submit_time,start_time,end_time,run_time,wait_time
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58037,58038,1,3
58034,58038,58039,1,4
58034,58039,58040,1,5
58034,58039,58040,1,5
58034,58039,58040,1,5
58034,58039,58040,1,5
58034,58040,58041,1,6
58034,58040,58041,1,6
58034,58039,58040,1,5
58034,58040,58041,1,6
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
58034,58041,58042,1,7
57576,57584,58070,486,8
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58071,1,0
58070,58070,58072,2,0
58070,58070,58072,2,0
58070,58070,58072,2,0
58070,58070,58072,2,0
58070,58070,58072,2,0
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58072,58073,1,2
58070,58073,58075,2,3
58070,58073,58074,1,3
58070,58073,58074,1,3
58070,58073,58074,1,3
58070,58073,58074,1,3
58070,58073,58075,2,3
58070,58074,58075,1,4
58070,58073,58075,2,3
58070,58074,58076,2,4
58070,58074,58076,2,4
58070,58074,58075,1,4
58070,58073,58075,2,3
58070,58074,58076,2,4
58070,58074,58075,1,4
58070,58074,58075,1,4
58070,58074,58075,1,4
58070,58075,58077,2,5
58070,58074,58076,2,4
58070,58076,58077,1,6
58070,58075,58076,1,5
58070,58075,58076,1,5
58070,58075,58076,1,5
58070,58075,58076,1,5
58070,58076,58077,1,6
58070,58075,58077,2,5
58070,58076,58077,1,6
58070,58076,58077,1,6
58070,58076,58077,1,6
58070,58076,58077,1,6
58070,58076,58077,1,6
58070,58076,58077,1,6
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58077,58078,1,7
58070,58078,58079,1,8
58070,58078,58079,1,8
58070,58078,58079,1,8
58070,58078,58079,1,8
58070,58078,58079,1,8
58070,58078,58079,1,8
58070,58078,58079,1,8
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58078,58079,1,8
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58078,58079,1,8
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58079,58080,1,9
58070,58080,58081,1,10
58070,58079,58080,1,9
57391,57397,58129,732,6
57417,57423,58128,705,6
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58130,1,0
58129,58129,58131,2,0
58129,58130,58131,1,1
58129,58130,58131,1,1
58129,58129,58131,2,0
58129,58130,58131,1,1
58129,58130,58131,1,1
58129,58130,58132,2,1
58129,58130,58131,1,1
58129,58130,58132,2,1
58129,58130,58132,2,1
58129,58130,58132,2,1
58129,58130,58132,2,1
58129,58130,58132,2,1
58129,58130,58132,2,1
58129,58130,58132,2,1
58129,58131,58132,1,2
58129,58131,58132,1,2
58129,58130,58132,2,1
58129,58131,58133,2,2
58129,58132,58133,1,3
58129,58132,58133,1,3
58129,58133,58134,1,4
58129,58132,58133,1,3
58129,58132,58133,1,3
58129,58132,58133,1,3
58129,58132,58133,1,3
58129,58132,58133,1,3
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58133,58134,1,4
58129,58134,58135,1,5
58129,58134,58135,1,5
58129,58133,58135,2,4
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58135,58136,1,6
58129,58136,58137,1,7
58129,58136,58137,1,7
58129,58136,58137,1,7
58129,58136,58137,1,7
58129,58136,58137,1,7
58129,58136,58137,1,7
58129,58137,58138,1,8
58129,58137,58138,1,8
58129,58137,58138,1,8
58131,58137,58138,1,6
58129,58137,58138,1,8
58131,58137,58138,1,6
58131,58137,58138,1,6
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58139,58140,1,8
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58139,1,7
58131,58138,58140,2,7
58131,58138,58140,2,7
58131,58139,58140,1,8
58131,58139,58140,1,8
58131,58139,58140,1,8
58131,58139,58141,2,8
58131,58139,58141,2,8
58131,58140,58141,1,9
58131,58140,58141,1,9
58131,58140,58142,2,9
58131,58139,58141,2,8
58131,58140,58142,2,9
58131,58141,58142,1,10
58131,58140,58141,1,9
58131,58140,58141,1,9
58131,58140,58141,1,9
58131,58140,58142,2,9
58131,58140,58142,2,9
58131,58140,58141,1,9
58131,58140,58141,1,9
58131,58141,58142,1,10
58131,58141,58142,1,10
58131,58141,58142,1,10
58131,58141,58142,1,10
58131,58141,58142,1,10
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58141,58142,1,10
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58142,58143,1,11
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
57434,57441,58143,702,7
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58143,58144,1,12
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58144,58145,1,13
58131,58145,58146,1,14
58131,58145,58146,1,14
58131,58145,58146,1,14
58131,58145,58146,1,14
58154,58155,58156,1,1
58154,58155,58156,1,1
58154,58155,58156,1,1
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58158,2,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58157,1,2
58154,58156,58158,2,2
58154,58157,58158,1,3
58154,58157,58158,1,3
58154,58156,58159,3,2
58154,58157,58159,2,3
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58160,2,4
58154,58158,58160,2,4
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58159,1,4
58154,58158,58160,2,4
58154,58158,58160,2,4
58154,58159,58160,1,5
58154,58159,58160,1,5
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58161,58162,1,7
58154,58161,58162,1,7
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58160,58161,1,6
58154,58161,58162,1,7
58154,58161,58162,1,7
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58162,58163,1,8
58154,58159,58163,4,5
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
58154,58163,58164,1,9
57487,57501,58230,729,14
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58233,2,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58232,1,0
58231,58231,58233,2,0
58231,58232,58234,2,1
58231,58232,58234,2,1
58231,58232,58233,1,1
58231,58232,58234,2,1
58231,58232,58234,2,1
58231,58232,58234,2,1
58231,58232,58234,2,1
58231,58232,58234,2,1
58231,58232,58234,2,1
58231,58233,58235,2,2
58231,58231,58235,4,0
58231,58232,58234,2,1
58231,58233,58235,2,2
58231,58233,58235,2,2
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58233,58235,2,2
58231,58233,58235,2,2
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58234,58236,2,3
58231,58235,58237,2,4
58231,58235,58237,2,4
58231,58235,58237,2,4
58231,58236,58237,1,5
58231,58236,58237,1,5
58231,58235,58237,2,4
58231,58236,58237,1,5
58231,58236,58237,1,5
58231,58236,58237,1,5
58231,58237,58238,1,6
58231,58236,58238,2,5
58231,58237,58238,1,6
58231,58236,58237,1,5
58231,58236,58237,1,5
58231,58236,58238,2,5
58231,58237,58238,1,6
58231,58236,58237,1,5
58231,58237,58238,1,6
58231,58237,58238,1,6
58231,58236,58237,1,5
58231,58237,58238,1,6
58231,58237,58238,1,6
58231,58237,58238,1,6
58231,58237,58238,1,6
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58235,58239,4,4
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58238,58239,1,7
58231,58239,58240,1,8
58231,58239,58240,1,8
58231,58239,58240,1,8
58231,58239,58240,1,8
58231,58238,58240,2,7
58231,58239,58240,1,8
58231,58238,58240,2,7
58231,58240,58241,1,9
58231,58240,58241,1,9
58231,58240,58241,1,9
57547,57554,58253,699,7
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58257,1,0
58256,58256,58258,2,0
58256,58256,58258,2,0
58256,58256,58258,2,0
58256,58257,58259,2,1
58256,58257,58258,1,1
58256,58257,58258,1,1
58256,58257,58259,2,1
58256,58257,58259,2,1
58256,58257,58259,2,1
58256,58257,58258,1,1
58256,58258,58259,1,2
58256,58257,58259,2,1
58256,58257,58259,2,1
58256,58258,58259,1,2
58256,58258,58260,2,2
58256,58259,58260,1,3
58256,58257,58260,3,1
58256,58257,58259,2,1
58256,58257,58260,3,1
58256,58259,58260,1,3
58256,58259,58260,1,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58259,58260,1,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58259,58261,2,3
58256,58260,58262,2,4
58256,58260,58262,2,4
58256,58260,58262,2,4
58256,58260,58262,2,4
58256,58260,58262,2,4
58256,58260,58261,1,4
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58261,58262,1,5
58256,58262,58263,1,6
58256,58262,58263,1,6
58256,58262,58263,1,6
58256,58262,58263,1,6
58256,58262,58263,1,6
58256,58262,58263,1,6
58256,58261,58263,2,5
58256,58262,58263,1,6
58256,58263,58264,1,7
58256,58262,58264,2,6
58256,58263,58264,1,7
58256,58263,58264,1,7
58256,58263,58265,2,7
58256,58264,58265,1,8
58256,58264,58265,1,8
57529,57544,58267,723,15
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58282,1,0
58281,58281,58283,2,0
58281,58282,58283,1,1
58281,58282,58283,1,1
58281,58281,58283,2,0
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58283,58284,1,2
58281,58284,58285,1,3
58281,58283,58284,1,2
58281,58284,58285,1,3
58281,58285,58286,1,4
58281,58284,58285,1,3
58281,58285,58286,1,4
58281,58282,58285,3,1
58281,58285,58286,1,4
58281,58285,58286,1,4
58281,58285,58286,1,4
