submit_time,start_time,end_time,run_time,wait_time
58281,58285,58286,1,4
58281,58286,58287,1,5
58281,58286,58287,1,5
58281,58286,58287,1,5
58281,58287,58288,1,6
58281,58287,58288,1,6
58281,58287,58288,1,6
58281,58286,58287,1,5
58281,58287,58288,1,6
58281,58287,58288,1,6
58281,58288,58289,1,7
58281,58288,58289,1,7
58281,58288,58289,1,7
58281,58288,58289,1,7
58281,58288,58289,1,7
58281,58288,58289,1,7
58281,58288,58289,1,7
58281,58283,58288,5,2
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58289,58290,1,8
58281,58288,58289,1,7
58281,58287,58291,4,6
57825,57833,58306,473,8
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58311,58312,1,0
58311,58312,58313,1,1
58311,58311,58313,2,0
58311,58311,58313,2,0
58311,58312,58313,1,1
58311,58311,58313,2,0
58311,58312,58313,1,1
58311,58312,58313,1,1
58311,58312,58314,2,1
58311,58312,58314,2,1
58311,58312,58313,1,1
58311,58312,58314,2,1
57582,57584,58315,731,2
58311,58312,58314,2,1
58311,58312,58314,2,1
58311,58313,58315,2,2
58311,58312,58314,2,1
58311,58312,58315,3,1
58311,58313,58316,3,2
58311,58313,58316,3,2
58311,58314,58315,1,3
58311,58314,58316,2,3
58311,58314,58316,2,3
58311,58314,58316,2,3
58311,58314,58316,2,3
58311,58314,58316,2,3
58311,58314,58316,2,3
58311,58314,58316,2,3
58311,58316,58317,1,5
58311,58314,58316,2,3
58311,58315,58317,2,4
58311,58316,58317,1,5
58311,58316,58317,1,5
58311,58316,58317,1,5
58311,58315,58317,2,4
58311,58315,58317,2,4
58311,58315,58317,2,4
58311,58315,58317,2,4
58311,58315,58317,2,4
58311,58316,58318,2,5
58311,58316,58318,2,5
58311,58317,58318,1,6
58311,58316,58317,1,5
58311,58316,58317,1,5
58311,58316,58317,1,5
58311,58317,58318,1,6
58311,58317,58318,1,6
58311,58317,58318,1,6
58311,58317,58318,1,6
58311,58317,58318,1,6
58311,58317,58318,1,6
58311,58316,58318,2,5
58311,58317,58318,1,6
58311,58317,58318,1,6
58311,58318,58319,1,7
58311,58317,58319,2,6
58311,58318,58319,1,7
58311,58318,58319,1,7
58311,58318,58319,1,7
58311,58318,58319,1,7
58311,58318,58319,1,7
58311,58317,58318,1,6
58311,58318,58319,1,7
58311,58318,58319,1,7
58311,58318,58320,2,7
58311,58319,58320,1,8
58311,58319,58320,1,8
58311,58320,58321,1,9
58311,58320,58321,1,9
58311,58320,58321,1,9
58311,58320,58321,1,9
58316,58321,58322,1,5
58316,58321,58322,1,5
58316,58321,58322,1,5
58316,58321,58322,1,5
58316,58321,58322,1,5
58316,58321,58322,1,5
58316,58322,58323,1,6
58316,58322,58323,1,6
58316,58322,58323,1,6
58316,58322,58324,2,6
58316,58322,58323,1,6
58316,58322,58324,2,6
58316,58322,58323,1,6
58316,58322,58324,2,6
58316,58322,58324,2,6
58311,58311,58324,13,0
58316,58323,58324,1,7
58316,58323,58324,1,7
58316,58323,58324,1,7
58316,58323,58324,1,7
58316,58322,58324,2,6
58316,58323,58325,2,7
58311,58322,58323,1,11
58316,58324,58325,1,8
58316,58324,58326,2,8
58316,58324,58326,2,8
58316,58324,58326,2,8
58316,58324,58326,2,8
58316,58325,58326,1,9
58316,58325,58326,1,9
58316,58325,58326,1,9
58316,58325,58326,1,9
58316,58325,58326,1,9
58316,58326,58327,1,10
58316,58324,58326,2,8
58316,58326,58327,1,10
58316,58325,58327,2,9
58316,58324,58327,3,8
58316,58326,58327,1,10
58316,58326,58327,1,10
58316,58327,58328,1,11
58316,58327,58328,1,11
58316,58326,58327,1,10
58316,58326,58327,1,10
58316,58327,58328,1,11
58316,58325,58327,2,9
58316,58327,58328,1,11
58316,58328,58329,1,12
58316,58328,58329,1,12
58316,58328,58329,1,12
58316,58328,58329,1,12
58316,58328,58329,1,12
58316,58327,58329,2,11
58316,58328,58329,1,12
58316,58329,58330,1,13
58316,58329,58330,1,13
58316,58329,58330,1,13
58316,58328,58329,1,12
58316,58328,58329,1,12
58316,58329,58330,1,13
58316,58329,58330,1,13
58316,58329,58330,1,13
58316,58329,58330,1,13
58316,58329,58330,1,13
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58330,58331,1,14
58316,58329,58331,2,13
58316,58325,58331,6,9
57852,57859,58346,487,7
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58358,1,0
58357,58357,58359,2,0
58357,58357,58358,1,0
58357,58357,58359,2,0
58357,58357,58359,2,0
58357,58358,58359,1,1
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58359,58360,1,2
58357,58357,58360,3,0
58357,58358,58361,3,1
58357,58360,58361,1,3
58357,58360,58361,1,3
58357,58360,58361,1,3
58357,58360,58362,2,3
58357,58361,58362,1,4
58357,58361,58362,1,4
58357,58361,58362,1,4
58357,58361,58362,1,4
58357,58361,58362,1,4
58357,58361,58362,1,4
58357,58361,58362,1,4
58357,58361,58363,2,4
58357,58361,58363,2,4
58357,58361,58362,1,4
58357,58362,58363,1,5
58357,58362,58363,1,5
58357,58361,58362,1,4
58357,58362,58363,1,5
58357,58363,58364,1,6
58357,58363,58364,1,6
58357,58364,58365,1,7
58357,58364,58365,1,7
58357,58363,58364,1,6
58357,58363,58364,1,6
58357,58363,58364,1,6
58357,58364,58365,1,7
58357,58360,58365,5,3
58357,58365,58366,1,8
58357,58365,58366,1,8
58357,58365,58366,1,8
58357,58365,58366,1,8
58357,58364,58365,1,7
58357,58366,58367,1,9
57856,57870,58366,496,14
58357,58366,58367,1,9
58357,58366,58367,1,9
58357,58366,58367,1,9
58357,58366,58367,1,9
58357,58366,58367,1,9
58357,58366,58367,1,9
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58368,58369,1,0
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58370,1,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58369,58371,2,1
58368,58370,58372,2,2
58368,58370,58372,2,2
58368,58370,58372,2,2
58368,58371,58373,2,3
58368,58371,58373,2,3
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58373,1,4
58368,58372,58374,2,4
58368,58373,58374,1,5
58368,58373,58374,1,5
58357,58374,58375,1,17
58357,58374,58375,1,17
58368,58373,58375,2,5
58368,58373,58375,2,5
58368,58375,58376,1,7
58368,58375,58376,1,7
58368,58375,58376,1,7
58368,58375,58376,1,7
58368,58373,58375,2,5
58368,58375,58376,1,7
58368,58375,58376,1,7
58368,58376,58377,1,8
58368,58376,58377,1,8
58368,58376,58377,1,8
58368,58376,58377,1,8
58368,58375,58377,2,7
58368,58377,58378,1,9
58368,58377,58378,1,9
58368,58376,58377,1,8
58368,58377,58378,1,9
58368,58377,58378,1,9
58368,58377,58378,1,9
58368,58377,58378,1,9
57704,57712,58401,689,8
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58405,58406,1,0
58405,58406,58407,1,1
58405,58405,58407,2,0
58405,58406,58408,2,1
58405,58406,58408,2,1
58405,58406,58408,2,1
58405,58406,58407,1,1
58405,58406,58407,1,1
58405,58406,58408,2,1
58405,58406,58408,2,1
58405,58406,58407,1,1
58405,58406,58407,1,1
58405,58406,58407,1,1
58405,58407,58408,1,2
58405,58407,58408,1,2
58405,58407,58408,1,2
58405,58406,58408,2,1
58405,58408,58409,1,3
58405,58405,58409,4,0
58405,58408,58410,2,3
58405,58408,58410,2,3
58405,58408,58410,2,3
58405,58408,58410,2,3
58405,58408,58410,2,3
58405,58408,58409,1,3
58405,58408,58409,1,3
58405,58408,58409,1,3
58405,58408,58410,2,3
58405,58408,58410,2,3
58405,58408,58410,2,3
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58409,58410,1,4
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58409,58410,1,4
58405,58409,58410,1,4
58405,58410,58411,1,5
58405,58409,58411,2,4
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58410,58411,1,5
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58411,58412,1,6
58405,58412,58413,1,7
58405,58411,58412,1,6
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58411,58413,2,6
58405,58412,58413,1,7
58405,58412,58413,1,7
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58413,58414,1,8
58405,58414,58418,4,9
57733,57740,58432,692,7
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58434,1,0
58433,58433,58435,2,0
58433,58434,58435,1,1
58433,58434,58435,1,1
58433,58433,58435,2,0
58433,58433,58435,2,0
58433,58433,58435,2,0
58433,58433,58435,2,0
57943,57952,58436,484,9
58433,58434,58436,2,1
58433,58434,58436,2,1
58433,58434,58436,2,1
58433,58434,58436,2,1
58433,58435,58436,1,2
58433,58435,58436,1,2
58433,58434,58436,2,1
58433,58434,58436,2,1
58433,58434,58437,3,1
58433,58435,58437,2,2
58433,58436,58437,1,3
58433,58436,58437,1,3
58433,58435,58438,3,2
58433,58436,58438,2,3
58433,58436,58438,2,3
58433,58435,58438,3,2
58433,58437,58438,1,4
58433,58437,58438,1,4
58433,58437,58438,1,4
58433,58437,58438,1,4
58433,58437,58438,1,4
58433,58436,58438,2,3
58433,58437,58438,1,4
58433,58437,58438,1,4
58433,58436,58438,2,3
58433,58435,58439,4,2
58433,58438,58439,1,5
58433,58439,58440,1,6
58433,58439,58440,1,6
58433,58439,58440,1,6
58433,58438,58439,1,5
58433,58438,58439,1,5
58433,58439,58440,1,6
58433,58439,58440,1,6
58433,58438,58440,2,5
58433,58439,58440,1,6
58433,58439,58440,1,6
58433,58439,58440,1,6
58433,58438,58440,2,5
58433,58439,58440,1,6
58433,58439,58440,1,6
58433,58440,58441,1,7
58433,58440,58441,1,7
58433,58440,58441,1,7
58433,58440,58441,1,7
58433,58440,58441,1,7
58433,58440,58441,1,7
58433,58441,58442,1,8
58433,58441,58442,1,8
58433,58441,58442,1,8
58433,58441,58442,1,8
58433,58441,58442,1,8
58433,58442,58443,1,9
58433,58442,58443,1,9
58433,58442,58443,1,9
58433,58442,58443,1,9
58433,58442,58443,1,9
58433,58442,58443,1,9
58437,58442,58443,1,5
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58444,58445,1,7
58437,58443,58444,1,6
58437,58443,58444,1,6
58437,58444,58445,1,7
58437,58444,58445,1,7
58437,58444,58445,1,7
58437,58444,58445,1,7
58437,58443,58444,1,6
58437,58444,58445,1,7
58437,58444,58445,1,7
58437,58445,58446,1,8
58437,58444,58446,2,7
58437,58444,58445,1,7
58437,58443,58445,2,6
58437,58445,58446,1,8
58437,58445,58446,1,8
58437,58445,58446,1,8
58437,58444,58445,1,7
58437,58444,58445,1,7
58437,58444,58445,1,7
58437,58445,58446,1,8
58437,58445,58446,1,8
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58445,58446,1,8
58437,58445,58446,1,8
58437,58445,58446,1,8
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58446,58447,1,9
58437,58447,58448,1,10
58437,58447,58448,1,10
58437,58446,58448,2,9
58437,58447,58448,1,10
58437,58447,58448,1,10
58437,58446,58447,1,9
58437,58447,58448,1,10
58437,58447,58448,1,10
58437,58447,58448,1,10
58437,58447,58448,1,10
58437,58447,58448,1,10
58437,58447,58448,1,10
