submit_time,start_time,end_time,run_time,wait_time
58437,58446,58448,2,9
58437,58447,58448,1,10
58437,58446,58448,2,9
58437,58448,58449,1,11
58437,58448,58449,1,11
58437,58447,58448,1,10
58437,58448,58449,1,11
58437,58448,58449,1,11
58437,58448,58449,1,11
58437,58448,58449,1,11
58437,58448,58449,1,11
58437,58448,58449,1,11
58437,58449,58450,1,12
58437,58448,58449,1,11
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58448,58449,1,11
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58449,58450,1,12
58437,58448,58450,2,11
58437,58450,58451,1,13
58437,58450,58451,1,13
58437,58450,58451,1,13
58437,58450,58451,1,13
58437,58463,58464,1,26
58437,58463,58464,1,26
58036,58042,58528,486,6
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58529,1,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58528,58530,2,0
58528,58530,58531,1,2
58528,58529,58531,2,1
58528,58530,58531,1,2
58528,58530,58531,1,2
58528,58530,58531,1,2
58528,58530,58531,1,2
58528,58530,58531,1,2
58528,58530,58531,1,2
58528,58531,58532,1,3
58528,58531,58532,1,3
58528,58531,58532,1,3
58528,58531,58532,1,3
58528,58532,58533,1,4
58528,58531,58533,2,3
58528,58533,58534,1,5
58528,58533,58534,1,5
58528,58532,58533,1,4
58528,58532,58533,1,4
58528,58532,58533,1,4
58528,58533,58534,1,5
58528,58533,58534,1,5
58528,58534,58535,1,6
58528,58534,58535,1,6
58528,58534,58535,1,6
58528,58534,58535,1,6
58528,58535,58536,1,7
58528,58535,58536,1,7
58528,58534,58535,1,6
58528,58535,58536,1,7
58528,58535,58536,1,7
58528,58535,58536,1,7
58528,58535,58536,1,7
58528,58536,58537,1,8
58528,58536,58537,1,8
58528,58536,58537,1,8
58528,58536,58537,1,8
58528,58536,58537,1,8
57904,57912,58624,712,8
58626,58626,58627,1,0
58626,58626,58627,1,0
58626,58626,58627,1,0
58626,58626,58627,1,0
58626,58626,58627,1,0
58626,58626,58628,2,0
58626,58626,58627,1,0
58626,58626,58627,1,0
58626,58626,58628,2,0
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58627,58629,2,1
58626,58627,58629,2,1
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58628,58629,1,2
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58627,58628,1,1
58626,58628,58629,1,2
58626,58628,58630,2,2
58626,58628,58630,2,2
58626,58627,58629,2,1
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58628,58630,2,2
58626,58628,58630,2,2
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58629,58630,1,3
58626,58629,58630,1,3
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58630,58631,1,4
58626,58631,58632,1,5
58626,58630,58631,1,4
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58631,58633,2,5
58626,58631,58633,2,5
58626,58631,58632,1,5
58626,58632,58633,1,6
58626,58631,58632,1,5
58626,58631,58632,1,5
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58632,58633,1,6
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58626,58633,58634,1,7
58156,58163,58639,476,7
58649,58649,58650,1,0
58649,58649,58650,1,0
58649,58649,58650,1,0
58649,58649,58650,1,0
58649,58649,58650,1,0
58649,58650,58651,1,1
58649,58649,58650,1,0
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58650,58652,2,1
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58650,58652,2,1
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58650,58651,1,1
58649,58651,58652,1,2
58649,58650,58652,2,1
58649,58651,58652,1,2
58649,58651,58652,1,2
58649,58651,58653,2,2
58649,58652,58653,1,3
58649,58652,58653,1,3
58649,58652,58653,1,3
58649,58652,58654,2,3
58649,58652,58653,1,3
58649,58652,58653,1,3
58649,58652,58653,1,3
58649,58653,58654,1,4
58649,58652,58653,1,3
58649,58652,58653,1,3
58649,58652,58653,1,3
58649,58653,58654,1,4
58649,58654,58655,1,5
58649,58653,58654,1,4
58649,58652,58654,2,3
58649,58654,58655,1,5
58649,58652,58654,2,3
58649,58654,58655,1,5
58649,58653,58654,1,4
58649,58654,58655,1,5
58649,58654,58655,1,5
58649,58654,58655,1,5
58649,58654,58655,1,5
58649,58654,58655,1,5
58649,58654,58655,1,5
58649,58654,58655,1,5
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58655,58656,1,6
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58656,58657,1,7
58649,58657,58658,1,8
58649,58657,58658,1,8
58649,58657,58658,1,8
58649,58657,58658,1,8
58649,58657,58658,1,8
58649,58657,58658,1,8
58649,58657,58658,1,8
58649,58657,58658,1,8
57973,57979,58703,724,6
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58705,1,0
58704,58704,58706,2,0
58704,58704,58705,1,0
58704,58704,58706,2,0
58704,58704,58706,2,0
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58705,58707,2,1
58704,58704,58707,3,0
58704,58705,58707,2,1
58704,58707,58708,1,3
58704,58707,58708,1,3
58704,58706,58708,2,2
58704,58707,58708,1,3
58704,58707,58708,1,3
58704,58707,58708,1,3
58704,58707,58708,1,3
58704,58707,58708,1,3
58704,58707,58708,1,3
58704,58706,58709,3,2
58704,58708,58709,1,4
58704,58706,58709,3,2
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58708,58710,2,4
58704,58709,58710,1,5
58704,58708,58710,2,4
58704,58709,58710,1,5
58704,58709,58710,1,5
58704,58710,58711,1,6
58704,58710,58711,1,6
58704,58709,58710,1,5
58704,58709,58711,2,5
58704,58709,58711,2,5
58704,58710,58711,1,6
58704,58711,58712,1,7
58704,58712,58713,1,8
58704,58712,58713,1,8
58704,58712,58713,1,8
58704,58712,58713,1,8
58704,58712,58714,2,8
58017,58018,58739,721,1
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58741,1,0
58740,58740,58742,2,0
58740,58740,58742,2,0
58740,58740,58742,2,0
58740,58741,58742,1,1
58740,58741,58742,1,1
58740,58740,58742,2,0
58740,58742,58743,1,2
58740,58742,58743,1,2
58740,58741,58743,2,1
58740,58742,58743,1,2
58740,58742,58743,1,2
58740,58742,58743,1,2
58740,58742,58743,1,2
58740,58742,58743,1,2
58740,58742,58743,1,2
58740,58742,58744,2,2
58740,58743,58744,1,3
58740,58743,58744,1,3
58740,58743,58744,1,3
58740,58743,58744,1,3
58740,58744,58745,1,4
58740,58744,58745,1,4
58740,58744,58745,1,4
58740,58744,58745,1,4
58740,58744,58745,1,4
58740,58745,58746,1,5
58740,58745,58746,1,5
58740,58745,58746,1,5
58740,58744,58745,1,4
58740,58745,58746,1,5
58740,58745,58746,1,5
58740,58745,58746,1,5
58740,58745,58746,1,5
58740,58745,58746,1,5
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58746,58747,1,6
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58747,58748,1,7
57982,57989,58748,759,7
58740,58745,58748,3,5
58740,58747,58748,1,7
58740,58748,58749,1,8
58740,58747,58748,1,7
58740,58747,58748,1,7
58740,58748,58749,1,8
58740,58748,58749,1,8
58740,58748,58749,1,8
58740,58748,58749,1,8
58740,58748,58749,1,8
58001,58018,58750,732,17
58749,58750,58751,1,1
58749,58750,58751,1,1
58749,58750,58751,1,1
58749,58750,58751,1,1
58749,58750,58751,1,1
58740,58751,58752,1,11
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58753,2,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58751,58752,1,2
58749,58752,58753,1,3
58749,58751,58753,2,2
58749,58751,58753,2,2
58749,58753,58754,1,4
58749,58753,58754,1,4
58749,58753,58754,1,4
58749,58753,58754,1,4
58749,58752,58754,2,3
58749,58753,58754,1,4
58749,58753,58754,1,4
58749,58752,58753,1,3
58749,58753,58754,1,4
58749,58753,58754,1,4
58749,58752,58754,2,3
58749,58752,58754,2,3
58749,58753,58754,1,4
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58753,58754,1,4
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58754,58755,1,5
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58754,58755,1,5
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58756,58757,1,7
58749,58755,58756,1,6
58749,58755,58756,1,6
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58756,58757,1,7
58749,58757,58758,1,8
58749,58756,58757,1,7
58749,58757,58758,1,8
58749,58757,58758,1,8
58749,58757,58758,1,8
58749,58757,58758,1,8
58749,58757,58758,1,8
58749,58757,58758,1,8
58749,58757,58758,1,8
58752,58757,58758,1,5
58749,58757,58758,1,8
58749,58757,58758,1,8
58752,58757,58758,1,5
58752,58757,58758,1,5
58752,58757,58758,1,5
58752,58757,58758,1,5
58752,58757,58758,1,5
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58759,1,6
58752,58758,58760,2,6
58752,58758,58760,2,6
58752,58759,58760,1,7
58752,58759,58760,1,7
58752,58759,58760,1,7
58752,58758,58760,2,6
58752,58758,58760,2,6
58752,58758,58760,2,6
58752,58759,58761,2,7
58752,58759,58761,2,7
58752,58760,58761,1,8
58752,58759,58761,2,7
58752,58760,58761,1,8
58752,58759,58760,1,7
58752,58760,58761,1,8
58752,58760,58761,1,8
58752,58760,58761,1,8
58752,58760,58761,1,8
58752,58760,58761,1,8
58752,58760,58761,1,8
58752,58759,58761,2,7
58752,58759,58761,2,7
58752,58761,58762,1,9
58752,58760,58761,1,8
58752,58761,58762,1,9
58752,58760,58761,1,8
58752,58760,58761,1,8
58752,58761,58762,1,9
58752,58761,58762,1,9
58752,58761,58762,1,9
58752,58761,58762,1,9
58752,58761,58762,1,9
58752,58761,58762,1,9
