submit_time,start_time,end_time,run_time,wait_time
58752,58761,58762,1,9
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58762,58763,1,10
58752,58763,58764,1,11
58752,58764,58765,1,12
58752,58764,58765,1,12
58752,58764,58765,1,12
58752,58764,58765,1,12
58752,58764,58765,1,12
58752,58764,58765,1,12
58752,58765,58766,1,13
58752,58765,58766,1,13
58071,58080,58780,700,9
58283,58289,58782,493,6
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58786,58787,1,1
58785,58785,58787,2,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58786,1,0
58785,58785,58787,2,0
58785,58785,58786,1,0
58785,58785,58788,3,0
58785,58786,58788,2,1
58785,58786,58788,2,1
58785,58786,58788,2,1
58785,58785,58788,3,0
58785,58786,58788,2,1
58785,58787,58789,2,2
58785,58786,58789,3,1
58785,58787,58789,2,2
58785,58787,58789,2,2
58785,58788,58789,1,3
58785,58788,58789,1,3
58785,58788,58789,1,3
58785,58786,58788,2,1
58785,58786,58788,2,1
58785,58788,58789,1,3
58785,58786,58789,3,1
58785,58787,58788,1,2
58785,58786,58788,2,1
58785,58787,58788,1,2
58785,58788,58789,1,3
58785,58787,58789,2,2
58785,58789,58790,1,4
58785,58787,58789,2,2
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58789,58790,1,4
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58789,58790,1,4
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58790,58791,1,5
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58790,58791,1,5
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58791,58792,1,6
58785,58792,58793,1,7
58785,58792,58793,1,7
58785,58792,58793,1,7
58785,58791,58793,2,6
58785,58792,58793,1,7
58785,58792,58793,1,7
58785,58792,58793,1,7
58785,58791,58792,1,6
58785,58792,58793,1,7
58785,58792,58793,1,7
58785,58790,58793,3,5
58785,58793,58794,1,8
58785,58793,58794,1,8
58785,58793,58794,1,8
58785,58793,58794,1,8
58785,58794,58795,1,9
58785,58793,58794,1,8
58785,58794,58795,1,9
58785,58795,58796,1,10
58785,58795,58796,1,10
58785,58795,58796,1,10
58785,58795,58796,1,10
58785,58795,58796,1,10
58785,58795,58797,2,10
58785,58795,58797,2,10
58785,58795,58796,1,10
58785,58794,58797,3,9
58785,58794,58796,2,9
58785,58796,58797,1,11
58785,58796,58797,1,11
58785,58794,58797,3,9
58785,58794,58797,3,9
58785,58795,58797,2,10
58785,58796,58797,1,11
58785,58795,58797,2,10
58785,58796,58798,2,11
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58798,1,12
58785,58797,58799,2,12
58785,58797,58799,2,12
58785,58797,58799,2,12
58785,58798,58799,1,13
58785,58798,58799,1,13
58785,58798,58799,1,13
58785,58798,58799,1,13
58785,58798,58799,1,13
58785,58798,58799,1,13
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58800,1,14
58785,58799,58801,2,14
58785,58799,58801,2,14
58785,58800,58801,1,15
58785,58800,58801,1,15
58785,58800,58801,1,15
58785,58800,58801,1,15
58785,58800,58801,1,15
58785,58801,58802,1,16
58785,58801,58802,1,16
58785,58801,58802,1,16
58785,58801,58802,1,16
58785,58801,58802,1,16
58785,58800,58801,1,15
58785,58801,58802,1,16
58785,58800,58801,1,15
58785,58801,58802,1,16
58785,58801,58802,1,16
58785,58801,58802,1,16
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58802,58803,1,17
58785,58803,58804,1,18
58785,58797,58806,9,12
58369,58378,58859,481,9
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58132,58145,58860,715,13
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58860,58861,1,0
58860,58861,58862,1,1
58860,58860,58861,1,0
58860,58861,58862,1,1
58860,58861,58862,1,1
58860,58861,58862,1,1
58860,58860,58861,1,0
58860,58861,58862,1,1
58860,58861,58862,1,1
58860,58861,58862,1,1
58860,58861,58863,2,1
58860,58861,58863,2,1
58860,58861,58863,2,1
58860,58861,58863,2,1
58860,58861,58863,2,1
58860,58861,58863,2,1
58860,58862,58863,1,2
58860,58862,58863,1,2
58860,58862,58863,1,2
58860,58862,58863,1,2
58860,58862,58864,2,2
58860,58862,58863,1,2
58860,58862,58864,2,2
58860,58863,58864,1,3
58860,58863,58864,1,3
58860,58863,58864,1,3
58860,58862,58864,2,2
58860,58863,58864,1,3
58860,58863,58864,1,3
58860,58860,58864,4,0
58860,58864,58865,1,4
58860,58863,58865,2,3
58860,58863,58865,2,3
58860,58863,58864,1,3
58860,58864,58865,1,4
58860,58863,58865,2,3
58860,58863,58865,2,3
58860,58863,58865,2,3
58860,58863,58865,2,3
58860,58864,58865,1,4
58860,58864,58865,1,4
58860,58864,58865,1,4
58860,58864,58865,1,4
58860,58865,58866,1,5
58860,58864,58865,1,4
58860,58865,58866,1,5
58860,58865,58866,1,5
58860,58865,58866,1,5
58860,58865,58866,1,5
58860,58864,58865,1,4
58860,58865,58866,1,5
58860,58865,58866,1,5
58860,58864,58866,2,4
58860,58864,58866,2,4
58860,58866,58867,1,6
58860,58866,58867,1,6
58860,58866,58867,1,6
58860,58867,58868,1,7
58860,58867,58868,1,7
58860,58866,58867,1,6
58860,58867,58868,1,7
58860,58867,58868,1,7
58860,58866,58868,2,6
58860,58866,58867,1,6
58860,58866,58868,2,6
58860,58866,58868,2,6
58860,58866,58868,2,6
58860,58867,58868,1,7
58860,58868,58869,1,8
58860,58868,58869,1,8
58860,58867,58868,1,7
58860,58868,58869,1,8
58862,58868,58869,1,6
58862,58868,58869,1,6
58860,58868,58869,1,8
58862,58869,58870,1,7
58862,58869,58870,1,7
58862,58870,58871,1,8
58862,58869,58871,2,7
58862,58869,58871,2,7
58862,58870,58871,1,8
58862,58870,58872,2,8
58862,58870,58871,1,8
58862,58870,58871,1,8
58862,58870,58872,2,8
58862,58870,58871,1,8
58862,58870,58871,1,8
58862,58870,58871,1,8
58862,58870,58871,1,8
58862,58870,58871,1,8
58862,58871,58872,1,9
58862,58870,58872,2,8
58862,58870,58872,2,8
58862,58871,58872,1,9
58862,58872,58873,1,10
58862,58872,58873,1,10
58862,58871,58872,1,9
58862,58872,58873,1,10
58862,58872,58873,1,10
58862,58872,58873,1,10
58862,58872,58873,1,10
58862,58872,58873,1,10
58862,58872,58873,1,10
58862,58873,58874,1,11
58862,58872,58873,1,10
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58860,58865,58873,8,5
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58873,58874,1,11
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58874,58875,1,12
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58875,58876,1,13
58862,58876,58877,1,14
58862,58876,58877,1,14
58862,58875,58876,1,13
58862,58876,58877,1,14
58862,58876,58877,1,14
58131,58137,58899,762,6
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58908,1,0
58907,58907,58909,2,0
58907,58907,58908,1,0
58907,58907,58909,2,0
58907,58908,58910,2,1
58907,58908,58910,2,1
58907,58908,58910,2,1
58907,58908,58910,2,1
58907,58908,58910,2,1
58907,58908,58910,2,1
58907,58908,58910,2,1
58907,58907,58910,3,0
58907,58907,58910,3,0
58907,58908,58910,2,1
58907,58910,58911,1,3
58907,58910,58911,1,3
58907,58909,58911,2,2
58907,58908,58910,2,1
58907,58909,58910,1,2
58907,58909,58910,1,2
58907,58909,58912,3,2
58907,58909,58911,2,2
58907,58910,58912,2,3
58907,58911,58912,1,4
58907,58911,58912,1,4
58907,58910,58912,2,3
58907,58910,58912,2,3
58907,58910,58912,2,3
58907,58912,58913,1,5
58907,58910,58912,2,3
58907,58911,58913,2,4
58907,58912,58913,1,5
58907,58913,58914,1,6
58907,58912,58913,1,5
58907,58914,58915,1,7
58907,58914,58915,1,7
58907,58914,58915,1,7
58907,58914,58915,1,7
58907,58914,58915,1,7
58907,58914,58915,1,7
58907,58915,58916,1,8
58907,58916,58917,1,9
58907,58916,58917,1,9
58907,58916,58917,1,9
58907,58916,58917,1,9
58907,58910,58915,5,3
58907,58919,58920,1,12
58232,58241,58961,720,9
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58964,2,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58962,58963,1,0
58962,58963,58964,1,1
58962,58962,58964,2,0
58962,58962,58964,2,0
58962,58963,58964,1,1
58962,58963,58964,1,1
58962,58963,58964,1,1
58962,58963,58965,2,1
58962,58963,58965,2,1
58962,58963,58965,2,1
58962,58963,58965,2,1
58962,58964,58966,2,2
58962,58963,58965,2,1
58962,58963,58965,2,1
58962,58964,58966,2,2
58962,58964,58966,2,2
58962,58965,58966,1,3
58962,58964,58967,3,2
58962,58965,58967,2,3
58962,58965,58966,1,3
58962,58965,58966,1,3
58962,58965,58967,2,3
58962,58965,58967,2,3
58962,58964,58967,3,2
58962,58965,58967,2,3
58962,58965,58967,2,3
58962,58966,58968,2,4
58962,58966,58968,2,4
58962,58966,58968,2,4
58962,58966,58968,2,4
58962,58966,58967,1,4
58962,58966,58968,2,4
58962,58966,58968,2,4
58962,58967,58968,1,5
58962,58967,58969,2,5
58962,58967,58968,1,5
58962,58967,58968,1,5
58962,58968,58969,1,6
58962,58968,58969,1,6
58962,58967,58968,1,5
58962,58968,58969,1,6
58962,58967,58968,1,5
58962,58967,58968,1,5
58962,58968,58969,1,6
58962,58968,58969,1,6
58962,58969,58970,1,7
58962,58968,58970,2,6
58962,58969,58970,1,7
58962,58968,58970,2,6
58962,58968,58970,2,6
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58968,58969,1,6
58962,58968,58969,1,6
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58969,58970,1,7
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58969,58970,1,7
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58970,58971,1,8
58962,58971,58972,1,9
58962,58971,58972,1,9
58962,58970,58971,1,8
58962,58971,58972,1,9
58962,58971,58972,1,9
58962,58971,58972,1,9
58962,58971,58972,1,9
58962,58971,58972,1,9
58257,58265,58997,732,8
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,59000,2,0
58998,58998,58999,1,0
58998,58998,58999,1,0
58998,58998,59000,2,0
58998,58998,59000,2,0
58998,58998,58999,1,0
58998,58999,59001,2,1
58998,58998,59001,3,0
58998,58999,59001,2,1
58998,58999,59001,2,1
58998,58998,59001,3,0
58998,58999,59001,2,1
58998,59000,59002,2,2
58998,59000,59002,2,2
58998,58999,59002,3,1
58998,59000,59002,2,2
58998,59000,59002,2,2
58998,58999,59002,3,1
58998,58999,59001,2,1
58998,59000,59002,2,2
58998,58999,59001,2,1
58998,58999,59002,3,1
58998,59001,59003,2,3
58998,59001,59003,2,3
58998,59001,59003,2,3
