submit_time,start_time,end_time,run_time,wait_time
58998,59000,59002,2,2
58998,59001,59003,2,3
58998,59002,59004,2,4
58998,59002,59004,2,4
58998,59002,59004,2,4
58998,59002,59004,2,4
58998,59002,59004,2,4
58998,59003,59004,1,5
58998,59003,59004,1,5
58998,59003,59004,1,5
58998,59003,59004,1,5
58998,59003,59005,2,5
58998,59003,59005,2,5
58998,59004,59005,1,6
58998,59002,59005,3,4
58998,59004,59005,1,6
58998,59003,59005,2,5
58998,59004,59005,1,6
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59005,59006,1,7
58998,59007,59008,1,9
58998,59007,59008,1,9
58998,59007,59008,1,9
58998,59008,59009,1,10
58998,59008,59009,1,10
58998,59008,59009,1,10
58998,59008,59009,1,10
58998,59001,59014,13,3
58318,58331,59038,707,13
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59040,1,0
59039,59039,59041,2,0
59039,59040,59041,1,1
59039,59040,59041,1,1
59039,59040,59041,1,1
59039,59040,59041,1,1
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59040,59043,3,1
59039,59040,59042,2,1
59039,59041,59043,2,2
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59040,59042,2,1
59039,59041,59043,2,2
59039,59042,59044,2,3
59039,59042,59044,2,3
59039,59042,59043,1,3
59039,59042,59043,1,3
59039,59042,59044,2,3
59039,59042,59044,2,3
59039,59042,59043,1,3
59039,59042,59044,2,3
59039,59042,59044,2,3
59039,59043,59044,1,4
59039,59043,59045,2,4
59039,59044,59045,1,5
59039,59044,59045,1,5
59039,59044,59045,1,5
59039,59043,59045,2,4
59039,59043,59045,2,4
59039,59043,59045,2,4
59039,59043,59044,1,4
59039,59043,59045,2,4
59039,59043,59044,1,4
59039,59044,59045,1,5
59039,59045,59046,1,6
59039,59045,59046,1,6
59039,59044,59046,2,5
59039,59044,59046,2,5
59039,59045,59046,1,6
59039,59044,59046,2,5
59039,59044,59046,2,5
59039,59044,59045,1,5
59039,59045,59046,1,6
59039,59045,59046,1,6
59039,59045,59047,2,6
59039,59046,59047,1,7
59039,59046,59047,1,7
59039,59045,59046,1,6
59039,59046,59047,1,7
59039,59045,59047,2,6
59039,59045,59046,1,6
59039,59045,59047,2,6
59039,59046,59047,1,7
59039,59046,59047,1,7
59039,59045,59047,2,6
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59046,59047,1,7
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59047,59048,1,8
59039,59048,59049,1,9
59039,59048,59049,1,9
59039,59048,59049,1,9
59039,59048,59049,1,9
59039,59047,59048,1,8
59039,59048,59049,1,9
58358,58366,59087,721,8
58312,58320,59088,768,8
59089,59089,59090,1,0
59089,59089,59090,1,0
59089,59089,59090,1,0
59089,59089,59090,1,0
59089,59089,59090,1,0
59089,59089,59090,1,0
59089,59089,59090,1,0
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59090,59091,1,1
59089,59092,59093,1,3
59089,59091,59092,1,2
59089,59091,59092,1,2
59089,59091,59092,1,2
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59093,59094,1,4
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59092,59093,1,3
59089,59093,59094,1,4
59089,59093,59094,1,4
59089,59094,59095,1,5
59089,59093,59095,2,4
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59095,59096,1,6
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59095,59096,1,6
59089,59095,59096,1,6
59089,59094,59095,1,5
59089,59094,59095,1,5
59089,59095,59096,1,6
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59097,59098,1,8
59089,59097,59098,1,8
59089,59097,59098,1,8
59089,59097,59098,1,8
59089,59097,59098,1,8
59089,59097,59098,1,8
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59096,59097,1,7
59089,59097,59098,1,8
59090,59097,59098,1,7
59090,59097,59098,1,7
59090,59097,59098,1,7
59089,59096,59097,1,7
59090,59097,59098,1,7
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59089,59097,59098,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59098,59099,1,8
59090,59097,59100,3,7
59090,59098,59100,2,8
59090,59098,59100,2,8
59090,59098,59100,2,8
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59099,59101,2,9
59090,59098,59101,3,8
59090,59098,59101,3,8
59090,59100,59102,2,10
59090,59101,59102,1,11
59090,59101,59102,1,11
59090,59101,59103,2,11
59090,59101,59102,1,11
59090,59101,59103,2,11
59090,59101,59103,2,11
59090,59101,59103,2,11
59090,59101,59103,2,11
59090,59101,59103,2,11
59090,59101,59103,2,11
59090,59102,59103,1,12
59090,59102,59103,1,12
59090,59102,59103,1,12
59090,59102,59103,1,12
59090,59101,59103,2,11
59090,59102,59103,1,12
59090,59103,59104,1,13
59090,59103,59104,1,13
59090,59103,59104,1,13
59090,59103,59104,1,13
59090,59103,59104,1,13
59090,59103,59104,1,13
59090,59103,59104,1,13
59090,59103,59105,2,13
59090,59103,59105,2,13
59090,59103,59105,2,13
59090,59103,59105,2,13
59090,59104,59105,1,14
59090,59104,59105,1,14
59090,59104,59105,1,14
59090,59104,59105,1,14
59090,59104,59105,1,14
59090,59104,59105,1,14
59090,59105,59106,1,15
59090,59105,59106,1,15
59090,59105,59106,1,15
59090,59105,59106,1,15
59090,59106,59107,1,16
59090,59105,59106,1,15
59090,59106,59107,1,16
59090,59105,59106,1,15
59090,59105,59106,1,15
59090,59106,59107,1,16
59090,59105,59106,1,15
59090,59105,59106,1,15
59090,59106,59107,1,16
59090,59106,59107,1,16
59090,59106,59107,1,16
59090,59106,59107,1,16
59090,59107,59108,1,17
59090,59107,59108,1,17
59090,59107,59108,1,17
59090,59107,59108,1,17
59090,59106,59107,1,16
59090,59106,59107,1,16
59090,59107,59108,1,17
59090,59107,59108,1,17
59090,59107,59108,1,17
58627,58633,59125,492,6
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59135,59136,1,1
59134,59135,59136,1,1
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59134,59135,1,0
59134,59135,59136,1,1
59134,59135,59136,1,1
59134,59135,59136,1,1
59134,59136,59137,1,2
59134,59135,59136,1,1
59134,59135,59137,2,1
59134,59135,59136,1,1
59134,59135,59136,1,1
59134,59135,59137,2,1
59134,59135,59136,1,1
59134,59136,59137,1,2
59134,59135,59136,1,1
59134,59135,59136,1,1
59134,59135,59136,1,1
59134,59137,59138,1,3
59134,59137,59138,1,3
59134,59137,59138,1,3
59134,59137,59138,1,3
59134,59137,59138,1,3
59134,59136,59137,1,2
59134,59136,59137,1,2
59134,59136,59137,1,2
59134,59136,59137,1,2
59134,59136,59137,1,2
59134,59136,59137,1,2
59134,59138,59139,1,4
59134,59138,59139,1,4
59134,59137,59138,1,3
59134,59137,59138,1,3
59134,59138,59139,1,4
59134,59138,59139,1,4
59134,59137,59138,1,3
59134,59138,59139,1,4
59134,59137,59138,1,3
59134,59138,59139,1,4
59134,59138,59139,1,4
59134,59137,59138,1,3
59134,59137,59138,1,3
59134,59138,59139,1,4
59134,59138,59139,1,4
59134,59138,59139,1,4
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59138,59139,1,4
59134,59139,59140,1,5
59134,59139,59140,1,5
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59140,59141,1,6
59134,59139,59141,2,5
59134,59139,59141,2,5
59134,59140,59141,1,6
59134,59139,59141,2,5
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59141,59142,1,7
59134,59142,59143,1,8
58406,58414,59154,740,8
58435,58442,59156,714,7
59160,59160,59161,1,0
59160,59160,59161,1,0
58438,58450,59161,711,12
59160,59161,59162,1,1
59160,59161,59162,1,1
59160,59161,59162,1,1
59160,59162,59163,1,2
59160,59161,59162,1,1
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59163,59164,1,3
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59162,59163,1,2
59160,59163,59164,1,3
59160,59162,59163,1,2
59160,59161,59164,3,1
59160,59163,59164,1,3
59160,59163,59164,1,3
59160,59163,59164,1,3
59160,59164,59165,1,4
59160,59164,59165,1,4
59160,59164,59165,1,4
59160,59164,59165,1,4
59160,59163,59164,1,3
59160,59163,59164,1,3
59160,59164,59165,1,4
59160,59163,59164,1,3
59160,59163,59164,1,3
59160,59164,59165,1,4
59160,59165,59166,1,5
59160,59164,59165,1,4
59160,59164,59165,1,4
59160,59164,59165,1,4
59160,59164,59165,1,4
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59165,59166,1,5
59160,59165,59166,1,5
59160,59166,59167,1,6
59160,59166,59167,1,6
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59160,59167,59168,1,7
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59167,59168,1,5
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59168,59169,1,6
59162,59168,59169,1,6
59160,59165,59169,4,5
59162,59169,59170,1,7
59162,59169,59170,1,7
59162,59169,59170,1,7
59162,59169,59170,1,7
59162,59168,59169,1,6
59162,59170,59171,1,8
59162,59169,59170,1,7
59162,59169,59170,1,7
59162,59170,59171,1,8
59162,59169,59170,1,7
59162,59169,59170,1,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59169,59171,2,7
59162,59170,59171,1,8
59162,59170,59171,1,8
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59170,59172,2,8
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59172,59173,1,10
59162,59171,59172,1,9
59162,59171,59172,1,9
59162,59172,59173,1,10
59162,59172,59173,1,10
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59172,59173,1,10
59162,59172,59174,2,10
59162,59172,59174,2,10
59162,59172,59174,2,10
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59173,59174,1,11
