submit_time,start_time,end_time,run_time,wait_time
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59174,59175,1,12
59162,59174,59175,1,12
59162,59173,59174,1,11
59162,59173,59174,1,11
59162,59174,59175,1,12
59162,59174,59175,1,12
59162,59174,59175,1,12
59162,59174,59175,1,12
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59170,59175,5,8
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59175,59176,1,13
59162,59176,59177,1,14
59162,59176,59177,1,14
59162,59176,59177,1,14
59162,59175,59176,1,13
59162,59176,59177,1,14
59165,59176,59177,1,11
59162,59175,59177,2,13
59162,59175,59176,1,13
59165,59176,59177,1,11
59165,59176,59177,1,11
59165,59177,59178,1,12
59165,59177,59178,1,12
59165,59177,59178,1,12
59165,59177,59178,1,12
59165,59178,59179,1,13
59165,59178,59179,1,13
59165,59177,59178,1,12
59165,59177,59178,1,12
59165,59177,59178,1,12
59165,59176,59179,3,11
59165,59177,59179,2,12
59165,59177,59179,2,12
59165,59178,59180,2,13
59165,59178,59179,1,13
59165,59178,59179,1,13
59165,59178,59180,2,13
59165,59178,59179,1,13
59165,59178,59179,1,13
59165,59179,59180,1,14
59165,59179,59180,1,14
59165,59178,59179,1,13
59165,59179,59180,1,14
59165,59179,59180,1,14
59165,59180,59181,1,15
59165,59179,59180,1,14
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59180,59181,1,15
59165,59181,59182,1,16
59165,59181,59182,1,16
59165,59181,59182,1,16
59165,59181,59182,1,16
59165,59181,59182,1,16
59165,59179,59182,3,14
59165,59181,59182,1,16
59165,59181,59182,1,16
59165,59181,59182,1,16
59165,59182,59183,1,17
59165,59182,59183,1,17
59165,59181,59183,2,16
59165,59182,59183,1,17
59165,59181,59182,1,16
59165,59183,59184,1,18
59165,59182,59183,1,17
59165,59183,59184,1,18
59165,59183,59184,1,18
59165,59182,59183,1,17
59165,59183,59184,1,18
59165,59182,59184,2,17
59165,59183,59184,1,18
59165,59183,59184,1,18
59165,59183,59184,1,18
59165,59184,59185,1,19
59165,59184,59185,1,19
59165,59183,59185,2,18
59165,59184,59185,1,19
59165,59184,59185,1,19
59165,59185,59186,1,20
59165,59183,59185,2,18
59165,59184,59186,2,19
59165,59184,59185,1,19
59165,59185,59186,1,20
59165,59185,59186,1,20
59165,59185,59186,1,20
59165,59188,59189,1,23
59165,59188,59189,1,23
58706,58713,59191,478,7
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59205,1,0
59204,59204,59206,2,0
59204,59204,59206,2,0
59204,59204,59206,2,0
59204,59205,59206,1,1
59204,59205,59207,2,1
59204,59204,59207,3,0
59204,59204,59207,3,0
59204,59205,59206,1,1
59204,59205,59206,1,1
59204,59205,59207,2,1
59204,59205,59206,1,1
59204,59205,59207,2,1
59204,59205,59207,2,1
59204,59205,59207,2,1
59204,59205,59207,2,1
59204,59205,59207,2,1
59204,59205,59207,2,1
59204,59207,59208,1,3
59204,59207,59208,1,3
59204,59207,59208,1,3
59204,59207,59208,1,3
59204,59206,59208,2,2
59204,59206,59208,2,2
59204,59207,59208,1,3
59204,59207,59209,2,3
59204,59207,59209,2,3
59204,59208,59209,1,4
59204,59208,59209,1,4
59204,59208,59209,1,4
59204,59207,59208,1,3
59204,59207,59209,2,3
59204,59208,59209,1,4
59204,59208,59209,1,4
59204,59208,59209,1,4
59204,59209,59210,1,5
59204,59207,59209,2,3
59204,59209,59210,1,5
59204,59207,59210,3,3
59204,59209,59210,1,5
59204,59209,59210,1,5
59204,59209,59210,1,5
59204,59208,59210,2,4
59204,59209,59210,1,5
59204,59208,59210,2,4
59204,59210,59211,1,6
59204,59210,59211,1,6
59204,59210,59211,1,6
59204,59210,59211,1,6
59204,59209,59211,2,5
59204,59211,59212,1,7
59204,59211,59212,1,7
59204,59211,59212,1,7
59204,59211,59212,1,7
59204,59211,59212,1,7
59204,59210,59212,2,6
59204,59212,59213,1,8
59204,59211,59212,1,7
59204,59211,59212,1,7
59204,59211,59212,1,7
59204,59212,59213,1,8
59204,59212,59213,1,8
59204,59212,59213,1,8
59204,59207,59213,6,3
59204,59211,59213,2,7
59204,59213,59214,1,9
59204,59213,59214,1,9
59204,59213,59214,1,9
59204,59213,59214,1,9
59204,59213,59214,1,9
58742,58748,59219,471,6
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59236,59237,1,0
59236,59237,59238,1,1
59236,59236,59238,2,0
59236,59237,59238,1,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59237,59239,2,1
59236,59238,59239,1,2
59236,59238,59239,1,2
59236,59238,59239,1,2
59236,59238,59240,2,2
59236,59238,59240,2,2
59236,59239,59240,1,3
59236,59239,59241,2,3
59236,59240,59241,1,4
59236,59240,59241,1,4
59236,59241,59242,1,5
59236,59239,59240,1,3
59236,59241,59242,1,5
59236,59242,59243,1,6
59236,59242,59243,1,6
59236,59241,59242,1,5
59236,59242,59243,1,6
59236,59242,59243,1,6
59236,59242,59243,1,6
59236,59242,59243,1,6
59236,59242,59243,1,6
59236,59243,59244,1,7
59236,59243,59244,1,7
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59244,59245,1,8
59236,59245,59246,1,9
59236,59242,59245,3,6
58751,58757,59246,489,6
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59247,59248,1,0
59247,59248,59249,1,1
59247,59248,59249,1,1
59247,59248,59249,1,1
59247,59248,59249,1,1
59247,59248,59249,1,1
59247,59248,59250,2,1
59247,59248,59250,2,1
59247,59248,59250,2,1
59247,59248,59250,2,1
59247,59248,59250,2,1
59247,59248,59250,2,1
59247,59248,59250,2,1
59247,59248,59249,1,1
59247,59248,59249,1,1
59247,59249,59250,1,2
59247,59250,59251,1,3
59247,59249,59251,2,2
59247,59249,59250,1,2
59247,59250,59251,1,3
59247,59250,59251,1,3
59247,59251,59252,1,4
59247,59250,59251,1,3
59247,59250,59252,2,3
59247,59250,59252,2,3
59247,59251,59252,1,4
59247,59250,59252,2,3
59247,59250,59252,2,3
59247,59250,59252,2,3
59247,59250,59252,2,3
59247,59251,59252,1,4
59247,59252,59253,1,5
59247,59251,59252,1,4
59247,59252,59253,1,5
59247,59252,59253,1,5
59247,59253,59254,1,6
59247,59253,59254,1,6
59247,59253,59254,1,6
59247,59252,59254,2,5
59247,59253,59254,1,6
59247,59253,59254,1,6
59247,59253,59254,1,6
58529,58536,59254,718,7
59247,59253,59254,1,6
59247,59254,59255,1,7
59247,59255,59256,1,8
59247,59255,59256,1,8
59247,59255,59256,1,8
59247,59256,59257,1,9
59247,59256,59257,1,9
59257,59257,59258,1,0
59257,59257,59258,1,0
59257,59257,59258,1,0
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59257,59258,1,0
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59259,59260,1,2
59257,59259,59260,1,2
59257,59259,59260,1,2
59257,59259,59260,1,2
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59258,59259,1,1
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59259,59260,1,2
59257,59259,59260,1,2
59257,59259,59260,1,2
59257,59261,59262,1,4
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59261,59262,1,4
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59260,59261,1,3
59257,59261,59262,1,4
59257,59261,59262,1,4
59257,59260,59261,1,3
59257,59261,59262,1,4
59236,59237,59251,14,1
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59261,59262,1,4
59257,59261,59262,1,4
59257,59263,59264,1,6
59257,59263,59264,1,6
59257,59263,59264,1,6
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59262,59263,1,5
59257,59263,59264,1,6
59257,59263,59264,1,6
59257,59263,59264,1,6
59257,59263,59264,1,6
59247,59263,59264,1,16
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59263,59264,1,6
59257,59263,59264,1,6
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59263,59264,1,6
59257,59263,59265,2,6
59257,59264,59265,1,7
59257,59264,59265,1,7
59257,59265,59266,1,8
59257,59265,59266,1,8
59257,59265,59266,1,8
59257,59265,59266,1,8
59257,59264,59265,1,7
59257,59264,59266,2,7
59257,59263,59266,3,6
58793,58803,59284,481,10
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59295,2,0
59293,59293,59294,1,0
59293,59293,59294,1,0
59293,59293,59295,2,0
59293,59294,59295,1,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59294,59295,1,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59294,59296,2,1
59293,59295,59297,2,2
59293,59296,59298,2,3
59293,59296,59298,2,3
59293,59296,59298,2,3
59293,59296,59298,2,3
59293,59295,59297,2,2
59293,59295,59297,2,2
59293,59296,59298,2,3
59293,59296,59298,2,3
59293,59296,59298,2,3
59293,59296,59298,2,3
59293,59295,59298,3,2
59293,59295,59298,3,2
59293,59296,59298,2,3
59293,59296,59299,3,3
59293,59298,59300,2,5
59293,59298,59300,2,5
58786,58803,59300,497,17
59293,59298,59300,2,5
59293,59298,59300,2,5
59293,59297,59299,2,4
59293,59298,59300,2,5
59293,59298,59300,2,5
59293,59298,59300,2,5
59293,59298,59300,2,5
59293,59298,59300,2,5
59293,59296,59299,3,3
59293,59298,59301,3,5
59293,59299,59301,2,6
59293,59299,59300,1,6
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59298,59300,2,5
59293,59300,59301,1,7
59293,59299,59300,1,6
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59300,59301,1,7
59293,59299,59301,2,6
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59300,59301,1,7
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59301,59302,1,8
59293,59302,59303,1,9
59293,59302,59303,1,9
59293,59302,59303,1,9
59293,59302,59303,1,9
59293,59302,59303,1,9
59293,59302,59303,1,9
59293,59302,59303,1,9
59293,59302,59304,2,9
59301,59303,59304,1,2
59301,59303,59304,1,2
59301,59303,59304,1,2
59301,59304,59305,1,3
59301,59304,59305,1,3
59301,59304,59305,1,3
59301,59304,59305,1,3
59301,59304,59306,2,3
59301,59303,59305,2,2
59301,59304,59306,2,3
59301,59304,59306,2,3
59301,59305,59306,1,4
59301,59305,59306,1,4
59301,59305,59307,2,4
59301,59305,59306,1,4
59301,59305,59306,1,4
59301,59305,59306,1,4
59301,59305,59307,2,4
59301,59304,59306,2,3
59301,59305,59307,2,4
59301,59305,59307,2,4
59301,59306,59308,2,5
59301,59306,59307,1,5
59301,59306,59307,1,5
59301,59307,59308,1,6
59301,59307,59308,1,6
59301,59307,59308,1,6
59301,59307,59308,1,6
59301,59307,59308,1,6
59301,59307,59308,1,6
59301,59306,59308,2,5
59301,59307,59309,2,6
59301,59307,59309,2,6
59301,59306,59309,3,5
59301,59307,59309,2,6
59301,59309,59310,1,8
59301,59309,59310,1,8
59301,59308,59309,1,7
59301,59308,59309,1,7
59301,59309,59310,1,8
59301,59307,59310,3,6
59301,59309,59310,1,8
59301,59309,59310,1,8
59301,59308,59310,2,7
59301,59310,59311,1,9
59301,59308,59310,2,7
59301,59308,59310,2,7
59301,59309,59310,1,8
59301,59310,59311,1,9
59301,59310,59311,1,9
59301,59310,59311,1,9
59301,59310,59311,1,9
59301,59309,59311,2,8
59301,59310,59311,1,9
59301,59311,59312,1,10
59301,59310,59311,1,9
59301,59311,59312,1,10
59301,59311,59312,1,10
59301,59311,59312,1,10
59301,59311,59312,1,10
59301,59311,59312,1,10
59301,59311,59312,1,10
59301,59312,59313,1,11
59301,59312,59313,1,11
