submit_time,start_time,end_time,run_time,wait_time
59301,59312,59313,1,11
59301,59312,59313,1,11
59301,59312,59313,1,11
59301,59312,59313,1,11
59301,59311,59313,2,10
59301,59311,59313,2,10
59301,59312,59313,1,11
59301,59313,59315,2,12
58863,58876,59366,490,13
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59368,1,0
59367,59367,59369,2,0
59367,59368,59369,1,1
59367,59367,59369,2,0
59367,59367,59369,2,0
59367,59367,59369,2,0
59367,59368,59370,2,1
59367,59368,59369,1,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59368,59370,2,1
59367,59369,59371,2,2
59367,59369,59371,2,2
59367,59369,59371,2,2
59367,59369,59371,2,2
59367,59369,59371,2,2
59367,59369,59371,2,2
59367,59370,59372,2,3
59367,59370,59372,2,3
59367,59370,59372,2,3
59367,59370,59372,2,3
59367,59371,59372,1,4
59367,59371,59372,1,4
59367,59371,59372,1,4
59367,59371,59373,2,4
59367,59371,59373,2,4
59367,59370,59373,3,3
59367,59370,59373,3,3
59367,59370,59373,3,3
59367,59372,59373,1,5
59367,59371,59373,2,4
59367,59372,59373,1,5
59367,59372,59373,1,5
59367,59373,59374,1,6
59367,59372,59373,1,5
59367,59373,59374,1,6
59367,59373,59374,1,6
59367,59373,59374,1,6
59367,59373,59374,1,6
59367,59374,59375,1,7
59367,59374,59375,1,7
59367,59373,59374,1,6
59367,59373,59375,2,6
59367,59373,59375,2,6
59367,59374,59375,1,7
59367,59375,59376,1,8
59367,59375,59376,1,8
59367,59375,59376,1,8
59367,59375,59376,1,8
59367,59376,59377,1,9
59367,59376,59377,1,9
59367,59375,59377,2,8
58649,58657,59383,726,8
59392,59392,59393,1,0
59392,59392,59393,1,0
59392,59392,59393,1,0
59392,59392,59394,2,0
59392,59392,59393,1,0
59392,59392,59393,1,0
59392,59392,59393,1,0
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59395,2,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59393,59394,1,1
59392,59394,59395,1,2
59392,59393,59394,1,1
59392,59394,59395,1,2
59392,59394,59395,1,2
59392,59393,59394,1,1
59392,59394,59395,1,2
59392,59394,59395,1,2
59392,59394,59396,2,2
59392,59394,59395,1,2
59392,59395,59396,1,3
59392,59394,59395,1,2
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59397,2,3
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59395,59396,1,3
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59396,59397,1,4
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59397,59398,1,5
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59398,59399,1,6
59392,59399,59400,1,7
59392,59398,59399,1,6
59392,59399,59400,1,7
59392,59398,59399,1,6
59392,59399,59400,1,7
59392,59399,59400,1,7
59392,59399,59400,1,7
59392,59399,59400,1,7
59392,59394,59414,20,2
58753,58765,59454,689,12
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59457,1,0
59456,59456,59458,2,0
59456,59456,59457,1,0
59456,59457,59458,1,1
59456,59457,59459,2,1
59456,59457,59458,1,1
59456,59457,59458,1,1
59456,59457,59458,1,1
59456,59457,59458,1,1
59456,59457,59458,1,1
59456,59457,59458,1,1
59456,59457,59459,2,1
59456,59457,59459,2,1
59456,59457,59459,2,1
59456,59457,59459,2,1
59456,59458,59460,2,2
59456,59458,59460,2,2
59456,59457,59459,2,1
59456,59458,59460,2,2
59456,59456,59460,4,0
59456,59459,59460,1,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59461,59462,1,5
59456,59459,59461,2,3
59456,59459,59461,2,3
59456,59461,59462,1,5
59456,59461,59462,1,5
59456,59460,59462,2,4
59456,59461,59463,2,5
59456,59460,59462,2,4
59456,59460,59462,2,4
59456,59461,59463,2,5
59456,59461,59463,2,5
59456,59461,59462,1,5
59456,59460,59462,2,4
59456,59460,59463,3,4
59456,59462,59463,1,6
59456,59461,59462,1,5
59456,59462,59463,1,6
59456,59462,59463,1,6
59456,59461,59462,1,5
59456,59462,59463,1,6
59456,59461,59463,2,5
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59462,59463,1,6
59456,59463,59464,1,7
59456,59462,59464,2,6
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59463,59464,1,7
59456,59464,59465,1,8
59456,59463,59464,1,7
59456,59464,59465,1,8
59456,59463,59464,1,7
59456,59464,59465,1,8
59456,59463,59464,1,7
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59463,59464,1,7
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59464,59465,1,8
59456,59465,59466,1,9
59456,59465,59466,1,9
59456,59465,59466,1,9
59456,59465,59466,1,9
59456,59465,59466,1,9
59456,59465,59466,1,9
59456,59465,59466,1,9
59456,59465,59466,1,9
58999,59008,59487,479,9
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59490,1,0
59489,59489,59491,2,0
59489,59489,59490,1,0
59489,59489,59491,2,0
59489,59490,59492,2,1
59489,59489,59492,3,0
59489,59490,59492,2,1
59489,59490,59492,2,1
59489,59490,59492,2,1
59489,59490,59492,2,1
59489,59490,59492,2,1
59489,59490,59492,2,1
59489,59490,59491,1,1
59489,59490,59491,1,1
59489,59490,59492,2,1
59489,59491,59493,2,2
59489,59491,59493,2,2
59489,59491,59493,2,2
59489,59491,59493,2,2
59489,59492,59494,2,3
59489,59491,59494,3,2
59489,59493,59494,1,4
59489,59492,59494,2,3
59489,59492,59494,2,3
59489,59492,59494,2,3
59489,59492,59494,2,3
59489,59492,59494,2,3
59489,59491,59494,3,2
59489,59493,59494,1,4
59489,59492,59494,2,3
59489,59493,59495,2,4
59489,59494,59495,1,5
59489,59494,59495,1,5
59489,59494,59495,1,5
59489,59495,59496,1,6
59489,59494,59496,2,5
59489,59494,59495,1,5
59489,59494,59496,2,5
59489,59495,59496,1,6
59489,59495,59496,1,6
59489,59495,59496,1,6
59489,59495,59496,1,6
59489,59496,59497,1,7
59489,59496,59497,1,7
59489,59495,59497,2,6
59489,59497,59498,1,8
59489,59497,59498,1,8
59489,59497,59498,1,8
59489,59497,59498,1,8
59489,59497,59498,1,8
59489,59497,59498,1,8
59489,59498,59499,1,9
59489,59498,59499,1,9
59040,59048,59543,495,8
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59546,1,0
59545,59545,59547,2,0
59545,59546,59547,1,1
59545,59546,59547,1,1
59545,59545,59547,2,0
59545,59546,59547,1,1
59545,59545,59547,2,0
59545,59545,59547,2,0
59545,59546,59548,2,1
59545,59546,59548,2,1
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59547,59548,1,2
59545,59548,59549,1,3
59545,59548,59549,1,3
59545,59548,59549,1,3
59545,59548,59549,1,3
59545,59548,59549,1,3
59545,59549,59550,1,4
59545,59548,59549,1,3
59545,59549,59550,1,4
59545,59549,59550,1,4
59545,59549,59550,1,4
59545,59549,59550,1,4
59545,59549,59550,1,4
59545,59549,59551,2,4
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59551,59552,1,6
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59550,59551,1,5
59545,59552,59553,1,7
59545,59551,59552,1,6
59545,59552,59553,1,7
59545,59551,59552,1,6
59545,59552,59553,1,7
59545,59552,59553,1,7
59545,59552,59553,1,7
59545,59553,59554,1,8
59545,59553,59554,1,8
59545,59553,59554,1,8
59545,59553,59554,1,8
59545,59551,59554,3,6
59545,59553,59554,1,8
59545,59554,59555,1,9
59545,59554,59555,1,9
59545,59554,59555,1,9
59545,59554,59555,1,9
59545,59554,59555,1,9
59545,59554,59555,1,9
59545,59554,59555,1,9
58861,58868,59582,714,7
59584,59584,59585,1,0
59584,59584,59585,1,0
59584,59584,59585,1,0
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59587,2,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59585,59586,1,1
59584,59586,59588,2,2
59584,59585,59587,2,1
59584,59586,59588,2,2
59584,59585,59587,2,1
59584,59586,59588,2,2
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59588,1,3
59584,59587,59589,2,3
59584,59587,59589,2,3
59584,59588,59590,2,4
59584,59588,59590,2,4
59584,59587,59589,2,3
59584,59588,59590,2,4
59584,59589,59590,1,5
59584,59589,59590,1,5
59584,59589,59590,1,5
59584,59588,59589,1,4
59584,59589,59590,1,5
59584,59589,59590,1,5
59584,59589,59590,1,5
59584,59590,59591,1,6
59584,59589,59591,2,5
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59589,59590,1,5
59584,59589,59590,1,5
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59589,59590,1,5
59584,59589,59590,1,5
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59590,59591,1,6
59584,59590,59591,1,6
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59591,59592,1,7
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
59584,59592,59593,1,8
58908,58916,59630,714,8
59631,59632,59633,1,1
59631,59632,59633,1,1
59631,59632,59634,2,1
59631,59633,59635,2,2
59631,59632,59634,2,1
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59635,2,2
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59634,1,2
59631,59633,59635,2,2
59631,59634,59635,1,3
59631,59633,59635,2,2
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59634,59636,2,3
59631,59635,59637,2,4
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59635,59636,1,4
59631,59636,59637,1,5
59631,59635,59636,1,4
59631,59636,59637,1,5
59631,59635,59636,1,4
59631,59636,59637,1,5
59631,59636,59637,1,5
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59636,59637,1,5
59631,59636,59637,1,5
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59637,59638,1,6
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
