submit_time,start_time,end_time,run_time,wait_time
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59637,59639,2,6
59631,59639,59640,1,8
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59638,59639,1,7
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59639,59640,1,8
59631,59640,59641,1,9
59631,59640,59641,1,9
59631,59640,59641,1,9
59631,59640,59641,1,9
59631,59640,59641,1,9
59631,59640,59641,1,9
58963,58971,59668,697,8
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59669,1,0
59668,59668,59670,2,0
59668,59669,59671,2,1
59668,59668,59671,3,0
59668,59669,59671,2,1
59668,59669,59671,2,1
59668,59669,59671,2,1
59668,59669,59671,2,1
59668,59669,59671,2,1
59668,59669,59671,2,1
59668,59669,59671,2,1
59668,59668,59670,2,0
59668,59669,59671,2,1
59668,59670,59672,2,2
59668,59670,59672,2,2
59668,59669,59671,2,1
59668,59669,59672,3,1
59668,59670,59672,2,2
59668,59671,59673,2,3
59668,59670,59672,2,2
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59671,59673,2,3
59668,59672,59674,2,4
59668,59672,59674,2,4
59668,59672,59673,1,4
59668,59673,59674,1,5
59668,59673,59674,1,5
59668,59672,59674,2,4
59668,59673,59674,1,5
59668,59674,59675,1,6
59668,59673,59675,2,5
59668,59673,59674,1,5
59668,59674,59675,1,6
59668,59673,59674,1,5
59668,59673,59675,2,5
59668,59674,59675,1,6
59668,59674,59675,1,6
59668,59675,59676,1,7
59668,59674,59675,1,6
59668,59674,59675,1,6
59668,59675,59676,1,7
59668,59674,59676,2,6
59668,59675,59677,2,7
59668,59676,59677,1,8
59668,59675,59676,1,7
59668,59676,59677,1,8
59668,59676,59677,1,8
59668,59677,59678,1,9
59668,59677,59678,1,9
59294,59303,59780,477,9
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59782,59784,2,0
59782,59782,59783,1,0
59782,59782,59783,1,0
59782,59783,59784,1,1
59782,59782,59784,2,0
59782,59782,59784,2,0
59782,59783,59784,1,1
59782,59783,59784,1,1
59782,59783,59784,1,1
59782,59783,59784,1,1
59782,59784,59785,1,2
59782,59783,59785,2,1
59782,59783,59784,1,1
59782,59783,59785,2,1
59782,59784,59785,1,2
59782,59783,59785,2,1
59782,59784,59786,2,2
59782,59784,59786,2,2
59782,59784,59786,2,2
59782,59784,59786,2,2
59782,59785,59786,1,3
59782,59785,59786,1,3
59782,59785,59786,1,3
59782,59784,59786,2,2
59782,59785,59786,1,3
59782,59786,59787,1,4
59782,59786,59787,1,4
59782,59786,59787,1,4
59782,59787,59788,1,5
59782,59787,59788,1,5
59782,59787,59788,1,5
59782,59787,59788,1,5
59782,59787,59788,1,5
59782,59787,59788,1,5
59782,59788,59789,1,6
59782,59788,59789,1,6
59782,59788,59789,1,6
59782,59789,59790,1,7
59782,59789,59790,1,7
59782,59789,59790,1,7
59782,59789,59790,1,7
59782,59790,59791,1,8
59782,59790,59791,1,8
59782,59790,59791,1,8
59782,59784,59805,21,2
59090,59097,59817,720,7
59820,59820,59821,1,0
59820,59820,59821,1,0
59820,59820,59821,1,0
59820,59820,59821,1,0
59820,59820,59821,1,0
59820,59820,59821,1,0
59820,59821,59822,1,1
59820,59821,59822,1,1
59820,59820,59822,2,0
59820,59822,59823,1,2
59820,59821,59823,2,1
59820,59821,59822,1,1
59820,59821,59822,1,1
59820,59820,59822,2,0
59820,59821,59822,1,1
59820,59820,59822,2,0
59820,59822,59823,1,2
59820,59821,59823,2,1
59820,59821,59823,2,1
59820,59821,59822,1,1
59302,59313,59823,510,11
59820,59821,59823,2,1
59820,59822,59823,1,2
59820,59821,59823,2,1
59820,59821,59823,2,1
59820,59822,59823,1,2
59820,59823,59825,2,3
59820,59823,59825,2,3
59820,59823,59824,1,3
59820,59823,59824,1,3
59820,59823,59824,1,3
59820,59823,59825,2,3
59820,59823,59825,2,3
59820,59823,59825,2,3
59820,59823,59825,2,3
59820,59823,59824,1,3
59820,59823,59824,1,3
59820,59823,59824,1,3
59820,59824,59825,1,4
59820,59824,59826,2,4
59820,59824,59826,2,4
59820,59824,59826,2,4
59820,59824,59826,2,4
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59824,59825,1,4
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59826,59827,1,6
59820,59825,59826,1,5
59820,59825,59826,1,5
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59826,59827,1,6
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59826,59827,1,6
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59827,59828,1,7
59820,59828,59829,1,8
59820,59828,59829,1,8
59820,59828,59829,1,8
59820,59828,59829,1,8
59820,59828,59829,1,8
59820,59828,59829,1,8
59820,59828,59829,1,8
59820,59827,59828,1,7
59820,59828,59829,1,8
59820,59827,59828,1,7
59824,59828,59829,1,4
59824,59828,59829,1,4
59824,59828,59829,1,4
59824,59828,59829,1,4
59824,59828,59829,1,4
59824,59828,59829,1,4
59824,59829,59830,1,5
59824,59829,59830,1,5
59824,59829,59830,1,5
59824,59829,59830,1,5
59824,59829,59830,1,5
59824,59829,59830,1,5
59824,59829,59830,1,5
59824,59830,59831,1,6
59824,59829,59830,1,5
59824,59829,59831,2,5
59824,59829,59831,2,5
59824,59829,59831,2,5
59824,59829,59831,2,5
59824,59829,59831,2,5
59824,59830,59831,1,6
59824,59830,59831,1,6
59824,59830,59831,1,6
59824,59830,59832,2,6
59824,59830,59832,2,6
59824,59830,59831,1,6
59824,59831,59832,1,7
59824,59829,59832,3,5
59824,59830,59832,2,6
59824,59832,59833,1,8
59824,59832,59833,1,8
59824,59831,59833,2,7
59824,59831,59832,1,7
59824,59832,59833,1,8
59824,59832,59833,1,8
59824,59831,59833,2,7
59824,59831,59833,2,7
59824,59832,59833,1,8
59824,59831,59833,2,7
59824,59832,59833,1,8
59824,59831,59833,2,7
59824,59831,59833,2,7
59824,59832,59833,1,8
59824,59833,59834,1,9
59824,59833,59834,1,9
59824,59833,59834,1,9
59824,59833,59834,1,9
59824,59833,59834,1,9
59824,59833,59834,1,9
59824,59834,59835,1,10
59824,59834,59835,1,10
59824,59834,59835,1,10
59824,59834,59835,1,10
59824,59833,59835,2,9
59824,59833,59835,2,9
59824,59834,59835,1,10
59824,59834,59835,1,10
59135,59142,59836,694,7
59824,59835,59836,1,11
59824,59835,59836,1,11
59824,59835,59836,1,11
59824,59835,59836,1,11
59824,59833,59836,3,9
59824,59836,59837,1,12
59824,59836,59837,1,12
59824,59836,59837,1,12
59824,59836,59837,1,12
59824,59836,59837,1,12
59824,59836,59837,1,12
59824,59836,59837,1,12
59092,59108,59841,733,16
59845,59845,59846,1,0
59845,59845,59846,1,0
59845,59845,59846,1,0
59845,59845,59846,1,0
59845,59845,59846,1,0
59845,59845,59846,1,0
59845,59845,59846,1,0
59845,59845,59847,2,0
59845,59846,59847,1,1
59845,59846,59847,1,1
59845,59845,59847,2,0
59845,59846,59847,1,1
59845,59847,59848,1,2
59845,59846,59847,1,1
59845,59846,59847,1,1
59845,59846,59847,1,1
59845,59846,59847,1,1
59845,59846,59847,1,1
59845,59846,59848,2,1
59845,59846,59848,2,1
59845,59847,59848,1,2
59845,59846,59848,2,1
59845,59846,59848,2,1
59845,59847,59849,2,2
59845,59847,59848,1,2
59845,59847,59849,2,2
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59849,1,3
59845,59848,59850,2,3
59845,59848,59849,1,3
59845,59849,59850,1,4
59845,59850,59851,1,5
59845,59850,59851,1,5
59845,59849,59851,2,4
59845,59850,59851,1,5
59845,59850,59851,1,5
59845,59849,59851,2,4
59845,59849,59851,2,4
59845,59850,59851,1,5
59845,59850,59851,1,5
59845,59850,59851,1,5
59845,59850,59851,1,5
59845,59849,59850,1,4
59845,59849,59850,1,4
59845,59850,59851,1,5
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59849,59851,2,4
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59849,59851,2,4
59845,59850,59851,1,5
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59851,59852,1,6
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59851,59852,1,6
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59852,59853,1,7
59845,59853,59854,1,8
59845,59853,59854,1,8
59845,59853,59854,1,8
59859,59859,59860,1,0
59859,59859,59860,1,0
59859,59859,59860,1,0
59859,59859,59860,1,0
59859,59859,59860,1,0
59859,59859,59860,1,0
59859,59860,59861,1,1
59859,59860,59861,1,1
59859,59860,59861,1,1
59859,59860,59861,1,1
59859,59859,59861,2,0
59859,59860,59861,1,1
59859,59860,59862,2,1
59859,59860,59862,2,1
59859,59860,59861,1,1
59859,59860,59862,2,1
59859,59860,59861,1,1
59859,59860,59861,1,1
59859,59860,59862,2,1
59859,59861,59862,1,2
59859,59861,59863,2,2
59859,59861,59863,2,2
59859,59861,59864,3,2
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59862,59864,2,3
59859,59862,59864,2,3
59859,59862,59864,2,3
59859,59862,59864,2,3
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59862,59863,1,3
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59863,59864,1,4
59859,59863,59864,1,4
59859,59863,59865,2,4
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59864,59865,1,5
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59864,59865,1,5
59859,59865,59866,1,6
59859,59865,59866,1,6
59859,59864,59866,2,5
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59866,59867,1,7
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59859,59867,59868,1,8
59393,59400,59893,493,7
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59895,1,0
59894,59894,59896,2,0
59894,59894,59896,2,0
59894,59894,59895,1,0
59894,59895,59896,1,1
59894,59895,59897,2,1
59894,59895,59897,2,1
59162,59167,59897,730,5
59894,59895,59897,2,1
59894,59895,59897,2,1
59894,59895,59897,2,1
59894,59895,59897,2,1
59894,59895,59897,2,1
59894,59895,59897,2,1
59894,59895,59897,2,1
59894,59894,59896,2,0
59894,59895,59897,2,1
59894,59895,59898,3,1
59894,59895,59897,2,1
59894,59896,59898,2,2
59894,59896,59898,2,2
59894,59898,59899,1,4
59894,59896,59898,2,2
59166,59186,59899,713,20
59894,59897,59899,2,3
59894,59897,59899,2,3
59894,59897,59899,2,3
59894,59897,59899,2,3
59894,59897,59899,2,3
59894,59898,59899,1,4
59894,59898,59899,1,4
59894,59898,59899,1,4
59894,59898,59899,1,4
59894,59898,59899,1,4
59894,59898,59899,1,4
59894,59900,59901,1,6
59894,59899,59900,1,5
59894,59899,59900,1,5
59894,59900,59901,1,6
59894,59899,59901,2,5
59894,59901,59902,1,7
59894,59901,59902,1,7
