submit_time,start_time,end_time,run_time,wait_time
59894,59901,59902,1,7
59894,59901,59902,1,7
59894,59902,59903,1,8
59894,59902,59903,1,8
59894,59902,59903,1,8
59894,59902,59903,1,8
59899,59902,59903,1,3
59899,59902,59903,1,3
59899,59902,59903,1,3
59899,59902,59903,1,3
59894,59902,59903,1,8
59894,59902,59903,1,8
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59904,1,4
59899,59903,59905,2,4
59899,59904,59905,1,5
59899,59904,59905,1,5
59899,59904,59905,1,5
59899,59904,59905,1,5
59899,59904,59905,1,5
59899,59904,59905,1,5
59899,59904,59905,1,5
59899,59904,59906,2,5
59899,59904,59906,2,5
59899,59904,59906,2,5
59899,59904,59906,2,5
59899,59904,59906,2,5
59899,59904,59905,1,5
59899,59905,59906,1,6
59899,59905,59906,1,6
59899,59905,59907,2,6
59899,59905,59907,2,6
59899,59905,59907,2,6
59899,59906,59907,1,7
59899,59906,59907,1,7
59899,59906,59907,1,7
59899,59906,59907,1,7
59899,59906,59908,2,7
59899,59906,59908,2,7
59899,59906,59908,2,7
59899,59906,59908,2,7
59899,59906,59907,1,7
59899,59906,59907,1,7
59899,59908,59909,1,9
59899,59908,59909,1,9
59899,59907,59908,1,8
59899,59907,59908,1,8
59899,59907,59908,1,8
59899,59907,59908,1,8
59899,59907,59908,1,8
59899,59908,59909,1,9
59899,59907,59908,1,8
59899,59907,59908,1,8
59899,59907,59908,1,8
59899,59908,59909,1,9
59899,59908,59909,1,9
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59908,59909,1,9
59899,59908,59909,1,9
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59908,59909,1,9
59899,59908,59909,1,9
59899,59908,59909,1,9
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59909,59910,1,10
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59910,59911,1,11
59899,59911,59912,1,12
59899,59911,59912,1,12
59899,59911,59912,1,12
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59911,59912,1,10
59901,59912,59913,1,11
59901,59912,59913,1,11
59901,59912,59913,1,11
59901,59912,59913,1,11
59901,59912,59913,1,11
59901,59912,59913,1,11
59901,59913,59914,1,12
59901,59913,59914,1,12
59901,59913,59914,1,12
59901,59913,59914,1,12
59901,59912,59913,1,11
59901,59913,59914,1,12
59901,59912,59913,1,11
59901,59913,59914,1,12
59901,59913,59914,1,12
59901,59913,59914,1,12
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59915,1,13
59901,59914,59916,2,13
59901,59915,59916,1,14
59901,59915,59916,1,14
59901,59915,59916,1,14
59901,59915,59916,1,14
59901,59916,59917,1,15
59164,59176,59917,741,12
59901,59916,59917,1,15
59901,59916,59917,1,15
59901,59916,59917,1,15
59901,59916,59917,1,15
59901,59916,59917,1,15
59901,59916,59917,1,15
59901,59916,59917,1,15
59901,59917,59918,1,16
59901,59916,59917,1,15
59901,59917,59918,1,16
59901,59917,59918,1,16
59901,59917,59918,1,16
59901,59917,59918,1,16
59901,59917,59918,1,16
59901,59917,59918,1,16
59901,59918,59919,1,17
59901,59918,59919,1,17
59901,59917,59918,1,16
59901,59918,59919,1,17
59901,59918,59919,1,17
59901,59918,59919,1,17
59901,59918,59919,1,17
59919,59919,59920,1,0
59919,59919,59920,1,0
59919,59919,59920,1,0
59919,59919,59920,1,0
59919,59919,59920,1,0
59919,59919,59920,1,0
59919,59919,59920,1,0
59919,59919,59921,2,0
59919,59919,59921,2,0
59919,59920,59921,1,1
59919,59920,59921,1,1
59919,59920,59921,1,1
59919,59920,59921,1,1
59919,59920,59921,1,1
59919,59920,59921,1,1
59919,59920,59921,1,1
59919,59920,59922,2,1
59919,59920,59921,1,1
59919,59920,59922,2,1
59919,59920,59922,2,1
59919,59920,59922,2,1
59919,59920,59921,1,1
59919,59920,59922,2,1
59919,59921,59922,1,2
59919,59921,59923,2,2
59919,59921,59923,2,2
59919,59922,59923,1,3
59919,59922,59923,1,3
59919,59922,59923,1,3
59919,59922,59923,1,3
59919,59922,59923,1,3
59919,59922,59924,2,3
59919,59922,59923,1,3
59919,59922,59923,1,3
59919,59922,59924,2,3
59919,59922,59924,2,3
59919,59922,59924,2,3
59919,59922,59924,2,3
59919,59922,59924,2,3
59919,59922,59924,2,3
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59923,59925,2,4
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59924,59925,1,5
59919,59923,59925,2,4
59919,59923,59925,2,4
59919,59924,59925,1,5
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59925,59926,1,6
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59919,59926,59927,1,7
59248,59256,59945,689,8
59949,59950,59951,1,1
59205,59213,59951,738,8
59949,59950,59951,1,1
59949,59951,59952,1,2
59949,59951,59952,1,2
59949,59950,59951,1,1
59949,59950,59951,1,1
59949,59950,59951,1,1
59949,59951,59952,1,2
59949,59951,59952,1,2
59949,59950,59951,1,1
59949,59952,59953,1,3
59949,59951,59952,1,2
59949,59951,59952,1,2
59949,59951,59952,1,2
59949,59951,59952,1,2
59949,59951,59952,1,2
59949,59952,59953,1,3
59949,59951,59952,1,2
59949,59952,59953,1,3
59949,59952,59953,1,3
59949,59952,59953,1,3
59949,59952,59953,1,3
59949,59952,59953,1,3
59949,59953,59954,1,4
59949,59953,59954,1,4
59949,59953,59954,1,4
59949,59953,59954,1,4
59949,59953,59954,1,4
59949,59952,59953,1,3
59949,59953,59954,1,4
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59953,59954,1,4
59949,59954,59955,1,5
59949,59953,59954,1,4
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59954,59955,1,5
59949,59955,59956,1,6
59949,59955,59956,1,6
59949,59955,59956,1,6
59949,59955,59956,1,6
59949,59955,59956,1,6
59949,59955,59956,1,6
59949,59956,59957,1,7
59949,59956,59957,1,7
59949,59956,59957,1,7
59949,59956,59957,1,7
59949,59956,59957,1,7
59949,59956,59957,1,7
59949,59956,59957,1,7
59949,59957,59958,1,8
59956,59957,59958,1,1
59956,59957,59958,1,1
59956,59957,59958,1,1
59956,59957,59958,1,1
59956,59957,59958,1,1
59956,59957,59958,1,1
59956,59957,59958,1,1
59956,59958,59959,1,2
59956,59958,59959,1,2
59956,59958,59959,1,2
59956,59958,59959,1,2
59956,59958,59959,1,2
59956,59958,59959,1,2
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59958,59959,1,2
59956,59958,59960,2,2
59956,59958,59959,1,2
59956,59958,59959,1,2
59949,59950,59954,4,1
59956,59958,59960,2,2
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59959,59960,1,3
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59960,59961,1,4
59956,59961,59962,1,5
59956,59960,59961,1,4
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59956,59961,59962,1,5
59949,59960,59962,2,11
59956,59960,59962,2,4
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59961,59962,1,5
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59962,59963,1,6
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59962,59963,1,6
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59963,59964,1,7
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59956,59964,59965,1,8
59237,59245,59965,720,8
59956,59964,59965,1,8
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59979,59980,1,0
59979,59980,59981,1,1
59979,59979,59980,1,0
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59981,59982,1,2
59979,59980,59981,1,1
59979,59981,59982,1,2
59979,59981,59982,1,2
59979,59980,59981,1,1
59979,59980,59981,1,1
59979,59981,59982,1,2
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59981,59982,1,2
59979,59982,59983,1,3
59979,59982,59983,1,3
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59982,59983,1,3
59979,59983,59984,1,4
59258,59265,59983,718,7
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59982,59983,1,3
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59983,59984,1,4
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59984,59985,1,5
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59985,59986,1,6
59979,59986,59987,1,7
59979,59985,59986,1,6
59979,59985,59986,1,6
59993,59993,59994,1,0
59993,59993,59994,1,0
59993,59994,59995,1,1
59993,59993,59994,1,0
59993,59993,59994,1,0
59993,59993,59994,1,0
59993,59994,59995,1,1
59993,59995,59996,1,2
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59995,59996,1,2
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59994,59995,1,1
59993,59995,59996,1,2
59993,59996,59997,1,3
59993,59996,59997,1,3
59993,59996,59997,1,3
59993,59996,59997,1,3
59993,59996,59997,1,3
59993,59995,59996,1,2
59993,59996,59997,1,3
59993,59995,59996,1,2
59993,59996,59997,1,3
59993,59996,59997,1,3
59993,59996,59997,1,3
59993,59997,59998,1,4
59993,59996,59997,1,3
59993,59997,59998,1,4
59993,59996,59997,1,3
59993,59997,59998,1,4
59993,59997,59998,1,4
59993,59997,59998,1,4
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59998,59999,1,5
59993,59997,59999,2,4
59993,59997,59998,1,4
59993,59998,59999,1,5
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59998,59999,1,5
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59998,59999,1,5
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,59999,60000,1,6
59993,60000,60001,1,7
59993,60000,60001,1,7
59993,60000,60001,1,7
59993,59999,60001,2,6
59993,59999,60001,2,6
59585,59592,60056,464,7
60058,60058,60059,1,0
60058,60058,60059,1,0
