submit_time,start_time,end_time,run_time,wait_time
60058,60058,60059,1,0
60058,60058,60059,1,0
60058,60058,60059,1,0
60058,60058,60059,1,0
60058,60058,60059,1,0
60058,60058,60060,2,0
60058,60058,60059,1,0
60058,60058,60060,2,0
60058,60059,60060,1,1
60058,60059,60060,1,1
60058,60059,60060,1,1
60058,60059,60060,1,1
60058,60058,60061,3,0
60058,60059,60061,2,1
60058,60059,60061,2,1
60058,60059,60061,2,1
60058,60059,60061,2,1
60058,60059,60062,3,1
60058,60060,60062,2,2
60058,60059,60061,2,1
60058,60059,60061,2,1
60058,60061,60063,2,3
60058,60060,60062,2,2
60058,60061,60062,1,3
60058,60061,60062,1,3
60058,60061,60062,1,3
60058,60060,60062,2,2
60058,60060,60062,2,2
60058,60060,60063,3,2
60058,60062,60064,2,4
60058,60062,60064,2,4
60058,60062,60064,2,4
60058,60062,60064,2,4
60058,60062,60064,2,4
60058,60062,60064,2,4
60058,60062,60064,2,4
60058,60063,60064,1,5
60058,60062,60065,3,4
60058,60063,60064,1,5
60058,60063,60064,1,5
60058,60063,60064,1,5
60058,60063,60065,2,5
60058,60062,60064,2,4
60058,60063,60065,2,5
60058,60065,60066,1,7
59368,59376,60066,690,8
60058,60063,60065,2,5
60058,60064,60066,2,6
60058,60065,60066,1,7
60058,60065,60066,1,7
60058,60065,60066,1,7
60058,60064,60066,2,6
60058,60064,60065,1,6
60058,60064,60066,2,6
60058,60064,60065,1,6
60058,60064,60066,2,6
60058,60064,60066,2,6
60058,60065,60066,1,7
60058,60064,60066,2,6
60058,60065,60067,2,7
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60065,60066,1,7
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60065,60066,1,7
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60066,60067,1,8
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60058,60067,60068,1,9
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60068,60069,1,2
60066,60069,60070,1,3
60066,60068,60069,1,2
60066,60069,60070,1,3
60066,60069,60070,1,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60069,60071,2,3
60066,60070,60071,1,4
60066,60069,60072,3,3
60066,60068,60072,4,2
60066,60069,60071,2,3
60066,60070,60072,2,4
60066,60071,60073,2,5
60066,60072,60073,1,6
60066,60072,60073,1,6
60066,60071,60073,2,5
60066,60071,60073,2,5
60066,60071,60073,2,5
60066,60071,60073,2,5
60066,60071,60073,2,5
60066,60071,60073,2,5
60066,60071,60073,2,5
60066,60072,60073,1,6
60066,60072,60073,1,6
60066,60072,60073,1,6
60066,60071,60073,2,5
60066,60073,60074,1,7
60066,60073,60074,1,7
60066,60072,60073,1,6
60066,60073,60074,1,7
60066,60073,60074,1,7
60066,60073,60074,1,7
60066,60073,60074,1,7
60066,60073,60074,1,7
60066,60073,60074,1,7
60066,60074,60075,1,8
60066,60074,60075,1,8
60066,60074,60075,1,8
60066,60074,60075,1,8
60066,60074,60075,1,8
60066,60074,60075,1,8
60066,60074,60075,1,8
60066,60075,60076,1,9
60066,60075,60076,1,9
60066,60075,60076,1,9
60066,60075,60076,1,9
60066,60075,60076,1,9
60066,60075,60076,1,9
60066,60074,60076,2,8
60066,60075,60076,1,9
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
60066,60076,60077,1,10
59633,59640,60140,500,7
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60144,2,0
60142,60142,60144,2,0
60142,60142,60143,1,0
60142,60142,60143,1,0
60142,60142,60144,2,0
60142,60142,60144,2,0
60142,60142,60144,2,0
60142,60143,60145,2,1
60142,60143,60145,2,1
60142,60143,60145,2,1
60142,60143,60145,2,1
60142,60143,60146,3,1
60142,60143,60146,3,1
60142,60144,60145,1,2
60142,60143,60145,2,1
60142,60143,60146,3,1
60142,60144,60146,2,2
60142,60143,60146,3,1
60142,60144,60146,2,2
60142,60144,60146,2,2
60142,60144,60146,2,2
60142,60145,60146,1,3
60142,60144,60147,3,2
60142,60144,60146,2,2
60142,60145,60147,2,3
60142,60145,60147,2,3
60142,60145,60147,2,3
60142,60145,60148,3,3
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60146,60148,2,4
60142,60147,60149,2,5
60142,60147,60148,1,5
60142,60147,60149,2,5
60142,60147,60149,2,5
60142,60147,60148,1,5
60142,60147,60148,1,5
60142,60147,60148,1,5
60142,60148,60149,1,6
60142,60149,60150,1,7
60142,60149,60150,1,7
60142,60149,60150,1,7
60142,60149,60150,1,7
60142,60148,60150,2,6
60142,60148,60149,1,6
60142,60148,60150,2,6
60142,60148,60150,2,6
60142,60148,60150,2,6
60142,60148,60150,2,6
60142,60148,60150,2,6
60142,60148,60150,2,6
60142,60149,60150,1,7
60142,60148,60150,2,6
60142,60149,60150,1,7
60142,60150,60151,1,8
60142,60149,60151,2,7
60142,60149,60150,1,7
60142,60150,60151,1,8
60142,60150,60151,1,8
60142,60150,60151,1,8
60142,60151,60152,1,9
60142,60151,60152,1,9
60142,60151,60152,1,9
60142,60151,60152,1,9
60142,60151,60152,1,9
60142,60151,60152,1,9
60142,60151,60152,1,9
60142,60151,60153,2,9
59457,59465,60168,703,8
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60171,1,0
60170,60170,60172,2,0
60170,60170,60172,2,0
60170,60170,60171,1,0
60170,60170,60172,2,0
60170,60171,60172,1,1
60170,60171,60172,1,1
60170,60172,60173,1,2
60170,60170,60173,3,0
60170,60172,60173,1,2
60170,60172,60173,1,2
60170,60172,60173,1,2
60170,60172,60174,2,2
60170,60172,60174,2,2
60170,60172,60173,1,2
60170,60172,60173,1,2
60170,60173,60174,1,3
60170,60172,60174,2,2
60170,60172,60174,2,2
60170,60173,60174,1,3
60170,60173,60174,1,3
60170,60173,60174,1,3
60170,60174,60175,1,4
60170,60174,60175,1,4
60170,60173,60175,2,3
60170,60173,60175,2,3
60170,60174,60175,1,4
60170,60174,60175,1,4
60170,60174,60175,1,4
60170,60174,60175,1,4
60170,60174,60175,1,4
60170,60175,60176,1,5
60170,60174,60175,1,4
60170,60175,60176,1,5
60170,60174,60176,2,4
60170,60175,60176,1,5
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60176,60177,1,6
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60177,60178,1,7
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60178,60179,1,8
60170,60179,60180,1,9
60170,60179,60180,1,9
60170,60179,60180,1,9
59490,59498,60195,697,8
60196,60196,60197,1,0
60196,60196,60197,1,0
60196,60196,60197,1,0
60196,60196,60197,1,0
60196,60196,60197,1,0
60196,60196,60197,1,0
60196,60196,60197,1,0
60196,60197,60198,1,1
60196,60197,60198,1,1
60196,60197,60198,1,1
60196,60197,60198,1,1
60196,60196,60199,3,0
60196,60198,60199,1,2
60196,60198,60199,1,2
60196,60198,60199,1,2
60196,60198,60199,1,2
60196,60196,60199,3,0
60196,60198,60199,1,2
60196,60198,60200,2,2
60196,60198,60199,1,2
60196,60198,60200,2,2
60196,60198,60200,2,2
60196,60198,60199,1,2
60196,60199,60201,2,3
60196,60198,60200,2,2
60196,60199,60200,1,3
60196,60199,60200,1,3
60196,60199,60200,1,3
60196,60200,60201,1,4
60196,60200,60201,1,4
60196,60200,60201,1,4
60196,60200,60201,1,4
60196,60200,60202,2,4
60196,60200,60201,1,4
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60202,60203,1,6
60196,60201,60203,2,5
60196,60202,60203,1,6
60196,60202,60203,1,6
60196,60201,60202,1,5
60196,60201,60202,1,5
60196,60202,60203,1,6
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60202,60203,1,6
60196,60203,60204,1,7
60196,60203,60204,1,7
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60203,60204,1,7
60196,60204,60205,1,8
60196,60204,60205,1,8
60196,60200,60205,5,4
60196,60205,60206,1,9
60196,60205,60206,1,9
60196,60205,60206,1,9
60196,60205,60206,1,9
60196,60205,60206,1,9
60196,60205,60206,1,9
60196,60205,60206,1,9
59783,59790,60260,470,7
60262,60262,60263,1,0
59546,59555,60263,708,9
60262,60262,60263,1,0
60262,60262,60263,1,0
60262,60262,60263,1,0
60262,60262,60263,1,0
60262,60263,60264,1,1
60262,60262,60263,1,0
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60262,60263,1,0
60262,60262,60263,1,0
60262,60264,60265,1,2
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60262,60265,3,0
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60263,60264,1,1
60262,60262,60266,4,0
60262,60264,60266,2,2
60262,60264,60265,1,2
60262,60264,60265,1,2
60262,60264,60265,1,2
60262,60264,60265,1,2
60262,60264,60266,2,2
60262,60264,60266,2,2
60262,60265,60266,1,3
60262,60265,60267,2,3
60262,60265,60267,2,3
60262,60266,60267,1,4
60262,60265,60267,2,3
60262,60265,60267,2,3
60262,60265,60267,2,3
60262,60265,60267,2,3
60262,60265,60266,1,3
60262,60265,60267,2,3
60262,60265,60267,2,3
60262,60266,60267,1,4
60262,60266,60267,1,4
60262,60266,60267,1,4
60262,60267,60268,1,5
60262,60266,60268,2,4
60262,60266,60267,1,4
60262,60266,60268,2,4
60262,60267,60268,1,5
60262,60267,60269,2,5
60262,60267,60268,1,5
60262,60266,60268,2,4
60262,60268,60269,1,6
60262,60268,60269,1,6
60262,60268,60269,1,6
60262,60268,60269,1,6
60262,60267,60269,2,5
60262,60267,60268,1,5
60262,60268,60269,1,6
60262,60267,60268,1,5
60262,60267,60268,1,5
60262,60267,60268,1,5
60262,60269,60270,1,7
60262,60268,60269,1,6
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60270,60271,1,8
60262,60269,60270,1,7
60262,60269,60270,1,7
60262,60270,60271,1,8
60262,60268,60270,2,6
60262,60269,60270,1,7
60262,60270,60271,1,8
60262,60270,60271,1,8
60262,60270,60271,1,8
60262,60270,60271,1,8
60262,60269,60270,1,7
60262,60270,60271,1,8
60264,60271,60272,1,7
60264,60271,60272,1,7
60264,60271,60272,1,7
60264,60271,60272,1,7
60264,60272,60273,1,8
60264,60271,60273,2,7
60264,60272,60273,1,8
60264,60272,60273,1,8
60264,60272,60273,1,8
60264,60272,60273,1,8
60264,60272,60274,2,8
60264,60273,60274,1,9
60264,60273,60274,1,9
60264,60273,60274,1,9
60264,60273,60274,1,9
60264,60273,60275,2,9
60264,60273,60275,2,9
60264,60273,60275,2,9
60264,60272,60274,2,8
60264,60272,60274,2,8
60264,60272,60274,2,8
60264,60273,60275,2,9
60264,60274,60276,2,10
60264,60274,60276,2,10
60264,60274,60276,2,10
60264,60274,60276,2,10
60264,60274,60276,2,10
60264,60273,60276,3,9
60264,60275,60276,1,11
60264,60275,60276,1,11
60264,60275,60276,1,11
60264,60275,60276,1,11
60264,60275,60277,2,11
60264,60275,60276,1,11
60264,60275,60276,1,11
60264,60275,60277,2,11
60264,60275,60277,2,11
60264,60276,60277,1,12
60264,60276,60278,2,12
60264,60276,60277,1,12
60264,60276,60277,1,12
60264,60276,60277,1,12
60264,60276,60277,1,12
60264,60276,60278,2,12
60264,60277,60278,1,13
60264,60277,60278,1,13
60264,60277,60278,1,13
60264,60277,60278,1,13
60264,60277,60278,1,13
