submit_time,start_time,end_time,run_time,wait_time
60264,60277,60278,1,13
60264,60277,60278,1,13
60264,60278,60279,1,14
60264,60278,60279,1,14
60264,60277,60279,2,13
60264,60277,60278,1,13
60264,60278,60279,1,14
60264,60278,60279,1,14
60264,60278,60279,1,14
60264,60277,60278,1,13
60264,60278,60279,1,14
60264,60278,60279,1,14
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60279,60280,1,15
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
60264,60280,60281,1,16
59860,59867,60346,479,7
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60348,1,0
60347,60347,60349,2,0
60347,60347,60349,2,0
60347,60347,60349,2,0
60347,60347,60349,2,0
60347,60347,60349,2,0
60347,60349,60350,1,2
60347,60348,60350,2,1
60347,60348,60350,2,1
60347,60348,60350,2,1
60347,60348,60350,2,1
60347,60349,60350,1,2
60347,60349,60350,1,2
60347,60349,60350,1,2
60347,60350,60351,1,3
60347,60349,60350,1,2
60347,60350,60351,1,3
60347,60350,60351,1,3
60347,60349,60351,2,2
60347,60350,60351,1,3
60347,60350,60351,1,3
60347,60350,60351,1,3
60347,60351,60352,1,4
60347,60350,60351,1,3
60347,60351,60352,1,4
60347,60350,60352,2,3
60347,60352,60353,1,5
60347,60352,60353,1,5
60347,60351,60352,1,4
60347,60351,60352,1,4
60347,60351,60352,1,4
60347,60351,60352,1,4
60347,60351,60352,1,4
60347,60352,60353,1,5
60347,60352,60353,1,5
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60352,60353,1,5
60347,60352,60353,1,5
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60353,60354,1,6
60347,60354,60355,1,7
60347,60354,60355,1,7
60347,60354,60355,1,7
60347,60354,60355,1,7
60347,60354,60355,1,7
60347,60354,60355,1,7
60347,60354,60355,1,7
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60354,60355,1,7
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
60347,60355,60356,1,8
59895,59902,60382,480,7
59900,59911,60383,472,11
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60382,60383,1,0
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60383,60384,1,1
60382,60384,60385,1,2
60382,60383,60385,2,1
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60385,60386,1,3
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60384,60385,1,2
60382,60385,60386,1,3
60382,60385,60386,1,3
60382,60385,60386,1,3
60382,60386,60387,1,4
60382,60385,60386,1,3
60382,60386,60387,1,4
60382,60385,60386,1,3
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60386,60387,1,4
60382,60387,60388,1,5
60382,60387,60388,1,5
60382,60387,60388,1,5
60382,60388,60389,1,6
60382,60382,60389,7,0
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60389,60390,1,7
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60388,60389,1,6
60382,60389,60390,1,7
60382,60389,60390,1,7
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60384,60391,7,2
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60390,60391,1,8
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60391,60392,1,9
60382,60392,60393,1,10
60382,60392,60393,1,10
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60384,60392,60393,1,8
60382,60392,60393,1,10
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60384,60393,60394,1,9
60382,60392,60394,2,10
60384,60394,60395,1,10
60384,60394,60395,1,10
60384,60394,60395,1,10
60384,60394,60395,1,10
60384,60394,60395,1,10
60384,60393,60395,2,9
60384,60393,60395,2,9
60384,60394,60395,1,10
60384,60394,60395,1,10
60384,60394,60396,2,10
60384,60395,60396,1,11
60384,60395,60396,1,11
60384,60395,60396,1,11
60384,60394,60395,1,10
60384,60394,60395,1,10
60384,60395,60396,1,11
60384,60395,60396,1,11
60384,60396,60397,1,12
60384,60396,60397,1,12
60384,60396,60397,1,12
60384,60397,60398,1,13
60384,60397,60398,1,13
60384,60396,60397,1,12
60384,60396,60397,1,12
60384,60396,60397,1,12
60384,60397,60398,1,13
60384,60397,60398,1,13
60384,60397,60398,1,13
60384,60395,60398,3,11
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60397,60398,1,13
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60398,60399,1,14
60384,60398,60399,1,14
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60399,60400,1,15
60384,60400,60401,1,16
60384,60399,60400,1,15
60384,60400,60401,1,16
60384,60400,60401,1,16
60384,60399,60402,3,15
59669,59678,60425,747,9
60428,60428,60429,1,0
60428,60428,60429,1,0
60428,60428,60429,1,0
60428,60428,60430,2,0
60428,60428,60429,1,0
60428,60428,60429,1,0
60428,60428,60429,1,0
60428,60428,60430,2,0
60428,60428,60429,1,0
60428,60429,60430,1,1
60428,60429,60430,1,1
60428,60429,60430,1,1
60428,60429,60431,2,1
60428,60429,60431,2,1
60428,60430,60431,1,2
60428,60428,60431,3,0
60428,60430,60431,1,2
60428,60430,60431,1,2
60428,60429,60431,2,1
60428,60429,60431,2,1
60428,60430,60432,2,2
60428,60430,60432,2,2
60428,60430,60432,2,2
60428,60431,60432,1,3
60428,60431,60432,1,3
60428,60431,60432,1,3
60428,60430,60432,2,2
60428,60430,60432,2,2
60428,60431,60433,2,3
60428,60431,60433,2,3
60428,60432,60433,1,4
60428,60432,60433,1,4
60428,60433,60434,1,5
60428,60432,60433,1,4
60428,60433,60434,1,5
60428,60433,60434,1,5
60428,60433,60434,1,5
60428,60432,60433,1,4
60428,60432,60434,2,4
60428,60433,60434,1,5
60428,60433,60434,1,5
60428,60432,60434,2,4
60428,60433,60435,2,5
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60435,60436,1,7
60428,60435,60436,1,7
60428,60434,60435,1,6
60428,60434,60435,1,6
60428,60435,60436,1,7
60428,60435,60436,1,7
60428,60432,60433,1,4
60428,60436,60437,1,8
60428,60435,60436,1,7
60428,60436,60437,1,8
60428,60435,60436,1,7
60428,60435,60436,1,7
60428,60435,60436,1,7
60428,60436,60437,1,8
60428,60436,60437,1,8
60428,60436,60437,1,8
60428,60436,60437,1,8
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60436,60437,1,8
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60437,60438,1,9
60428,60438,60439,1,10
60428,60438,60439,1,10
60428,60440,60442,2,12
60428,60440,60442,2,12
59957,59964,60446,482,7
60448,60448,60449,1,0
60448,60448,60449,1,0
60448,60448,60449,1,0
60448,60448,60449,1,0
60448,60448,60449,1,0
60448,60448,60449,1,0
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60450,1,1
60448,60449,60451,2,1
60448,60449,60451,2,1
60448,60449,60450,1,1
60448,60450,60451,1,2
60448,60451,60452,1,3
60448,60449,60451,2,1
60448,60450,60451,1,2
60448,60451,60452,1,3
60448,60450,60452,2,2
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60452,60453,1,4
60448,60451,60453,2,3
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60451,60452,1,3
60448,60452,60453,1,4
60448,60453,60454,1,5
60448,60452,60453,1,4
59951,59957,60453,496,6
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60452,60454,2,4
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60453,60454,1,5
60448,60454,60455,1,6
60448,60453,60454,1,5
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60454,60455,1,6
60448,60454,60455,1,6
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60455,60456,1,7
60448,60456,60457,1,8
60448,60456,60457,1,8
60448,60456,60457,1,8
60448,60456,60457,1,8
60448,60456,60457,1,8
60448,60456,60457,1,8
60448,60456,60457,1,8
60448,60456,60457,1,8
60455,60456,60457,1,1
60455,60456,60457,1,1
60455,60456,60457,1,1
60455,60456,60457,1,1
60455,60456,60457,1,1
60455,60456,60457,1,1
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60458,1,2
60455,60457,60459,2,2
60455,60457,60459,2,2
60455,60457,60459,2,2
60455,60457,60459,2,2
60428,60431,60459,28,3
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60457,60459,2,2
60455,60457,60459,2,2
60455,60458,60460,2,3
60455,60458,60460,2,3
60455,60459,60461,2,4
60455,60460,60461,1,5
60455,60460,60461,1,5
60455,60460,60461,1,5
60455,60460,60461,1,5
60455,60460,60462,2,5
60455,60461,60462,1,6
60455,60460,60462,2,5
60455,60461,60462,1,6
60455,60461,60462,1,6
60455,60461,60462,1,6
60455,60462,60463,1,7
60455,60461,60463,2,6
60455,60461,60463,2,6
60455,60461,60463,2,6
60455,60461,60463,2,6
60455,60462,60463,1,7
60455,60462,60463,1,7
60455,60463,60464,1,8
60455,60464,60465,1,9
60455,60464,60465,1,9
60455,60464,60465,1,9
60455,60464,60465,1,9
60455,60463,60464,1,8
60455,60463,60464,1,8
60455,60463,60464,1,8
60455,60465,60466,1,10
60455,60465,60466,1,10
60455,60465,60466,1,10
60455,60465,60466,1,10
60455,60465,60466,1,10
60455,60465,60466,1,10
60455,60465,60466,1,10
60455,60460,60468,8,5
59980,59986,60476,490,6
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60480,60481,1,0
60480,60481,60482,1,1
60480,60481,60482,1,1
60480,60481,60482,1,1
60480,60481,60483,2,1
