submit_time,start_time,end_time,run_time,wait_time
60480,60481,60483,2,1
60480,60481,60483,2,1
60480,60481,60483,2,1
60480,60481,60483,2,1
60480,60481,60482,1,1
60480,60482,60483,1,2
60480,60481,60483,2,1
60480,60481,60483,2,1
60480,60482,60484,2,2
60480,60482,60484,2,2
60480,60481,60484,3,1
60480,60482,60484,2,2
60480,60483,60484,1,3
60480,60483,60484,1,3
60480,60483,60484,1,3
60480,60483,60484,1,3
60480,60483,60484,1,3
60480,60483,60484,1,3
60480,60482,60484,2,2
60480,60483,60485,2,3
60480,60483,60485,2,3
60480,60483,60485,2,3
60480,60483,60484,1,3
60480,60485,60486,1,5
60480,60485,60486,1,5
60480,60484,60485,1,4
60480,60484,60486,2,4
60480,60484,60486,2,4
60480,60485,60486,1,5
60480,60485,60486,1,5
60480,60486,60487,1,6
60480,60486,60487,1,6
60480,60485,60486,1,5
60480,60485,60486,1,5
60480,60485,60486,1,5
60480,60485,60486,1,5
60480,60485,60486,1,5
60480,60484,60487,3,4
60480,60485,60487,2,5
60480,60487,60488,1,7
60480,60486,60487,1,6
60480,60487,60488,1,7
60480,60487,60488,1,7
60480,60486,60488,2,6
60480,60487,60488,1,7
60480,60487,60488,1,7
60480,60487,60488,1,7
60480,60487,60488,1,7
60480,60488,60489,1,8
60480,60488,60489,1,8
60480,60488,60489,1,8
60480,60487,60489,2,7
60480,60489,60490,1,9
60480,60488,60489,1,8
60480,60489,60490,1,9
60480,60489,60490,1,9
60480,60488,60489,1,8
59825,59837,60551,714,12
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60554,60555,1,0
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60554,60556,2,0
60554,60556,60557,1,2
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60556,60557,1,2
60554,60556,60557,1,2
60554,60556,60557,1,2
60554,60556,60557,1,2
60554,60556,60557,1,2
60554,60556,60557,1,2
60554,60555,60556,1,1
60554,60555,60556,1,1
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60556,60557,1,2
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60558,60559,1,4
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60557,60559,2,3
60554,60557,60559,2,3
60554,60557,60558,1,3
60554,60557,60558,1,3
60554,60558,60559,1,4
60554,60558,60559,1,4
60554,60558,60559,1,4
60554,60558,60559,1,4
60554,60558,60559,1,4
60554,60558,60559,1,4
60554,60557,60559,2,3
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60559,60560,1,5
60554,60560,60561,1,6
60554,60560,60561,1,6
60554,60560,60561,1,6
60554,60560,60561,1,6
60554,60560,60561,1,6
60554,60560,60561,1,6
60554,60559,60561,2,5
60554,60561,60562,1,7
60554,60561,60562,1,7
60554,60561,60562,1,7
60554,60560,60562,2,6
60554,60561,60562,1,7
60554,60562,60563,1,8
59846,59853,60567,714,7
59821,59828,60568,740,7
60068,60077,60575,498,9
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60581,60582,1,0
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60583,60584,1,2
60581,60583,60584,1,2
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60582,60583,1,1
60581,60583,60584,1,2
60581,60583,60584,1,2
60581,60583,60584,1,2
60581,60583,60584,1,2
60581,60583,60584,1,2
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60585,60586,1,4
60581,60584,60585,1,3
60581,60585,60586,1,4
60581,60585,60586,1,4
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60584,60585,1,3
60581,60585,60586,1,4
60581,60585,60586,1,4
60581,60585,60586,1,4
60581,60584,60585,1,3
60581,60585,60586,1,4
60581,60585,60586,1,4
60581,60586,60587,1,5
60581,60586,60587,1,5
60581,60586,60587,1,5
60581,60585,60586,1,4
60581,60585,60586,1,4
60581,60586,60587,1,5
60581,60585,60586,1,4
60581,60586,60587,1,5
60581,60585,60586,1,4
60581,60586,60587,1,5
60581,60586,60587,1,5
60581,60586,60587,1,5
60581,60586,60587,1,5
60581,60585,60586,1,4
60581,60586,60587,1,5
60581,60586,60587,1,5
60581,60587,60588,1,6
60581,60586,60587,1,5
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60586,60587,1,5
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60587,60588,1,6
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60587,60588,1,6
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60589,1,7
60581,60588,60590,2,7
60581,60588,60590,2,7
60581,60588,60590,2,7
60581,60588,60589,1,7
60581,60589,60590,1,8
60581,60589,60591,2,8
60581,60589,60590,1,8
60581,60589,60591,2,8
60581,60589,60591,2,8
60581,60589,60591,2,8
60581,60589,60591,2,8
60581,60589,60591,2,8
60581,60589,60591,2,8
60581,60590,60591,1,9
60581,60590,60591,1,9
60581,60590,60591,1,9
60581,60590,60591,1,9
60581,60589,60592,3,8
60581,60590,60592,2,9
60581,60591,60592,1,10
60581,60591,60593,2,10
60581,60591,60592,1,10
60581,60591,60593,2,10
60581,60591,60593,2,10
60581,60591,60593,2,10
60581,60592,60593,1,11
60581,60592,60594,2,11
60581,60592,60594,2,11
60581,60592,60594,2,11
60581,60592,60593,1,11
60581,60592,60593,1,11
60581,60591,60593,2,10
60581,60592,60594,2,11
60581,60592,60594,2,11
60581,60593,60594,1,12
60581,60592,60594,2,11
60581,60592,60594,2,11
60581,60592,60594,2,11
60581,60592,60594,2,11
60581,60593,60594,1,12
60581,60593,60594,1,12
60581,60593,60594,1,12
60581,60594,60595,1,13
60581,60594,60595,1,13
60581,60593,60595,2,12
60581,60593,60595,2,12
60581,60594,60595,1,13
60581,60595,60596,1,14
60581,60594,60595,1,13
60581,60594,60595,1,13
60581,60595,60596,1,14
60581,60594,60595,1,13
60581,60594,60595,1,13
60581,60595,60596,1,14
60581,60595,60596,1,14
60581,60595,60596,1,14
60581,60595,60596,1,14
60581,60594,60595,1,13
60581,60595,60596,1,14
60581,60595,60596,1,14
60581,60595,60596,1,14
60581,60596,60597,1,15
60581,60596,60597,1,15
60581,60596,60597,1,15
60581,60596,60597,1,15
60581,60596,60597,1,15
60581,60596,60597,1,15
60583,60597,60598,1,14
60583,60597,60598,1,14
60583,60597,60598,1,14
60583,60597,60598,1,14
60583,60597,60598,1,14
60583,60597,60598,1,14
60583,60597,60598,1,14
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60597,60599,2,14
60583,60597,60599,2,14
60583,60597,60599,2,14
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60599,60600,1,16
60583,60599,60600,1,16
60583,60598,60600,2,15
60583,60598,60599,1,15
60583,60598,60599,1,15
60583,60600,60601,1,17
60583,60599,60600,1,16
60583,60600,60601,1,17
60583,60599,60601,2,16
60583,60599,60600,1,16
60583,60599,60601,2,16
60583,60601,60602,1,18
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60600,60601,1,17
60583,60601,60602,1,18
60583,60600,60602,2,17
60583,60600,60602,2,17
60583,60600,60602,2,17
60583,60601,60602,1,18
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60601,60602,1,18
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60601,60603,2,18
60583,60603,60604,1,20
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60602,60603,1,19
60583,60603,60604,1,20
60583,60603,60604,1,20
60583,60603,60604,1,20
60583,60603,60604,1,20
60583,60602,60604,2,19
60583,60602,60603,1,19
60583,60602,60604,2,19
60583,60603,60604,1,20
60583,60603,60604,1,20
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60603,60605,2,20
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60604,60605,1,21
60583,60605,60606,1,22
60583,60605,60606,1,22
60583,60604,60605,1,21
59903,59918,60618,700,15
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60625,1,0
60624,60624,60626,2,0
60624,60624,60626,2,0
60624,60625,60626,1,1
60624,60625,60627,2,1
60624,60626,60627,1,2
60624,60626,60627,1,2
60624,60626,60627,1,2
60624,60626,60627,1,2
60624,60626,60627,1,2
60624,60626,60628,2,2
60624,60626,60628,2,2
60624,60626,60627,1,2
60624,60626,60627,1,2
60624,60626,60627,1,2
60624,60626,60628,2,2
60624,60627,60628,1,3
60624,60626,60628,2,2
60624,60628,60629,1,4
60624,60628,60629,1,4
60624,60626,60627,1,2
60624,60627,60628,1,3
60624,60628,60629,1,4
60624,60628,60629,1,4
60624,60628,60629,1,4
60624,60628,60629,1,4
60624,60628,60629,1,4
60624,60629,60630,1,5
60624,60628,60629,1,4
60624,60628,60629,1,4
60624,60629,60630,1,5
60624,60629,60630,1,5
60624,60628,60630,2,4
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60629,60630,1,5
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60630,60631,1,6
60624,60631,60632,1,7
60624,60631,60632,1,7
60624,60631,60632,1,7
60624,60631,60632,1,7
60624,60631,60632,1,7
60624,60632,60633,1,8
60624,60631,60632,1,7
60624,60632,60633,1,8
60624,60631,60632,1,7
60624,60632,60633,1,8
60624,60632,60633,1,8
60624,60632,60633,1,8
60624,60632,60633,1,8
60624,60632,60633,1,8
60624,60631,60632,1,7
60624,60631,60632,1,7
60624,60631,60632,1,7
60624,60632,60633,1,8
60624,60633,60634,1,9
60624,60632,60633,1,8
60624,60633,60634,1,9
60624,60633,60634,1,9
60624,60633,60634,1,9
60624,60633,60634,1,9
60624,60632,60633,1,8
60624,60633,60634,1,9
60624,60633,60634,1,9
60624,60632,60633,1,8
60624,60633,60634,1,9
60624,60633,60635,2,9
60624,60634,60635,1,10
59920,59927,60680,753,7
60681,60681,60682,1,0
60681,60681,60682,1,0
60681,60681,60682,1,0
60681,60681,60682,1,0
60681,60681,60682,1,0
60681,60681,60682,1,0
60681,60682,60683,1,1
60681,60682,60683,1,1
60681,60682,60683,1,1
60681,60682,60683,1,1
60681,60682,60683,1,1
60681,60682,60684,2,1
60681,60682,60684,2,1
60681,60682,60684,2,1
60681,60683,60684,1,2
60681,60683,60684,1,2
60681,60682,60684,2,1
60681,60683,60685,2,2
60681,60682,60684,2,1
60681,60683,60684,1,2
60681,60684,60686,2,3
60681,60683,60685,2,2
60681,60684,60685,1,3
60681,60684,60685,1,3
60681,60684,60685,1,3
60681,60684,60685,1,3
60681,60684,60685,1,3
60681,60684,60685,1,3
60681,60684,60686,2,3
60681,60684,60686,2,3
60681,60684,60686,2,3
60681,60686,60687,1,5
60681,60686,60687,1,5
60681,60685,60686,1,4
60681,60685,60686,1,4
60681,60685,60687,2,4
60681,60685,60687,2,4
60681,60686,60687,1,5
60681,60686,60687,1,5
60681,60686,60687,1,5
60681,60685,60686,1,4
60681,60686,60687,1,5
60681,60685,60686,1,4
60681,60686,60687,1,5
60681,60686,60687,1,5
60681,60686,60688,2,5
60681,60686,60687,1,5
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
