submit_time,start_time,end_time,run_time,wait_time
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60688,1,6
60681,60687,60689,2,6
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60687,60688,1,6
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60688,60689,1,7
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60688,60689,1,7
60681,60689,60690,1,8
60681,60689,60690,1,8
60681,60689,60691,2,8
60681,60689,60690,1,8
60681,60689,60690,1,8
59994,60000,60731,731,6
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60734,1,0
60733,60733,60735,2,0
60733,60734,60735,1,1
60733,60734,60736,2,1
60733,60734,60736,2,1
60733,60733,60735,2,0
60733,60734,60736,2,1
60733,60734,60736,2,1
60733,60734,60735,1,1
60733,60734,60736,2,1
60733,60734,60735,1,1
60733,60734,60736,2,1
60733,60736,60737,1,3
60733,60735,60736,1,2
60733,60735,60737,2,2
60733,60735,60737,2,2
60733,60735,60737,2,2
60733,60735,60737,2,2
60733,60736,60737,1,3
60733,60736,60737,1,3
60733,60736,60738,2,3
60733,60736,60738,2,3
60733,60736,60737,1,3
60733,60736,60738,2,3
60733,60736,60738,2,3
60733,60736,60738,2,3
60733,60735,60737,2,2
60733,60736,60738,2,3
60733,60737,60739,2,4
60733,60737,60739,2,4
60733,60737,60739,2,4
60733,60737,60739,2,4
60733,60738,60740,2,5
60733,60738,60740,2,5
60733,60737,60739,2,4
60733,60737,60739,2,4
60733,60738,60739,1,5
60733,60738,60740,2,5
60733,60738,60740,2,5
60733,60738,60740,2,5
60733,60738,60740,2,5
60733,60738,60740,2,5
60733,60739,60741,2,6
60733,60739,60741,2,6
60733,60740,60741,1,7
60733,60739,60741,2,6
60733,60739,60741,2,6
60733,60740,60741,1,7
60733,60741,60742,1,8
60733,60740,60742,2,7
60733,60741,60742,1,8
60733,60740,60742,2,7
60733,60740,60742,2,7
60733,60740,60741,1,7
60733,60740,60741,1,7
60733,60741,60742,1,8
60733,60740,60742,2,7
60733,60741,60742,1,8
60733,60740,60742,2,7
60733,60741,60742,1,8
60733,60741,60742,1,8
60733,60742,60743,1,9
60733,60742,60743,1,9
60733,60742,60743,1,9
60733,60742,60743,1,9
60733,60742,60743,1,9
60733,60742,60743,1,9
60733,60743,60744,1,10
60733,60743,60744,1,10
60733,60743,60744,1,10
60733,60743,60744,1,10
60733,60743,60744,1,10
60733,60744,60745,1,11
60733,60736,60754,18,3
60059,60068,60810,742,9
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60810,60812,2,0
60810,60810,60812,2,0
60810,60811,60812,1,1
60810,60811,60812,1,1
60810,60811,60812,1,1
60810,60810,60811,1,0
60810,60810,60811,1,0
60810,60811,60812,1,1
60810,60811,60812,1,1
60810,60811,60812,1,1
60810,60811,60813,2,1
60810,60811,60812,1,1
60810,60811,60812,1,1
60810,60811,60813,2,1
60810,60811,60813,2,1
60810,60811,60813,2,1
60810,60811,60813,2,1
60810,60812,60814,2,2
60810,60812,60814,2,2
60810,60812,60814,2,2
60810,60812,60814,2,2
60810,60812,60814,2,2
60810,60812,60814,2,2
60810,60812,60814,2,2
60810,60813,60815,2,3
60810,60813,60815,2,3
60810,60813,60815,2,3
60810,60813,60815,2,3
60810,60813,60815,2,3
60810,60814,60816,2,4
60810,60814,60816,2,4
60810,60814,60816,2,4
60810,60814,60816,2,4
60810,60813,60816,3,3
60810,60813,60816,3,3
60810,60813,60816,3,3
60810,60813,60816,3,3
60810,60813,60815,2,3
60810,60814,60816,2,4
60810,60815,60817,2,5
60810,60814,60816,2,4
60810,60814,60817,3,4
60810,60815,60817,2,5
60810,60815,60817,2,5
60810,60816,60817,1,6
60810,60816,60817,1,6
60810,60817,60818,1,7
60810,60816,60818,2,6
60810,60816,60818,2,6
60810,60817,60818,1,7
60810,60816,60818,2,6
60810,60816,60818,2,6
60810,60817,60818,1,7
60810,60818,60819,1,8
60810,60817,60818,1,7
60810,60817,60818,1,7
60810,60817,60818,1,7
60810,60817,60818,1,7
60810,60818,60819,1,8
60810,60818,60819,1,8
60810,60818,60819,1,8
60810,60818,60819,1,8
60810,60818,60819,1,8
60810,60818,60819,1,8
60810,60818,60819,1,8
60810,60819,60820,1,9
60810,60818,60819,1,8
60810,60819,60820,1,9
60810,60819,60820,1,9
60810,60819,60820,1,9
60810,60819,60820,1,9
60810,60819,60820,1,9
60810,60819,60820,1,9
60810,60819,60820,1,9
60143,60152,60854,702,9
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60854,60855,1,0
60854,60855,60856,1,1
60854,60854,60855,1,0
60854,60854,60856,2,0
60854,60854,60855,1,0
60854,60855,60856,1,1
60854,60855,60856,1,1
60854,60855,60856,1,1
60854,60855,60856,1,1
60854,60855,60857,2,1
60854,60855,60857,2,1
60854,60855,60857,2,1
60854,60855,60857,2,1
60854,60855,60856,1,1
60854,60855,60857,2,1
60854,60855,60857,2,1
60854,60855,60857,2,1
60854,60857,60858,1,3
60854,60856,60858,2,2
60854,60856,60858,2,2
60854,60856,60858,2,2
60854,60856,60858,2,2
60854,60857,60858,1,3
60854,60857,60858,1,3
60854,60857,60858,1,3
60854,60857,60859,2,3
60854,60856,60859,3,2
60854,60857,60859,2,3
60854,60857,60859,2,3
60854,60857,60859,2,3
60854,60857,60859,2,3
60854,60858,60859,1,4
60854,60858,60860,2,4
60854,60857,60859,2,3
60854,60857,60860,3,3
60854,60858,60860,2,4
60854,60858,60860,2,4
60854,60858,60860,2,4
60854,60859,60860,1,5
60854,60859,60861,2,5
60348,60356,60861,505,8
60854,60859,60860,1,5
60854,60860,60861,1,6
60854,60859,60861,2,5
60854,60859,60861,2,5
60854,60859,60861,2,5
60854,60859,60861,2,5
60854,60859,60861,2,5
60854,60861,60862,1,7
60854,60861,60862,1,7
60854,60861,60862,1,7
60854,60861,60862,1,7
60854,60861,60862,1,7
60854,60861,60862,1,7
60854,60860,60862,2,6
60854,60861,60862,1,7
60854,60860,60862,2,6
60854,60861,60862,1,7
60854,60860,60862,2,6
60854,60860,60862,2,6
60854,60860,60862,2,6
60854,60862,60863,1,8
60854,60862,60863,1,8
60854,60862,60863,1,8
60854,60862,60863,1,8
60854,60862,60863,1,8
60854,60862,60863,1,8
60854,60862,60863,1,8
60854,60861,60862,1,7
60854,60863,60864,1,9
60854,60863,60864,1,9
60854,60863,60864,1,9
60854,60863,60864,1,9
60862,60864,60865,1,2
60862,60864,60865,1,2
60862,60864,60865,1,2
60862,60864,60865,1,2
60862,60864,60865,1,2
60862,60865,60866,1,3
60862,60866,60867,1,4
60862,60866,60867,1,4
60862,60865,60866,1,3
60862,60865,60867,2,3
60862,60865,60867,2,3
60862,60865,60867,2,3
60862,60865,60867,2,3
60862,60865,60867,2,3
60862,60865,60866,1,3
60862,60865,60866,1,3
60862,60866,60867,1,4
60862,60866,60867,1,4
60862,60867,60868,1,5
60862,60867,60868,1,5
60862,60865,60867,2,3
60862,60865,60867,2,3
60862,60867,60868,1,5
60854,60857,60859,2,3
60862,60868,60869,1,6
60862,60867,60868,1,5
60862,60867,60869,2,5
60862,60867,60869,2,5
60862,60867,60869,2,5
60862,60867,60869,2,5
60862,60867,60868,1,5
60862,60867,60869,2,5
60862,60868,60869,1,6
60862,60869,60870,1,7
60862,60868,60869,1,6
60862,60867,60869,2,5
60862,60868,60870,2,6
60862,60869,60870,1,7
60862,60869,60870,1,7
60862,60869,60870,1,7
60862,60869,60870,1,7
60862,60870,60871,1,8
60862,60869,60870,1,7
60862,60870,60871,1,8
60862,60869,60870,1,7
60862,60870,60871,1,8
60862,60870,60871,1,8
60862,60870,60871,1,8
60862,60870,60871,1,8
60862,60869,60871,2,7
60862,60869,60871,2,7
60862,60869,60871,2,7
60862,60870,60871,1,8
60862,60870,60871,1,8
60862,60871,60872,1,9
60854,60869,60871,2,15
60862,60871,60872,1,9
60862,60871,60872,1,9
60862,60871,60872,1,9
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60871,60872,1,9
60862,60871,60872,1,9
60862,60871,60873,2,9
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60871,60872,1,9
60862,60871,60872,1,9
60862,60871,60872,1,9
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60872,60873,1,10
60862,60873,60874,1,11
60862,60873,60874,1,11
60862,60873,60874,1,11
60862,60873,60874,1,11
60862,60873,60874,1,11
60862,60873,60874,1,11
60385,60400,60881,481,15
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60888,1,0
60887,60887,60889,2,0
60887,60887,60889,2,0
60887,60887,60889,2,0
60887,60888,60890,2,1
60887,60887,60889,2,0
60887,60888,60890,2,1
60887,60888,60889,1,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60888,60890,2,1
60887,60890,60891,1,3
60887,60890,60891,1,3
60887,60890,60891,1,3
60887,60890,60891,1,3
60887,60890,60891,1,3
60887,60889,60892,3,2
60887,60890,60892,2,3
60887,60889,60892,3,2
60887,60891,60892,1,4
60887,60891,60892,1,4
60887,60891,60892,1,4
60887,60890,60892,2,3
60887,60891,60892,1,4
60887,60891,60892,1,4
60887,60892,60893,1,5
60887,60893,60894,1,6
60887,60893,60894,1,6
60887,60893,60894,1,6
60887,60894,60895,1,7
60887,60894,60895,1,7
60887,60893,60894,1,6
60887,60893,60894,1,6
60887,60894,60895,1,7
60887,60894,60895,1,7
60887,60895,60896,1,8
60887,60895,60896,1,8
60887,60895,60896,1,8
60887,60895,60896,1,8
60887,60895,60896,1,8
60887,60895,60896,1,8
60887,60895,60896,1,8
60887,60896,60898,2,9
60198,60205,60907,702,7
60172,60179,60913,734,7
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60919,2,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60917,60918,1,0
60917,60918,60919,1,1
60917,60918,60919,1,1
60917,60917,60919,2,0
60917,60918,60920,2,1
60917,60918,60920,2,1
60917,60918,60919,1,1
60917,60918,60920,2,1
60917,60919,60921,2,2
60917,60919,60921,2,2
60917,60919,60920,1,2
60917,60919,60921,2,2
60917,60918,60920,2,1
60917,60919,60921,2,2
60917,60919,60921,2,2
60917,60920,60921,1,3
60917,60920,60921,1,3
60917,60919,60921,2,2
60917,60919,60921,2,2
60917,60920,60921,1,3
60917,60920,60921,1,3
60917,60920,60921,1,3
60917,60918,60921,3,1
60917,60920,60922,2,3
60917,60922,60923,1,5
60917,60921,60922,1,4
60917,60921,60923,2,4
60917,60921,60922,1,4
60917,60922,60923,1,5
60917,60921,60922,1,4
60917,60921,60923,2,4
60917,60921,60922,1,4
60917,60921,60923,2,4
60917,60919,60922,3,2
60917,60922,60923,1,5
60917,60920,60924,4,3
60917,60922,60924,2,5
60917,60922,60923,1,5
60917,60922,60923,1,5
60917,60922,60924,2,5
60917,60922,60924,2,5
60917,60923,60924,1,6
60917,60923,60924,1,6
60917,60923,60924,1,6
60917,60923,60925,2,6
60917,60923,60924,1,6
60917,60924,60925,1,7
60917,60924,60925,1,7
60917,60923,60924,1,6
60917,60924,60925,1,7
60917,60924,60925,1,7
60917,60923,60925,2,6
60917,60923,60925,2,6
60917,60923,60925,2,6
60917,60923,60925,2,6
60917,60924,60925,1,7
60917,60925,60926,1,8
60917,60924,60926,2,7
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60924,60926,2,7
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60926,60927,1,9
60917,60925,60926,1,8
60917,60925,60926,1,8
60917,60926,60927,1,9
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60919,60927,60928,1,8
60917,60926,60929,3,9
60919,60927,60929,2,8
60919,60928,60929,1,9
60917,60922,60929,7,5
