submit_time,start_time,end_time,run_time,wait_time
60919,60928,60930,2,9
60919,60928,60930,2,9
60919,60929,60930,1,10
60919,60929,60930,1,10
60919,60929,60930,1,10
60919,60929,60931,2,10
60919,60929,60930,1,10
60919,60928,60930,2,9
60919,60928,60930,2,9
60919,60928,60931,3,9
60919,60929,60931,2,10
60919,60929,60931,2,10
60919,60929,60931,2,10
60919,60929,60931,2,10
60919,60930,60932,2,11
60919,60931,60932,1,12
60919,60931,60932,1,12
60919,60931,60932,1,12
60919,60930,60932,2,11
60919,60931,60932,1,12
60919,60931,60932,1,12
60919,60931,60933,2,12
60919,60931,60932,1,12
60919,60930,60932,2,11
60919,60929,60933,4,10
60919,60931,60933,2,12
60919,60932,60933,1,13
60919,60932,60933,1,13
60919,60932,60933,1,13
60919,60932,60934,2,13
60919,60932,60933,1,13
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60934,1,14
60919,60933,60935,2,14
60919,60933,60935,2,14
60919,60934,60935,1,15
60919,60934,60935,1,15
60919,60934,60935,1,15
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60934,60935,1,15
60919,60934,60935,1,15
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60935,60936,1,16
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60936,60937,1,17
60919,60937,60938,1,18
60919,60937,60938,1,18
60919,60937,60938,1,18
60919,60937,60938,1,18
60919,60937,60938,1,18
60919,60937,60938,1,18
60919,60938,60939,1,19
60919,60937,60938,1,18
60919,60937,60939,2,18
60919,60938,60939,1,19
60919,60938,60939,1,19
60448,60456,60941,485,8
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60948,60949,1,0
60948,60949,60950,1,1
60948,60948,60949,1,0
60456,60466,60951,485,10
60948,60949,60950,1,1
60948,60949,60950,1,1
60948,60949,60950,1,1
60948,60949,60950,1,1
60948,60949,60951,2,1
60948,60949,60950,1,1
60948,60950,60951,1,2
60948,60949,60951,2,1
60948,60949,60950,1,1
60948,60949,60951,2,1
60948,60949,60950,1,1
60948,60950,60952,2,2
60948,60950,60951,1,2
60948,60951,60952,1,3
60948,60950,60951,1,2
60948,60950,60952,2,2
60948,60950,60952,2,2
60948,60950,60952,2,2
60948,60951,60952,1,3
60948,60951,60952,1,3
60948,60951,60952,1,3
60948,60951,60952,1,3
60948,60951,60952,1,3
60948,60951,60952,1,3
60948,60951,60953,2,3
60948,60951,60953,2,3
60948,60951,60953,2,3
60948,60951,60953,2,3
60948,60953,60954,1,5
60948,60953,60954,1,5
60948,60952,60954,2,4
60948,60951,60953,2,3
60948,60952,60954,2,4
60948,60952,60953,1,4
60948,60953,60954,1,5
60948,60953,60954,1,5
60948,60953,60954,1,5
60948,60953,60954,1,5
60948,60952,60954,2,4
60948,60952,60954,2,4
60948,60952,60954,2,4
60948,60954,60955,1,6
60948,60954,60955,1,6
60948,60952,60955,3,4
60948,60954,60955,1,6
60948,60954,60955,1,6
60948,60954,60955,1,6
60948,60954,60955,1,6
60948,60954,60955,1,6
60948,60953,60955,2,5
60948,60953,60955,2,5
60948,60953,60954,1,5
60948,60953,60955,2,5
60948,60955,60956,1,7
60948,60955,60956,1,7
60948,60954,60955,1,6
60948,60955,60956,1,7
60948,60954,60956,2,6
60948,60954,60956,2,6
60948,60955,60956,1,7
60948,60955,60956,1,7
60948,60955,60956,1,7
60948,60955,60956,1,7
60948,60955,60956,1,7
60948,60954,60956,2,6
60948,60955,60956,1,7
60948,60954,60955,1,6
60948,60955,60956,1,7
60948,60954,60955,1,6
60948,60955,60956,1,7
60948,60955,60956,1,7
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60957,1,8
60948,60956,60958,2,8
60948,60956,60958,2,8
60965,60965,60966,1,0
60965,60965,60966,1,0
60965,60965,60966,1,0
60965,60965,60966,1,0
60965,60965,60966,1,0
60965,60965,60966,1,0
60965,60966,60967,1,1
60965,60965,60967,2,0
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60966,60967,1,1
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60967,60969,2,2
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60967,60968,1,2
60965,60968,60969,1,3
60965,60968,60969,1,3
60965,60968,60969,1,3
60965,60968,60970,2,3
60965,60968,60969,1,3
60965,60968,60969,1,3
60965,60968,60969,1,3
60965,60968,60969,1,3
60965,60969,60971,2,4
60965,60969,60971,2,4
60965,60969,60970,1,4
60965,60970,60971,1,5
60965,60970,60971,1,5
60965,60969,60970,1,4
60965,60969,60970,1,4
60965,60970,60971,1,5
60965,60969,60970,1,4
60965,60970,60971,1,5
60965,60969,60971,2,4
60965,60971,60972,1,6
60965,60970,60971,1,5
60965,60971,60972,1,6
60965,60970,60971,1,5
60965,60970,60971,1,5
60965,60970,60971,1,5
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60971,60972,1,6
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60971,60972,1,6
60965,60971,60973,2,6
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60973,1,7
60965,60972,60974,2,7
60481,60489,60974,485,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60965,60973,60974,1,8
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60983,60984,1,0
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60985,60986,1,2
60983,60985,60986,1,2
60983,60985,60986,1,2
60983,60985,60986,1,2
60983,60985,60986,1,2
60983,60985,60986,1,2
60983,60984,60985,1,1
60983,60984,60985,1,1
60983,60984,60986,2,1
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60965,60987,60988,1,22
60965,60987,60988,1,22
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60986,60987,1,3
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60987,60988,1,4
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60989,60990,1,6
60983,60988,60989,1,5
60983,60988,60989,1,5
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60990,60991,1,7
60983,60983,60998,15,0
60263,60271,61016,745,8
60265,60281,61017,736,16
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61022,1,0
61021,61021,61023,2,0
61021,61021,61023,2,0
61021,61021,61022,1,0
61021,61021,61023,2,0
61021,61021,61022,1,0
61021,61022,61024,2,1
61021,61022,61024,2,1
61021,61022,61024,2,1
61021,61022,61024,2,1
61021,61022,61024,2,1
61021,61021,61023,2,0
61021,61021,61025,4,0
61021,61022,61025,3,1
61021,61022,61025,3,1
61021,61023,61025,2,2
61021,61023,61025,2,2
61021,61022,61024,2,1
61021,61023,61025,2,2
61021,61022,61024,2,1
61021,61022,61025,3,1
61021,61024,61026,2,3
61021,61024,61026,2,3
61021,61024,61026,2,3
61021,61024,61026,2,3
61021,61023,61025,2,2
61021,61023,61025,2,2
61021,61024,61026,2,3
61021,61025,61026,1,4
61021,61024,61026,2,3
61021,61025,61026,1,4
61021,61023,61026,3,2
61021,61026,61027,1,5
61021,61026,61027,1,5
61021,61026,61027,1,5
61021,61026,61027,1,5
61021,61025,61027,2,4
61021,61025,61027,2,4
61021,61026,61027,1,5
61021,61025,61026,1,4
61021,61026,61027,1,5
61021,61026,61027,1,5
61021,61025,61027,2,4
61021,61026,61027,1,5
61021,61026,61027,1,5
61021,61027,61028,1,6
61021,61027,61028,1,6
61021,61026,61028,2,5
61021,61027,61028,1,6
61021,61027,61028,1,6
61021,61027,61028,1,6
61021,61027,61029,2,6
61021,61028,61029,1,7
61021,61029,61030,1,8
61021,61029,61030,1,8
61021,61029,61030,1,8
61021,61030,61031,1,9
61021,61030,61031,1,9
61021,61029,61030,1,8
61023,61031,61032,1,8
61023,61031,61032,1,8
61021,61025,61032,7,4
61023,61032,61033,1,9
61023,61032,61033,1,9
61023,61032,61033,1,9
61023,61032,61033,1,9
61023,61032,61033,1,9
61023,61032,61033,1,9
61023,61032,61034,2,9
61023,61032,61034,2,9
61023,61032,61034,2,9
61023,61032,61033,1,9
61023,61032,61033,1,9
61023,61033,61034,1,10
61023,61033,61034,1,10
61023,61034,61035,1,11
61023,61034,61036,2,11
61023,61034,61035,1,11
61023,61034,61035,1,11
61023,61034,61035,1,11
61023,61034,61036,2,11
61023,61034,61036,2,11
61023,61034,61036,2,11
61023,61034,61036,2,11
61023,61034,61036,2,11
61021,61036,61037,1,15
61021,61036,61037,1,15
61021,61036,61037,1,15
61023,61035,61036,1,12
61023,61035,61036,1,12
61023,61034,61036,2,11
61023,61037,61038,1,14
61023,61036,61037,1,13
61023,61037,61038,1,14
61023,61037,61038,1,14
61023,61036,61037,1,13
61023,61036,61037,1,13
61023,61036,61037,1,13
61023,61036,61038,2,13
61023,61036,61038,2,13
61023,61036,61038,2,13
61023,61033,61038,5,10
61023,61036,61038,2,13
61023,61036,61037,1,13
61023,61036,61038,2,13
61023,61037,61038,1,14
61023,61037,61038,1,14
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61037,61038,1,14
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61038,61039,1,15
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61039,61040,1,16
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61040,61041,1,17
61023,61039,61041,2,16
61023,61039,61041,2,16
61023,61040,61041,1,17
60555,60562,61043,481,7
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61057,61058,1,0
61057,61058,61059,1,1
61057,61058,61059,1,1
