submit_time,start_time,end_time,run_time,wait_time
61057,61058,61059,1,1
61057,61058,61059,1,1
61057,61057,61058,1,0
61057,61058,61059,1,1
61057,61058,61059,1,1
61057,61057,61059,2,0
61057,61058,61059,1,1
61057,61058,61059,1,1
61057,61058,61059,1,1
61057,61059,61060,1,2
61057,61058,61060,2,1
61057,61058,61059,1,1
61057,61058,61059,1,1
61057,61058,61060,2,1
61057,61058,61059,1,1
61057,61059,61060,1,2
61057,61059,61060,1,2
61057,61059,61060,1,2
61057,61059,61061,2,2
61057,61060,61061,1,3
61057,61059,61061,2,2
61057,61059,61060,1,2
61057,61059,61060,1,2
61057,61060,61061,1,3
61057,61059,61061,2,2
61057,61060,61061,1,3
61057,61060,61061,1,3
61057,61060,61061,1,3
61057,61060,61061,1,3
61057,61059,61060,1,2
61057,61059,61061,2,2
61057,61060,61061,1,3
61057,61060,61061,1,3
61057,61060,61061,1,3
61057,61060,61061,1,3
61057,61061,61062,1,4
61057,61061,61062,1,4
61057,61061,61062,1,4
61057,61061,61062,1,4
61057,61061,61062,1,4
61057,61061,61062,1,4
61057,61061,61062,1,4
61057,61062,61063,1,5
61057,61062,61063,1,5
61057,61062,61063,1,5
61057,61062,61063,1,5
61057,61062,61063,1,5
61057,61063,61064,1,6
61057,61063,61064,1,6
61057,61064,61065,1,7
61057,61063,61076,13,6
60582,60597,61110,513,15
61112,61112,61113,1,0
61112,61112,61113,1,0
61112,61112,61113,1,0
61112,61112,61113,1,0
61112,61112,61113,1,0
61112,61112,61113,1,0
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61112,61114,2,0
61112,61113,61114,1,1
61112,61114,61115,1,2
61112,61114,61115,1,2
61112,61114,61115,1,2
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61113,61114,1,1
61112,61114,61115,1,2
61112,61114,61115,1,2
61112,61114,61115,1,2
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61116,1,3
61112,61115,61117,2,3
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61116,61117,1,4
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61118,1,5
61112,61117,61119,2,5
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
61112,61118,61119,1,6
60383,60392,61131,739,9
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61135,2,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61134,1,0
61133,61133,61135,2,0
61133,61133,61135,2,0
61133,61134,61135,1,1
61133,61134,61135,1,1
61133,61134,61136,2,1
61133,61134,61135,1,1
61133,61134,61135,1,1
61133,61134,61135,1,1
61133,61134,61135,1,1
61133,61134,61135,1,1
61133,61134,61135,1,1
61133,61134,61136,2,1
61133,61135,61137,2,2
61133,61136,61137,1,3
61133,61136,61137,1,3
61133,61135,61136,1,2
61133,61136,61137,1,3
61133,61136,61137,1,3
61133,61135,61137,2,2
61133,61135,61137,2,2
61133,61135,61136,1,2
61133,61136,61137,1,3
61133,61135,61137,2,2
61133,61136,61137,1,3
61133,61135,61138,3,2
61133,61136,61137,1,3
61133,61136,61137,1,3
61133,61137,61138,1,4
61133,61137,61138,1,4
61133,61137,61138,1,4
61133,61137,61138,1,4
61133,61136,61137,1,3
61133,61136,61137,1,3
61133,61137,61138,1,4
61133,61137,61138,1,4
61133,61138,61139,1,5
61133,61137,61138,1,4
61133,61138,61139,1,5
61133,61137,61138,1,4
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61137,61138,1,4
61133,61137,61138,1,4
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61138,61139,1,5
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61138,61139,1,5
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61139,61140,1,6
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61139,61140,1,6
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61140,61141,1,7
61133,61141,61142,1,8
61133,61141,61142,1,8
60429,60439,61141,702,10
61133,61140,61142,2,7
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61161,61163,2,0
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61161,61162,1,0
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61164,2,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61162,61163,1,1
61161,61163,61164,1,2
61161,61163,61164,1,2
61161,61164,61165,1,3
61161,61163,61164,1,2
61161,61163,61164,1,2
61161,61164,61165,1,3
61161,61164,61165,1,3
61161,61164,61165,1,3
61161,61163,61165,2,2
61161,61164,61166,2,3
61161,61164,61165,1,3
61161,61164,61165,1,3
61161,61164,61165,1,3
61161,61164,61165,1,3
61161,61164,61165,1,3
61161,61164,61166,2,3
61161,61164,61166,2,3
61161,61165,61166,1,4
61161,61165,61167,2,4
61161,61165,61166,1,4
61161,61166,61167,1,5
61161,61166,61167,1,5
61161,61166,61167,1,5
61161,61165,61166,1,4
61161,61165,61166,1,4
61161,61166,61168,2,5
61161,61166,61167,1,5
61161,61167,61168,1,6
61161,61166,61167,1,5
61161,61166,61167,1,5
61161,61167,61168,1,6
61161,61166,61167,1,5
61161,61167,61168,1,6
61161,61167,61168,1,6
61161,61166,61167,1,5
61161,61166,61167,1,5
61161,61166,61167,1,5
61161,61166,61167,1,5
61161,61167,61168,1,6
61161,61167,61168,1,6
61161,61168,61169,1,7
61161,61168,61169,1,7
61161,61168,61169,1,7
61161,61168,61169,1,7
61161,61168,61169,1,7
61161,61168,61169,1,7
61161,61167,61168,1,6
61161,61168,61169,1,7
61161,61167,61168,1,6
61161,61168,61169,1,7
61161,61168,61169,1,7
61161,61168,61170,2,7
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61168,61169,1,7
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61169,61170,1,8
61161,61170,61171,1,9
60734,60744,61233,489,10
61234,61234,61235,1,0
61234,61234,61235,1,0
61234,61234,61235,1,0
61234,61234,61235,1,0
61234,61234,61235,1,0
61234,61234,61235,1,0
61234,61234,61236,2,0
61234,61234,61236,2,0
61234,61235,61236,1,1
61234,61235,61236,1,1
61234,61235,61236,1,1
61234,61235,61237,2,1
61234,61235,61236,1,1
61234,61235,61236,1,1
61234,61235,61236,1,1
61234,61235,61237,2,1
61234,61235,61237,2,1
61234,61235,61237,2,1
61234,61235,61237,2,1
61234,61235,61237,2,1
61234,61235,61237,2,1
61234,61236,61238,2,2
61234,61237,61239,2,3
61234,61236,61239,3,2
61234,61237,61238,1,3
61234,61237,61239,2,3
61234,61237,61238,1,3
61234,61237,61238,1,3
61234,61237,61238,1,3
61234,61237,61238,1,3
61234,61237,61238,1,3
61234,61237,61238,1,3
61234,61237,61239,2,3
61234,61237,61239,2,3
61234,61237,61239,2,3
61234,61237,61239,2,3
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61238,61239,1,4
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61238,61239,1,4
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61239,61240,1,5
61234,61239,61241,2,5
61234,61239,61240,1,5
61234,61238,61240,2,4
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61240,61241,1,6
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61241,61242,1,7
61234,61242,61243,1,8
61234,61242,61243,1,8
61234,61242,61243,1,8
61234,61242,61243,1,8
61234,61242,61243,1,8
61234,61242,61243,1,8
61234,61242,61243,1,8
60626,60633,61324,691,7
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
61327,61327,61328,1,0
60586,60605,61329,724,19
61327,61327,61329,2,0
61327,61327,61329,2,0
61327,61327,61329,2,0
61327,61328,61330,2,1
61327,61327,61329,2,0
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61328,61330,2,1
61327,61330,61331,1,3
60584,60605,61331,726,21
61327,61329,61331,2,2
61327,61330,61331,1,3
61327,61330,61331,1,3
61327,61330,61331,1,3
61327,61329,61331,2,2
61327,61330,61331,1,3
61327,61330,61331,1,3
61327,61330,61331,1,3
61327,61329,61331,2,2
61327,61329,61332,3,2
61327,61331,61332,1,4
61327,61331,61332,1,4
61327,61331,61332,1,4
61327,61331,61332,1,4
61327,61331,61332,1,4
61327,61332,61333,1,5
61327,61332,61333,1,5
61327,61331,61332,1,4
61327,61332,61333,1,5
61327,61332,61333,1,5
61327,61332,61333,1,5
61327,61332,61333,1,5
61327,61332,61333,1,5
61327,61332,61333,1,5
61327,61333,61334,1,6
61327,61333,61334,1,6
61327,61333,61334,1,6
61327,61332,61334,2,5
61327,61333,61334,1,6
61327,61332,61334,2,5
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61327,61334,61335,1,7
61331,61335,61336,1,4
61331,61335,61336,1,4
61331,61335,61336,1,4
61331,61335,61336,1,4
61331,61335,61336,1,4
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61335,61336,1,4
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61335,61336,1,4
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61337,61338,1,6
61331,61337,61338,1,6
61331,61337,61338,1,6
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61337,61338,1,6
61331,61337,61338,1,6
61331,61336,61337,1,5
61331,61337,61338,1,6
61331,61337,61338,1,6
61331,61336,61337,1,5
61331,61336,61337,1,5
61331,61337,61338,1,6
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61338,61339,1,7
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61338,61339,1,7
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61339,61340,1,8
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61340,61341,1,9
