submit_time,start_time,end_time,run_time,wait_time
61331,61340,61341,1,9
61331,61340,61341,1,9
61331,61341,61342,1,10
61331,61341,61342,1,10
61331,61341,61342,1,10
61333,61341,61342,1,8
61333,61341,61342,1,8
61333,61341,61342,1,8
61333,61342,61343,1,9
61333,61342,61343,1,9
61333,61342,61343,1,9
61333,61342,61343,1,9
61333,61342,61343,1,9
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61342,61343,1,9
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61343,61344,1,10
61333,61343,61344,1,10
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61343,61344,1,10
61333,61343,61345,2,10
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61344,61345,1,11
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61345,61346,1,12
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61346,61347,1,13
61333,61345,61346,1,12
61333,61345,61346,1,12
61333,61346,61347,1,13
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61347,61348,1,14
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
61333,61348,61349,1,15
60888,60896,61386,490,8
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61388,1,0
61387,61387,61389,2,0
61387,61387,61389,2,0
61387,61387,61389,2,0
61387,61387,61389,2,0
61387,61388,61390,2,1
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61391,2,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61389,61390,1,2
61387,61390,61391,1,3
61387,61390,61391,1,3
61387,61390,61391,1,3
61387,61390,61391,1,3
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61392,61393,1,5
61387,61392,61393,1,5
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61391,61392,1,4
61387,61392,61393,1,5
61387,61392,61393,1,5
61387,61392,61393,1,5
61387,61392,61393,1,5
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61392,61393,1,5
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61394,61395,1,7
61387,61394,61395,1,7
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61393,61394,1,6
61387,61394,61395,1,7
61387,61394,61395,1,7
61387,61394,61395,1,7
61387,61394,61395,1,7
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61396,61397,1,9
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
61387,61395,61396,1,8
60682,60690,61400,710,8
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61413,1,0
61412,61412,61414,2,0
61412,61412,61414,2,0
61412,61413,61415,2,1
61412,61413,61415,2,1
61412,61413,61415,2,1
61412,61413,61415,2,1
61412,61413,61415,2,1
61412,61412,61414,2,0
61412,61413,61415,2,1
61412,61413,61415,2,1
61412,61413,61415,2,1
61412,61414,61415,1,2
61412,61414,61415,1,2
61412,61414,61415,1,2
61412,61414,61415,1,2
61412,61413,61415,2,1
61412,61414,61416,2,2
61412,61414,61416,2,2
61412,61415,61417,2,3
61412,61415,61416,1,3
61412,61415,61417,2,3
61412,61415,61417,2,3
61412,61415,61417,2,3
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61416,61417,1,4
61412,61417,61418,1,5
61412,61417,61418,1,5
61412,61417,61418,1,5
61412,61417,61418,1,5
61412,61416,61418,2,4
61412,61418,61419,1,6
61412,61418,61419,1,6
61412,61418,61419,1,6
61412,61418,61419,1,6
61412,61419,61420,1,7
61412,61419,61420,1,7
61412,61419,61420,1,7
61412,61420,61421,1,8
61412,61420,61421,1,8
61412,61420,61421,1,8
61412,61420,61421,1,8
61412,61420,61421,1,8
61412,61420,61421,1,8
61412,61420,61421,1,8
61412,61421,61422,1,9
61412,61412,61434,22,0
60966,60973,61446,473,7
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61449,61450,1,0
61449,61450,61451,1,1
61449,61450,61451,1,1
61449,61449,61451,2,0
61449,61449,61451,2,0
61449,61449,61451,2,0
61449,61450,61451,1,1
61449,61450,61451,1,1
61449,61450,61451,1,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61450,61452,2,1
61449,61449,61453,4,0
61449,61451,61452,1,2
61449,61451,61452,1,2
61449,61451,61453,2,2
61449,61451,61453,2,2
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61453,1,3
61449,61451,61454,3,2
61449,61453,61454,1,4
61449,61453,61454,1,4
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61452,61454,2,3
61449,61454,61455,1,5
61449,61454,61455,1,5
61449,61454,61455,1,5
61449,61454,61455,1,5
61449,61454,61455,1,5
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61455,61456,1,6
61449,61456,61457,1,7
61449,61454,61457,3,5
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61454,61457,3,5
61449,61457,61458,1,8
61449,61456,61458,2,7
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61458,61459,1,9
61449,61458,61459,1,9
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61458,61459,1,9
61449,61457,61458,1,8
61449,61457,61458,1,8
61449,61458,61459,1,9
61449,61458,61459,1,9
61449,61458,61459,1,9
61449,61458,61460,2,9
61449,61468,61470,2,19
61022,61031,61509,478,9
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61512,1,0
61511,61511,61513,2,0
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61512,61513,1,1
61511,61512,61513,1,1
61511,61512,61513,1,1
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61511,61513,2,0
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61512,61514,2,1
61511,61513,61515,2,2
61511,61514,61515,1,3
60811,60820,61516,696,9
61511,61514,61515,1,3
61511,61514,61515,1,3
61511,61514,61515,1,3
61511,61514,61515,1,3
61511,61514,61515,1,3
61511,61514,61516,2,3
61511,61515,61516,1,4
61511,61514,61516,2,3
61511,61514,61516,2,3
61511,61514,61516,2,3
61511,61514,61515,1,3
61511,61514,61515,1,3
61511,61515,61516,1,4
61511,61515,61516,1,4
61511,61511,61516,5,0
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61515,61516,1,4
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61517,61518,1,6
61511,61516,61517,1,5
61511,61517,61518,1,6
61511,61517,61518,1,6
61511,61517,61518,1,6
61511,61517,61518,1,6
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61516,61517,1,5
61511,61517,61518,1,6
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61511,61519,8,0
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61518,61519,1,7
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61519,61520,1,8
61511,61518,61519,1,7
61511,61518,61520,2,7
61511,61519,61520,1,8
61511,61518,61519,1,7
61511,61519,61520,1,8
61518,61520,61521,1,2
61511,61519,61520,1,8
61518,61520,61521,1,2
61518,61520,61521,1,2
61518,61520,61521,1,2
61518,61520,61521,1,2
61518,61521,61522,1,3
61518,61521,61522,1,3
61518,61521,61522,1,3
61518,61521,61522,1,3
61518,61521,61522,1,3
61518,61521,61523,2,3
61518,61521,61523,2,3
61518,61521,61523,2,3
61518,61521,61523,2,3
61518,61521,61523,2,3
61518,61521,61523,2,3
61518,61522,61523,1,4
61518,61522,61523,1,4
61518,61522,61523,1,4
61518,61522,61523,1,4
61518,61522,61524,2,4
61518,61521,61523,2,3
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61523,61524,1,5
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61523,61525,2,5
61518,61524,61525,1,6
61518,61524,61525,1,6
61518,61524,61525,1,6
61518,61523,61525,2,5
61518,61524,61526,2,6
61518,61524,61525,1,6
61518,61525,61526,1,7
61518,61525,61526,1,7
61518,61525,61526,1,7
61518,61525,61526,1,7
61518,61525,61526,1,7
61518,61526,61527,1,8
61518,61524,61526,2,6
61518,61525,61527,2,7
61518,61525,61526,1,7
61518,61525,61526,1,7
61518,61526,61527,1,8
61518,61526,61527,1,8
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61527,61528,1,9
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61528,61529,1,10
61518,61529,61530,1,11
60855,60864,61583,719,9
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61587,1,0
61586,61586,61588,2,0
61586,61586,61588,2,0
61586,61586,61588,2,0
61586,61586,61587,1,0
61586,61587,61588,1,1
61586,61587,61588,1,1
61586,61587,61588,1,1
61586,61587,61589,2,1
61586,61587,61589,2,1
61586,61587,61589,2,1
61586,61587,61589,2,1
61586,61587,61589,2,1
61586,61588,61589,1,2
61586,61587,61589,2,1
61586,61587,61589,2,1
61586,61587,61589,2,1
61586,61588,61590,2,2
61586,61588,61590,2,2
61586,61589,61590,1,3
61586,61587,61590,3,1
61586,61589,61591,2,3
61586,61589,61590,1,3
61586,61589,61591,2,3
61586,61589,61591,2,3
61586,61589,61591,2,3
61586,61590,61591,1,4
61586,61590,61591,1,4
61586,61590,61591,1,4
61586,61590,61591,1,4
61586,61590,61591,1,4
61586,61590,61591,1,4
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61590,61592,2,4
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61591,61592,1,5
61586,61592,61593,1,6
61586,61588,61593,5,2
61586,61593,61594,1,7
61586,61593,61594,1,7
61586,61593,61594,1,7
61586,61593,61594,1,7
61586,61593,61594,1,7
61586,61593,61594,1,7
60863,60873,61594,721,10
