submit_time,start_time,end_time,run_time,wait_time
61113,61118,61594,476,5
61586,61594,61595,1,8
61586,61594,61595,1,8
61586,61594,61595,1,8
61586,61594,61595,1,8
61586,61594,61595,1,8
61586,61594,61595,1,8
61586,61595,61596,1,9
61586,61595,61596,1,9
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61595,61596,1,0
61595,61596,61597,1,1
61595,61596,61597,1,1
61595,61596,61598,2,1
61595,61596,61598,2,1
61595,61596,61598,2,1
61595,61596,61598,2,1
61595,61596,61598,2,1
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61599,2,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61597,61598,1,2
61595,61598,61600,2,3
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61598,61600,2,3
61595,61598,61600,2,3
61595,61598,61600,2,3
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61599,61600,1,4
61595,61600,61601,1,5
61595,61598,61600,2,3
61595,61600,61601,1,5
61595,61601,61602,1,6
61595,61601,61602,1,6
61595,61601,61602,1,6
61595,61600,61601,1,5
61595,61600,61601,1,5
61595,61600,61601,1,5
61595,61601,61602,1,6
61595,61600,61601,1,5
61595,61601,61602,1,6
61595,61600,61601,1,5
61595,61601,61602,1,6
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
60918,60927,61603,676,9
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61602,61603,1,7
61595,61603,61604,1,8
61595,61603,61604,1,8
61595,61603,61604,1,8
61595,61603,61604,1,8
61595,61603,61604,1,8
61595,61603,61604,1,8
61596,61603,61604,1,7
61596,61603,61604,1,7
61596,61603,61604,1,7
61595,61603,61604,1,8
61595,61603,61604,1,8
61595,61603,61604,1,8
61596,61603,61604,1,7
61596,61603,61604,1,7
61596,61603,61604,1,7
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61605,61606,1,9
61596,61605,61606,1,9
61596,61605,61606,1,9
61596,61604,61605,1,8
61596,61604,61606,2,8
61596,61605,61606,1,9
61596,61604,61606,2,8
61596,61604,61605,1,8
61596,61604,61605,1,8
61596,61606,61607,1,10
61596,61605,61606,1,9
61596,61605,61606,1,9
61596,61605,61606,1,9
61596,61605,61606,1,9
61596,61605,61606,1,9
61596,61605,61607,2,9
61596,61605,61607,2,9
61596,61605,61607,2,9
61596,61605,61607,2,9
61596,61605,61607,2,9
61596,61606,61607,1,10
61596,61607,61608,1,11
61596,61606,61607,1,10
61596,61606,61608,2,10
61596,61606,61607,1,10
61596,61606,61607,1,10
61596,61607,61608,1,11
61596,61606,61608,2,10
61596,61607,61608,1,11
61596,61607,61608,1,11
61596,61606,61608,2,10
61596,61606,61608,2,10
61596,61608,61609,1,12
61596,61608,61609,1,12
61596,61607,61608,1,11
61596,61607,61608,1,11
61596,61607,61608,1,11
61596,61607,61608,1,11
61596,61608,61609,1,12
61596,61608,61609,1,12
61596,61607,61609,2,11
61596,61608,61609,1,12
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61608,61609,1,12
61596,61608,61610,2,12
61596,61608,61610,2,12
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61608,61610,2,12
61596,61608,61610,2,12
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61609,61610,1,13
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61609,61610,1,13
61596,61609,61610,1,13
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61610,61611,1,14
61596,61611,61612,1,15
61596,61611,61612,1,15
61596,61611,61612,1,15
61596,61611,61612,1,15
61596,61611,61612,1,15
61596,61611,61612,1,15
61611,61611,61612,1,0
61596,61611,61612,1,15
61611,61612,61613,1,1
61611,61612,61613,1,1
61611,61612,61613,1,1
61611,61612,61613,1,1
61611,61612,61614,2,1
61611,61612,61613,1,1
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61614,1,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61613,61615,2,2
61611,61614,61616,2,3
61611,61614,61616,2,3
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61615,61617,2,4
61611,61615,61617,2,4
61611,61615,61617,2,4
61611,61615,61616,1,4
61611,61615,61616,1,4
61611,61616,61617,1,5
61611,61617,61618,1,6
61611,61616,61617,1,5
61611,61616,61617,1,5
61611,61617,61618,1,6
61611,61616,61617,1,5
61611,61616,61618,2,5
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61617,61618,1,6
61611,61618,61619,1,7
61611,61618,61619,1,7
61611,61618,61619,1,7
61611,61617,61619,2,6
61611,61618,61619,1,7
61611,61619,61620,1,8
61611,61618,61619,1,7
61611,61618,61619,1,7
61611,61619,61620,1,8
61611,61619,61620,1,8
61611,61619,61620,1,8
61611,61619,61620,1,8
61611,61619,61620,1,8
61611,61620,61621,1,9
61611,61620,61621,1,9
61611,61620,61622,2,9
61611,61620,61621,1,9
60920,60938,61625,687,18
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61646,1,0
61645,61645,61647,2,0
61645,61645,61647,2,0
61162,61170,61647,477,8
61645,61645,61647,2,0
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61646,61648,2,1
61645,61645,61647,2,0
61645,61647,61649,2,2
61645,61647,61649,2,2
61645,61647,61649,2,2
61645,61647,61649,2,2
61645,61648,61649,1,3
61645,61648,61649,1,3
61645,61647,61649,2,2
61645,61648,61650,2,3
61645,61648,61650,2,3
61645,61648,61650,2,3
61645,61648,61650,2,3
61645,61648,61650,2,3
61645,61648,61650,2,3
61645,61648,61650,2,3
61645,61649,61650,1,4
61645,61649,61650,1,4
61645,61649,61650,1,4
61645,61649,61650,1,4
61645,61649,61650,1,4
61645,61647,61650,3,2
61645,61650,61651,1,5
61645,61649,61651,2,4
61645,61650,61651,1,5
61645,61650,61651,1,5
61645,61649,61651,2,4
61645,61650,61651,1,5
61645,61651,61652,1,6
61645,61650,61652,2,5
61645,61651,61652,1,6
61645,61651,61652,1,6
61645,61651,61652,1,6
61645,61651,61652,1,6
61645,61651,61652,1,6
61645,61651,61652,1,6
61645,61650,61652,2,5
61645,61651,61652,1,6
61645,61652,61653,1,7
61645,61652,61653,1,7
61645,61652,61653,1,7
61645,61652,61653,1,7
61645,61653,61654,1,8
61645,61653,61654,1,8
61645,61653,61654,1,8
61645,61653,61654,1,8
61645,61653,61654,1,8
61645,61653,61654,1,8
61652,61654,61655,1,2
61652,61654,61655,1,2
61652,61654,61655,1,2
61652,61654,61655,1,2
61652,61654,61655,1,2
61652,61654,61655,1,2
61652,61654,61655,1,2
61645,61654,61655,1,9
61652,61655,61656,1,3
61652,61655,61656,1,3
61645,61655,61656,1,10
61652,61655,61657,2,3
61652,61655,61657,2,3
61652,61655,61656,1,3
61652,61655,61656,1,3
61652,61655,61656,1,3
61652,61655,61657,2,3
61652,61655,61657,2,3
61652,61655,61657,2,3
61652,61655,61657,2,3
61652,61655,61657,2,3
61652,61655,61657,2,3
61652,61656,61657,1,4
61652,61656,61658,2,4
61652,61657,61658,1,5
61652,61655,61657,2,3
61652,61657,61658,1,5
61652,61657,61659,2,5
61652,61657,61659,2,5
61652,61657,61658,1,5
61652,61657,61658,1,5
61652,61658,61659,1,6
61652,61657,61658,1,5
61652,61657,61658,1,5
61652,61657,61658,1,5
61652,61657,61659,2,5
61652,61657,61659,2,5
61652,61657,61659,2,5
61652,61657,61659,2,5
61652,61657,61659,2,5
61652,61659,61660,1,7
61652,61659,61660,1,7
61652,61657,61659,2,5
61652,61659,61660,1,7
61652,61659,61660,1,7
61652,61659,61660,1,7
61652,61658,61659,1,6
61652,61659,61660,1,7
61652,61660,61661,1,8
61652,61659,61660,1,7
61652,61659,61660,1,7
61652,61660,61661,1,8
61652,61660,61661,1,8
61652,61660,61661,1,8
61652,61659,61660,1,7
61652,61660,61661,1,8
61652,61660,61661,1,8
61652,61660,61661,1,8
61652,61660,61661,1,8
61652,61659,61661,2,7
61652,61659,61661,2,7
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61661,61662,1,9
61652,61660,61662,2,8
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
61652,61662,61663,1,10
60949,60956,61664,708,7
61652,61662,61663,1,10
61652,61663,61665,2,11
61652,61671,61672,1,19
61652,61671,61672,1,19
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61673,61674,1,0
61673,61674,61675,1,1
61673,61674,61675,1,1
61673,61674,61675,1,1
61673,61675,61676,1,2
61673,61674,61676,2,1
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61675,61676,1,2
61673,61676,61677,1,3
61673,61674,61677,3,1
61673,61677,61678,1,4
61673,61676,61677,1,3
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61677,61678,1,4
61673,61678,61679,1,5
61673,61678,61679,1,5
61673,61678,61679,1,5
61673,61678,61679,1,5
61673,61677,61678,1,4
61673,61678,61679,1,5
61673,61678,61679,1,5
61673,61678,61679,1,5
61673,61677,61678,1,4
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61678,61680,2,5
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61679,61680,1,6
61673,61679,61680,1,6
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61680,61681,1,7
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61681,61682,1,8
61673,61682,61683,1,9
60984,60991,61684,693,7
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61694,61695,1,0
61694,61695,61696,1,1
61694,61695,61696,1,1
61694,61694,61696,2,0
61694,61695,61696,1,1
61694,61695,61696,1,1
61694,61695,61696,1,1
61694,61695,61697,2,1
61694,61695,61697,2,1
61694,61695,61697,2,1
61694,61695,61697,2,1
61694,61695,61697,2,1
61694,61696,61697,1,2
61694,61695,61697,2,1
61694,61695,61697,2,1
61694,61695,61697,2,1
61694,61695,61696,1,1
61694,61694,61696,2,0
61694,61697,61698,1,3
61694,61697,61698,1,3
61694,61697,61698,1,3
61694,61697,61698,1,3
61694,61698,61699,1,4
61694,61697,61698,1,3
61694,61698,61699,1,4
61694,61698,61699,1,4
61694,61698,61699,1,4
