submit_time,start_time,end_time,run_time,wait_time
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61697,61699,2,3
61694,61699,61700,1,5
61694,61697,61700,3,3
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61699,61700,1,5
61694,61700,61701,1,6
61694,61700,61701,1,6
61694,61699,61700,1,5
61694,61700,61701,1,6
61694,61700,61701,1,6
61694,61700,61701,1,6
61694,61700,61701,1,6
61694,61700,61701,1,6
61694,61701,61702,1,7
61694,61699,61701,2,5
61694,61701,61702,1,7
61694,61701,61702,1,7
61694,61701,61702,1,7
61694,61702,61703,1,8
61694,61701,61702,1,7
61694,61701,61702,1,7
61694,61702,61703,1,8
61694,61702,61703,1,8
61694,61702,61703,1,8
61694,61702,61703,1,8
61694,61701,61702,1,7
61694,61700,61702,2,6
61694,61702,61703,1,8
61694,61706,61707,1,12
61235,61242,61724,482,7
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61731,1,0
61730,61730,61732,2,0
61730,61730,61731,1,0
61730,61731,61732,1,1
61730,61731,61732,1,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61730,61733,3,0
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61731,61733,2,1
61730,61732,61733,1,2
61730,61731,61733,2,1
61730,61732,61734,2,2
61730,61733,61735,2,3
61730,61733,61735,2,3
61730,61732,61734,2,2
61730,61733,61735,2,3
61730,61733,61735,2,3
61730,61733,61735,2,3
61730,61733,61735,2,3
61730,61734,61735,1,4
61730,61734,61735,1,4
61730,61734,61735,1,4
61730,61734,61735,1,4
61730,61734,61735,1,4
61730,61734,61735,1,4
61730,61735,61736,1,5
61730,61735,61736,1,5
61730,61735,61736,1,5
61730,61735,61736,1,5
61730,61735,61736,1,5
61730,61735,61736,1,5
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61734,61736,2,4
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61737,61738,1,7
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61736,61737,1,6
61730,61737,61738,1,7
61730,61737,61738,1,7
61730,61737,61738,1,7
61730,61738,61739,1,8
61730,61735,61737,2,5
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61739,61740,1,9
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61738,61739,1,8
61730,61740,61741,1,10
61730,61740,61741,1,10
61730,61740,61741,1,10
61730,61740,61741,1,10
61730,61740,61741,1,10
61730,61740,61741,1,10
61730,61739,61741,2,9
61730,61739,61742,3,9
61024,61040,61749,709,16
61761,61761,61762,1,0
61761,61761,61762,1,0
61761,61761,61762,1,0
61761,61762,61763,1,1
61761,61761,61762,1,0
61761,61761,61763,2,0
61761,61761,61762,1,0
61761,61762,61763,1,1
61761,61762,61763,1,1
61761,61762,61763,1,1
61761,61763,61764,1,2
61761,61762,61763,1,1
61761,61762,61764,2,1
61761,61762,61764,2,1
61761,61762,61764,2,1
61761,61762,61764,2,1
61761,61762,61764,2,1
61761,61761,61763,2,0
61761,61763,61765,2,2
61761,61763,61764,1,2
61761,61763,61765,2,2
61761,61762,61764,2,1
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61765,61766,1,4
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61764,61765,1,3
61761,61765,61766,1,4
61761,61765,61766,1,4
61761,61765,61766,1,4
61761,61765,61766,1,4
61761,61763,61766,3,2
61761,61766,61767,1,5
61761,61765,61766,1,4
61761,61766,61767,1,5
61761,61766,61767,1,5
61761,61766,61767,1,5
61761,61766,61767,1,5
61761,61766,61767,1,5
61761,61766,61767,1,5
61761,61767,61768,1,6
61761,61767,61768,1,6
61761,61767,61768,1,6
61761,61767,61768,1,6
61761,61765,61767,2,4
61761,61766,61767,1,5
61761,61766,61767,1,5
61761,61766,61768,2,5
61761,61766,61767,1,5
61761,61766,61768,2,5
61761,61768,61769,1,7
61761,61767,61768,1,6
61761,61768,61769,1,7
61761,61768,61769,1,7
61761,61767,61768,1,6
61761,61767,61768,1,6
61761,61767,61769,2,6
61761,61769,61770,1,8
61761,61769,61770,1,8
61761,61768,61769,1,7
61761,61769,61770,1,8
61761,61768,61769,1,7
61761,61769,61770,1,8
61761,61768,61770,2,7
61761,61768,61770,2,7
61761,61769,61770,1,8
61761,61769,61770,1,8
61761,61769,61770,1,8
61761,61769,61770,1,8
61761,61770,61771,1,9
61761,61769,61770,1,8
61761,61770,61771,1,9
61761,61770,61771,1,9
61761,61770,61771,1,9
61761,61770,61771,1,9
61761,61770,61771,1,9
61058,61064,61774,710,6
61761,61770,61774,4,9
61776,61776,61777,1,0
61761,61761,61777,16,0
61776,61777,61778,1,1
61776,61777,61778,1,1
61776,61776,61777,1,0
61776,61777,61778,1,1
61776,61777,61778,1,1
61776,61778,61779,1,2
61776,61777,61779,2,1
61776,61777,61779,2,1
61776,61777,61779,2,1
61776,61777,61779,2,1
61776,61777,61779,2,1
61776,61777,61779,2,1
61776,61777,61779,2,1
61776,61778,61779,1,2
61776,61778,61779,1,2
61776,61778,61779,1,2
61776,61779,61780,1,3
61776,61778,61779,1,2
61776,61778,61780,2,2
61776,61780,61781,1,4
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61779,61780,1,3
61776,61780,61781,1,4
61776,61780,61781,1,4
61776,61780,61781,1,4
61776,61780,61781,1,4
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61782,61783,1,6
61776,61782,61783,1,6
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61782,61783,1,6
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61781,61782,1,5
61776,61783,61784,1,7
61776,61782,61783,1,6
61776,61782,61783,1,6
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61784,61785,1,8
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61783,61784,1,7
61776,61784,61785,1,8
61776,61783,61784,1,7
61776,61783,61785,2,7
61776,61783,61784,1,7
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61784,61785,1,8
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61785,61786,1,9
61776,61786,61787,1,10
61776,61786,61787,1,10
61776,61786,61787,1,10
61776,61785,61786,1,9
61776,61786,61787,1,10
61776,61785,61786,1,9
61776,61785,61787,2,9
61776,61785,61786,1,9
61776,61785,61787,2,9
61761,61764,61780,16,3
61776,61789,61790,1,13
61334,61348,61820,472,14
61332,61341,61821,480,9
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61822,61824,2,0
61822,61822,61823,1,0
61822,61823,61824,1,1
61822,61822,61824,2,0
61822,61822,61823,1,0
61822,61822,61823,1,0
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61823,61825,2,1
61822,61824,61826,2,2
61822,61825,61826,1,3
61822,61824,61826,2,2
61822,61825,61826,1,3
61822,61824,61826,2,2
61822,61823,61826,3,1
61822,61824,61826,2,2
61822,61825,61827,2,3
61822,61825,61826,1,3
61822,61825,61827,2,3
61822,61825,61827,2,3
61822,61826,61827,1,4
61822,61826,61827,1,4
61822,61825,61827,2,3
61822,61825,61827,2,3
61822,61824,61827,3,2
61822,61826,61827,1,4
61822,61826,61827,1,4
61822,61826,61827,1,4
61822,61824,61827,3,2
61822,61827,61828,1,5
61822,61827,61828,1,5
61822,61827,61828,1,5
61822,61827,61828,1,5
61822,61828,61829,1,6
61822,61828,61829,1,6
61822,61828,61829,1,6
61822,61828,61829,1,6
61822,61827,61829,2,5
61822,61829,61830,1,7
61822,61828,61829,1,6
61822,61828,61829,1,6
61822,61829,61830,1,7
61822,61829,61830,1,7
61822,61829,61830,1,7
61822,61829,61830,1,7
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61822,61830,61831,1,8
61824,61831,61832,1,7
61824,61831,61832,1,7
61824,61831,61832,1,7
61824,61831,61832,1,7
61824,61831,61832,1,7
61824,61831,61832,1,7
61824,61831,61832,1,7
61824,61832,61833,1,8
61824,61832,61833,1,8
61824,61832,61834,2,8
61824,61832,61833,1,8
61824,61832,61833,1,8
61824,61832,61833,1,8
61824,61832,61833,1,8
61824,61832,61834,2,8
61824,61832,61834,2,8
61824,61832,61834,2,8
61824,61832,61834,2,8
61824,61832,61834,2,8
61824,61832,61834,2,8
61824,61832,61834,2,8
61824,61833,61834,1,9
61824,61833,61834,1,9
61824,61833,61835,2,9
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61832,61834,2,8
61824,61835,61836,1,11
61824,61834,61836,2,10
61824,61834,61835,1,10
61824,61835,61836,1,11
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61835,61836,1,11
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61834,61835,1,10
61824,61835,61836,1,11
61824,61835,61836,1,11
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61836,61837,1,12
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61837,61838,1,13
61824,61838,61839,1,14
61824,61838,61839,1,14
61824,61838,61839,1,14
61824,61838,61839,1,14
61824,61838,61839,1,14
61824,61838,61839,1,14
61824,61838,61839,1,14
61134,61141,61856,715,7
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61864,61865,1,0
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61864,61865,1,0
61864,61865,61866,1,1
61864,61864,61866,2,0
61864,61864,61866,2,0
61864,61866,61867,1,2
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61865,61867,2,1
61864,61865,61866,1,1
61864,61866,61867,1,2
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61865,61866,1,1
61864,61866,61868,2,2
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61866,61867,1,2
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61868,61869,1,4
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61868,61869,1,4
61864,61868,61869,1,4
61864,61868,61869,1,4
61864,61868,61869,1,4
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61867,61868,1,3
61864,61868,61869,1,4
61864,61868,61869,1,4
61864,61868,61869,1,4
61864,61868,61870,2,4
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61867,61869,2,3
61864,61870,61871,1,6
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61871,2,5
61864,61870,61871,1,6
61864,61870,61871,1,6
61864,61870,61871,1,6
61864,61870,61871,1,6
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61869,61870,1,5
61864,61870,61872,2,6
61864,61871,61872,1,7
61864,61871,61872,1,7
61864,61871,61872,1,7
