submit_time,start_time,end_time,run_time,wait_time
61864,61871,61872,1,7
61864,61871,61872,1,7
61864,61871,61872,1,7
61864,61871,61872,1,7
61864,61872,61873,1,8
61864,61872,61873,1,8
61864,61872,61873,1,8
61864,61872,61873,1,8
61864,61874,61876,2,10
61864,61867,61879,12,3
61388,61396,61883,487,8
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61899,61900,1,0
61899,61900,61901,1,1
61899,61900,61901,1,1
61899,61899,61900,1,0
61899,61900,61901,1,1
61899,61900,61901,1,1
61899,61900,61901,1,1
61899,61901,61902,1,2
61899,61900,61901,1,1
61899,61900,61901,1,1
61899,61901,61902,1,2
61899,61900,61902,2,1
61899,61900,61901,1,1
61899,61900,61902,2,1
61899,61900,61902,2,1
61899,61901,61902,1,2
61899,61900,61902,2,1
61899,61900,61902,2,1
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61901,61902,1,2
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61900,61902,2,1
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61902,61903,1,3
61899,61903,61905,2,4
61899,61903,61904,1,4
61899,61903,61904,1,4
61899,61903,61905,2,4
61899,61903,61904,1,4
61899,61903,61904,1,4
61899,61903,61904,1,4
61899,61903,61905,2,4
61899,61903,61905,2,4
61899,61903,61905,2,4
61899,61903,61905,2,4
61899,61904,61905,1,5
61899,61904,61906,2,5
61899,61903,61905,2,4
61899,61905,61906,1,6
61899,61905,61906,1,6
61899,61905,61906,1,6
61899,61904,61906,2,5
61899,61904,61906,2,5
61899,61905,61906,1,6
61899,61906,61907,1,7
61899,61905,61907,2,6
61899,61905,61906,1,6
61899,61905,61906,1,6
61899,61905,61907,2,6
61899,61906,61907,1,7
61899,61906,61907,1,7
61899,61906,61907,1,7
61899,61905,61906,1,6
61899,61905,61906,1,6
61899,61905,61906,1,6
61899,61906,61907,1,7
61899,61906,61907,1,7
61899,61906,61907,1,7
61899,61907,61908,1,8
61899,61906,61907,1,7
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61906,61907,1,7
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61907,61908,1,8
61899,61908,61909,1,9
61899,61908,61909,1,9
61899,61908,61910,2,9
61899,61901,61910,9,2
61450,61459,61941,482,9
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61943,61944,1,0
61943,61944,61945,1,1
61943,61943,61945,2,0
61943,61943,61945,2,0
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61944,61945,1,1
61943,61945,61947,2,2
61943,61945,61946,1,2
61943,61945,61946,1,2
61943,61945,61946,1,2
61943,61946,61947,1,3
61943,61945,61947,2,2
61943,61946,61947,1,3
61943,61946,61948,2,3
61943,61946,61948,2,3
61943,61947,61948,1,4
61943,61946,61947,1,3
61943,61946,61947,1,3
61943,61946,61948,2,3
61943,61946,61947,1,3
61943,61946,61947,1,3
61943,61946,61948,2,3
61943,61947,61948,1,4
61943,61948,61949,1,5
61943,61947,61948,1,4
61943,61947,61948,1,4
61943,61947,61948,1,4
61943,61948,61949,1,5
61943,61947,61949,2,4
61943,61948,61949,1,5
61943,61948,61950,2,5
61943,61948,61949,1,5
61943,61949,61950,1,6
61943,61948,61949,1,5
61943,61948,61950,2,5
61943,61948,61950,2,5
61943,61948,61950,2,5
61943,61948,61950,2,5
61943,61949,61950,1,6
61943,61949,61950,1,6
61943,61949,61950,1,6
61943,61949,61950,1,6
61943,61949,61950,1,6
61943,61949,61950,1,6
61943,61950,61951,1,7
61943,61949,61950,1,6
61943,61950,61951,1,7
61943,61949,61951,2,6
61943,61951,61952,1,8
61943,61951,61952,1,8
61943,61951,61952,1,8
61943,61950,61951,1,7
61943,61950,61952,2,7
61943,61951,61952,1,8
61943,61951,61952,1,8
61943,61951,61952,1,8
61943,61950,61952,2,7
61943,61950,61952,2,7
61943,61950,61952,2,7
61943,61950,61951,1,7
61943,61950,61951,1,7
61943,61951,61952,1,8
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61943,61952,61953,1,9
61587,61595,62082,487,8
61328,61335,62083,748,7
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62085,1,1
62083,62084,62086,2,1
62083,62084,62086,2,1
62083,62085,62086,1,2
62083,62085,62086,1,2
62083,62085,62086,1,2
62083,62085,62086,1,2
62083,62084,62086,2,1
62083,62086,62087,1,3
62083,62086,62088,2,3
62083,62086,62087,1,3
62083,62086,62088,2,3
62083,62086,62088,2,3
62083,62086,62088,2,3
62083,62087,62088,1,4
62083,62087,62088,1,4
62083,62087,62088,1,4
62083,62087,62088,1,4
62083,62086,62088,2,3
62083,62086,62088,2,3
62083,62086,62088,2,3
62083,62088,62090,2,5
62083,62087,62089,2,4
62083,62087,62089,2,4
62083,62088,62089,1,5
62083,62086,62089,3,3
62083,62089,62091,2,6
62083,62088,62090,2,5
62083,62089,62091,2,6
62083,62089,62090,1,6
62083,62090,62091,1,7
62083,62089,62090,1,6
62083,62089,62090,1,6
62083,62089,62090,1,6
62083,62084,62090,6,1
62083,62089,62091,2,6
62083,62089,62091,2,6
62083,62089,62091,2,6
62083,62090,62092,2,7
62083,62091,62092,1,8
62083,62090,62091,1,7
62083,62090,62091,1,7
62083,62089,62091,2,6
62083,62091,62092,1,8
62083,62091,62092,1,8
62083,62088,62091,3,5
62083,62091,62092,1,8
62083,62091,62092,1,8
62083,62090,62091,1,7
62083,62091,62092,1,8
62083,62092,62093,1,9
62083,62091,62092,1,8
62083,62092,62093,1,9
62083,62091,62092,1,8
62083,62092,62093,1,9
62083,62092,62093,1,9
62083,62091,62092,1,8
62083,62091,62092,1,8
62083,62092,62093,1,9
62083,62091,62093,2,8
62083,62092,62093,1,9
62083,62093,62094,1,10
62083,62092,62093,1,9
62083,62092,62093,1,9
62083,62092,62093,1,9
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62094,62095,1,11
62083,62094,62095,1,11
62083,62094,62095,1,11
62083,62094,62095,1,11
62085,62094,62095,1,9
62083,62093,62094,1,10
62083,62093,62094,1,10
62083,62093,62095,2,10
62083,62093,62095,2,10
62085,62095,62096,1,10
62083,62094,62095,1,11
62083,62094,62095,1,11
62083,62094,62095,1,11
62085,62095,62096,1,10
62083,62094,62095,1,11
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62095,62096,1,10
62085,62096,62097,1,11
62085,62096,62097,1,11
62085,62096,62097,1,11
62085,62096,62097,1,11
62085,62096,62098,2,11
62085,62096,62098,2,11
62085,62096,62098,2,11
62085,62096,62098,2,11
62085,62096,62098,2,11
62085,62096,62098,2,11
62085,62096,62098,2,11
62085,62097,62098,1,12
62085,62097,62098,1,12
62085,62097,62098,1,12
62085,62096,62098,2,11
62085,62097,62100,3,12
62085,62098,62100,2,13
62085,62098,62099,1,13
62085,62096,62098,2,11
62085,62098,62100,2,13
62085,62098,62099,1,13
62085,62098,62100,2,13
62085,62098,62100,2,13
62085,62098,62100,2,13
62085,62098,62099,1,13
62085,62098,62099,1,13
62085,62099,62100,1,14
62085,62099,62100,1,14
62085,62099,62100,1,14
62085,62098,62100,2,13
62085,62099,62101,2,14
62085,62100,62101,1,15
62085,62100,62101,1,15
62085,62100,62101,1,15
62085,62100,62101,1,15
62085,62100,62102,2,15
62085,62100,62101,1,15
62083,62091,62102,11,8
62085,62100,62102,2,15
62085,62100,62101,1,15
62085,62101,62102,1,16
62085,62100,62101,1,15
62085,62100,62102,2,15
62085,62101,62102,1,16
62085,62101,62102,1,16
62085,62101,62102,1,16
62085,62101,62102,1,16
62085,62101,62102,1,16
62085,62101,62102,1,16
62085,62101,62103,2,16
62085,62101,62103,2,16
62085,62102,62103,1,17
62085,62102,62103,1,17
62085,62102,62103,1,17
62085,62102,62103,1,17
62085,62103,62104,1,18
62085,62103,62104,1,18
62085,62103,62104,1,18
62085,62102,62103,1,17
62085,62102,62103,1,17
62085,62102,62104,2,17
62085,62102,62103,1,17
62085,62102,62103,1,17
62085,62103,62104,1,18
62085,62103,62104,1,18
62085,62103,62104,1,18
62085,62103,62104,1,18
62085,62103,62104,1,18
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
62085,62104,62105,1,19
61646,61654,62141,487,8
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62143,62145,2,0
62143,62143,62145,2,0
62143,62143,62144,1,0
62143,62143,62144,1,0
62143,62144,62145,1,1
62143,62144,62146,2,1
62143,62144,62145,1,1
62143,62144,62145,1,1
62143,62144,62145,1,1
62143,62144,62146,2,1
62143,62144,62146,2,1
62143,62144,62146,2,1
62143,62145,62147,2,2
62143,62145,62146,1,2
62143,62145,62147,2,2
62143,62146,62147,1,3
62143,62145,62146,1,2
62143,62146,62147,1,3
62143,62146,62147,1,3
62143,62146,62147,1,3
62143,62145,62147,2,2
62143,62145,62147,2,2
62143,62146,62148,2,3
62143,62146,62148,2,3
62143,62146,62147,1,3
62143,62147,62148,1,4
62143,62147,62148,1,4
62143,62147,62148,1,4
62143,62147,62148,1,4
62143,62147,62148,1,4
62143,62146,62147,1,3
62143,62147,62149,2,4
62143,62147,62149,2,4
62143,62147,62149,2,4
62143,62148,62149,1,5
62143,62148,62149,1,5
62143,62148,62149,1,5
62143,62147,62148,1,4
62143,62147,62149,2,4
62143,62148,62150,2,5
62143,62148,62150,2,5
62143,62148,62150,2,5
62143,62148,62150,2,5
62143,62148,62149,1,5
62143,62149,62150,1,6
62143,62149,62150,1,6
62143,62149,62150,1,6
62143,62148,62149,1,5
62143,62149,62150,1,6
62143,62149,62150,1,6
62143,62149,62150,1,6
62143,62149,62150,1,6
62143,62149,62150,1,6
62143,62150,62151,1,7
62143,62150,62151,1,7
62143,62150,62151,1,7
62143,62150,62151,1,7
62143,62150,62151,1,7
62143,62150,62151,1,7
62143,62150,62151,1,7
62143,62145,62152,7,2
62143,62146,62151,5,3
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62150,62151,1,7
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62151,62152,1,8
62143,62152,62153,1,9
62143,62152,62153,1,9
62143,62152,62153,1,9
62143,62152,62153,1,9
62143,62152,62153,1,9
62143,62152,62154,2,9
62143,62152,62155,3,9
61414,61421,62160,739,7
62143,62144,62161,17,1
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62162,62163,1,1
62161,62162,62163,1,1
62161,62161,62162,1,0
62161,62161,62162,1,0
62161,62162,62164,2,1
62161,62162,62163,1,1
62161,62162,62163,1,1
62161,62162,62163,1,1
62161,62163,62164,1,2
62161,62162,62164,2,1
62161,62162,62164,2,1
62161,62162,62163,1,1
62161,62162,62163,1,1
62161,62163,62164,1,2
62161,62162,62163,1,1
62161,62163,62164,1,2
62161,62162,62164,2,1
62161,62162,62164,2,1
62161,62163,62164,1,2
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62165,1,3
62161,62164,62166,2,3
62161,62164,62166,2,3
62161,62164,62165,1,3
62161,62164,62166,2,3
62161,62164,62166,2,3
62161,62164,62166,2,3
62161,62162,62166,4,1
62161,62163,62166,3,2
62161,62165,62166,1,4
62161,62165,62167,2,4
62161,62165,62167,2,4
62161,62165,62167,2,4
62161,62165,62167,2,4
62161,62166,62168,2,5
62161,62166,62168,2,5
62161,62167,62168,1,6
62161,62166,62168,2,5
62161,62167,62168,1,6
62161,62166,62168,2,5
62161,62166,62168,2,5
62161,62166,62168,2,5
62161,62167,62168,1,6
62161,62166,62168,2,5
62161,62166,62168,2,5
62161,62166,62168,2,5
62161,62166,62169,3,5
62161,62167,62169,2,6
62161,62168,62169,1,7
62161,62168,62169,1,7
62161,62168,62169,1,7
62161,62168,62169,1,7
62161,62168,62169,1,7
62161,62167,62169,2,6
62161,62168,62169,1,7
62161,62168,62169,1,7
62161,62169,62170,1,8
62161,62169,62170,1,8
62161,62169,62170,1,8
62161,62169,62170,1,8
62161,62169,62170,1,8
62161,62169,62170,1,8
62161,62169,62170,1,8
