submit_time,start_time,end_time,run_time,wait_time
62161,62168,62170,2,7
62161,62168,62169,1,7
62161,62167,62170,3,6
62161,62169,62170,1,8
62161,62167,62170,3,6
62161,62169,62170,1,8
62161,62170,62171,1,9
61655,61663,62175,512,8
61695,61703,62178,475,8
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62183,1,0
62182,62182,62184,2,0
62182,62182,62184,2,0
62182,62184,62185,1,2
62182,62182,62184,2,0
62182,62182,62184,2,0
62182,62182,62185,3,0
62182,62184,62185,1,2
62182,62184,62185,1,2
62182,62183,62185,2,1
62182,62184,62185,1,2
62182,62185,62186,1,3
62182,62184,62185,1,2
62182,62184,62185,1,2
62182,62184,62185,1,2
62182,62184,62185,1,2
62182,62184,62185,1,2
62182,62184,62186,2,2
62182,62182,62186,4,0
62182,62185,62186,1,3
62182,62185,62186,1,3
62182,62185,62186,1,3
62182,62185,62187,2,3
62182,62182,62187,5,0
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62186,62187,1,4
62182,62187,62188,1,5
62182,62187,62188,1,5
62182,62187,62188,1,5
62182,62188,62189,1,6
62182,62188,62189,1,6
62182,62189,62190,1,7
62182,62189,62190,1,7
62182,62189,62190,1,7
62182,62189,62190,1,7
62182,62189,62190,1,7
62182,62189,62190,1,7
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62190,62191,1,8
62182,62191,62192,1,9
62182,62191,62192,1,9
62182,62191,62192,1,9
62182,62188,62192,4,6
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62191,62192,1,9
62182,62191,62192,1,9
62182,62191,62193,2,9
62182,62191,62193,2,9
62182,62191,62193,2,9
62182,62191,62193,2,9
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62192,62193,1,10
62182,62193,62194,1,11
62182,62193,62194,1,11
62182,62193,62194,1,11
62182,62194,62195,1,12
62182,62194,62195,1,12
62182,62193,62194,1,11
62182,62193,62194,1,11
62182,62194,62195,1,12
62182,62194,62195,1,12
62182,62193,62194,1,11
62182,62193,62194,1,11
62182,62193,62194,1,11
62182,62193,62195,2,11
62182,62193,62194,1,11
62182,62193,62194,1,11
62182,62194,62195,1,12
62182,62193,62195,2,11
62182,62194,62195,1,12
62182,62194,62195,1,12
62182,62195,62196,1,13
62182,62194,62195,1,12
62182,62195,62196,1,13
62182,62195,62196,1,13
62182,62195,62196,1,13
62182,62195,62196,1,13
62182,62195,62196,1,13
62182,62196,62197,1,14
62182,62195,62197,2,13
62182,62195,62196,1,13
62182,62195,62196,1,13
62182,62196,62197,1,14
62182,62196,62197,1,14
62182,62196,62197,1,14
62182,62195,62197,2,13
62182,62195,62197,2,13
62182,62195,62197,2,13
62182,62196,62197,1,14
62182,62196,62197,1,14
62182,62195,62197,2,13
62182,62196,62197,1,14
62182,62196,62197,1,14
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62198,1,15
62182,62197,62199,2,15
62182,62197,62199,2,15
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62198,62199,1,16
62182,62199,62200,1,17
62182,62199,62200,1,17
62182,62198,62199,1,16
61512,61520,62202,682,8
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62217,62218,1,0
62217,62218,62220,2,1
62217,62217,62219,2,0
62217,62218,62220,2,1
62217,62218,62220,2,1
62217,62218,62220,2,1
62217,62218,62220,2,1
62217,62217,62219,2,0
62217,62218,62220,2,1
62217,62218,62220,2,1
62217,62218,62221,3,1
62217,62219,62221,2,2
62217,62219,62221,2,2
62217,62218,62220,2,1
62217,62219,62221,2,2
62217,62219,62222,3,2
62217,62220,62222,2,3
62217,62220,62222,2,3
62217,62220,62221,1,3
62217,62220,62222,2,3
62217,62220,62222,2,3
62217,62220,62222,2,3
62217,62220,62222,2,3
62217,62220,62221,1,3
62217,62220,62222,2,3
62217,62219,62222,3,2
62217,62219,62222,3,2
62217,62221,62223,2,4
62217,62221,62223,2,4
62217,62221,62223,2,4
62217,62222,62223,1,5
62217,62222,62223,1,5
62217,62221,62223,2,4
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62222,62224,2,5
62217,62224,62225,1,7
62217,62223,62225,2,6
62217,62224,62225,1,7
62217,62224,62225,1,7
62217,62223,62225,2,6
62217,62224,62225,1,7
62217,62224,62225,1,7
62217,62225,62226,1,8
62217,62224,62226,2,7
62217,62224,62226,2,7
62217,62225,62226,1,8
62217,62226,62227,1,9
62217,62223,62226,3,6
62217,62226,62227,1,9
62217,62227,62228,1,10
62217,62227,62228,1,10
62217,62227,62228,1,10
62217,62227,62228,1,10
62217,62223,62233,10,6
61823,61831,62316,485,8
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62317,62318,1,0
62317,62318,62319,1,1
62317,62318,62319,1,1
62317,62318,62319,1,1
62317,62317,62319,2,0
62317,62318,62320,2,1
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62320,1,2
62317,62319,62321,2,2
62317,62320,62321,1,3
62317,62320,62321,1,3
62317,62320,62321,1,3
62317,62320,62322,2,3
62317,62320,62322,2,3
62317,62321,62322,1,4
62317,62322,62323,1,5
62317,62321,62322,1,4
62317,62321,62322,1,4
62317,62322,62323,1,5
62317,62323,62324,1,6
62317,62322,62323,1,5
62317,62323,62324,1,6
62317,62323,62324,1,6
62317,62323,62324,1,6
62317,62324,62325,1,7
62317,62323,62324,1,6
62317,62324,62325,1,7
62317,62324,62325,1,7
62317,62324,62325,1,7
62317,62324,62325,1,7
62317,62324,62325,1,7
62317,62324,62325,1,7
61519,61529,62325,796,10
62317,62324,62325,1,7
62317,62325,62326,1,8
62317,62325,62326,1,8
62317,62325,62326,1,8
62317,62324,62325,1,7
62317,62325,62326,1,8
62317,62325,62326,1,8
62317,62325,62326,1,8
62317,62325,62326,1,8
62317,62325,62326,1,8
62317,62325,62326,1,8
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62326,62327,1,0
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62326,62328,2,0
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62329,2,1
62326,62327,62330,3,1
62326,62327,62329,2,1
62326,62329,62331,2,3
62326,62328,62330,2,2
62326,62329,62331,2,3
62326,62329,62331,2,3
62326,62329,62331,2,3
62326,62329,62331,2,3
62326,62329,62331,2,3
62326,62329,62331,2,3
62326,62328,62330,2,2
62326,62328,62330,2,2
62326,62329,62331,2,3
62326,62330,62332,2,4
62326,62330,62332,2,4
62326,62330,62332,2,4
62326,62330,62332,2,4
62326,62330,62332,2,4
62326,62330,62332,2,4
62326,62331,62332,1,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62331,62333,2,5
62326,62332,62334,2,6
61597,61611,62334,723,14
62326,62332,62334,2,6
62326,62332,62334,2,6
62326,62332,62334,2,6
62326,62332,62334,2,6
62326,62333,62335,2,7
62326,62334,62335,1,8
62326,62332,62335,3,6
62326,62334,62335,1,8
62326,62334,62335,1,8
62326,62333,62335,2,7
62326,62333,62335,2,7
62326,62333,62335,2,7
62326,62334,62335,1,8
62326,62333,62335,2,7
62326,62334,62335,1,8
62326,62334,62335,1,8
62326,62334,62335,1,8
62326,62334,62335,1,8
62326,62335,62336,1,9
62326,62334,62336,2,8
62326,62334,62336,2,8
62326,62335,62336,1,9
62326,62335,62336,1,9
62326,62336,62337,1,10
62326,62335,62337,2,9
62326,62336,62337,1,10
62326,62336,62337,1,10
62326,62336,62337,1,10
62326,62336,62337,1,10
62326,62336,62337,1,10
62326,62336,62337,1,10
62326,62337,62338,1,11
62326,62337,62338,1,11
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62341,1,0
62340,62340,62342,2,0
62340,62340,62341,1,0
62340,62340,62342,2,0
62340,62340,62342,2,0
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62341,62343,2,1
62340,62342,62344,2,2
62340,62341,62343,2,1
62340,62341,62344,3,1
62340,62341,62343,2,1
62340,62342,62344,2,2
62340,62342,62344,2,2
62340,62342,62345,3,2
62340,62342,62344,2,2
62340,62343,62345,2,3
62340,62343,62345,2,3
62340,62343,62345,2,3
62340,62343,62345,2,3
62340,62343,62345,2,3
62340,62342,62345,3,2
62340,62344,62345,1,4
62340,62344,62345,1,4
62340,62344,62346,2,4
62340,62345,62346,1,5
62340,62345,62346,1,5
62340,62343,62346,3,3
62340,62345,62346,1,5
62340,62345,62346,1,5
62340,62345,62346,1,5
62340,62346,62347,1,6
62340,62344,62347,3,4
62340,62345,62347,2,5
62340,62346,62347,1,6
62340,62346,62347,1,6
62340,62347,62348,1,7
62340,62347,62348,1,7
62340,62347,62348,1,7
62340,62346,62347,1,6
62340,62347,62348,1,7
62340,62347,62348,1,7
62340,62345,62347,2,5
62340,62347,62348,1,7
62340,62348,62349,1,8
62340,62348,62349,1,8
62340,62348,62349,1,8
62340,62348,62349,1,8
62340,62348,62349,1,8
62340,62348,62349,1,8
62340,62348,62349,1,8
62340,62349,62350,1,9
62340,62349,62350,1,9
62340,62349,62350,1,9
62340,62349,62350,1,9
62340,62348,62349,1,8
62340,62349,62350,1,9
62340,62349,62350,1,9
62340,62349,62350,1,9
61612,61620,62375,755,8
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62378,62380,2,0
62378,62378,62380,2,0
62378,62378,62380,2,0
62378,62378,62379,1,0
62378,62378,62379,1,0
62378,62379,62380,1,1
62378,62379,62380,1,1
62378,62379,62380,1,1
62378,62379,62380,1,1
62378,62379,62380,1,1
62378,62379,62381,2,1
62378,62379,62381,2,1
62378,62379,62381,2,1
62378,62379,62380,1,1
62378,62379,62381,2,1
62378,62380,62382,2,2
62378,62380,62382,2,2
62378,62380,62382,2,2
62378,62380,62382,2,2
62378,62380,62382,2,2
62378,62381,62383,2,3
62378,62381,62383,2,3
62378,62381,62383,2,3
62378,62381,62382,1,3
62378,62381,62383,2,3
62378,62380,62383,3,2
62378,62380,62382,2,2
62378,62381,62383,2,3
62378,62381,62383,2,3
62378,62381,62383,2,3
62378,62381,62383,2,3
62378,62383,62384,1,5
62378,62383,62384,1,5
62378,62383,62384,1,5
62378,62383,62384,1,5
62378,62381,62384,3,3
62378,62382,62384,2,4
62378,62382,62384,2,4
62378,62382,62384,2,4
62378,62382,62384,2,4
62378,62383,62385,2,5
62378,62384,62385,1,6
62378,62384,62385,1,6
62378,62383,62384,1,5
62378,62384,62385,1,6
62378,62384,62385,1,6
62378,62383,62385,2,5
62378,62383,62385,2,5
62378,62383,62384,1,5
62378,62384,62385,1,6
62378,62383,62385,2,5
62378,62383,62385,2,5
62378,62384,62385,1,6
62378,62385,62386,1,7
62378,62385,62386,1,7
62378,62384,62386,2,6
62378,62384,62386,2,6
62378,62385,62386,1,7
62378,62385,62386,1,7
62378,62386,62387,1,8
62378,62386,62387,1,8
62378,62385,62386,1,7
62378,62386,62387,1,8
62378,62386,62387,1,8
62378,62386,62387,1,8
62378,62386,62387,1,8
62378,62387,62388,1,9
62378,62387,62388,1,9
61900,61908,62404,496,8
62406,62406,62407,1,0
62406,62406,62407,1,0
