submit_time,start_time,end_time,run_time,wait_time
62406,62406,62407,1,0
62406,62406,62407,1,0
62406,62406,62407,1,0
62406,62407,62408,1,1
62406,62406,62407,1,0
62406,62406,62407,1,0
62406,62406,62407,1,0
62406,62406,62407,1,0
62406,62406,62407,1,0
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62407,62408,1,1
62406,62408,62409,1,2
62406,62408,62409,1,2
62406,62409,62410,1,3
62406,62409,62410,1,3
62406,62409,62410,1,3
62406,62409,62410,1,3
62406,62408,62409,1,2
62406,62408,62409,1,2
62406,62408,62409,1,2
62406,62408,62410,2,2
62406,62408,62409,1,2
62406,62410,62411,1,4
62406,62410,62411,1,4
62406,62410,62411,1,4
62406,62409,62410,1,3
62406,62410,62411,1,4
62406,62409,62410,1,3
62406,62410,62411,1,4
62406,62409,62410,1,3
62406,62410,62411,1,4
62406,62409,62410,1,3
62406,62410,62411,1,4
62406,62409,62410,1,3
62406,62409,62410,1,3
62406,62410,62411,1,4
62406,62410,62411,1,4
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62411,62412,1,5
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62412,62413,1,6
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
62406,62413,62414,1,7
61653,61663,62425,762,10
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62431,1,0
62430,62430,62432,2,0
62430,62430,62431,1,0
62430,62430,62432,2,0
62430,62430,62431,1,0
62430,62431,62432,1,1
62430,62431,62432,1,1
62430,62431,62433,2,1
62430,62431,62433,2,1
62430,62431,62432,1,1
62430,62431,62433,2,1
62430,62431,62432,1,1
62430,62431,62433,2,1
62430,62431,62433,2,1
62430,62431,62433,2,1
62430,62432,62434,2,2
62430,62433,62434,1,3
62430,62433,62434,1,3
62430,62432,62434,2,2
62430,62433,62434,1,3
62430,62433,62434,1,3
62430,62433,62434,1,3
62430,62433,62434,1,3
62430,62432,62434,2,2
62430,62433,62434,1,3
62430,62432,62434,2,2
62430,62433,62434,1,3
62430,62432,62434,2,2
62430,62433,62434,1,3
62430,62433,62434,1,3
62430,62432,62434,2,2
62430,62432,62434,2,2
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62434,62435,1,4
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62435,62436,1,5
61675,61682,62435,753,7
62430,62435,62436,1,5
62430,62435,62436,1,5
62430,62434,62435,1,4
62430,62435,62437,2,5
62430,62435,62436,1,5
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
61731,61740,62437,697,9
62430,62435,62436,1,5
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62436,62437,1,6
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62438,1,7
62430,62437,62439,2,7
62437,62438,62439,1,1
62437,62438,62439,1,1
62437,62439,62440,1,2
62437,62438,62439,1,1
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62440,1,2
62437,62439,62441,2,2
62437,62439,62441,2,2
62437,62440,62441,1,3
62437,62440,62441,1,3
62437,62440,62441,1,3
62437,62440,62441,1,3
62437,62440,62441,1,3
62437,62440,62441,1,3
62437,62440,62441,1,3
62437,62439,62441,2,2
62437,62442,62443,1,5
62437,62441,62442,1,4
62437,62441,62442,1,4
62437,62441,62442,1,4
62437,62441,62442,1,4
62437,62441,62442,1,4
62437,62441,62442,1,4
62437,62441,62443,2,4
62437,62441,62442,1,4
62437,62442,62443,1,5
62437,62442,62443,1,5
62437,62442,62443,1,5
62437,62442,62443,1,5
62437,62442,62443,1,5
62437,62442,62443,1,5
62437,62442,62443,1,5
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62444,62445,1,7
62437,62444,62445,1,7
62437,62444,62445,1,7
62437,62444,62445,1,7
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62443,62444,1,6
62437,62444,62445,1,7
62437,62442,62444,2,5
62437,62444,62445,1,7
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62444,62446,2,7
62437,62445,62446,1,8
62437,62446,62447,1,9
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62445,62446,1,8
62437,62446,62447,1,9
62437,62446,62447,1,9
62437,62446,62447,1,9
62437,62446,62447,1,9
62437,62446,62447,1,9
62437,62446,62447,1,9
62437,62445,62447,2,8
62437,62447,62448,1,10
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62439,62447,62448,1,8
62437,62447,62448,1,10
62439,62448,62449,1,9
62439,62448,62449,1,9
62439,62448,62449,1,9
62439,62447,62449,2,8
62439,62449,62450,1,10
62439,62449,62450,1,10
62439,62448,62449,1,9
62439,62448,62449,1,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62448,62450,2,9
62439,62449,62450,1,10
62439,62449,62450,1,10
62439,62448,62450,2,9
62439,62450,62451,1,11
62439,62450,62451,1,11
62439,62450,62451,1,11
62439,62450,62451,1,11
62439,62451,62452,1,12
62439,62451,62452,1,12
62439,62450,62451,1,11
62439,62450,62451,1,11
62439,62450,62451,1,11
62439,62450,62452,2,11
62439,62450,62452,2,11
62439,62450,62452,2,11
62439,62451,62452,1,12
62439,62451,62452,1,12
62439,62451,62452,1,12
62439,62451,62452,1,12
62439,62451,62452,1,12
62439,62451,62452,1,12
62439,62452,62453,1,13
62439,62451,62452,1,12
62439,62452,62453,1,13
62439,62452,62453,1,13
62439,62453,62454,1,14
62439,62452,62453,1,13
62439,62453,62454,1,14
62439,62452,62453,1,13
62439,62452,62453,1,13
62439,62453,62454,1,14
62439,62453,62454,1,14
62439,62454,62455,1,15
62439,62454,62455,1,15
62439,62454,62455,1,15
62439,62453,62454,1,14
62439,62453,62454,1,14
62439,62454,62455,1,15
62439,62453,62454,1,14
62439,62453,62454,1,14
62439,62453,62454,1,14
62439,62454,62455,1,15
62439,62454,62455,1,15
62439,62453,62455,2,14
62439,62454,62455,1,15
62439,62454,62455,1,15
62439,62454,62455,1,15
62439,62454,62455,1,15
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62455,62456,1,16
62439,62456,62457,1,17
62439,62455,62457,2,16
62439,62455,62456,1,16
62439,62456,62457,1,17
62439,62458,62460,2,19
61762,61771,62461,690,9
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62477,62478,1,0
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62480,2,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62478,62479,1,1
62477,62480,62481,1,3
62477,62479,62480,1,2
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62479,62480,1,2
62477,62480,62481,1,3
62477,62479,62480,1,2
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62479,62482,3,2
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62480,62481,1,3
62477,62481,62482,1,4
62477,62481,62482,1,4
62477,62480,62481,1,3
62477,62481,62482,1,4
62477,62481,62482,1,4
62477,62481,62482,1,4
62477,62481,62482,1,4
62477,62481,62482,1,4
62477,62482,62483,1,5
62477,62481,62482,1,4
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62482,62483,1,5
62477,62483,62484,1,6
62477,62482,62483,1,5
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62483,62484,1,6
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
62477,62484,62485,1,7
61777,61786,62492,706,9
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62509,62510,1,1
62508,62509,62510,1,1
62508,62509,62510,1,1
62508,62509,62510,1,1
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62508,62509,1,0
62508,62510,62511,1,2
62508,62509,62510,1,1
62508,62510,62511,1,2
62508,62510,62511,1,2
62508,62509,62511,2,1
62508,62509,62511,2,1
62508,62509,62511,2,1
62508,62509,62510,1,1
62508,62509,62510,1,1
62508,62510,62511,1,2
62508,62509,62510,1,1
62508,62509,62510,1,1
62508,62509,62510,1,1
62508,62510,62511,1,2
62508,62510,62511,1,2
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62510,62511,1,2
62508,62511,62512,1,3
62508,62510,62511,1,2
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62512,62513,1,4
62508,62512,62513,1,4
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62512,62513,1,4
62508,62511,62513,2,3
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62511,62512,1,3
62508,62512,62513,1,4
62508,62512,62513,1,4
62508,62512,62513,1,4
62508,62512,62513,1,4
62508,62512,62513,1,4
62508,62512,62513,1,4
62508,62513,62514,1,5
62508,62512,62513,1,4
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62513,62514,1,5
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62514,62515,1,6
62508,62515,62516,1,7
62508,62515,62516,1,7
62508,62515,62516,1,7
62508,62515,62516,1,7
62508,62515,62516,1,7
62508,62515,62517,2,7
61825,61839,62556,717,14
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62560,2,0
62558,62559,62560,1,1
62558,62559,62560,1,1
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62558,62559,1,0
62558,62559,62560,1,1
62558,62559,62560,1,1
62558,62560,62561,1,2
62558,62560,62561,1,2
62558,62559,62561,2,1
