submit_time,start_time,end_time,run_time,wait_time
62558,62559,62561,2,1
62558,62560,62561,1,2
62558,62559,62561,2,1
62558,62559,62561,2,1
62558,62559,62561,2,1
62558,62559,62561,2,1
62558,62559,62560,1,1
62558,62560,62561,1,2
62558,62560,62562,2,2
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62560,62562,2,2
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62562,1,3
62558,62561,62563,2,3
62558,62562,62563,1,4
62558,62562,62563,1,4
62558,62562,62563,1,4
62558,62562,62563,1,4
62558,62562,62563,1,4
62558,62562,62563,1,4
62558,62562,62563,1,4
62558,62563,62564,1,5
62558,62563,62564,1,5
62558,62563,62564,1,5
62558,62562,62563,1,4
62558,62563,62564,1,5
62558,62563,62564,1,5
62558,62564,62565,1,6
62558,62564,62565,1,6
62084,62094,62565,471,10
62558,62563,62565,2,5
62558,62564,62565,1,6
62558,62564,62565,1,6
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62565,62566,1,7
62558,62566,62567,1,8
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62566,62567,1,0
62558,62565,62567,2,7
62566,62566,62567,1,0
62566,62566,62567,1,0
62566,62567,62568,1,1
61865,61872,62569,697,7
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62568,62569,1,2
62566,62568,62569,1,2
62566,62568,62569,1,2
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62567,62570,3,1
62566,62567,62569,2,1
62566,62567,62569,2,1
62566,62567,62570,3,1
62566,62568,62570,2,2
62566,62569,62571,2,3
62566,62569,62571,2,3
62566,62570,62571,1,4
62566,62570,62572,2,4
62566,62570,62571,1,4
62566,62569,62571,2,3
62566,62570,62572,2,4
62566,62569,62571,2,3
62566,62570,62572,2,4
62566,62570,62572,2,4
62566,62570,62572,2,4
62566,62570,62572,2,4
62566,62570,62572,2,4
62566,62571,62572,1,5
62566,62571,62572,1,5
62566,62572,62573,1,6
62566,62572,62573,1,6
62566,62570,62572,2,4
62566,62570,62572,2,4
62566,62570,62572,2,4
62566,62571,62573,2,5
62566,62572,62573,1,6
62566,62572,62573,1,6
62566,62572,62573,1,6
62566,62573,62574,1,7
62566,62572,62573,1,6
62566,62573,62574,1,7
62566,62573,62574,1,7
62566,62573,62574,1,7
62566,62573,62574,1,7
62566,62573,62574,1,7
62566,62574,62575,1,8
62566,62574,62575,1,8
62566,62574,62575,1,8
62566,62574,62575,1,8
62566,62574,62575,1,8
62566,62575,62576,1,9
62566,62575,62576,1,9
62566,62575,62576,1,9
62566,62575,62576,1,9
62086,62105,62580,475,19
62581,62581,62582,1,0
62581,62581,62582,1,0
62581,62581,62582,1,0
62581,62581,62582,1,0
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62581,62582,1,0
62581,62581,62582,1,0
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62583,62584,1,2
62581,62582,62583,1,1
62581,62582,62583,1,1
62581,62583,62584,1,2
62581,62584,62585,1,3
62581,62584,62585,1,3
62581,62584,62585,1,3
62581,62584,62585,1,3
62581,62583,62584,1,2
62581,62583,62584,1,2
62581,62583,62584,1,2
62581,62583,62584,1,2
62581,62583,62584,1,2
62581,62584,62585,1,3
62581,62583,62584,1,2
62581,62583,62584,1,2
62581,62584,62585,1,3
62581,62584,62585,1,3
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62585,62586,1,4
62581,62585,62586,1,4
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62586,62587,1,5
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62587,62588,1,6
62581,62588,62589,1,7
62581,62588,62589,1,7
62581,62588,62589,1,7
62581,62587,62589,2,6
62581,62588,62589,1,7
62581,62588,62589,1,7
62581,62588,62589,1,7
62581,62588,62589,1,7
62581,62588,62590,2,7
62581,62589,62591,2,8
62581,62588,62591,3,7
62581,62588,62591,3,7
62581,62588,62591,3,7
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62589,62591,2,8
62581,62590,62592,2,9
62581,62590,62592,2,9
62581,62590,62592,2,9
62581,62589,62592,3,8
62581,62590,62593,3,9
62581,62591,62593,2,10
62581,62590,62593,3,9
62581,62592,62593,1,11
62581,62592,62593,1,11
62581,62592,62593,1,11
62581,62592,62593,1,11
62581,62592,62593,1,11
62581,62592,62594,2,11
62581,62592,62594,2,11
62581,62592,62594,2,11
62581,62592,62593,1,11
62581,62592,62594,2,11
62581,62592,62594,2,11
62581,62593,62594,1,12
62581,62592,62594,2,11
62581,62593,62594,1,12
62581,62593,62594,1,12
62581,62592,62594,2,11
62581,62592,62594,2,11
62581,62593,62594,1,12
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62593,62594,1,12
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62593,62595,2,12
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62594,62596,2,13
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62594,62595,1,13
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62595,62596,1,14
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62596,62597,1,15
62581,62597,62598,1,16
62581,62597,62598,1,16
61944,61953,62651,698,9
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62653,62654,1,0
62653,62654,62655,1,1
62653,62654,62655,1,1
62653,62654,62656,2,1
62653,62654,62655,1,1
62653,62654,62656,2,1
62653,62654,62656,2,1
62653,62654,62655,1,1
62653,62654,62655,1,1
62653,62655,62656,1,2
62653,62655,62657,2,2
62653,62655,62656,1,2
62653,62654,62656,2,1
62653,62655,62656,1,2
62653,62655,62657,2,2
62653,62655,62657,2,2
62653,62655,62656,1,2
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62656,62657,1,3
62653,62657,62658,1,4
62653,62657,62658,1,4
62162,62171,62658,487,9
62653,62658,62659,1,5
62653,62657,62658,1,4
62653,62657,62658,1,4
62653,62658,62659,1,5
62653,62657,62658,1,4
62653,62657,62658,1,4
62653,62658,62659,1,5
62653,62657,62658,1,4
62653,62657,62658,1,4
62653,62658,62659,1,5
62653,62658,62659,1,5
62653,62658,62659,1,5
62653,62658,62659,1,5
62653,62658,62659,1,5
62653,62659,62660,1,6
62653,62658,62659,1,5
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62659,62660,1,6
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62660,62661,1,7
62653,62661,62662,1,8
62653,62661,62662,1,8
62653,62661,62662,1,8
62653,62661,62662,1,8
62653,62661,62662,1,8
62660,62661,62662,1,1
62660,62661,62662,1,1
62660,62662,62663,1,2
62660,62662,62663,1,2
62653,62661,62662,1,8
62660,62662,62663,1,2
62660,62662,62663,1,2
62653,62661,62662,1,8
62660,62661,62663,2,1
62660,62662,62663,1,2
62660,62662,62663,1,2
62660,62662,62664,2,2
62660,62662,62664,2,2
62660,62662,62664,2,2
62660,62663,62665,2,3
62660,62663,62665,2,3
62660,62663,62665,2,3
62653,62653,62664,11,0
62660,62663,62664,1,3
62660,62663,62664,1,3
62660,62663,62664,1,3
62660,62663,62665,2,3
62660,62663,62665,2,3
62660,62663,62665,2,3
62660,62663,62665,2,3
62660,62664,62666,2,4
62660,62663,62665,2,3
62660,62665,62666,1,5
62660,62664,62666,2,4
62660,62664,62666,2,4
62660,62664,62666,2,4
62660,62665,62666,1,5
62660,62665,62667,2,5
62660,62665,62666,1,5
62660,62665,62666,1,5
62660,62665,62666,1,5
62660,62665,62666,1,5
62660,62666,62667,1,6
62660,62665,62666,1,5
62660,62665,62666,1,5
62660,62665,62667,2,5
62660,62666,62667,1,6
62660,62666,62667,1,6
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62666,62668,2,6
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62666,62668,2,6
62660,62666,62668,2,6
62660,62667,62668,1,7
62660,62667,62668,1,7
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62668,62669,1,8
62660,62665,62669,4,5
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62669,62670,1,9
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62660,62670,62671,1,10
62183,62199,62681,482,16
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62696,62697,1,0
62696,62697,62698,1,1
62696,62697,62698,1,1
62696,62696,62698,2,0
62696,62697,62698,1,1
62696,62697,62698,1,1
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62699,1,2
62696,62698,62700,2,2
62696,62698,62699,1,2
62218,62227,62700,473,9
62696,62699,62700,1,3
62696,62698,62700,2,2
62696,62699,62700,1,3
62696,62699,62700,1,3
62696,62699,62701,2,3
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62701,62702,1,5
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62700,62701,1,4
62696,62701,62702,1,5
62696,62699,62702,3,3
62696,62701,62702,1,5
62696,62702,62703,1,6
62696,62701,62702,1,5
62696,62702,62703,1,6
62696,62703,62704,1,7
62696,62702,62703,1,6
62696,62703,62704,1,7
62696,62703,62704,1,7
62696,62702,62703,1,6
62696,62702,62704,2,6
62696,62703,62704,1,7
62696,62702,62703,1,6
62696,62702,62703,1,6
62696,62702,62703,1,6
62696,62702,62703,1,6
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62704,62705,1,8
62696,62705,62706,1,9
62696,62705,62706,1,9
62696,62705,62706,1,9
62696,62705,62706,1,9
62696,62705,62706,1,9
62696,62705,62706,1,9
62696,62705,62706,1,9
62702,62705,62706,1,3
62702,62705,62706,1,3
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62702,62706,62707,1,4
62696,62705,62707,2,9
62696,62707,62708,1,11
