submit_time,start_time,end_time,run_time,wait_time
62696,62707,62708,1,11
62696,62707,62708,1,11
62702,62706,62707,1,4
62702,62706,62708,2,4
62702,62707,62708,1,5
62702,62707,62709,2,5
62702,62707,62708,1,5
62702,62707,62708,1,5
62702,62707,62708,1,5
62702,62707,62709,2,5
62702,62707,62709,2,5
62702,62707,62709,2,5
62702,62707,62709,2,5
62702,62707,62709,2,5
62702,62708,62709,1,6
62702,62707,62709,2,5
62702,62707,62709,2,5
62702,62708,62709,1,6
62702,62708,62709,1,6
62702,62709,62710,1,7
62702,62708,62710,2,6
62702,62708,62710,2,6
62702,62709,62710,1,7
62702,62709,62711,2,7
62702,62709,62710,1,7
62702,62709,62710,1,7
62702,62709,62711,2,7
62702,62709,62711,2,7
62702,62709,62711,2,7
62702,62709,62711,2,7
62702,62709,62711,2,7
62702,62710,62711,1,8
62702,62710,62711,1,8
62702,62710,62711,1,8
62702,62709,62711,2,7
62702,62710,62711,1,8
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62711,62712,1,9
62702,62712,62713,1,10
62702,62711,62712,1,9
62702,62712,62713,1,10
62702,62712,62713,1,10
62702,62709,62711,2,7
62702,62711,62712,1,9
62702,62712,62713,1,10
62702,62712,62713,1,10
62702,62712,62713,1,10
62702,62712,62713,1,10
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62713,62714,1,11
62702,62714,62715,1,12
62702,62714,62715,1,12
62702,62713,62715,2,11
62702,62714,62715,1,12
62702,62714,62715,1,12
62702,62713,62715,2,11
62318,62325,62810,485,7
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62814,2,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62812,62813,1,0
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62814,62815,1,2
62812,62813,62814,1,1
62812,62813,62814,1,1
62812,62814,62815,1,2
62812,62814,62815,1,2
62812,62814,62816,2,2
62812,62814,62816,2,2
62812,62814,62816,2,2
62812,62814,62815,1,2
62812,62814,62815,1,2
62812,62814,62815,1,2
62812,62814,62815,1,2
62812,62814,62815,1,2
62812,62814,62816,2,2
62812,62814,62816,2,2
62812,62814,62816,2,2
62812,62814,62816,2,2
62812,62816,62817,1,4
62812,62816,62817,1,4
62812,62815,62816,1,3
62812,62816,62817,1,4
62812,62816,62817,1,4
62812,62816,62817,1,4
62812,62815,62817,2,3
62812,62815,62817,2,3
62812,62816,62817,1,4
62812,62816,62817,1,4
62812,62816,62817,1,4
62812,62816,62818,2,4
62812,62816,62818,2,4
62812,62816,62818,2,4
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62816,62817,1,4
62812,62816,62817,1,4
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62817,62818,1,5
62812,62817,62819,2,5
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62818,62819,1,6
62812,62819,62820,1,7
62812,62818,62820,2,6
62812,62818,62820,2,6
62812,62818,62819,1,6
62812,62819,62820,1,7
62812,62819,62820,1,7
62812,62819,62820,1,7
62812,62819,62820,1,7
62812,62818,62820,2,6
62812,62819,62820,1,7
62812,62819,62820,1,7
62812,62819,62820,1,7
62812,62818,62819,1,6
62812,62819,62820,1,7
62812,62819,62820,1,7
62812,62819,62821,2,7
62812,62820,62821,1,8
62812,62820,62821,1,8
62812,62820,62821,1,8
62812,62820,62821,1,8
62379,62388,62870,482,9
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62872,62874,2,0
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62872,62873,1,0
62872,62873,62874,1,1
62872,62872,62873,1,0
62872,62872,62874,2,0
62872,62872,62874,2,0
62872,62873,62874,1,1
62872,62873,62874,1,1
62872,62873,62874,1,1
62872,62873,62874,1,1
62872,62873,62876,3,1
62872,62873,62875,2,1
62872,62874,62875,1,2
62872,62873,62875,2,1
62872,62873,62875,2,1
62872,62874,62876,2,2
62872,62874,62875,1,2
62872,62874,62875,1,2
62872,62874,62876,2,2
62872,62875,62876,1,3
62872,62875,62876,1,3
62872,62875,62876,1,3
62872,62875,62876,1,3
62872,62876,62877,1,4
62872,62876,62877,1,4
62872,62874,62877,3,2
62872,62874,62877,3,2
62872,62875,62877,2,3
62872,62875,62877,2,3
62872,62876,62877,1,4
62872,62876,62878,2,4
62872,62876,62878,2,4
62872,62876,62878,2,4
62872,62876,62878,2,4
62872,62877,62878,1,5
62872,62877,62878,1,5
62872,62877,62879,2,5
62872,62877,62878,1,5
62872,62877,62878,1,5
62872,62877,62878,1,5
62872,62878,62879,1,6
62872,62876,62878,2,4
62872,62878,62879,1,6
62872,62877,62878,1,5
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62879,62880,1,7
62872,62879,62880,1,7
62872,62879,62880,1,7
62872,62879,62880,1,7
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62878,62879,1,6
62872,62879,62880,1,7
62872,62879,62880,1,7
62872,62879,62880,1,7
62872,62879,62880,1,7
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62879,62880,1,7
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62880,62881,1,8
62872,62880,62881,1,8
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62872,62881,62882,1,9
62144,62153,62893,740,9
62200,62200,62898,698,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62903,1,0
62902,62902,62904,2,0
62902,62903,62905,2,1
62902,62903,62905,2,1
62902,62903,62905,2,1
62902,62903,62905,2,1
62902,62903,62905,2,1
62902,62903,62905,2,1
62902,62902,62904,2,0
62902,62903,62905,2,1
62902,62903,62905,2,1
62902,62904,62906,2,2
62902,62903,62905,2,1
62902,62904,62906,2,2
62902,62903,62905,2,1
62902,62904,62906,2,2
62902,62904,62906,2,2
62902,62905,62907,2,3
62902,62905,62906,1,3
62902,62905,62907,2,3
62902,62905,62906,1,3
62902,62905,62907,2,3
62902,62905,62906,1,3
62902,62905,62907,2,3
62902,62904,62906,2,2
62902,62905,62907,2,3
62902,62905,62907,2,3
62902,62905,62907,2,3
62902,62906,62908,2,4
62902,62906,62908,2,4
62902,62906,62908,2,4
62902,62906,62908,2,4
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62906,62908,2,4
62902,62906,62908,2,4
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62907,62908,1,5
62902,62908,62909,1,6
62902,62906,62909,3,4
62902,62908,62909,1,6
62902,62907,62909,2,5
62902,62908,62909,1,6
62902,62908,62909,1,6
62902,62908,62909,1,6
62902,62907,62908,1,5
62902,62908,62909,1,6
62902,62908,62909,1,6
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62908,62909,1,6
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62909,62910,1,7
62902,62908,62910,2,6
62902,62908,62909,1,6
62902,62910,62911,1,8
62902,62910,62911,1,8
62902,62910,62911,1,8
62902,62910,62911,1,8
62902,62910,62911,1,8
62902,62910,62911,1,8
62902,62909,62911,2,7
62902,62909,62911,2,7
62904,62911,62912,1,7
62904,62911,62912,1,7
62904,62911,62912,1,7
62904,62911,62912,1,7
62902,62911,62912,1,9
62902,62911,62912,1,9
62904,62912,62913,1,8
62904,62912,62913,1,8
62904,62912,62913,1,8
62904,62912,62914,2,8
62904,62912,62914,2,8
62904,62913,62914,1,9
62904,62912,62914,2,8
62904,62913,62914,1,9
62904,62913,62915,2,9
62904,62913,62914,1,9
62904,62913,62915,2,9
62904,62913,62914,1,9
62904,62913,62914,1,9
62904,62913,62914,1,9
62904,62913,62914,1,9
62904,62913,62914,1,9
62904,62913,62914,1,9
62904,62913,62915,2,9
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62914,62916,2,10
62904,62914,62915,1,10
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62916,62917,1,12
62904,62916,62917,1,12
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62915,62916,1,11
62904,62917,62918,1,13
62904,62917,62918,1,13
62904,62916,62917,1,12
62904,62916,62917,1,12
62904,62917,62918,1,13
62904,62917,62918,1,13
62904,62916,62917,1,12
62904,62915,62916,1,11
62904,62916,62918,2,12
62904,62917,62918,1,13
62904,62918,62919,1,14
62904,62917,62918,1,13
62904,62917,62918,1,13
62904,62917,62918,1,13
62904,62917,62918,1,13
62904,62918,62919,1,14
62904,62918,62919,1,14
62904,62918,62919,1,14
62904,62918,62919,1,14
62904,62917,62918,1,13
62904,62917,62918,1,13
62904,62918,62919,1,14
62904,62919,62920,1,15
62904,62918,62919,1,14
62904,62918,62919,1,14
62904,62919,62920,1,15
62904,62918,62920,2,14
62904,62919,62920,1,15
62904,62919,62920,1,15
62904,62919,62920,1,15
62904,62918,62919,1,14
62904,62919,62920,1,15
62904,62919,62920,1,15
62904,62919,62920,1,15
62904,62919,62920,1,15
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62904,62920,62921,1,16
62431,62438,62924,486,7
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62931,2,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62929,62930,1,0
62929,62930,62931,1,1
62929,62929,62931,2,0
62929,62930,62931,1,1
62929,62930,62931,1,1
62929,62929,62930,1,0
62929,62930,62932,2,1
62929,62930,62931,1,1
62929,62930,62932,2,1
62929,62930,62932,2,1
62929,62930,62932,2,1
62929,62931,62932,1,2
62929,62931,62933,2,2
62929,62931,62933,2,2
62929,62930,62933,3,1
62929,62931,62933,2,2
62929,62930,62933,3,1
62929,62931,62932,1,2
62929,62931,62932,1,2
62929,62931,62932,1,2
62929,62931,62932,1,2
62929,62931,62933,2,2
62929,62932,62933,1,3
62929,62932,62934,2,3
62929,62932,62934,2,3
62929,62933,62934,1,4
62929,62933,62934,1,4
62929,62933,62934,1,4
62929,62932,62934,2,3
62929,62933,62934,1,4
62929,62932,62934,2,3
62929,62933,62934,1,4
62929,62929,62933,4,0
62929,62933,62935,2,4
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62933,62935,2,4
62929,62933,62934,1,4
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62934,62935,1,5
62929,62935,62936,1,6
62929,62933,62936,3,4
62929,62933,62935,2,4
62929,62933,62936,3,4
62929,62935,62936,1,6
62929,62935,62936,1,6
62929,62935,62936,1,6
62929,62935,62936,1,6
62929,62935,62936,1,6
62929,62934,62936,2,5
62929,62936,62937,1,7
62929,62936,62937,1,7
62929,62935,62936,1,6
62929,62936,62937,1,7
62929,62936,62937,1,7
62929,62936,62938,2,7
62929,62936,62938,2,7
62929,62938,62939,1,9
62929,62936,62938,2,7
62929,62936,62938,2,7
62929,62936,62937,1,7
62441,62456,62942,486,15
62946,62946,62947,1,0
62946,62946,62947,1,0
62946,62946,62947,1,0
62946,62946,62947,1,0
62946,62946,62947,1,0
62946,62946,62947,1,0
62946,62946,62948,2,0
62946,62946,62947,1,0
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62946,62948,2,0
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62947,62949,2,1
62946,62947,62949,2,1
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62947,62948,1,1
62946,62948,62949,1,2
62946,62948,62949,1,2
62946,62948,62949,1,2
62946,62948,62949,1,2
62946,62948,62949,1,2
62946,62948,62949,1,2
