submit_time,start_time,end_time,run_time,wait_time
62946,62949,62950,1,3
62946,62949,62950,1,3
62946,62948,62949,1,2
62946,62949,62950,1,3
62946,62949,62950,1,3
62946,62949,62950,1,3
62946,62949,62950,1,3
62946,62950,62951,1,4
62946,62949,62950,1,3
62946,62949,62950,1,3
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62950,62951,1,4
62946,62950,62951,1,4
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62951,62952,1,5
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62952,62953,1,6
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62954,62955,1,8
62946,62953,62955,2,7
62946,62953,62954,1,7
62946,62953,62954,1,7
62946,62954,62955,1,8
62946,62954,62955,1,8
62946,62954,62955,1,8
62946,62955,62959,4,9
62946,62961,62962,1,15
62946,62961,62963,2,15
62327,62337,63041,704,10
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63043,1,0
63042,63042,63044,2,0
63042,63042,63044,2,0
63042,63042,63043,1,0
63042,63042,63044,2,0
63042,63042,63044,2,0
63042,63042,63043,1,0
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63043,63045,2,1
63042,63044,63045,1,2
63042,63044,63046,2,2
63042,63044,63046,2,2
63042,63044,63046,2,2
63042,63044,63046,2,2
63042,63044,63046,2,2
63042,63045,63047,2,3
63042,63045,63047,2,3
63042,63045,63047,2,3
63042,63044,63047,3,2
63042,63046,63047,1,4
63042,63046,63047,1,4
63042,63046,63047,1,4
63042,63046,63047,1,4
63042,63046,63047,1,4
63042,63046,63047,1,4
63042,63046,63047,1,4
63042,63046,63048,2,4
63042,63047,63048,1,5
63042,63047,63048,1,5
63042,63047,63048,1,5
63042,63048,63049,1,6
63042,63048,63049,1,6
63042,63048,63049,1,6
63042,63048,63049,1,6
63042,63048,63049,1,6
63042,63047,63048,1,5
63042,63048,63049,1,6
63042,63048,63049,1,6
63042,63047,63049,2,5
63042,63048,63049,1,6
63042,63049,63050,1,7
63042,63049,63050,1,7
63042,63048,63049,1,6
63042,63049,63050,1,7
63042,63049,63050,1,7
63042,63049,63050,1,7
63042,63049,63050,1,7
63042,63049,63050,1,7
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63048,63052,4,6
63042,63050,63051,1,8
63042,63050,63051,1,8
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63051,63052,1,9
63042,63052,63053,1,10
63042,63052,63053,1,10
63042,63052,63053,1,10
63042,63052,63053,1,10
63042,63052,63053,1,10
62567,62575,63063,488,8
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63064,63066,2,0
63064,63064,63065,1,0
63064,63064,63065,1,0
63064,63065,63066,1,1
63064,63064,63065,1,0
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63064,63065,63067,2,1
63042,63043,63067,24,1
63064,63066,63068,2,2
63064,63065,63067,2,1
63064,63066,63068,2,2
63064,63066,63069,3,2
63064,63066,63069,3,2
63064,63067,63069,2,3
63064,63067,63069,2,3
63064,63067,63069,2,3
63064,63067,63069,2,3
63064,63067,63069,2,3
63064,63066,63069,3,2
63064,63068,63069,1,4
63064,63067,63069,2,3
63064,63065,63069,4,1
63064,63068,63070,2,4
62341,62349,63070,721,8
63064,63069,63070,1,5
63064,63067,63070,3,3
63064,63069,63070,1,5
63064,63069,63071,2,5
63064,63069,63071,2,5
63064,63069,63071,2,5
63064,63070,63071,1,6
63064,63070,63071,1,6
63064,63070,63071,1,6
63064,63070,63071,1,6
63064,63070,63071,1,6
63064,63071,63072,1,7
63064,63071,63072,1,7
63064,63071,63072,1,7
63064,63071,63072,1,7
63064,63071,63072,1,7
63064,63072,63073,1,8
63064,63072,63073,1,8
63064,63071,63072,1,7
63064,63072,63073,1,8
63064,63072,63073,1,8
63064,63072,63073,1,8
63064,63071,63073,2,7
63064,63073,63074,1,9
63064,63073,63074,1,9
63064,63073,63074,1,9
63064,63073,63074,1,9
63064,63073,63074,1,9
63064,63073,63074,1,9
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63086,1,0
63085,63085,63087,2,0
63085,63086,63087,1,1
63085,63086,63087,1,1
63085,63086,63087,1,1
63085,63087,63088,1,2
63085,63087,63088,1,2
63085,63087,63088,1,2
63085,63087,63088,1,2
63085,63087,63088,1,2
63085,63087,63089,2,2
63085,63087,63088,1,2
63085,63087,63088,1,2
63085,63087,63088,1,2
63085,63088,63089,1,3
63085,63088,63089,1,3
63085,63088,63089,1,3
63085,63087,63089,2,2
63085,63088,63089,1,3
63085,63088,63090,2,3
63085,63088,63090,2,3
63085,63089,63090,1,4
63085,63089,63090,1,4
63085,63089,63090,1,4
63085,63089,63090,1,4
63085,63089,63090,1,4
63085,63089,63090,1,4
63085,63089,63091,2,4
63085,63089,63090,1,4
63085,63089,63090,1,4
63085,63090,63091,1,5
63085,63090,63091,1,5
63085,63088,63090,2,3
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63090,63091,1,5
63085,63090,63091,1,5
63085,63090,63091,1,5
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63092,63093,1,7
63085,63092,63093,1,7
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63091,63092,1,6
63085,63092,63093,1,7
63085,63092,63093,1,7
63085,63092,63093,1,7
63085,63092,63093,1,7
63085,63093,63094,1,8
63085,63092,63093,1,7
63085,63093,63094,1,8
63085,63093,63094,1,8
63085,63093,63094,1,8
63085,63093,63094,1,8
63085,63093,63094,1,8
63085,63093,63094,1,8
63085,63093,63094,1,8
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63093,63094,1,8
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63094,63095,1,9
63085,63095,63096,1,10
63085,63092,63096,4,7
63085,63095,63096,1,10
62661,62671,63151,480,10
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63153,63154,1,0
63153,63154,63155,1,1
63153,63153,63155,2,0
63153,63154,63155,1,1
63153,63154,63156,2,1
63153,63155,63156,1,2
63153,63155,63156,1,2
63153,63155,63156,1,2
63153,63155,63156,1,2
63153,63155,63156,1,2
63153,63155,63156,1,2
63153,63156,63157,1,3
63153,63155,63157,2,2
63153,63155,63157,2,2
63153,63154,63157,3,1
63153,63156,63157,1,3
63153,63156,63157,1,3
63153,63156,63157,1,3
63153,63156,63157,1,3
63153,63157,63158,1,4
63153,63156,63157,1,3
63153,63156,63157,1,3
63153,63157,63159,2,4
63153,63157,63159,2,4
63153,63157,63158,1,4
63153,63157,63158,1,4
63153,63157,63158,1,4
63153,63156,63159,3,3
63153,63158,63159,1,5
63153,63158,63159,1,5
63153,63157,63159,2,4
63153,63158,63159,1,5
63153,63158,63159,1,5
63153,63158,63159,1,5
63153,63158,63159,1,5
63153,63158,63159,1,5
63153,63158,63160,2,5
63153,63158,63160,2,5
63153,63158,63160,2,5
63153,63159,63160,1,6
63153,63159,63161,2,6
63153,63159,63160,1,6
63153,63159,63160,1,6
63153,63160,63161,1,7
63153,63160,63161,1,7
63153,63159,63161,2,6
63153,63160,63162,2,7
63153,63160,63161,1,7
63153,63160,63161,1,7
63153,63160,63161,1,7
63153,63160,63161,1,7
63153,63160,63161,1,7
63153,63160,63162,2,7
63153,63161,63163,2,8
63153,63161,63162,1,8
63153,63162,63163,1,9
63153,63162,63163,1,9
63153,63161,63162,1,8
63153,63161,63162,1,8
63153,63161,63162,1,8
63153,63162,63163,1,9
63153,63162,63163,1,9
63153,63161,63162,1,8
63153,63162,63163,1,9
63153,63162,63163,1,9
63153,63161,63163,2,8
63153,63163,63164,1,10
63153,63162,63163,1,9
63153,63162,63163,1,9
63153,63163,63164,1,10
63153,63163,63164,1,10
63153,63163,63164,1,10
63153,63163,63164,1,10
62406,62413,63164,751,7
63153,63163,63164,1,10
63153,63163,63165,2,10
63165,63166,63167,1,1
63165,63166,63167,1,1
63165,63166,63167,1,1
63165,63166,63167,1,1
63165,63166,63167,1,1
63165,63166,63167,1,1
63165,63166,63168,2,1
63165,63166,63168,2,1
63165,63167,63168,1,2
63165,63167,63168,1,2
63165,63167,63169,2,2
63165,63167,63168,1,2
63165,63167,63168,1,2
63165,63167,63169,2,2
63165,63167,63169,2,2
63165,63167,63169,2,2
63165,63167,63169,2,2
63165,63168,63170,2,3
63165,63168,63170,2,3
63165,63168,63170,2,3
63165,63168,63170,2,3
63165,63168,63170,2,3
63165,63169,63170,1,4
63165,63169,63170,1,4
63165,63169,63170,1,4
63165,63169,63170,1,4
63165,63169,63170,1,4
63165,63168,63171,3,3
63165,63169,63171,2,4
63165,63170,63171,1,5
63165,63170,63171,1,5
63165,63171,63172,1,6
63165,63171,63172,1,6
63165,63171,63172,1,6
63165,63171,63172,1,6
63165,63170,63171,1,5
63165,63170,63171,1,5
63165,63170,63171,1,5
63165,63171,63172,1,6
63165,63171,63172,1,6
63165,63169,63172,3,4
63165,63171,63172,1,6
63165,63171,63172,1,6
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63172,63173,1,7
63165,63173,63174,1,8
63165,63173,63174,1,8
63165,63172,63173,1,7
63165,63173,63174,1,8
63165,63173,63174,1,8
63165,63173,63174,1,8
63165,63173,63174,1,8
63165,63173,63174,1,8
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63173,63174,1,8
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63174,63175,1,9
63165,63175,63176,1,10
63165,63174,63175,1,9
63165,63175,63176,1,10
63165,63174,63175,1,9
63165,63175,63176,1,10
63165,63175,63176,1,10
63165,63175,63176,1,10
63165,63175,63176,1,10
63165,63175,63176,1,10
62438,62447,63194,747,9
62703,62715,63198,483,12
63202,63202,63203,1,0
63202,63202,63203,1,0
63202,63202,63203,1,0
63202,63202,63203,1,0
63202,63202,63204,2,0
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63202,63203,1,0
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63202,63203,1,0
63202,63202,63204,2,0
63202,63202,63204,2,0
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63204,63205,1,2
63202,63204,63205,1,2
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63203,63204,1,1
63202,63204,63205,1,2
63202,63204,63205,1,2
63202,63204,63205,1,2
63202,63204,63205,1,2
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63204,63205,1,2
63202,63204,63205,1,2
63202,63205,63206,1,3
63202,63206,63207,1,4
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63205,63206,1,3
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63206,63207,1,4
63202,63207,63208,1,5
63202,63207,63208,1,5
