submit_time,start_time,end_time,run_time,wait_time
63364,63364,63365,1,0
63364,63364,63365,1,0
63364,63364,63365,1,0
63364,63364,63365,1,0
63364,63364,63365,1,0
63364,63364,63365,1,0
63364,63364,63365,1,0
63364,63365,63366,1,1
63364,63365,63366,1,1
63364,63365,63366,1,1
63364,63365,63366,1,1
63364,63364,63365,1,0
63364,63364,63366,2,0
63364,63365,63367,2,1
62873,62881,63367,486,8
63364,63365,63366,1,1
63364,63365,63367,2,1
63364,63365,63367,2,1
63364,63365,63366,1,1
63364,63365,63366,1,1
63364,63365,63366,1,1
63364,63365,63366,1,1
63364,63366,63367,1,2
63364,63366,63367,1,2
63364,63365,63367,2,1
63364,63365,63367,2,1
63364,63366,63367,1,2
63364,63366,63367,1,2
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63366,63367,1,2
63364,63366,63368,2,2
63364,63368,63369,1,4
63364,63367,63368,1,3
63364,63368,63369,1,4
63364,63368,63369,1,4
63364,63367,63368,1,3
63364,63368,63369,1,4
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63368,1,3
63364,63367,63369,2,3
63364,63368,63369,1,4
63364,63368,63369,1,4
63364,63368,63370,2,4
63364,63368,63369,1,4
63364,63368,63369,1,4
63364,63369,63370,1,5
63364,63368,63370,2,4
63364,63369,63370,1,5
63364,63367,63371,4,3
63364,63369,63371,2,5
63364,63369,63370,1,5
63364,63369,63371,2,5
63364,63369,63371,2,5
63364,63369,63370,1,5
63364,63369,63370,1,5
63364,63369,63370,1,5
63364,63370,63371,1,6
63364,63369,63371,2,5
63364,63370,63371,1,6
63364,63370,63371,1,6
63364,63370,63371,1,6
63364,63370,63371,1,6
63364,63369,63371,2,5
63364,63371,63372,1,7
63364,63371,63372,1,7
63364,63371,63372,1,7
63364,63371,63372,1,7
63364,63371,63372,1,7
63364,63371,63372,1,7
63364,63371,63373,2,7
63364,63372,63373,1,8
63364,63371,63372,1,7
63364,63372,63373,1,8
63368,63373,63374,1,5
63368,63373,63374,1,5
63368,63373,63374,1,5
63368,63373,63375,2,5
63368,63373,63375,2,5
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63375,1,6
63368,63374,63376,2,6
63368,63374,63376,2,6
63368,63374,63376,2,6
63368,63374,63376,2,6
63368,63374,63376,2,6
63368,63374,63376,2,6
63368,63376,63377,1,8
63368,63376,63377,1,8
63368,63376,63377,1,8
63368,63376,63377,1,8
63368,63376,63377,1,8
63368,63376,63377,1,8
63368,63376,63378,2,8
63368,63376,63378,2,8
63368,63375,63378,3,7
63368,63376,63378,2,8
63368,63376,63378,2,8
63368,63377,63379,2,9
63368,63377,63379,2,9
63368,63377,63379,2,9
63368,63377,63379,2,9
63368,63378,63379,1,10
63368,63375,63379,4,7
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63378,63379,1,10
63368,63379,63380,1,11
63368,63379,63380,1,11
63368,63378,63380,2,10
63368,63379,63380,1,11
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63379,63380,1,11
63368,63379,63380,1,11
63368,63379,63381,2,11
63368,63381,63382,1,13
63368,63381,63382,1,13
63368,63381,63382,1,13
63368,63381,63382,1,13
63368,63381,63382,1,13
63368,63381,63382,1,13
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63380,63381,1,12
63368,63381,63382,1,13
63368,63381,63382,1,13
63368,63380,63382,2,12
63368,63381,63382,1,13
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63364,63371,63382,11,7
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63382,63383,1,14
63368,63383,63384,1,15
63368,63383,63384,1,15
63368,63383,63384,1,15
63368,63380,63397,17,12
62698,62705,63421,716,7
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63425,63426,1,1
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63424,63425,1,0
63424,63425,63426,1,1
63424,63425,63427,2,1
63424,63425,63427,2,1
63424,63425,63426,1,1
63424,63425,63427,2,1
63424,63425,63427,2,1
63424,63425,63427,2,1
63424,63425,63427,2,1
63424,63425,63427,2,1
63424,63425,63427,2,1
63424,63426,63427,1,2
63424,63426,63428,2,2
63424,63425,63427,2,1
63424,63426,63428,2,2
63424,63426,63428,2,2
63424,63426,63428,2,2
63424,63427,63429,2,3
63424,63426,63429,3,2
63424,63427,63429,2,3
63424,63427,63429,2,3
63424,63427,63429,2,3
63424,63427,63429,2,3
63424,63427,63429,2,3
63424,63428,63430,2,4
63424,63428,63430,2,4
63424,63427,63430,3,3
63424,63427,63429,2,3
63424,63427,63430,3,3
63424,63427,63430,3,3
63424,63429,63431,2,5
63424,63429,63431,2,5
63424,63429,63431,2,5
63424,63429,63431,2,5
63424,63429,63431,2,5
63424,63429,63431,2,5
63424,63429,63431,2,5
63424,63428,63431,3,4
63424,63428,63431,3,4
63424,63429,63432,3,5
63424,63429,63432,3,5
63424,63430,63431,1,6
63424,63430,63432,2,6
63424,63430,63432,2,6
63424,63430,63432,2,6
63424,63430,63432,2,6
63424,63430,63432,2,6
63424,63432,63433,1,8
63424,63431,63433,2,7
63424,63431,63432,1,7
63424,63431,63433,2,7
63424,63431,63433,2,7
63424,63431,63433,2,7
63424,63431,63433,2,7
63424,63431,63433,2,7
63424,63431,63433,2,7
63424,63432,63433,1,8
63424,63433,63434,1,9
63424,63433,63434,1,9
63424,63432,63434,2,8
63424,63432,63434,2,8
63424,63434,63435,1,10
63424,63433,63434,1,9
63424,63433,63434,1,9
63424,63433,63434,1,9
63424,63433,63434,1,9
63424,63434,63435,1,10
63424,63432,63434,2,8
63424,63434,63435,1,10
63424,63433,63435,2,9
63424,63433,63434,1,9
63424,63434,63435,1,10
63424,63433,63435,2,9
63424,63434,63435,1,10
63424,63434,63435,1,10
63424,63434,63435,1,10
63424,63435,63436,1,11
62947,62954,63437,483,7
63454,63454,63455,1,0
63454,63454,63455,1,0
63454,63454,63455,1,0
63454,63454,63455,1,0
63454,63454,63455,1,0
63454,63454,63455,1,0
63454,63454,63456,2,0
63454,63454,63456,2,0
63454,63454,63456,2,0
63454,63454,63455,1,0
63454,63454,63455,1,0
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63456,63457,1,2
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63455,63456,1,1
63454,63456,63457,1,2
63454,63456,63458,2,2
63454,63456,63457,1,2
63454,63456,63457,1,2
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63456,63458,2,2
63454,63458,63459,1,4
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63457,63458,1,3
63454,63458,63459,1,4
63454,63458,63459,1,4
63454,63457,63459,2,3
63454,63457,63458,1,3
63454,63458,63459,1,4
63454,63458,63459,1,4
63454,63458,63459,1,4
63454,63458,63459,1,4
63454,63458,63459,1,4
63454,63459,63460,1,5
63454,63458,63459,1,4
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63459,63460,1,5
63454,63460,63461,1,6
63454,63459,63461,2,5
63454,63459,63460,1,5
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63460,63461,1,6
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63462,1,7
63454,63461,63466,5,7
63044,63052,63534,482,8
63537,63537,63538,1,0
63537,63537,63538,1,0
63537,63537,63538,1,0
63537,63537,63538,1,0
63537,63537,63538,1,0
63537,63537,63538,1,0
63537,63537,63538,1,0
63537,63538,63539,1,1
63537,63537,63538,1,0
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63538,63539,1,1
63537,63539,63540,1,2
63537,63539,63540,1,2
63537,63539,63540,1,2
63537,63539,63540,1,2
63537,63539,63540,1,2
63537,63539,63540,1,2
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63539,63541,2,2
63537,63539,63541,2,2
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63540,63541,1,3
63537,63541,63542,1,4
63537,63542,63543,1,5
63537,63541,63542,1,4
63537,63541,63542,1,4
63537,63541,63542,1,4
63537,63541,63542,1,4
63537,63542,63543,1,5
63537,63542,63543,1,5
63537,63542,63543,1,5
63537,63542,63543,1,5
63537,63542,63543,1,5
63537,63542,63543,1,5
63537,63543,63544,1,6
63537,63542,63544,2,5
63537,63542,63543,1,5
62813,62820,63544,724,7
63537,63540,63543,3,3
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63544,63545,1,7
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63543,63544,1,6
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63544,63545,1,7
63537,63545,63546,1,8
63537,63544,63546,2,7
63537,63545,63546,1,8
63537,63544,63545,1,7
63537,63545,63546,1,8
63537,63545,63546,1,8
63537,63545,63546,1,8
63537,63544,63546,2,7
63537,63544,63545,1,7
63537,63545,63546,1,8
63537,63545,63546,1,8
63545,63545,63546,1,0
63537,63545,63546,1,8
63545,63545,63546,1,0
63537,63545,63546,1,8
63545,63545,63546,1,0
63545,63545,63546,1,0
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63547,1,1
63545,63546,63548,2,1
63545,63546,63547,1,1
63545,63547,63548,1,2
63545,63547,63548,1,2
63545,63548,63549,1,3
63545,63548,63549,1,3
63545,63548,63549,1,3
63545,63548,63549,1,3
63545,63548,63549,1,3
63545,63547,63549,2,2
63545,63547,63549,2,2
63545,63547,63549,2,2
63545,63547,63550,3,2
63545,63547,63549,2,2
63545,63547,63549,2,2
63545,63547,63549,2,2
63545,63547,63550,3,2
63545,63549,63550,1,4
63545,63549,63550,1,4
63545,63548,63551,3,3
63545,63548,63550,2,3
63545,63550,63551,1,5
63545,63550,63551,1,5
63545,63550,63551,1,5
63545,63550,63551,1,5
63545,63550,63551,1,5
63545,63550,63552,2,5
63545,63550,63552,2,5
63545,63550,63552,2,5
63545,63550,63552,2,5
63545,63550,63552,2,5
63545,63550,63552,2,5
63545,63550,63552,2,5
63545,63551,63552,1,6
63545,63552,63553,1,7
63545,63552,63553,1,7
63545,63552,63553,1,7
63545,63551,63552,1,6
63545,63552,63553,1,7
63545,63552,63553,1,7
63545,63550,63552,2,5
63545,63551,63553,2,6
63545,63551,63553,2,6
63545,63553,63554,1,8
63545,63553,63554,1,8
63545,63553,63554,1,8
63545,63553,63554,1,8
63545,63553,63554,1,8
63545,63553,63554,1,8
63545,63553,63554,1,8
63545,63552,63553,1,7
63545,63552,63554,2,7
63545,63552,63554,2,7
63545,63552,63554,2,7
63545,63552,63554,2,7
63545,63552,63554,2,7
63545,63552,63554,2,7
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63553,63554,1,8
63545,63554,63555,1,9
63545,63554,63555,1,9
63545,63553,63554,1,8
63545,63554,63555,1,9
63545,63555,63556,1,10
63545,63553,63555,2,8
63545,63555,63556,1,10
63545,63555,63556,1,10
63545,63555,63556,1,10
63545,63554,63555,1,9
63545,63555,63556,1,10
62903,62911,63623,712,8
63625,63625,63626,1,0
63625,63625,63626,1,0
63625,63625,63626,1,0
63625,63625,63626,1,0
63625,63625,63626,1,0
63625,63625,63626,1,0
63625,63625,63626,1,0
63625,63626,63627,1,1
63625,63626,63627,1,1
63625,63626,63627,1,1
63625,63626,63627,1,1
