submit_time,start_time,end_time,run_time,wait_time
63625,63626,63628,2,1
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63627,63628,1,2
63625,63625,63629,4,0
63625,63628,63629,1,3
63625,63628,63629,1,3
63625,63628,63629,1,3
63625,63628,63629,1,3
63625,63628,63630,2,3
63625,63628,63630,2,3
63625,63629,63631,2,4
63625,63629,63630,1,4
63625,63629,63630,1,4
63625,63629,63631,2,4
63625,63629,63630,1,4
63625,63629,63630,1,4
63625,63629,63630,1,4
63625,63628,63630,2,3
63625,63629,63631,2,4
62905,62921,63631,710,16
63625,63631,63632,1,6
63625,63630,63631,1,5
63625,63630,63631,1,5
63625,63630,63631,1,5
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63629,63631,2,4
63625,63630,63632,2,5
63625,63630,63632,2,5
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63632,63633,1,7
63625,63632,63633,1,7
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63631,63632,1,6
63625,63632,63633,1,7
63625,63632,63633,1,7
63625,63633,63634,1,8
63625,63632,63633,1,7
63625,63632,63633,1,7
63625,63632,63633,1,7
63625,63632,63633,1,7
63625,63633,63634,1,8
63625,63632,63633,1,7
63625,63633,63634,1,8
63625,63633,63634,1,8
63625,63633,63634,1,8
63625,63633,63634,1,8
63625,63633,63634,1,8
63625,63633,63634,1,8
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63634,63635,1,9
63625,63635,63636,1,10
63625,63635,63636,1,10
63625,63635,63636,1,10
63633,63635,63636,1,2
63633,63635,63636,1,2
63633,63635,63636,1,2
63633,63635,63636,1,2
63633,63635,63636,1,2
63633,63635,63636,1,2
63633,63635,63636,1,2
63625,63633,63636,3,8
63625,63635,63636,1,10
63633,63636,63637,1,3
63633,63636,63637,1,3
63633,63635,63636,1,2
63633,63636,63637,1,3
63633,63636,63637,1,3
63633,63636,63637,1,3
63633,63637,63638,1,4
63633,63636,63638,2,3
63633,63636,63637,1,3
63633,63636,63638,2,3
63633,63636,63637,1,3
63633,63636,63638,2,3
63633,63636,63638,2,3
63633,63636,63638,2,3
63633,63637,63639,2,4
63633,63637,63638,1,4
63633,63637,63638,1,4
63633,63637,63638,1,4
63633,63638,63639,1,5
63633,63638,63639,1,5
63633,63637,63638,1,4
63633,63638,63639,1,5
63633,63638,63639,1,5
63633,63638,63639,1,5
63633,63638,63639,1,5
63633,63637,63639,2,4
63633,63638,63639,1,5
63633,63638,63639,1,5
63633,63639,63640,1,6
63633,63639,63640,1,6
63633,63639,63640,1,6
63633,63638,63640,2,5
63633,63638,63640,2,5
63633,63638,63640,2,5
63633,63639,63641,2,6
63633,63639,63640,1,6
63633,63639,63640,1,6
63633,63639,63640,1,6
63633,63639,63640,1,6
63633,63639,63641,2,6
63633,63639,63641,2,6
63633,63639,63641,2,6
63633,63640,63641,1,7
63633,63640,63641,1,7
63633,63640,63641,1,7
63633,63640,63641,1,7
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63640,63641,1,7
63633,63640,63641,1,7
63633,63640,63642,2,7
63633,63640,63641,1,7
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63642,63643,1,9
63633,63642,63643,1,9
63633,63642,63643,1,9
63633,63642,63643,1,9
63633,63642,63643,1,9
63633,63641,63642,1,8
63633,63642,63643,1,9
63633,63641,63642,1,8
63633,63641,63642,1,8
63633,63643,63644,1,10
63633,63643,63644,1,10
63154,63163,63644,481,9
63633,63643,63644,1,10
63633,63643,63644,1,10
63633,63643,63644,1,10
63633,63643,63644,1,10
63633,63643,63644,1,10
63633,63641,63645,4,8
62930,62938,63645,707,8
63633,63643,63644,1,10
63633,63643,63644,1,10
63633,63643,63645,2,10
63633,63643,63644,1,10
63633,63644,63645,1,11
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63657,1,0
63656,63656,63658,2,0
63656,63656,63658,2,0
63656,63657,63659,2,1
63656,63657,63659,2,1
63656,63656,63659,3,0
63656,63657,63659,2,1
63656,63657,63658,1,1
63656,63657,63658,1,1
63656,63657,63659,2,1
63656,63657,63658,1,1
63656,63657,63658,1,1
63656,63657,63659,2,1
63656,63657,63659,2,1
63656,63657,63659,2,1
63656,63657,63659,2,1
63656,63659,63660,1,3
63656,63658,63660,2,2
63656,63658,63660,2,2
63656,63658,63660,2,2
63656,63658,63660,2,2
63656,63659,63661,2,3
63656,63659,63661,2,3
63656,63659,63661,2,3
63656,63659,63661,2,3
63656,63659,63661,2,3
63656,63659,63661,2,3
63656,63659,63661,2,3
63656,63660,63661,1,4
63656,63661,63662,1,5
63656,63661,63662,1,5
63656,63661,63662,1,5
63656,63660,63661,1,4
63656,63662,63663,1,6
63656,63662,63663,1,6
63656,63662,63663,1,6
63656,63661,63662,1,5
63656,63662,63663,1,6
63656,63661,63663,2,5
63656,63662,63663,1,6
63656,63662,63663,1,6
63656,63662,63663,1,6
63656,63662,63663,1,6
63656,63663,63664,1,7
63656,63663,63664,1,7
63656,63662,63663,1,6
63656,63663,63664,1,7
63656,63663,63664,1,7
63656,63663,63664,1,7
63656,63663,63664,1,7
63656,63663,63664,1,7
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63664,63665,1,8
63656,63665,63666,1,9
63656,63665,63666,1,9
63656,63665,63666,1,9
63656,63665,63666,1,9
63656,63664,63666,2,8
63656,63666,63667,1,10
63656,63666,63667,1,10
63656,63666,63667,1,10
63656,63665,63666,1,9
63656,63665,63666,1,9
63656,63665,63666,1,9
63656,63666,63667,1,10
63656,63666,63667,1,10
63656,63665,63667,2,9
63656,63665,63666,1,9
63656,63665,63667,2,9
63656,63665,63667,2,9
63656,63666,63667,1,10
63656,63666,63667,1,10
63656,63666,63667,1,10
63656,63666,63667,1,10
63656,63667,63668,1,11
63656,63667,63668,1,11
63656,63667,63668,1,11
63656,63666,63667,1,10
63656,63667,63668,1,11
63656,63667,63668,1,11
63656,63667,63668,1,11
63656,63667,63668,1,11
63656,63667,63668,1,11
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63667,63668,1,11
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63667,63669,2,11
63656,63667,63669,2,11
63656,63667,63669,2,11
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63668,63669,1,12
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63669,63670,1,13
63656,63668,63671,3,12
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63167,63175,63670,495,8
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63670,63672,2,14
63656,63670,63671,1,14
63656,63670,63671,1,14
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63656,63671,63672,1,15
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63692,1,0
63691,63691,63693,2,0
63691,63692,63693,1,1
63691,63691,63693,2,0
63691,63692,63693,1,1
63691,63692,63693,1,1
63691,63692,63693,1,1
63691,63692,63693,1,1
63691,63692,63694,2,1
63691,63692,63693,1,1
63691,63692,63693,1,1
63691,63692,63694,2,1
63691,63692,63693,1,1
63691,63692,63693,1,1
63691,63693,63694,1,2
63691,63693,63694,1,2
63691,63693,63694,1,2
63691,63693,63694,1,2
63691,63692,63693,1,1
63691,63693,63694,1,2
63691,63693,63694,1,2
63691,63693,63694,1,2
63691,63693,63695,2,2
63691,63694,63695,1,3
63691,63694,63695,1,3
63691,63694,63695,1,3
63691,63694,63695,1,3
63691,63694,63695,1,3
63691,63694,63695,1,3
63691,63694,63695,1,3
63691,63693,63695,2,2
63691,63694,63696,2,3
63691,63691,63696,5,0
63691,63694,63695,1,3
63691,63695,63696,1,4
63691,63695,63696,1,4
63691,63694,63696,2,3
63691,63696,63697,1,5
63691,63696,63697,1,5
63691,63695,63696,1,4
63691,63696,63697,1,5
63691,63697,63698,1,6
63691,63697,63698,1,6
63691,63697,63698,1,6
63691,63698,63699,1,7
63252,63259,63729,470,7
63730,63731,63732,1,1
63730,63731,63732,1,1
63730,63731,63732,1,1
63730,63731,63732,1,1
63730,63731,63732,1,1
63730,63732,63733,1,2
63730,63731,63732,1,1
63730,63731,63733,2,1
63730,63731,63733,2,1
63730,63733,63734,1,3
63730,63732,63733,1,2
63730,63732,63733,1,2
63730,63732,63733,1,2
63730,63733,63734,1,3
63730,63734,63735,1,4
63730,63733,63734,1,3
63730,63733,63734,1,3
63730,63733,63734,1,3
63730,63733,63734,1,3
63730,63733,63734,1,3
63730,63732,63734,2,2
63730,63733,63734,1,3
63730,63734,63735,1,4
63730,63734,63735,1,4
63730,63734,63735,1,4
63730,63735,63736,1,5
63730,63735,63736,1,5
63730,63735,63736,1,5
63730,63735,63736,1,5
63730,63735,63736,1,5
63730,63735,63736,1,5
63730,63735,63736,1,5
63730,63737,63738,1,7
63730,63737,63738,1,7
63730,63735,63737,2,5
63730,63737,63738,1,7
63730,63737,63738,1,7
63730,63736,63737,1,6
63730,63737,63738,1,7
63730,63736,63737,1,6
63730,63737,63738,1,7
63730,63737,63738,1,7
63730,63737,63738,1,7
63730,63737,63738,1,7
63730,63738,63739,1,8
63730,63738,63739,1,8
63730,63738,63739,1,8
63730,63738,63739,1,8
63730,63739,63740,1,9
63730,63738,63739,1,8
63730,63739,63740,1,9
63730,63739,63740,1,9
63730,63739,63740,1,9
63730,63739,63740,1,9
63730,63738,63740,2,8
63730,63739,63740,1,9
63730,63739,63740,1,9
63730,63736,63740,4,6
63730,63740,63741,1,10
63730,63740,63741,1,10
63730,63740,63741,1,10
63730,63740,63741,1,10
63730,63740,63741,1,10
63730,63739,63740,1,9
63730,63740,63741,1,10
63730,63740,63741,1,10
63730,63740,63741,1,10
63730,63741,63742,1,11
63730,63741,63742,1,11
63730,63740,63742,2,10
63730,63741,63745,4,11
63730,63735,63747,12,5
63065,63074,63785,711,9
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63789,1,0
63788,63788,63790,2,0
63087,63095,63789,694,8
63788,63788,63790,2,0
63788,63789,63790,1,1
63788,63789,63790,1,1
63788,63789,63790,1,1
63788,63788,63789,1,0
63788,63789,63790,1,1
63788,63789,63790,1,1
63788,63789,63790,1,1
63788,63789,63790,1,1
63788,63789,63790,1,1
63788,63789,63791,2,1
63788,63789,63791,2,1
63788,63789,63791,2,1
63788,63789,63791,2,1
63788,63790,63792,2,2
63788,63790,63792,2,2
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63790,63792,2,2
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63791,63792,1,3
63788,63791,63793,2,3
63788,63791,63793,2,3
63788,63791,63793,2,3
63788,63791,63792,1,3
63788,63791,63793,2,3
63788,63793,63794,1,5
63788,63793,63794,1,5
63788,63793,63794,1,5
63788,63792,63794,2,4
63788,63792,63794,2,4
63788,63793,63794,1,5
63788,63793,63794,1,5
63788,63793,63794,1,5
63788,63792,63793,1,4
63788,63792,63794,2,4
63788,63792,63794,2,4
63788,63792,63793,1,4
63788,63788,63794,6,0
63788,63794,63795,1,6
63788,63794,63795,1,6
63788,63794,63795,1,6
63788,63793,63795,2,5
63788,63793,63795,2,5
63788,63794,63795,1,6
63788,63794,63795,1,6
63788,63794,63795,1,6
63788,63793,63795,2,5
63788,63793,63795,2,5
63788,63793,63795,2,5
63788,63795,63796,1,7
63788,63795,63796,1,7
63788,63794,63795,1,6
63788,63794,63795,1,6
63788,63795,63796,1,7
63788,63795,63796,1,7
63788,63794,63796,2,6
63788,63795,63796,1,7
63788,63794,63796,2,6
63788,63795,63797,2,7
63788,63796,63797,1,8
63788,63796,63797,1,8
63788,63796,63797,1,8
63788,63796,63797,1,8
63788,63796,63797,1,8
63788,63797,63798,1,9
63792,63797,63798,1,5
63788,63796,63797,1,8
