submit_time,start_time,end_time,run_time,wait_time
63788,63797,63798,1,9
63792,63798,63799,1,6
63792,63798,63799,1,6
63792,63798,63799,1,6
63792,63799,63800,1,7
63788,63796,63799,3,8
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63800,63801,1,8
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63801,2,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63799,63800,1,7
63792,63801,63802,1,9
63792,63800,63802,2,8
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63802,63803,1,10
63792,63801,63802,1,9
63792,63801,63802,1,9
63792,63802,63803,1,10
63792,63801,63802,1,9
63792,63802,63803,1,10
63792,63802,63803,1,10
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63802,63803,1,10
63792,63802,63803,1,10
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63804,63805,1,12
63792,63804,63805,1,12
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63803,63804,1,11
63792,63804,63805,1,12
63792,63804,63805,1,12
63792,63804,63805,1,12
63792,63804,63805,1,12
63792,63804,63805,1,12
63792,63803,63804,1,11
63792,63804,63805,1,12
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63804,63805,1,12
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63805,63806,1,13
63792,63806,63807,1,14
63792,63805,63806,1,13
63369,63383,63851,468,14
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63853,1,0
63852,63852,63854,2,0
63852,63852,63853,1,0
63852,63852,63854,2,0
63852,63852,63854,2,0
63852,63852,63853,1,0
63852,63853,63855,2,1
63852,63852,63855,3,0
63852,63852,63854,2,0
63852,63853,63855,2,1
63852,63853,63855,2,1
63852,63853,63855,2,1
63852,63853,63855,2,1
63852,63853,63855,2,1
63852,63853,63855,2,1
63852,63854,63856,2,2
63852,63853,63856,3,1
63852,63854,63856,2,2
63852,63855,63857,2,3
63852,63855,63857,2,3
63852,63855,63857,2,3
63852,63855,63857,2,3
63852,63855,63857,2,3
63852,63855,63857,2,3
63852,63854,63857,3,2
63852,63856,63857,1,4
63852,63856,63857,1,4
63852,63856,63857,1,4
63852,63856,63857,1,4
63852,63856,63857,1,4
63852,63856,63857,1,4
63852,63856,63857,1,4
63852,63857,63858,1,5
63852,63857,63859,2,5
63852,63858,63859,1,6
63852,63856,63859,3,4
63852,63858,63859,1,6
63852,63857,63859,2,5
63852,63858,63860,2,6
63852,63858,63859,1,6
63852,63858,63859,1,6
63852,63858,63859,1,6
63852,63858,63859,1,6
63852,63858,63859,1,6
63852,63858,63859,1,6
63852,63858,63859,1,6
63852,63857,63860,3,5
63852,63858,63860,2,6
63852,63859,63860,1,7
63852,63857,63860,3,5
63852,63859,63861,2,7
63852,63860,63861,1,8
63852,63860,63861,1,8
63852,63860,63861,1,8
63852,63860,63861,1,8
63852,63860,63861,1,8
63852,63861,63862,1,9
63852,63861,63862,1,9
63852,63861,63862,1,9
63852,63860,63861,1,8
63852,63862,63863,1,10
63852,63862,63863,1,10
63852,63862,63863,1,10
63852,63862,63863,1,10
63852,63862,63863,1,10
63852,63861,63863,2,9
63852,63862,63863,1,10
63852,63863,63864,1,11
63852,63863,63864,1,11
63852,63862,63865,3,10
63216,63229,63921,692,13
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63923,63924,1,0
63923,63924,63925,1,1
63923,63924,63925,1,1
63923,63924,63925,1,1
63923,63924,63925,1,1
63923,63924,63925,1,1
63923,63924,63925,1,1
63923,63923,63925,2,0
63923,63924,63925,1,1
63923,63925,63926,1,2
63923,63924,63926,2,1
63923,63924,63925,1,1
63923,63924,63925,1,1
63923,63925,63926,1,2
63923,63924,63925,1,1
63923,63925,63926,1,2
63923,63925,63926,1,2
63923,63925,63926,1,2
63923,63925,63926,1,2
63923,63925,63926,1,2
63923,63926,63927,1,3
63923,63925,63926,1,2
63923,63925,63926,1,2
63923,63926,63927,1,3
63923,63925,63926,1,2
63923,63925,63926,1,2
63923,63926,63927,1,3
63923,63926,63927,1,3
63923,63926,63927,1,3
63923,63926,63927,1,3
63923,63926,63927,1,3
63923,63926,63927,1,3
63923,63926,63927,1,3
63923,63926,63928,2,3
63923,63927,63928,1,4
63923,63927,63928,1,4
63923,63927,63928,1,4
63923,63926,63928,2,3
63923,63926,63928,2,3
63923,63927,63928,1,4
63923,63927,63928,1,4
63923,63927,63928,1,4
63923,63927,63928,1,4
63923,63927,63928,1,4
63923,63927,63929,2,4
63923,63927,63928,1,4
63923,63927,63929,2,4
63923,63928,63929,1,5
63923,63928,63929,1,5
63923,63928,63929,1,5
63923,63928,63929,1,5
63923,63927,63929,2,4
63923,63927,63929,2,4
63923,63928,63929,1,5
63923,63929,63930,1,6
63923,63929,63930,1,6
63923,63929,63930,1,6
63923,63928,63929,1,5
63923,63929,63930,1,6
63923,63930,63931,1,7
63923,63930,63931,1,7
63923,63930,63931,1,7
63923,63929,63930,1,6
63923,63930,63931,1,7
63923,63930,63931,1,7
63923,63930,63931,1,7
63923,63930,63932,2,7
63203,63220,63943,723,17
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63946,63947,1,0
63946,63947,63948,1,1
63946,63946,63947,1,0
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63947,63949,2,1
63946,63947,63949,2,1
63946,63947,63948,1,1
63946,63947,63949,2,1
63946,63947,63948,1,1
63946,63947,63948,1,1
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63948,63950,2,2
63946,63949,63950,1,3
63946,63949,63951,2,3
63946,63949,63951,2,3
63946,63950,63951,1,4
63946,63948,63950,2,2
63946,63949,63950,1,3
63946,63949,63951,2,3
63946,63949,63951,2,3
63946,63950,63951,1,4
63946,63950,63951,1,4
63946,63950,63951,1,4
63946,63950,63951,1,4
63946,63950,63951,1,4
63946,63950,63951,1,4
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63951,63952,1,5
63946,63952,63953,1,6
63946,63952,63953,1,6
63946,63952,63953,1,6
63946,63953,63954,1,7
63946,63953,63954,1,7
63946,63953,63954,1,7
63946,63953,63954,1,7
63946,63953,63955,2,7
63946,63953,63954,1,7
63946,63954,63955,1,8
63946,63951,63956,5,5
63205,63220,63958,738,15
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63971,2,0
63969,63969,63970,1,0
63969,63970,63971,1,1
63969,63970,63971,1,1
63969,63969,63970,1,0
63969,63969,63970,1,0
63969,63969,63971,2,0
63969,63970,63971,1,1
63969,63970,63972,2,1
63969,63970,63972,2,1
63969,63970,63971,1,1
63969,63970,63971,1,1
63969,63970,63971,1,1
63969,63970,63971,1,1
63969,63970,63972,2,1
63969,63970,63972,2,1
63969,63969,63972,3,0
63969,63971,63973,2,2
63969,63971,63973,2,2
63969,63971,63972,1,2
63969,63971,63973,2,2
63969,63971,63973,2,2
63969,63971,63973,2,2
63969,63972,63974,2,3
63969,63972,63974,2,3
63969,63972,63973,1,3
63969,63972,63974,2,3
63969,63972,63974,2,3
63969,63972,63973,1,3
63969,63972,63974,2,3
63969,63972,63974,2,3
63969,63973,63974,1,4
63969,63973,63974,1,4
63969,63974,63975,1,5
63969,63971,63974,3,2
63969,63973,63975,2,4
63969,63972,63974,2,3
63969,63973,63975,2,4
63969,63974,63975,1,5
63969,63974,63975,1,5
63969,63973,63974,1,4
63969,63974,63975,1,5
63969,63974,63975,1,5
63969,63973,63975,2,4
63969,63974,63975,1,5
63969,63974,63975,1,5
63969,63975,63976,1,6
63969,63974,63976,2,5
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63975,63976,1,6
63969,63976,63977,1,7
63969,63975,63977,2,6
63969,63975,63976,1,6
63969,63976,63977,1,7
63969,63973,63977,4,4
63969,63976,63977,1,7
63969,63976,63977,1,7
63969,63976,63977,1,7
63969,63977,63978,1,8
63969,63975,63977,2,6
63969,63977,63978,1,8
63969,63977,63978,1,8
63969,63977,63979,2,8
63969,63977,63979,2,8
63281,63289,63985,696,8
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63998,1,0
63997,63997,63999,2,0
63997,63997,63998,1,0
63997,63997,63999,2,0
63997,63998,63999,1,1
63997,63998,63999,1,1
63997,63998,63999,1,1
63997,63998,63999,1,1
63997,63998,63999,1,1
63997,63998,63999,1,1
63997,63998,64000,2,1
63997,63998,64000,2,1
63997,63998,64000,2,1
63997,63998,64000,2,1
63997,63998,64000,2,1
63997,63998,64000,2,1
63997,63998,64000,2,1
63997,63999,64001,2,2
63997,63999,64001,2,2
63997,63999,64001,2,2
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,63997,64002,5,0
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64001,1,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64000,64002,2,3
63997,64002,64003,1,5
63997,64002,64003,1,5
63997,64001,64003,2,4
63997,64002,64003,1,5
63997,64002,64003,1,5
63997,64002,64003,1,5
63997,64001,64003,2,4
63997,64001,64003,2,4
63997,64002,64003,1,5
63997,64002,64004,2,5
63997,64002,64004,2,5
63997,64002,64004,2,5
63997,64002,64004,2,5
63997,64003,64004,1,6
63997,64003,64004,1,6
63997,64002,64004,2,5
63997,64004,64005,1,7
63997,64005,64006,1,8
63997,64004,64005,1,7
63997,64005,64006,1,8
63997,64005,64006,1,8
63997,64006,64007,1,9
63997,64006,64007,1,9
63308,63315,64030,715,7
63538,63545,64032,487,7
64032,64032,64033,1,0
64032,64032,64033,1,0
64032,64032,64034,2,0
64032,64032,64033,1,0
64032,64032,64033,1,0
64032,64032,64033,1,0
64032,64032,64034,2,0
64032,64032,64034,2,0
64032,64033,64034,1,1
64032,64033,64034,1,1
64032,64033,64034,1,1
64032,64033,64034,1,1
64032,64033,64034,1,1
64032,64033,64034,1,1
64032,64033,64035,2,1
64032,64033,64035,2,1
64032,64032,64034,2,0
64032,64033,64035,2,1
64032,64033,64035,2,1
64032,64033,64035,2,1
64032,64034,64035,1,2
64032,64034,64035,1,2
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64034,64036,2,2
64032,64034,64036,2,2
64032,64035,64036,1,3
64032,64035,64036,1,3
64032,64035,64037,2,3
64032,64036,64038,2,4
64032,64036,64037,1,4
64032,64036,64037,1,4
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64036,64037,1,4
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64038,64039,1,6
64032,64038,64039,1,6
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64038,64039,1,6
64032,64038,64039,1,6
64032,64037,64038,1,5
64032,64038,64039,1,6
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64037,64038,1,5
64032,64038,64039,1,6
64032,64038,64039,1,6
64032,64038,64039,1,6
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64039,64040,1,7
64032,64040,64041,1,8
