submit_time,start_time,end_time,run_time,wait_time
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64040,64041,1,8
64032,64041,64042,1,9
64032,64041,64042,1,9
64032,64041,64042,1,9
64032,64040,64041,1,8
64032,64041,64042,1,9
64032,64041,64042,1,9
64032,64041,64042,1,9
64032,64041,64042,1,9
64032,64042,64043,1,10
64032,64042,64043,1,10
64032,64039,64042,3,7
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64041,64043,2,9
64032,64042,64044,2,10
64032,64042,64043,1,10
64032,64042,64044,2,10
64032,64042,64044,2,10
64032,64042,64044,2,10
64032,64043,64044,1,11
64032,64042,64044,2,10
64032,64042,64043,1,10
64032,64043,64044,1,11
64032,64043,64044,1,11
64032,64043,64045,2,11
64032,64043,64045,2,11
64032,64043,64045,2,11
64032,64043,64045,2,11
64032,64043,64045,2,11
64032,64044,64045,1,12
64032,64044,64045,1,12
64032,64044,64045,1,12
64032,64044,64046,2,12
64032,64044,64046,2,12
64032,64045,64046,1,13
64032,64044,64046,2,12
64032,64044,64046,2,12
64032,64044,64046,2,12
64032,64045,64046,1,13
64032,64045,64046,1,13
64032,64045,64046,1,13
64032,64045,64046,1,13
64032,64046,64047,1,14
64032,64046,64047,1,14
64032,64045,64047,2,13
64032,64045,64047,2,13
64032,64045,64047,2,13
64032,64045,64047,2,13
64032,64046,64047,1,14
64032,64047,64048,1,15
64032,64047,64048,1,15
64032,64046,64047,1,14
64032,64047,64048,1,15
64032,64048,64049,1,16
64032,64047,64048,1,15
64032,64047,64048,1,15
64032,64048,64049,1,16
64032,64049,64050,1,17
64032,64051,64054,3,19
63341,63348,64080,732,7
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64082,1,0
64081,64081,64083,2,0
64081,64081,64083,2,0
64081,64081,64082,1,0
64081,64081,64083,2,0
64081,64081,64082,1,0
64081,64081,64083,2,0
64081,64082,64084,2,1
64081,64082,64084,2,1
64081,64082,64084,2,1
64081,64082,64084,2,1
64081,64082,64084,2,1
64081,64082,64084,2,1
64081,64081,64085,4,0
64081,64083,64085,2,2
64081,64083,64085,2,2
64081,64083,64085,2,2
64081,64082,64085,3,1
64081,64082,64085,3,1
64081,64084,64085,1,3
64081,64084,64085,1,3
64081,64082,64086,4,1
64081,64085,64086,1,4
64081,64085,64086,1,4
64081,64085,64086,1,4
64081,64085,64086,1,4
64081,64085,64086,1,4
64081,64084,64086,2,3
64081,64085,64086,1,4
64081,64086,64087,1,5
64081,64084,64086,2,3
64081,64086,64087,1,5
64081,64086,64087,1,5
64081,64086,64087,1,5
64081,64086,64087,1,5
64081,64087,64088,1,6
64081,64086,64087,1,5
64081,64086,64087,1,5
64081,64087,64088,1,6
64081,64087,64088,1,6
64081,64087,64088,1,6
64081,64087,64088,1,6
64081,64087,64088,1,6
64081,64087,64088,1,6
64081,64088,64089,1,7
64081,64087,64088,1,6
64081,64088,64089,1,7
64081,64087,64088,1,6
64081,64087,64088,1,6
64081,64088,64089,1,7
64081,64088,64089,1,7
64081,64088,64089,1,7
64081,64089,64090,1,8
64081,64088,64089,1,7
64081,64088,64089,1,7
64081,64089,64090,1,8
64081,64089,64090,1,8
64081,64090,64091,1,9
64081,64090,64091,1,9
64081,64090,64091,1,9
64081,64090,64091,1,9
64081,64090,64091,1,9
64081,64090,64091,1,9
64081,64090,64091,1,9
64081,64085,64091,6,4
64081,64091,64092,1,10
64081,64091,64092,1,10
64081,64091,64092,1,10
64081,64091,64092,1,10
64081,64091,64092,1,10
63365,63372,64100,728,7
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64110,1,0
64109,64109,64111,2,0
64109,64109,64111,2,0
64109,64109,64111,2,0
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64113,3,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64110,64112,2,1
64109,64111,64113,2,2
64109,64112,64114,2,3
64109,64112,64114,2,3
64109,64112,64114,2,3
64109,64112,64114,2,3
64109,64112,64114,2,3
64109,64112,64114,2,3
64109,64111,64114,3,2
64109,64111,64113,2,2
64109,64112,64114,2,3
64109,64112,64114,2,3
64109,64113,64115,2,4
64109,64113,64115,2,4
64109,64113,64115,2,4
64109,64114,64116,2,5
64109,64114,64115,1,5
64109,64113,64115,2,4
64109,64113,64115,2,4
64109,64114,64116,2,5
64109,64114,64116,2,5
64109,64114,64116,2,5
64109,64114,64116,2,5
64109,64113,64115,2,4
64109,64114,64116,2,5
64109,64115,64117,2,6
64109,64115,64117,2,6
64109,64114,64117,3,5
64109,64114,64116,2,5
64109,64116,64117,1,7
64109,64115,64117,2,6
64109,64116,64117,1,7
64109,64116,64117,1,7
64109,64116,64117,1,7
64109,64115,64117,2,6
64109,64116,64117,1,7
64109,64115,64117,2,6
64109,64116,64117,1,7
64109,64116,64118,2,7
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64116,64117,1,7
64109,64117,64118,1,8
64109,64116,64117,1,7
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64116,64117,1,7
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64117,64118,1,8
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64118,64119,1,9
64109,64119,64120,1,10
63627,63635,64122,487,8
63425,63435,64125,690,10
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64140,64142,2,0
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64140,64142,2,0
64140,64140,64141,1,0
64140,64140,64141,1,0
64140,64141,64143,2,1
64140,64141,64142,1,1
64140,64141,64142,1,1
64140,64141,64142,1,1
64140,64141,64143,2,1
64140,64141,64142,1,1
64140,64141,64142,1,1
64140,64141,64143,2,1
64140,64141,64143,2,1
64140,64141,64142,1,1
64140,64142,64143,1,2
64140,64142,64143,1,2
64140,64143,64144,1,3
64140,64141,64143,2,1
64140,64142,64143,1,2
64140,64142,64144,2,2
64140,64142,64143,1,2
64140,64142,64144,2,2
64140,64142,64144,2,2
64140,64143,64144,1,3
64140,64143,64144,1,3
64140,64143,64144,1,3
64140,64144,64145,1,4
64140,64143,64144,1,3
64140,64144,64145,1,4
64140,64143,64144,1,3
64140,64143,64144,1,3
64140,64144,64145,1,4
64140,64143,64144,1,3
64140,64144,64145,1,4
64140,64143,64144,1,3
64140,64143,64144,1,3
64140,64144,64145,1,4
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64144,64145,1,4
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64144,64145,1,4
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64144,64145,1,4
64140,64144,64145,1,4
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64145,64146,1,5
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64145,64147,2,5
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64146,64147,1,6
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64147,64148,1,7
64140,64148,64149,1,8
64140,64148,64149,1,8
64140,64148,64149,1,8
64140,64148,64149,1,8
64140,64147,64148,1,7
64140,64148,64149,1,8
64140,64148,64149,1,8
64140,64148,64149,1,8
64140,64149,64150,1,9
64140,64149,64150,1,9
64140,64149,64150,1,9
64140,64149,64150,1,9
64140,64149,64151,2,9
64140,64149,64150,1,9
64140,64149,64150,1,9
64140,64149,64151,2,9
64140,64149,64151,2,9
64140,64149,64151,2,9
64140,64150,64151,1,10
64140,64149,64151,2,9
64140,64149,64151,2,9
64140,64149,64151,2,9
64140,64151,64152,1,11
64140,64150,64152,2,10
64140,64150,64152,2,10
64140,64151,64153,2,11
64140,64151,64153,2,11
64140,64151,64152,1,11
64140,64151,64152,1,11
64140,64150,64153,3,10
64140,64152,64153,1,12
64140,64152,64153,1,12
64140,64152,64153,1,12
64140,64151,64153,2,11
64140,64151,64153,2,11
64140,64152,64153,1,12
64140,64153,64154,1,13
64140,64152,64153,1,12
64140,64152,64153,1,12
64140,64152,64153,1,12
64140,64150,64154,4,10
64140,64153,64154,1,13
64140,64154,64155,1,14
64140,64153,64154,1,13
64140,64153,64154,1,13
64140,64153,64154,1,13
64140,64153,64154,1,13
64140,64153,64154,1,13
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64154,64155,1,14
63634,63644,64155,511,10
64140,64155,64156,1,15
64140,64155,64156,1,15
64140,64155,64156,1,15
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64154,64155,1,14
64140,64155,64156,1,15
64140,64156,64157,1,16
64140,64155,64156,1,15
64140,64155,64157,2,15
64140,64155,64156,1,15
64140,64155,64156,1,15
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64157,64158,1,17
64140,64157,64158,1,17
64140,64156,64157,1,16
64140,64156,64157,1,16
64140,64157,64158,1,17
64140,64157,64158,1,17
64140,64157,64158,1,17
64140,64157,64158,1,17
64140,64157,64158,1,17
64140,64157,64158,1,17
63455,63461,64161,700,6
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64168,1,0
64167,64167,64169,2,0
64167,64167,64168,1,0
64167,64167,64169,2,0
64167,64167,64169,2,0
64167,64168,64169,1,1
64167,64168,64169,1,1
64167,64168,64169,1,1
64167,64168,64169,1,1
64167,64167,64169,2,0
64167,64168,64169,1,1
64167,64168,64169,1,1
64167,64168,64170,2,1
64167,64168,64170,2,1
64167,64168,64169,1,1
64167,64168,64169,1,1
64167,64168,64170,2,1
64167,64168,64170,2,1
64167,64170,64171,1,3
64167,64170,64171,1,3
64167,64169,64170,1,2
64167,64170,64171,1,3
64167,64168,64170,2,1
64167,64169,64171,2,2
64167,64169,64170,1,2
64167,64170,64171,1,3
64167,64170,64171,1,3
64167,64169,64170,1,2
64167,64170,64171,1,3
64167,64170,64171,1,3
64167,64170,64171,1,3
64167,64171,64172,1,4
64167,64171,64172,1,4
64167,64170,64171,1,3
64167,64171,64172,1,4
64167,64170,64172,2,3
64167,64171,64172,1,4
64167,64170,64172,2,3
64167,64170,64172,2,3
64167,64171,64172,1,4
64167,64170,64171,1,3
64167,64171,64172,1,4
64167,64171,64172,1,4
64167,64171,64172,1,4
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64171,64172,1,4
64167,64172,64173,1,5
64167,64171,64173,2,4
64167,64171,64172,1,4
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64172,64173,1,5
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64172,64174,2,5
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64173,64174,1,6
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64174,64175,1,7
64167,64175,64176,1,8
64167,64174,64175,1,7
64167,64175,64176,1,8
64167,64176,64177,1,9
64167,64176,64177,1,9
64167,64176,64177,1,9
63702,63702,64177,475,0
64167,64176,64177,1,9
64167,64176,64177,1,9
64167,64176,64178,2,9
64167,64176,64177,1,9
64167,64176,64177,1,9
64167,64176,64177,1,9
64167,64176,64178,2,9
64167,64176,64178,2,9
64167,64177,64178,1,10
64167,64177,64178,1,10
64167,64177,64178,1,10
64167,64176,64178,2,9
64167,64176,64178,2,9
64167,64176,64178,2,9
64167,64177,64179,2,10
64167,64178,64179,1,11
