submit_time,start_time,end_time,run_time,wait_time
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64178,64179,1,11
64167,64179,64180,1,12
64167,64179,64180,1,12
64167,64179,64180,1,12
64167,64179,64180,1,12
64167,64180,64181,1,13
64167,64179,64181,2,12
64167,64179,64180,1,12
64167,64179,64180,1,12
64167,64179,64180,1,12
64167,64180,64181,1,13
64167,64180,64181,1,13
64167,64180,64181,1,13
64167,64180,64181,1,13
64167,64180,64181,1,13
63692,63698,64182,484,6
64167,64181,64182,1,14
64167,64181,64182,1,14
64167,64180,64181,1,13
64167,64180,64181,1,13
64167,64181,64182,1,14
64167,64180,64181,1,13
64167,64181,64182,1,14
64167,64180,64181,1,13
64167,64180,64181,1,13
64167,64181,64182,1,14
64167,64181,64182,1,14
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64181,64182,1,14
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64181,64182,1,14
64167,64181,64182,1,14
64167,64182,64183,1,15
64167,64181,64182,1,14
64167,64182,64183,1,15
64167,64182,64183,1,15
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64182,64183,1,15
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64167,64183,64184,1,16
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64204,64205,1,0
64204,64205,64206,1,1
64204,64204,64206,2,0
64204,64204,64206,2,0
64204,64204,64207,3,0
64204,64204,64207,3,0
64204,64205,64207,2,1
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64204,64207,3,0
64204,64206,64207,1,2
64204,64206,64207,1,2
64204,64207,64208,1,3
64204,64207,64208,1,3
64204,64207,64208,1,3
64204,64207,64209,2,3
64204,64207,64209,2,3
64204,64208,64209,1,4
64204,64208,64209,1,4
64204,64208,64209,1,4
64204,64208,64209,1,4
64204,64208,64210,2,4
64204,64208,64209,1,4
64204,64208,64209,1,4
64204,64208,64209,1,4
64204,64208,64209,1,4
64204,64208,64210,2,4
64204,64208,64210,2,4
64204,64208,64209,1,4
64204,64209,64210,1,5
64204,64208,64210,2,4
64204,64209,64210,1,5
64204,64209,64210,1,5
64204,64210,64211,1,6
64204,64209,64210,1,5
64204,64210,64211,1,6
64204,64210,64211,1,6
64204,64210,64211,1,6
64204,64210,64211,1,6
64204,64209,64211,2,5
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64210,64212,2,6
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64212,64213,1,8
64204,64211,64212,1,7
64204,64211,64212,1,7
64204,64212,64213,1,8
64204,64212,64213,1,8
64204,64212,64213,1,8
64204,64212,64213,1,8
64204,64212,64213,1,8
64204,64213,64214,1,9
64212,64213,64214,1,1
64212,64213,64214,1,1
64212,64213,64214,1,1
64212,64213,64214,1,1
64212,64213,64214,1,1
64212,64213,64214,1,1
64212,64213,64214,1,1
64204,64213,64215,2,9
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64214,64215,1,2
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64214,64215,1,2
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64215,64216,1,3
64212,64216,64217,1,4
64212,64216,64217,1,4
64212,64214,64216,2,2
64212,64214,64216,2,2
64212,64216,64217,1,4
64212,64216,64217,1,4
64212,64216,64217,1,4
64212,64216,64217,1,4
64212,64216,64217,1,4
64212,64216,64217,1,4
64212,64215,64216,1,3
64212,64215,64216,1,3
64212,64216,64217,1,4
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64217,64218,1,5
64204,64213,64218,5,9
64212,64216,64218,2,4
64212,64217,64219,2,5
64212,64217,64218,1,5
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64217,64218,1,5
64212,64217,64218,1,5
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64218,64219,1,6
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64219,64221,2,7
64212,64219,64220,1,7
64212,64219,64220,1,7
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64220,64221,1,8
64212,64221,64222,1,9
64212,64220,64221,1,8
64212,64220,64222,2,8
63547,63555,64298,743,8
64300,64301,64302,1,1
64300,64301,64302,1,1
64300,64301,64302,1,1
64300,64302,64303,1,2
64300,64301,64302,1,1
64300,64301,64302,1,1
64300,64301,64302,1,1
64300,64302,64303,1,2
64300,64302,64303,1,2
64300,64301,64302,1,1
64300,64302,64303,1,2
64300,64303,64304,1,3
64300,64302,64303,1,2
64300,64303,64304,1,3
64300,64302,64303,1,2
64300,64303,64304,1,3
64300,64303,64304,1,3
64300,64302,64303,1,2
64300,64303,64304,1,3
64300,64303,64304,1,3
64300,64302,64303,1,2
64300,64303,64304,1,3
64300,64303,64304,1,3
64300,64302,64303,1,2
64300,64303,64304,1,3
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64303,64304,1,3
64300,64303,64305,2,3
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64305,64306,1,5
64300,64305,64306,1,5
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64305,64306,1,5
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64304,64305,1,4
64300,64304,64306,2,4
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64305,64306,1,5
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64305,64307,2,5
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64306,64307,1,6
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64307,64308,1,7
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64309,1,8
64300,64308,64312,4,8
63657,63672,64415,743,15
64417,64417,64418,1,0
64417,64417,64418,1,0
64417,64417,64418,1,0
64417,64417,64418,1,0
64417,64417,64418,1,0
64417,64417,64418,1,0
64417,64418,64419,1,1
64417,64418,64419,1,1
64417,64418,64420,2,1
64417,64418,64420,2,1
64417,64418,64419,1,1
64417,64418,64420,2,1
64417,64418,64419,1,1
64417,64418,64419,1,1
64417,64418,64420,2,1
64417,64417,64419,2,0
64417,64418,64419,1,1
64417,64418,64419,1,1
64417,64419,64420,1,2
64417,64419,64421,2,2
64417,64419,64421,2,2
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64419,64421,2,2
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64420,64422,2,3
64417,64419,64422,3,2
64417,64421,64422,1,4
64417,64422,64423,1,5
64417,64420,64422,2,3
64417,64422,64423,1,5
64417,64422,64424,2,5
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64423,64424,1,6
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64423,64424,1,6
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64422,64423,1,5
64417,64423,64424,1,6
64417,64423,64424,1,6
64417,64423,64424,1,6
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64424,64425,1,7
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64424,64425,1,7
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64425,64426,1,8
64417,64426,64427,1,9
64417,64425,64426,1,8
64417,64426,64427,1,9
64417,64426,64427,1,9
64417,64426,64427,1,9
64417,64426,64427,1,9
63970,63978,64458,480,8
64459,64459,64460,1,0
64459,64459,64460,1,0
64459,64459,64460,1,0
64459,64459,64460,1,0
64459,64459,64460,1,0
64459,64459,64460,1,0
64459,64460,64461,1,1
64459,64459,64460,1,0
64459,64459,64460,1,0
64459,64460,64461,1,1
64459,64460,64461,1,1
64459,64460,64461,1,1
64459,64459,64460,1,0
64459,64460,64461,1,1
64459,64460,64461,1,1
64459,64460,64461,1,1
64459,64460,64462,2,1
64459,64460,64462,2,1
64459,64460,64461,1,1
64459,64460,64462,2,1
64459,64460,64462,2,1
64459,64461,64463,2,2
64459,64461,64463,2,2
64459,64461,64463,2,2
64459,64461,64463,2,2
64459,64461,64462,1,2
64459,64461,64462,1,2
64459,64461,64462,1,2
64459,64461,64463,2,2
64459,64461,64463,2,2
64459,64462,64463,1,3
64459,64462,64463,1,3
64459,64462,64464,2,3
64459,64462,64464,2,3
64459,64462,64464,2,3
64459,64463,64464,1,4
64459,64463,64464,1,4
64459,64463,64464,1,4
64459,64462,64464,2,3
64459,64463,64465,2,4
64459,64464,64465,1,5
64459,64464,64465,1,5
64459,64462,64464,2,3
64459,64463,64465,2,4
64459,64463,64465,2,4
64459,64462,64464,2,3
64459,64463,64464,1,4
64459,64464,64465,1,5
64459,64464,64465,1,5
64459,64464,64465,1,5
64459,64464,64465,1,5
64459,64464,64465,1,5
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64464,64465,1,5
64459,64464,64465,1,5
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64465,64466,1,6
64459,64466,64467,1,7
64459,64466,64467,1,7
64459,64466,64467,1,7
64459,64465,64467,2,6
64459,64466,64467,1,7
64459,64463,64464,1,4
64459,64465,64466,1,6
64459,64466,64467,1,7
64459,64466,64467,1,7
64459,64466,64467,1,7
64459,64466,64467,1,7
64459,64466,64467,1,7
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
64459,64467,64468,1,8
63731,63741,64490,749,10
64491,64491,64492,1,0
64491,64491,64492,1,0
64491,64491,64492,1,0
64491,64491,64492,1,0
64491,64491,64492,1,0
64491,64491,64492,1,0
64491,64491,64492,1,0
64491,64492,64493,1,1
64491,64491,64493,2,0
64491,64491,64493,2,0
64491,64492,64493,1,1
64491,64492,64493,1,1
64491,64492,64493,1,1
64491,64492,64494,2,1
64491,64493,64494,1,2
64491,64493,64494,1,2
64491,64493,64494,1,2
64491,64493,64495,2,2
64491,64493,64494,1,2
64491,64493,64495,2,2
64491,64493,64495,2,2
64491,64493,64495,2,2
64491,64493,64495,2,2
64491,64493,64495,2,2
64491,64493,64495,2,2
64491,64494,64495,1,3
64491,64494,64495,1,3
64491,64494,64496,2,3
64491,64495,64496,1,4
64491,64494,64496,2,3
64491,64494,64496,2,3
64491,64495,64496,1,4
64491,64495,64496,1,4
64491,64496,64497,1,5
64491,64496,64497,1,5
64491,64495,64496,1,4
64491,64496,64497,1,5
64491,64497,64498,1,6
64491,64497,64498,1,6
64491,64497,64498,1,6
64491,64496,64497,1,5
64491,64497,64498,1,6
64491,64496,64497,1,5
64491,64496,64497,1,5
64491,64497,64498,1,6
64491,64496,64497,1,5
64491,64496,64498,2,5
64491,64497,64498,1,6
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64498,64499,1,7
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64499,64500,1,8
