submit_time,start_time,end_time,run_time,wait_time
64491,64498,64499,1,7
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64498,64500,2,7
64491,64498,64499,1,7
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64499,64500,1,8
64491,64500,64501,1,9
64491,64500,64501,1,9
64491,64500,64501,1,9
64491,64500,64501,1,9
64491,64500,64501,1,9
64491,64500,64501,1,9
63793,63806,64521,715,13
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64524,64525,1,0
64524,64525,64526,1,1
64524,64525,64526,1,1
64524,64525,64526,1,1
64524,64525,64526,1,1
64524,64525,64527,2,1
64524,64525,64526,1,1
64524,64525,64526,1,1
64524,64525,64526,1,1
64524,64525,64526,1,1
64524,64526,64527,1,2
64524,64525,64526,1,1
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64526,64527,1,2
64524,64526,64527,1,2
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64524,64527,3,0
64524,64526,64527,1,2
64524,64526,64528,2,2
64524,64526,64528,2,2
64524,64528,64529,1,4
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64527,64528,1,3
64524,64528,64529,1,4
64524,64528,64529,1,4
64524,64528,64529,1,4
64524,64529,64530,1,5
64524,64528,64530,2,4
64524,64528,64530,2,4
64524,64528,64530,2,4
64524,64528,64529,1,4
64524,64529,64530,1,5
64524,64529,64530,1,5
64524,64529,64530,1,5
64524,64529,64531,2,5
64524,64529,64531,2,5
64524,64530,64531,1,6
64524,64530,64531,1,6
64524,64530,64531,1,6
64524,64530,64531,1,6
64524,64529,64530,1,5
64524,64529,64530,1,5
64524,64530,64531,1,6
64524,64529,64530,1,5
64524,64530,64531,1,6
64524,64529,64530,1,5
64524,64530,64531,1,6
64524,64530,64531,1,6
64524,64530,64531,1,6
64524,64530,64531,1,6
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64532,1,7
64524,64531,64533,2,7
64524,64531,64532,1,7
64524,64532,64533,1,8
64524,64532,64533,1,8
64524,64532,64533,1,8
64524,64532,64533,1,8
64524,64531,64533,2,7
64524,64532,64533,1,8
64524,64532,64533,1,8
64524,64532,64533,1,8
64524,64532,64533,1,8
63789,63797,64569,772,8
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64571,1,0
64570,64570,64572,2,0
64570,64570,64571,1,0
64570,64570,64572,2,0
64570,64570,64572,2,0
64570,64570,64572,2,0
64570,64571,64573,2,1
64570,64570,64573,3,0
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
64570,64571,64573,2,1
63853,63863,64573,710,10
64570,64570,64574,4,0
64570,64572,64574,2,2
64570,64572,64574,2,2
64570,64572,64574,2,2
64570,64573,64574,1,3
64570,64572,64575,3,2
64570,64574,64575,1,4
64570,64574,64575,1,4
64570,64573,64575,2,3
64570,64573,64575,2,3
64570,64574,64576,2,4
64570,64575,64576,1,5
64570,64575,64576,1,5
64570,64574,64576,2,4
64570,64576,64577,1,6
64570,64575,64576,1,5
64570,64575,64576,1,5
64570,64575,64577,2,5
64570,64576,64577,1,6
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64577,64578,1,7
64570,64578,64579,1,8
64570,64577,64578,1,7
64570,64578,64579,1,8
64570,64578,64579,1,8
64570,64578,64579,1,8
64574,64579,64580,1,5
64574,64579,64580,1,5
64574,64579,64580,1,5
64570,64578,64579,1,8
64574,64579,64580,1,5
64574,64579,64580,1,5
64574,64579,64580,1,5
64574,64579,64580,1,5
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64582,2,6
64083,64091,64582,491,8
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64581,64582,1,7
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64581,1,6
64574,64580,64582,2,6
64574,64581,64582,1,7
64574,64581,64582,1,7
64574,64582,64583,1,8
64574,64582,64584,2,8
64574,64582,64584,2,8
64574,64582,64583,1,8
64574,64582,64583,1,8
64574,64582,64583,1,8
64574,64582,64583,1,8
64574,64582,64583,1,8
64574,64582,64584,2,8
64574,64582,64584,2,8
64574,64582,64584,2,8
64574,64583,64584,1,9
64574,64582,64584,2,8
64574,64582,64584,2,8
64574,64582,64584,2,8
64574,64582,64584,2,8
64574,64583,64585,2,9
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64583,64584,1,9
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64584,64585,1,10
64574,64585,64586,1,11
64574,64585,64586,1,11
64574,64584,64586,2,10
64574,64584,64586,2,10
64574,64585,64586,1,11
64574,64585,64586,1,11
64574,64585,64586,1,11
64574,64585,64586,1,11
64574,64585,64586,1,11
64574,64585,64586,1,11
64574,64584,64586,2,10
64574,64584,64585,1,10
64574,64584,64586,2,10
64574,64585,64586,1,11
64574,64586,64587,1,12
64574,64585,64586,1,11
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64586,64587,1,12
64574,64587,64588,1,13
64574,64587,64588,1,13
64574,64586,64588,2,12
64574,64587,64588,1,13
64574,64587,64589,2,13
64574,64586,64589,3,12
64574,64589,64590,1,15
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64601,64602,1,0
64601,64602,64603,1,1
64601,64602,64603,1,1
64601,64602,64603,1,1
64601,64602,64603,1,1
64601,64602,64603,1,1
64601,64602,64603,1,1
64601,64602,64604,2,1
64601,64602,64604,2,1
64601,64602,64603,1,1
64601,64602,64604,2,1
64601,64602,64603,1,1
64601,64602,64604,2,1
64601,64602,64604,2,1
64601,64602,64603,1,1
64601,64601,64605,4,0
64601,64603,64605,2,2
64601,64603,64604,1,2
64601,64603,64604,1,2
64601,64603,64604,1,2
64601,64603,64604,1,2
64601,64603,64605,2,2
64601,64603,64604,1,2
64601,64604,64606,2,3
64601,64604,64606,2,3
64601,64604,64606,2,3
64601,64604,64606,2,3
64601,64604,64606,2,3
64601,64604,64606,2,3
64601,64601,64606,5,0
64601,64605,64607,2,4
64601,64604,64607,3,3
64601,64604,64606,2,3
64601,64605,64607,2,4
64601,64605,64606,1,4
64601,64605,64607,2,4
64601,64605,64607,2,4
64601,64605,64606,1,4
64601,64605,64606,1,4
64601,64606,64608,2,5
64601,64606,64608,2,5
64601,64607,64608,1,6
64601,64607,64608,1,6
64601,64607,64608,1,6
64601,64607,64608,1,6
64601,64607,64608,1,6
64601,64606,64607,1,5
64601,64607,64608,1,6
64601,64606,64608,2,5
64601,64606,64608,2,5
64601,64606,64608,2,5
64601,64605,64608,3,4
64601,64607,64608,1,6
64601,64607,64609,2,6
64601,64607,64608,1,6
64601,64608,64609,1,7
64601,64608,64609,1,7
64601,64608,64610,2,7
64601,64608,64610,2,7
64601,64609,64610,1,8
64601,64609,64610,1,8
64601,64609,64610,1,8
64601,64609,64610,1,8
64601,64609,64610,1,8
64601,64609,64611,2,8
64601,64609,64611,2,8
64601,64609,64612,3,8
64601,64611,64612,1,10
64601,64611,64612,1,10
64601,64611,64612,1,10
64601,64618,64624,6,17
64143,64157,64629,472,14
64141,64157,64638,481,16
63947,63954,64642,688,7
64644,64645,64646,1,1
64644,64645,64646,1,1
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64645,64646,1,1
64644,64646,64647,1,2
64644,64645,64646,1,1
64644,64646,64647,1,2
64644,64646,64647,1,2
63924,63931,64647,716,7
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64646,64647,1,2
64644,64646,64648,2,2
64644,64646,64648,2,2
64644,64647,64648,1,3
64644,64647,64648,1,3
64644,64647,64649,2,3
64644,64647,64648,1,3
64644,64647,64649,2,3
64644,64647,64649,2,3
64644,64647,64649,2,3
64644,64648,64649,1,4
64644,64648,64649,1,4
64644,64649,64650,1,5
64644,64649,64650,1,5
64644,64648,64650,2,4
64644,64648,64650,2,4
64644,64648,64649,1,4
64644,64648,64649,1,4
64644,64649,64650,1,5
64644,64649,64650,1,5
64644,64648,64649,1,4
64644,64648,64649,1,4
64644,64648,64649,1,4
64644,64649,64650,1,5
64644,64648,64650,2,4
64644,64648,64650,2,4
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64648,64650,2,4
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64651,64652,1,7
64644,64650,64651,1,6
64644,64650,64651,1,6
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64651,64652,1,7
64644,64652,64653,1,8
64644,64652,64653,1,8
64644,64652,64653,1,8
64644,64652,64653,1,8
64644,64652,64653,1,8
64644,64652,64653,1,8
64644,64652,64653,1,8
64645,64652,64653,1,7
64644,64651,64652,1,7
64645,64652,64653,1,7
64645,64652,64653,1,7
64644,64651,64652,1,7
64645,64652,64653,1,7
64645,64652,64653,1,7
64645,64652,64653,1,7
64644,64652,64653,1,8
64644,64652,64653,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64654,1,8
64645,64653,64655,2,8
64645,64653,64655,2,8
64645,64653,64654,1,8
64645,64653,64655,2,8
64645,64653,64654,1,8
64645,64654,64655,1,9
64645,64654,64655,1,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64656,2,9
64645,64654,64657,3,9
64645,64656,64658,2,11
64645,64656,64657,1,11
64645,64656,64658,2,11
64645,64656,64658,2,11
64645,64656,64657,1,11
64645,64656,64657,1,11
64645,64655,64658,3,10
64645,64655,64658,3,10
64645,64655,64658,3,10
64645,64656,64658,2,11
64645,64656,64658,2,11
64645,64656,64658,2,11
64645,64656,64657,1,11
64645,64656,64658,2,11
64645,64656,64658,2,11
64645,64656,64658,2,11
64645,64658,64659,1,13
64644,64648,64659,11,4
64645,64657,64659,2,12
64645,64657,64659,2,12
64645,64658,64659,1,13
64645,64658,64659,1,13
64645,64658,64659,1,13
64645,64658,64659,1,13
64645,64658,64659,1,13
64645,64659,64660,1,14
64645,64658,64659,1,13
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64660,64661,1,15
64645,64659,64660,1,14
64645,64659,64660,1,14
64645,64659,64661,2,14
64645,64660,64661,1,15
64645,64660,64661,1,15
64645,64659,64660,1,14
64645,64660,64661,1,15
64645,64660,64661,1,15
64645,64660,64661,1,15
64645,64661,64662,1,16
64645,64660,64661,1,15
64645,64660,64661,1,15
64645,64660,64661,1,15
64647,64661,64662,1,14
64647,64661,64662,1,14
64647,64661,64662,1,14
64647,64661,64662,1,14
64647,64661,64662,1,14
64647,64661,64662,1,14
64645,64661,64662,1,16
64645,64661,64662,1,16
64645,64661,64662,1,16
64645,64661,64662,1,16
64647,64662,64663,1,15
64647,64662,64663,1,15
64647,64662,64663,1,15
64647,64662,64663,1,15
64647,64663,64664,1,16
64647,64663,64664,1,16
64647,64663,64665,2,16
64647,64663,64664,1,16
64647,64663,64664,1,16
64647,64663,64664,1,16
64647,64663,64664,1,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64663,64665,2,16
64647,64664,64665,1,17
64647,64664,64665,1,17
64647,64664,64666,2,17
64647,64664,64666,2,17
64647,64666,64667,1,19
64647,64665,64667,2,18
64647,64665,64667,2,18
64647,64665,64667,2,18
