submit_time,start_time,end_time,run_time,wait_time
64647,64665,64666,1,18
64647,64665,64666,1,18
64647,64665,64666,1,18
64647,64665,64666,1,18
64647,64665,64667,2,18
64647,64665,64667,2,18
64647,64665,64667,2,18
64647,64665,64667,2,18
64647,64665,64667,2,18
64647,64665,64667,2,18
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64668,1,20
64647,64667,64669,2,20
64647,64668,64669,1,21
64647,64668,64669,1,21
64647,64668,64669,1,21
64647,64668,64669,1,21
64647,64667,64668,1,20
64647,64667,64669,2,20
64647,64667,64669,2,20
64647,64667,64668,1,20
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64648,64670,64671,1,22
64647,64669,64670,1,22
64647,64669,64670,1,22
64648,64670,64671,1,22
64648,64670,64671,1,22
64648,64670,64671,1,22
64648,64670,64671,1,22
64648,64670,64671,1,22
64648,64670,64671,1,22
64648,64670,64671,1,22
64648,64671,64672,1,23
64648,64671,64673,2,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64673,2,23
64648,64671,64672,1,23
64648,64671,64672,1,23
64648,64671,64673,2,23
64648,64671,64673,2,23
64648,64671,64673,2,23
64648,64672,64673,1,24
64648,64672,64673,1,24
64648,64673,64674,1,25
64648,64673,64674,1,25
64648,64673,64675,2,25
64648,64673,64675,2,25
64648,64673,64675,2,25
64648,64673,64674,1,25
64648,64673,64674,1,25
64648,64673,64675,2,25
64648,64673,64675,2,25
64648,64673,64674,1,25
64648,64673,64675,2,25
64648,64673,64675,2,25
64648,64673,64675,2,25
64648,64674,64675,1,26
64648,64674,64675,1,26
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64674,64675,1,26
64648,64675,64676,1,27
64648,64673,64675,2,25
64648,64673,64675,2,25
64648,64675,64676,1,27
64648,64676,64677,1,28
64648,64676,64677,1,28
64648,64676,64677,1,28
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64676,64677,1,28
64648,64676,64677,1,28
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64676,64677,1,28
64648,64676,64677,1,28
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64675,64676,1,27
64648,64676,64677,1,28
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64676,64677,1,28
64648,64677,64678,1,29
64648,64677,64678,1,29
64648,64678,64679,1,30
64648,64678,64679,1,30
64648,64678,64679,1,30
64648,64678,64679,1,30
64648,64678,64679,1,30
64648,64678,64679,1,30
63998,64006,64740,734,8
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64740,64741,1,0
64740,64741,64742,1,1
64740,64740,64742,2,0
64740,64740,64741,1,0
64740,64741,64742,1,1
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64741,64742,1,1
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64740,64743,3,0
64740,64740,64743,3,0
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64741,64743,2,1
64740,64742,64744,2,2
64740,64742,64744,2,2
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64743,64745,2,3
64740,64744,64745,1,4
64740,64744,64745,1,4
64740,64744,64745,1,4
64740,64744,64745,1,4
64740,64744,64745,1,4
64740,64744,64745,1,4
64740,64746,64747,1,6
64740,64746,64747,1,6
64740,64746,64747,1,6
64740,64745,64746,1,5
64740,64746,64747,1,6
64740,64746,64747,1,6
64740,64745,64746,1,5
64740,64746,64747,1,6
64740,64745,64747,2,5
64740,64745,64747,2,5
64740,64745,64747,2,5
64740,64746,64747,1,6
64740,64746,64747,1,6
64740,64746,64747,1,6
64740,64747,64748,1,7
64740,64747,64748,1,7
64740,64747,64748,1,7
64740,64747,64748,1,7
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64747,64748,1,7
64740,64747,64748,1,7
64740,64747,64748,1,7
64740,64747,64748,1,7
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64748,64749,1,8
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64740,64749,64750,1,9
64033,64049,64778,729,16
64780,64780,64781,1,0
64780,64780,64781,1,0
64780,64780,64781,1,0
64780,64780,64781,1,0
64780,64780,64781,1,0
64780,64780,64781,1,0
64780,64781,64782,1,1
64780,64781,64782,1,1
64780,64782,64783,1,2
64780,64781,64782,1,1
64780,64782,64783,1,2
64780,64782,64783,1,2
64780,64782,64784,2,2
64780,64782,64783,1,2
64780,64783,64784,1,3
64780,64782,64783,1,2
64780,64782,64783,1,2
64780,64782,64783,1,2
64780,64783,64784,1,3
64780,64784,64785,1,4
64780,64783,64784,1,3
64780,64784,64785,1,4
64780,64783,64784,1,3
64780,64783,64784,1,3
64780,64784,64785,1,4
64780,64784,64785,1,4
64780,64783,64784,1,3
64780,64784,64785,1,4
64780,64784,64785,1,4
64780,64784,64785,1,4
64780,64784,64785,1,4
64780,64784,64785,1,4
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64781,64785,4,1
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64786,64787,1,6
64780,64786,64787,1,6
64780,64786,64787,1,6
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64785,64786,1,5
64780,64781,64787,6,1
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64786,64787,1,6
64780,64786,64787,1,6
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64788,64789,1,8
64780,64788,64789,1,8
64780,64788,64789,1,8
64780,64788,64789,1,8
64780,64788,64789,1,8
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64787,64788,1,7
64780,64789,64790,1,9
64780,64788,64789,1,8
64780,64789,64790,1,9
64780,64788,64789,1,8
64780,64788,64790,2,8
64780,64788,64789,1,8
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64789,64790,1,9
64780,64786,64793,7,6
64780,64788,64793,5,8
64110,64119,64819,700,9
64821,64821,64822,1,0
64821,64821,64822,1,0
64821,64821,64822,1,0
64821,64821,64822,1,0
64821,64822,64823,1,1
64821,64821,64822,1,0
64821,64821,64822,1,0
64821,64822,64823,1,1
64821,64822,64823,1,1
64821,64822,64823,1,1
64821,64821,64822,1,0
64821,64822,64823,1,1
64821,64822,64823,1,1
64821,64822,64823,1,1
64821,64822,64823,1,1
64821,64822,64824,2,1
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64823,64826,3,2
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64824,64826,2,3
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64823,64825,2,2
64821,64825,64827,2,4
64821,64824,64826,2,3
64821,64825,64826,1,4
64821,64825,64826,1,4
64821,64825,64826,1,4
64821,64824,64826,2,3
64821,64824,64826,2,3
64821,64824,64826,2,3
64821,64826,64828,2,5
64821,64826,64827,1,5
64821,64826,64828,2,5
64821,64826,64827,1,5
64821,64826,64827,1,5
64821,64826,64828,2,5
64821,64826,64827,1,5
64821,64827,64828,1,6
64821,64827,64828,1,6
64821,64827,64828,1,6
64821,64826,64828,2,5
64821,64826,64828,2,5
64821,64827,64828,1,6
64821,64828,64829,1,7
64821,64827,64828,1,6
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64827,64829,2,6
64821,64827,64828,1,6
64821,64827,64828,1,6
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64828,64829,1,7
64821,64828,64829,1,7
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64829,64830,1,8
64821,64830,64831,1,9
64821,64829,64830,1,8
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64821,64830,64831,1,9
64169,64183,64891,708,14
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64891,64892,1,0
64891,64892,64893,1,1
64891,64892,64893,1,1
64891,64892,64893,1,1
64891,64892,64893,1,1
64891,64892,64893,1,1
64891,64892,64894,2,1
64891,64892,64894,2,1
64891,64892,64894,2,1
64891,64893,64894,1,2
64891,64893,64894,1,2
64891,64893,64894,1,2
64891,64892,64894,2,1
64891,64892,64894,2,1
64891,64893,64895,2,2
64891,64893,64896,3,2
64891,64894,64895,1,3
64891,64894,64895,1,3
64891,64894,64895,1,3
64891,64892,64895,3,1
64891,64893,64895,2,2
64891,64893,64895,2,2
64891,64893,64895,2,2
64891,64895,64896,1,4
64891,64895,64896,1,4
64891,64895,64896,1,4
64891,64895,64896,1,4
64891,64895,64896,1,4
64891,64894,64897,3,3
64891,64896,64897,1,5
64891,64896,64897,1,5
64891,64895,64897,2,4
64891,64895,64897,2,4
64891,64896,64897,1,5
64891,64896,64897,1,5
64891,64896,64897,1,5
64891,64896,64897,1,5
64891,64896,64897,1,5
64891,64896,64898,2,5
64891,64896,64898,2,5
64891,64898,64899,1,7
64891,64898,64899,1,7
64891,64897,64898,1,6
64891,64898,64899,1,7
64891,64897,64898,1,6
64891,64897,64898,1,6
64891,64898,64899,1,7
64891,64897,64898,1,6
64891,64897,64898,1,6
64891,64898,64899,1,7
64891,64899,64900,1,8
64891,64899,64900,1,8
64891,64898,64899,1,7
64891,64899,64900,1,8
64891,64898,64899,1,7
64891,64899,64900,1,8
64891,64899,64900,1,8
64891,64898,64899,1,7
64891,64898,64899,1,7
64891,64899,64900,1,8
64891,64899,64900,1,8
64891,64900,64901,1,9
64891,64899,64900,1,8
64891,64899,64900,1,8
64891,64899,64900,1,8
64891,64900,64901,1,9
64891,64900,64901,1,9
64891,64899,64900,1,8
64891,64899,64900,1,8
64891,64900,64901,1,9
64891,64900,64901,1,9
64891,64900,64901,1,9
64891,64901,64902,1,10
64891,64900,64901,1,9
64891,64901,64902,1,10
64418,64426,64901,475,8
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64920,1,0
64919,64919,64921,2,0
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64919,64920,1,0
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64920,64921,1,1
64919,64921,64922,1,2
64919,64920,64921,1,1
64919,64921,64922,1,2
64919,64920,64921,1,1
64919,64920,64922,2,1
64919,64920,64921,1,1
64919,64920,64922,2,1
64919,64921,64922,1,2
64919,64921,64922,1,2
64919,64922,64923,1,3
64919,64921,64922,1,2
64919,64921,64922,1,2
64919,64922,64923,1,3
64919,64921,64922,1,2
64919,64921,64923,2,2
64919,64923,64924,1,4
64919,64922,64923,1,3
64919,64922,64923,1,3
64919,64922,64923,1,3
64919,64922,64924,2,3
64919,64923,64924,1,4
64919,64922,64924,2,3
64919,64923,64924,1,4
64919,64923,64924,1,4
64919,64923,64924,1,4
64919,64923,64924,1,4
64919,64922,64924,2,3
64919,64922,64924,2,3
64919,64922,64924,2,3
64919,64922,64924,2,3
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64923,64924,1,4
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
