submit_time,start_time,end_time,run_time,wait_time
64035,64049,64925,876,14
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64924,64925,1,5
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64924,64926,2,5
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64925,64926,1,6
64919,64924,64926,2,5
64919,64926,64927,1,7
64919,64925,64926,1,6
64919,64926,64927,1,7
64919,64926,64927,1,7
64926,64927,64928,1,1
64926,64927,64928,1,1
64926,64928,64929,1,2
64926,64928,64929,1,2
64926,64927,64928,1,1
64926,64927,64928,1,1
64926,64929,64930,1,3
64926,64929,64930,1,3
64926,64928,64929,1,2
64926,64928,64929,1,2
64926,64928,64929,1,2
64926,64928,64929,1,2
64926,64928,64929,1,2
64926,64930,64931,1,4
64926,64929,64930,1,3
64926,64929,64930,1,3
64926,64930,64931,1,4
64926,64929,64930,1,3
64926,64929,64930,1,3
64926,64929,64930,1,3
64926,64929,64931,2,3
64926,64929,64930,1,3
64926,64931,64932,1,5
64926,64930,64931,1,4
64926,64930,64931,1,4
64926,64930,64931,1,4
64926,64930,64931,1,4
64926,64930,64931,1,4
64926,64930,64931,1,4
64926,64930,64931,1,4
64926,64931,64932,1,5
64926,64932,64933,1,6
64926,64931,64932,1,5
64926,64931,64932,1,5
64926,64931,64932,1,5
64926,64931,64932,1,5
64926,64931,64932,1,5
64926,64931,64932,1,5
64926,64931,64933,2,5
64926,64931,64933,2,5
64926,64932,64934,2,6
64926,64933,64934,1,7
64926,64932,64933,1,6
64926,64933,64934,1,7
64926,64932,64933,1,6
64926,64932,64934,2,6
64926,64932,64934,2,6
64926,64932,64933,1,6
64926,64932,64933,1,6
64206,64213,64934,721,7
64926,64933,64934,1,7
64926,64933,64934,1,7
64926,64933,64934,1,7
64926,64933,64934,1,7
64926,64933,64934,1,7
64926,64933,64934,1,7
64926,64933,64934,1,7
64926,64933,64935,2,7
64926,64934,64935,1,8
64926,64934,64935,1,8
64926,64934,64935,1,8
64926,64935,64936,1,9
64926,64934,64935,1,8
64926,64935,64936,1,9
64926,64935,64936,1,9
64926,64934,64935,1,8
64926,64934,64935,1,8
64926,64934,64936,2,8
64926,64934,64935,1,8
64926,64934,64936,2,8
64926,64935,64936,1,9
64926,64936,64937,1,10
64926,64936,64937,1,10
64926,64936,64937,1,10
64926,64936,64937,1,10
64926,64935,64936,1,9
64926,64935,64936,1,9
64926,64936,64937,1,10
64926,64936,64937,1,10
64926,64936,64937,1,10
64926,64936,64937,1,10
64926,64935,64936,1,9
64926,64936,64937,1,10
64926,64935,64937,2,9
64926,64938,64939,1,12
64947,64947,64948,1,0
64947,64947,64948,1,0
64947,64947,64948,1,0
64947,64947,64948,1,0
64947,64947,64948,1,0
64213,64221,64948,727,8
64947,64947,64948,1,0
64947,64947,64948,1,0
64947,64947,64948,1,0
64947,64948,64949,1,1
64947,64948,64949,1,1
64947,64947,64949,2,0
64947,64949,64950,1,2
64947,64948,64949,1,1
64947,64948,64950,2,1
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64950,64951,1,3
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64949,64950,1,2
64947,64950,64951,1,3
64947,64950,64951,1,3
64460,64468,64951,483,8
64947,64949,64951,2,2
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64953,2,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64951,64952,1,4
64947,64952,64953,1,5
64947,64953,64954,1,6
64947,64953,64954,1,6
64947,64951,64953,2,4
64947,64951,64953,2,4
64947,64952,64954,2,5
64947,64952,64954,2,5
64947,64951,64953,2,4
64947,64952,64953,1,5
64947,64953,64954,1,6
64947,64953,64954,1,6
64947,64953,64954,1,6
64947,64954,64955,1,7
64947,64954,64955,1,7
64947,64953,64954,1,6
64947,64954,64955,1,7
64947,64953,64954,1,6
64947,64953,64954,1,6
64947,64954,64955,1,7
64947,64953,64954,1,6
64947,64954,64955,1,7
64947,64953,64954,1,6
64947,64953,64954,1,6
64947,64954,64955,1,7
64947,64954,64955,1,7
64947,64954,64955,1,7
64947,64954,64955,1,7
64947,64955,64956,1,8
64947,64954,64956,2,7
64947,64954,64955,1,7
64947,64954,64955,1,7
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64955,64956,1,8
64947,64956,64957,1,9
64947,64956,64957,1,9
64947,64956,64957,1,9
64947,64956,64957,1,9
64947,64955,64957,2,8
64947,64951,64963,12,4
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64968,1,0
64967,64967,64969,2,0
64967,64967,64969,2,0
64967,64967,64969,2,0
64967,64968,64969,1,1
64967,64968,64969,1,1
64967,64967,64969,2,0
64967,64967,64969,2,0
64967,64968,64970,2,1
64967,64968,64969,1,1
64967,64967,64969,2,0
64967,64968,64970,2,1
64967,64968,64970,2,1
64967,64969,64970,1,2
64967,64968,64970,2,1
64967,64969,64970,1,2
64967,64969,64970,1,2
64967,64968,64970,2,1
64967,64969,64971,2,2
64967,64969,64971,2,2
64967,64970,64971,1,3
64967,64971,64972,1,4
64967,64970,64971,1,3
64967,64970,64971,1,3
64967,64970,64971,1,3
64967,64971,64972,1,4
64967,64971,64972,1,4
64967,64970,64972,2,3
64967,64971,64972,1,4
64967,64971,64972,1,4
64967,64971,64972,1,4
64967,64971,64972,1,4
64967,64972,64973,1,5
64967,64972,64973,1,5
64967,64970,64973,3,3
64967,64972,64973,1,5
64967,64972,64973,1,5
64967,64971,64973,2,4
64967,64971,64973,2,4
64967,64973,64974,1,6
64967,64973,64974,1,6
64967,64972,64973,1,5
64967,64973,64974,1,6
64967,64973,64974,1,6
64967,64973,64974,1,6
64967,64973,64974,1,6
64967,64973,64974,1,6
64967,64974,64975,1,7
64967,64974,64975,1,7
64967,64974,64975,1,7
64967,64974,64975,1,7
64967,64974,64975,1,7
64967,64974,64975,1,7
64967,64972,64974,2,5
64967,64974,64975,1,7
64967,64975,64976,1,8
64967,64975,64976,1,8
64967,64975,64976,1,8
64967,64975,64976,1,8
64967,64975,64976,1,8
64967,64976,64977,1,9
64967,64976,64977,1,9
64967,64976,64977,1,9
64967,64976,64977,1,9
64967,64976,64977,1,9
64967,64976,64978,2,9
64967,64976,64978,2,9
64967,64977,64978,1,10
64967,64977,64978,1,10
64967,64977,64978,1,10
64967,64975,64977,2,8
64967,64975,64978,3,8
64967,64977,64978,1,10
64967,64977,64978,1,10
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64977,64978,1,10
64967,64977,64979,2,10
64967,64977,64979,2,10
64967,64977,64979,2,10
64967,64977,64978,1,10
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64978,64979,1,11
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64978,64980,2,11
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64980,64981,1,13
64967,64980,64981,1,13
64967,64980,64981,1,13
64967,64978,64980,2,11
64967,64980,64981,1,13
64967,64980,64981,1,13
64967,64980,64981,1,13
64967,64980,64981,1,13
64967,64980,64981,1,13
64967,64979,64980,1,12
64967,64979,64980,1,12
64967,64980,64981,1,13
64967,64981,64982,1,14
64967,64980,64981,1,13
64967,64981,64982,1,14
64967,64981,64982,1,14
64967,64980,64981,1,13
64967,64981,64982,1,14
64967,64981,64982,1,14
64967,64981,64982,1,14
64967,64981,64982,1,14
64967,64981,64982,1,14
64967,64982,64983,1,15
64967,64982,64983,1,15
64967,64982,64983,1,15
64967,64981,64983,2,14
64967,64981,64983,2,14
64967,64982,64983,1,15
64967,64983,64984,1,16
64967,64983,64984,1,16
64967,64981,64983,2,14
64967,64983,64984,1,16
64967,64983,64984,1,16
64967,64982,64984,2,15
64967,64982,64984,2,15
64967,64984,64985,1,17
64967,64984,64985,1,17
64967,64983,64984,1,16
64967,64978,64986,8,11
64215,64221,64986,765,6
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65003,1,0
65002,65002,65004,2,0
65002,65002,65004,2,0
65002,65002,65004,2,0
65002,65002,65004,2,0
65002,65003,65004,1,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65003,65005,2,1
65002,65004,65005,1,2
65002,65004,65005,1,2
65002,65004,65005,1,2
65002,65004,65006,2,2
65002,65004,65006,2,2
65002,65006,65007,1,4
65002,65005,65006,1,3
65002,65005,65006,1,3
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65007,65008,1,5
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65006,65007,1,4
65002,65007,65008,1,5
65002,65007,65008,1,5
65002,65008,65009,1,6
65002,65008,65009,1,6
65002,65008,65009,1,6
65002,65008,65009,1,6
65002,65008,65009,1,6
65002,65009,65010,1,7
65002,65009,65010,1,7
65002,65009,65010,1,7
64302,64308,65009,701,6
65002,65008,65009,1,6
65002,65009,65010,1,7
65002,65009,65010,1,7
65002,65009,65010,1,7
65002,65010,65011,1,8
65002,65009,65010,1,7
65002,65010,65011,1,8
65002,65009,65010,1,7
65002,65010,65011,1,8
65013,65013,65014,1,0
65013,65013,65014,1,0
65013,65013,65014,1,0
65013,65014,65015,1,1
65013,65013,65014,1,0
65013,65013,65014,1,0
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65016,2,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65014,65015,1,1
65013,65015,65016,1,2
65013,65015,65016,1,2
65013,65015,65016,1,2
65013,65015,65016,1,2
65013,65015,65016,1,2
65013,65015,65016,1,2
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65017,65018,1,4
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65017,65018,1,4
65013,65016,65017,1,3
65013,65016,65017,1,3
65013,65017,65018,1,4
65013,65016,65017,1,3
65013,65017,65018,1,4
65013,65017,65018,1,4
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65017,65018,1,4
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65018,65019,1,5
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65019,65020,1,6
65013,65019,65020,1,6
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
65013,65020,65021,1,7
64575,64587,65067,480,12
65068,65069,65070,1,1
65068,65069,65070,1,1
65068,65069,65070,1,1
65068,65070,65071,1,2
65068,65069,65071,2,1
65068,65069,65071,2,1
65068,65070,65071,1,2
65068,65070,65071,1,2
65068,65070,65071,1,2
65068,65070,65071,1,2
65068,65070,65071,1,2
65068,65070,65072,2,2
65068,65070,65071,1,2
65068,65070,65071,1,2
65068,65070,65071,1,2
65068,65071,65072,1,3
65068,65072,65073,1,4
65068,65071,65072,1,3
65068,65072,65073,1,4
65068,65072,65073,1,4
65068,65072,65074,2,4
65068,65072,65073,1,4
65068,65072,65073,1,4
65068,65072,65074,2,4
65068,65070,65073,3,2
65068,65072,65074,2,4
65068,65072,65074,2,4
65068,65073,65074,1,5
65068,65071,65074,3,3
65068,65073,65075,2,5
65068,65072,65074,2,4
65068,65072,65074,2,4
65068,65073,65074,1,5
65068,65073,65075,2,5
65068,65074,65075,1,6
65068,65075,65076,1,7
65068,65074,65075,1,6
65068,65074,65076,2,6
65068,65075,65076,1,7
65068,65074,65075,1,6
65068,65074,65075,1,6
65068,65074,65076,2,6
65068,65074,65075,1,6
