submit_time,start_time,end_time,run_time,wait_time
65068,65075,65076,1,7
65068,65071,65075,4,3
65068,65075,65076,1,7
65068,65075,65076,1,7
65068,65076,65077,1,8
65068,65076,65077,1,8
65068,65076,65077,1,8
65068,65076,65077,1,8
65068,65076,65077,1,8
65068,65076,65077,1,8
65068,65077,65078,1,9
65068,65077,65078,1,9
65068,65075,65077,2,7
65068,65077,65078,1,9
65068,65077,65078,1,9
65068,65077,65078,1,9
65068,65077,65078,1,9
65068,65077,65078,1,9
65068,65078,65079,1,10
65068,65077,65079,2,9
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65078,65079,1,10
65068,65075,65078,3,7
65068,65078,65079,1,10
65068,65078,65081,3,10
65068,65077,65081,4,9
64602,64611,65082,471,9
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65097,65098,1,0
65097,65098,65099,1,1
65097,65097,65099,2,0
65097,65097,65099,2,0
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65097,65098,1,0
65097,65098,65099,1,1
65097,65098,65099,1,1
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65098,65099,1,1
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65100,1,2
65097,65099,65101,2,2
65097,65099,65100,1,2
65097,65099,65101,2,2
65097,65100,65101,1,3
65097,65099,65101,2,2
65097,65099,65101,2,2
65097,65100,65101,1,3
65097,65099,65101,2,2
65097,65100,65101,1,3
65097,65100,65101,1,3
65097,65100,65101,1,3
65097,65100,65101,1,3
65097,65100,65102,2,3
65097,65101,65102,1,4
65097,65100,65102,2,3
65097,65101,65102,1,4
65097,65100,65102,2,3
65097,65100,65102,2,3
65097,65102,65103,1,5
65097,65102,65103,1,5
65097,65102,65103,1,5
65097,65102,65103,1,5
65097,65103,65104,1,6
65097,65103,65104,1,6
65097,65103,65104,1,6
65097,65103,65104,1,6
65097,65104,65105,1,7
65097,65104,65105,1,7
65097,65104,65105,1,7
65097,65103,65105,2,6
64652,64678,65174,496,26
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65177,2,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65176,1,0
65175,65175,65177,2,0
65175,65176,65177,1,1
65175,65176,65178,2,1
65175,65176,65178,2,1
65175,65176,65178,2,1
65175,65176,65178,2,1
65175,65176,65178,2,1
65175,65176,65177,1,1
65175,65176,65177,1,1
65175,65176,65177,1,1
65175,65176,65178,2,1
65175,65177,65179,2,2
65175,65177,65179,2,2
65175,65177,65179,2,2
65175,65177,65179,2,2
65175,65176,65178,2,1
65175,65178,65180,2,3
65175,65178,65179,1,3
65175,65178,65179,1,3
65175,65178,65180,2,3
65175,65178,65180,2,3
65175,65178,65180,2,3
65175,65178,65179,1,3
65175,65178,65180,2,3
65175,65178,65180,2,3
65175,65180,65181,1,5
65175,65180,65181,1,5
65175,65179,65181,2,4
65175,65179,65181,2,4
65175,65178,65180,2,3
65175,65179,65181,2,4
65175,65179,65181,2,4
65175,65179,65181,2,4
65175,65180,65182,2,5
65175,65181,65182,1,6
65175,65181,65182,1,6
65175,65180,65181,1,5
65175,65180,65182,2,5
65175,65180,65181,1,5
65175,65180,65181,1,5
65175,65180,65182,2,5
65175,65180,65182,2,5
65175,65181,65182,1,6
65175,65180,65182,2,5
65175,65181,65183,2,6
65175,65181,65183,2,6
65175,65182,65183,1,7
65175,65182,65183,1,7
65175,65181,65183,2,6
65175,65182,65183,1,7
65175,65182,65183,1,7
65175,65182,65183,1,7
65175,65182,65183,1,7
65175,65182,65183,1,7
65175,65181,65182,1,6
65175,65182,65183,1,7
65175,65181,65182,1,6
65175,65177,65183,6,2
65175,65183,65184,1,8
65175,65182,65183,1,7
65175,65183,65184,1,8
65175,65183,65184,1,8
65175,65183,65184,1,8
65175,65183,65184,1,8
65175,65183,65184,1,8
65175,65184,65185,1,9
65175,65184,65185,1,9
65175,65184,65185,1,9
65175,65184,65185,1,9
65175,65184,65185,1,9
65175,65184,65185,1,9
64525,64532,65243,711,7
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65244,65246,2,0
65244,65244,65246,2,0
65244,65244,65246,2,0
65244,65245,65246,1,1
65244,65244,65245,1,0
65244,65244,65245,1,0
65244,65245,65246,1,1
65244,65244,65246,2,0
65244,65244,65247,3,0
65244,65245,65246,1,1
65244,65246,65247,1,2
65244,65245,65247,2,1
65244,65245,65247,2,1
65244,65245,65247,2,1
65244,65245,65246,1,1
65244,65245,65246,1,1
65244,65246,65247,1,2
65244,65246,65247,1,2
65244,65246,65248,2,2
65244,65246,65248,2,2
65244,65247,65248,1,3
65244,65247,65248,1,3
65244,65247,65248,1,3
64742,64750,65248,498,8
65244,65246,65248,2,2
65244,65246,65248,2,2
65244,65247,65248,1,3
65244,65248,65249,1,4
65244,65248,65249,1,4
65244,65248,65249,1,4
65244,65248,65250,2,4
65244,65248,65249,1,4
65244,65249,65250,1,5
65244,65250,65251,1,6
65244,65250,65251,1,6
65244,65250,65251,1,6
65244,65251,65252,1,7
65244,65251,65252,1,7
65244,65251,65252,1,7
65244,65251,65252,1,7
65244,65251,65252,1,7
65244,65251,65252,1,7
65244,65252,65253,1,8
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65252,65253,1,2
65250,65253,65254,1,3
65250,65253,65254,1,3
65250,65253,65254,1,3
65250,65253,65255,2,3
65250,65253,65254,1,3
65250,65253,65254,1,3
65250,65253,65254,1,3
65250,65253,65255,2,3
65250,65253,65255,2,3
65250,65253,65254,1,3
65250,65253,65255,2,3
65250,65253,65255,2,3
65250,65253,65255,2,3
65250,65253,65255,2,3
65250,65253,65255,2,3
64493,64500,65256,756,7
65250,65254,65256,2,4
65250,65253,65256,3,3
65250,65255,65257,2,5
65250,65255,65256,1,5
65250,65255,65256,1,5
65250,65255,65256,1,5
65250,65255,65257,2,5
65250,65255,65257,2,5
65250,65255,65257,2,5
65250,65255,65257,2,5
65250,65255,65257,2,5
65250,65255,65257,2,5
65250,65255,65257,2,5
65250,65256,65258,2,6
65250,65256,65258,2,6
65250,65256,65258,2,6
65250,65256,65258,2,6
65250,65257,65259,2,7
65250,65257,65258,1,7
65250,65257,65259,2,7
65250,65257,65259,2,7
65250,65257,65258,1,7
65250,65257,65258,1,7
65250,65257,65258,1,7
65250,65257,65258,1,7
65250,65257,65259,2,7
65250,65257,65258,1,7
65250,65257,65258,1,7
65250,65258,65259,1,8
65250,65258,65259,1,8
65250,65259,65260,1,9
65250,65258,65259,1,8
65250,65258,65259,1,8
65250,65258,65259,1,8
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65258,65260,2,8
65250,65258,65260,2,8
65250,65259,65260,1,9
65250,65259,65260,1,9
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65260,65261,1,10
65250,65261,65262,1,11
65250,65260,65261,1,10
65250,65261,65262,1,11
65250,65261,65262,1,11
65250,65259,65262,3,9
65250,65261,65262,1,11
65250,65261,65262,1,11
65250,65261,65262,1,11
65250,65261,65262,1,11
65250,65261,65262,1,11
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65267,1,0
65266,65266,65268,2,0
65266,65266,65268,2,0
65266,65268,65269,1,2
65266,65266,65268,2,0
65266,65266,65268,2,0
65266,65267,65269,2,1
65266,65267,65269,2,1
65266,65268,65269,1,2
65266,65267,65269,2,1
65266,65268,65269,1,2
65266,65268,65269,1,2
65266,65268,65269,1,2
65266,65269,65270,1,3
65266,65268,65269,1,2
65266,65268,65269,1,2
65266,65269,65270,1,3
65266,65270,65271,1,4
65266,65269,65270,1,3
65266,65269,65270,1,3
65266,65269,65271,2,3
65266,65270,65271,1,4
65266,65270,65271,1,4
65266,65271,65272,1,5
65266,65272,65273,1,6
65266,65272,65273,1,6
65266,65272,65273,1,6
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65273,65274,1,7
65266,65274,65275,1,8
65266,65271,65294,23,5
64822,64830,65311,481,8
65312,65312,65313,1,0
65312,65312,65313,1,0
65312,65312,65313,1,0
65312,65312,65313,1,0
65312,65312,65313,1,0
65312,65312,65313,1,0
65312,65312,65313,1,0
65312,65312,65314,2,0
65312,65313,65314,1,1
65312,65313,65315,2,1
65312,65313,65315,2,1
65312,65313,65314,1,1
65312,65313,65315,2,1
65312,65313,65315,2,1
65312,65312,65314,2,0
65312,65313,65315,2,1
65312,65312,65314,2,0
65312,65314,65315,1,2
65312,65314,65316,2,2
65312,65314,65316,2,2
65312,65315,65316,1,3
65312,65314,65316,2,2
65312,65314,65316,2,2
65312,65315,65316,1,3
65312,65315,65316,1,3
65312,65315,65316,1,3
65312,65314,65316,2,2
65312,65315,65316,1,3
65312,65315,65317,2,3
65312,65315,65317,2,3
65312,65315,65317,2,3
65312,65316,65318,2,4
65312,65315,65317,2,3
65312,65316,65318,2,4
65312,65317,65318,1,5
65312,65317,65319,2,5
65312,65317,65318,1,5
65312,65317,65318,1,5
65312,65317,65319,2,5
65312,65317,65318,1,5
65312,65317,65318,1,5
65312,65317,65319,2,5
65312,65317,65319,2,5
65312,65317,65319,2,5
65312,65317,65319,2,5
65312,65319,65320,1,7
65312,65317,65319,2,5
65312,65319,65320,1,7
65312,65319,65320,1,7
65312,65319,65320,1,7
65312,65318,65319,1,6
65312,65319,65320,1,7
65312,65318,65319,1,6
65312,65318,65319,1,6
65312,65320,65321,1,8
65312,65319,65320,1,7
65312,65320,65321,1,8
65312,65320,65321,1,8
65312,65320,65321,1,8
65312,65319,65320,1,7
65312,65320,65321,1,8
65312,65320,65321,1,8
65312,65319,65321,2,7
65312,65320,65321,1,8
65312,65319,65321,2,7
65312,65319,65321,2,7
65312,65320,65322,2,8
65312,65320,65321,1,8
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65320,65321,1,8
65312,65321,65322,1,9
65312,65321,65322,1,9
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
65312,65322,65323,1,10
64572,64579,65321,742,7
65312,65312,65323,11,0
65326,65326,65327,1,0
65312,65325,65327,2,13
65326,65326,65327,1,0
65326,65326,65327,1,0
65326,65326,65327,1,0
65326,65326,65327,1,0
65326,65326,65327,1,0
65326,65326,65327,1,0
65326,65326,65327,1,0
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65328,65329,1,2
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65327,65328,1,1
65326,65328,65329,1,2
65326,65328,65329,1,2
65326,65328,65329,1,2
65326,65328,65329,1,2
65326,65328,65329,1,2
65326,65327,65329,2,1
65326,65327,65328,1,1
65326,65328,65329,1,2
65326,65329,65330,1,3
65326,65328,65329,1,2
65326,65329,65330,1,3
65326,65329,65330,1,3
65326,65329,65331,2,3
65326,65329,65331,2,3
65326,65329,65331,2,3
65326,65329,65331,2,3
65326,65329,65331,2,3
65326,65329,65330,1,3
65326,65329,65330,1,3
65326,65329,65330,1,3
65326,65329,65330,1,3
65326,65330,65331,1,4
65326,65329,65331,2,3
65326,65330,65331,1,4
65326,65330,65331,1,4
65326,65330,65331,1,4
65326,65331,65332,1,5
65326,65329,65331,2,3
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65331,65332,1,5
65326,65332,65333,1,6
65326,65332,65333,1,6
65326,65332,65333,1,6
