submit_time,start_time,end_time,run_time,wait_time
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65584,65585,1,5
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65585,65586,1,6
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65586,65587,1,7
65579,65587,65588,1,8
65579,65586,65587,1,7
65579,65587,65588,1,8
65579,65587,65588,1,8
65579,65587,65588,1,8
65579,65587,65588,1,8
65579,65587,65588,1,8
64782,64790,65600,810,8
65606,65606,65607,1,0
65606,65606,65607,1,0
65606,65606,65607,1,0
65606,65606,65607,1,0
65606,65606,65607,1,0
65606,65606,65607,1,0
65606,65606,65608,2,0
65606,65607,65608,1,1
65606,65607,65608,1,1
65606,65607,65608,1,1
65606,65607,65608,1,1
65606,65607,65608,1,1
65606,65607,65609,2,1
65606,65607,65609,2,1
65606,65607,65609,2,1
65606,65607,65609,2,1
65606,65607,65609,2,1
65606,65607,65609,2,1
65606,65608,65610,2,2
65606,65608,65609,1,2
65606,65608,65610,2,2
65606,65608,65610,2,2
65606,65608,65610,2,2
65606,65609,65610,1,3
65606,65609,65610,1,3
65606,65609,65610,1,3
65606,65609,65610,1,3
65606,65609,65610,1,3
65606,65609,65611,2,3
65606,65609,65610,1,3
65606,65609,65610,1,3
65606,65610,65612,2,4
65606,65610,65612,2,4
65606,65610,65611,1,4
65606,65610,65612,2,4
65606,65610,65611,1,4
65606,65611,65613,2,5
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65612,65613,1,6
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65611,65612,1,5
65606,65611,65613,2,5
65606,65612,65613,1,6
65606,65612,65614,2,6
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65612,65614,2,6
65606,65612,65613,1,6
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65614,65615,1,8
65606,65613,65614,1,7
65606,65613,65614,1,7
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65614,65615,1,8
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65615,65616,1,9
65606,65609,65617,8,3
64892,64901,65626,725,9
65635,65635,65636,1,0
65635,65635,65636,1,0
65635,65635,65636,1,0
65635,65635,65636,1,0
65635,65635,65636,1,0
65635,65635,65636,1,0
65635,65635,65637,2,0
65635,65635,65636,1,0
65635,65635,65636,1,0
65635,65635,65637,2,0
65635,65636,65638,2,1
65635,65636,65638,2,1
65635,65636,65638,2,1
65635,65636,65638,2,1
65635,65636,65638,2,1
65635,65636,65638,2,1
65635,65636,65638,2,1
65635,65636,65637,1,1
65635,65636,65637,1,1
65635,65636,65638,2,1
65635,65636,65637,1,1
65635,65636,65637,1,1
65635,65637,65638,1,2
65635,65636,65638,2,1
65635,65637,65639,2,2
65635,65637,65638,1,2
65635,65638,65640,2,3
65635,65638,65639,1,3
65635,65638,65639,1,3
65635,65638,65640,2,3
65635,65638,65640,2,3
65635,65638,65640,2,3
65635,65638,65640,2,3
65635,65638,65639,1,3
65635,65638,65639,1,3
65635,65638,65639,1,3
65635,65638,65640,2,3
65635,65638,65639,1,3
65635,65638,65639,1,3
65635,65639,65640,1,4
65635,65639,65641,2,4
65635,65640,65641,1,5
65635,65639,65641,2,4
65635,65639,65641,2,4
65635,65640,65642,2,5
65635,65640,65642,2,5
65635,65640,65641,1,5
65635,65640,65642,2,5
65635,65640,65642,2,5
65635,65640,65641,1,5
65635,65640,65641,1,5
65635,65640,65641,1,5
65635,65640,65641,1,5
65635,65640,65641,1,5
65635,65640,65641,1,5
65635,65640,65641,1,5
65635,65640,65642,2,5
65635,65641,65643,2,6
65635,65641,65642,1,6
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65641,65642,1,6
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65641,65643,2,6
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65642,65643,1,7
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65643,65644,1,8
65635,65644,65645,1,9
65635,65644,65645,1,9
65635,65644,65645,1,9
65635,65644,65645,1,9
64927,64937,65649,712,10
64949,64956,65658,702,7
65663,65663,65664,1,0
65663,65663,65664,1,0
65663,65663,65664,1,0
65663,65663,65665,2,0
65663,65663,65664,1,0
65663,65663,65664,1,0
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65666,2,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65664,65665,1,1
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65664,65665,1,1
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65666,65667,1,3
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65665,65666,1,2
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65666,65667,1,3
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65666,65667,1,3
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65667,65669,2,4
65663,65667,65669,2,4
65663,65667,65668,1,4
65663,65667,65668,1,4
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65669,65670,1,6
65663,65668,65669,1,5
65663,65669,65670,1,6
65663,65668,65669,1,5
65663,65668,65669,1,5
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65668,65669,1,5
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65669,65670,1,6
65663,65670,65671,1,7
65663,65669,65670,1,6
65663,65670,65671,1,7
65663,65670,65671,1,7
65663,65670,65671,1,7
65663,65670,65671,1,7
65665,65670,65671,1,5
65665,65670,65671,1,5
65665,65670,65671,1,5
65665,65670,65671,1,5
65665,65670,65671,1,5
65665,65670,65671,1,5
65665,65671,65672,1,6
65663,65670,65671,1,7
65663,65670,65671,1,7
65665,65671,65672,1,6
65665,65671,65672,1,6
65665,65671,65672,1,6
65665,65671,65672,1,6
65665,65671,65672,1,6
65665,65670,65671,1,5
65665,65671,65673,2,6
65665,65671,65673,2,6
65665,65671,65673,2,6
65665,65671,65673,2,6
65665,65671,65673,2,6
65665,65671,65673,2,6
65665,65672,65673,1,7
65665,65672,65674,2,7
65665,65672,65674,2,7
65665,65673,65674,1,8
65665,65672,65675,3,7
65665,65672,65675,3,7
65665,65672,65675,3,7
65665,65672,65675,3,7
65665,65672,65674,2,7
65665,65672,65675,3,7
65665,65672,65675,3,7
65665,65674,65675,1,9
65665,65674,65675,1,9
65665,65674,65675,1,9
65665,65674,65676,2,9
65665,65674,65676,2,9
65665,65673,65676,3,8
65665,65674,65676,2,9
65665,65674,65676,2,9
65665,65675,65676,1,10
65665,65675,65676,1,10
65665,65676,65677,1,11
65665,65676,65677,1,11
65665,65675,65677,2,10
65665,65675,65677,2,10
65665,65675,65677,2,10
65665,65675,65677,2,10
65665,65675,65677,2,10
65665,65675,65677,2,10
65665,65675,65677,2,10
65665,65676,65677,1,11
65665,65677,65678,1,12
65665,65677,65678,1,12
65665,65676,65677,1,11
65665,65676,65677,1,11
65665,65677,65678,1,12
65665,65677,65678,1,12
65665,65676,65678,2,11
65665,65677,65678,1,12
65665,65677,65678,1,12
65665,65678,65679,1,13
65665,65678,65679,1,13
65665,65678,65679,1,13
65665,65678,65679,1,13
65665,65678,65679,1,13
65665,65678,65679,1,13
65665,65677,65678,1,12
65665,65678,65679,1,13
65665,65677,65679,2,12
65665,65677,65679,2,12
65665,65677,65678,1,12
65665,65677,65679,2,12
65665,65677,65679,2,12
65665,65677,65679,2,12
65665,65679,65680,1,14
65665,65679,65680,1,14
65665,65679,65680,1,14
65665,65679,65680,1,14
65665,65679,65680,1,14
65665,65679,65680,1,14
65665,65679,65680,1,14
65665,65678,65679,1,13
65665,65680,65681,1,15
65665,65679,65680,1,14
65665,65680,65681,1,15
65665,65679,65681,2,14
65665,65680,65681,1,15
65003,65010,65709,699,7
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65715,1,0
65714,65714,65716,2,0
65714,65715,65717,2,1
65714,65714,65717,3,0
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65716,65718,2,2
65714,65715,65718,3,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65715,65717,2,1
65714,65716,65717,1,2
65714,65717,65718,1,3
65714,65717,65718,1,3
65714,65716,65717,1,2
65714,65717,65718,1,3
65714,65717,65718,1,3
65714,65717,65718,1,3
65714,65718,65719,1,4
65714,65718,65719,1,4
65714,65717,65718,1,3
65714,65718,65719,1,4
65714,65718,65719,1,4
65714,65717,65718,1,3
65714,65717,65719,2,3
65714,65718,65719,1,4
65714,65717,65719,2,3
65714,65719,65720,1,5
65714,65718,65720,2,4
65714,65718,65719,1,4
65714,65718,65719,1,4
65714,65719,65720,1,5
65714,65718,65719,1,4
65714,65719,65720,1,5
65714,65719,65720,1,5
65714,65719,65720,1,5
65714,65719,65720,1,5
65714,65718,65720,2,4
65714,65720,65721,1,6
65714,65719,65721,2,5
65714,65719,65720,1,5
65714,65719,65720,1,5
65714,65719,65720,1,5
65714,65720,65721,1,6
65714,65720,65721,1,6
65714,65720,65721,1,6
65714,65720,65721,1,6
65714,65720,65721,1,6
65714,65720,65722,2,6
65714,65721,65722,1,7
65714,65720,65721,1,6
65714,65720,65721,1,6
65714,65721,65722,1,7
65714,65721,65722,1,7
65714,65721,65722,1,7
65714,65721,65722,1,7
65714,65720,65721,1,6
65714,65721,65722,1,7
65714,65721,65722,1,7
65714,65721,65722,1,7
65714,65721,65722,1,7
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65721,65722,1,7
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65723,1,8
65714,65722,65724,2,8
65714,65723,65724,1,9
65714,65723,65724,1,9
65714,65721,65725,4,7
65714,65723,65725,2,9
65714,65723,65726,3,9
65714,65719,65720,1,5
65714,65731,65732,1,17
65014,65020,65744,724,6
65251,65262,65750,488,11
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65751,1,0
65750,65750,65752,2,0
65750,65750,65751,1,0
65750,65750,65752,2,0
65750,65750,65752,2,0
65750,65750,65752,2,0
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65752,65753,1,2
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65751,65753,2,1
65750,65753,65754,1,3
65750,65753,65754,1,3
65750,65753,65754,1,3
65750,65753,65754,1,3
65750,65753,65754,1,3
65750,65751,65753,2,1
65750,65753,65754,1,3
65750,65753,65754,1,3
65750,65752,65753,1,2
65750,65753,65754,1,3
65750,65752,65754,2,2
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
