submit_time,start_time,end_time,run_time,wait_time
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65754,65755,1,4
65750,65753,65755,2,3
65750,65755,65756,1,5
65750,65754,65755,1,4
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65755,65756,1,5
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65755,65757,2,5
65750,65756,65757,1,6
65750,65756,65757,1,6
65750,65757,65758,1,7
65750,65757,65758,1,7
65750,65757,65758,1,7
65750,65757,65758,1,7
65750,65757,65758,1,7
65750,65757,65758,1,7
65750,65758,65759,1,8
65750,65758,65759,1,8
65750,65758,65759,1,8
65750,65758,65759,1,8
65750,65759,65760,1,9
65750,65758,65759,1,8
65750,65759,65760,1,9
65750,65759,65760,1,9
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65759,65761,2,9
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65761,65762,1,11
65750,65761,65762,1,11
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65761,65762,1,11
65750,65760,65761,1,10
65750,65760,65761,1,10
65750,65759,65762,3,9
65750,65760,65762,2,10
65750,65761,65762,1,11
65750,65761,65763,2,11
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65761,65763,2,11
65750,65762,65764,2,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65762,65763,1,12
65750,65763,65764,1,13
65750,65763,65764,1,13
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65763,65764,1,13
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65762,65764,2,12
65750,65763,65765,2,13
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65765,65766,1,15
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65764,65765,1,14
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65765,65766,1,15
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65762,65766,4,12
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65766,65767,1,16
65750,65765,65766,1,15
65750,65766,65767,1,16
65098,65104,65834,730,6
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65835,65836,1,0
65835,65836,65837,1,1
65835,65835,65837,2,0
65835,65835,65837,2,0
65835,65836,65837,1,1
65835,65836,65838,2,1
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65837,65838,1,2
65835,65836,65838,2,1
65835,65838,65839,1,3
65835,65838,65840,2,3
65835,65838,65840,2,3
65835,65838,65840,2,3
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65840,65841,1,5
65835,65839,65840,1,4
65835,65839,65840,1,4
65835,65840,65841,1,5
65835,65840,65841,1,5
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65841,65842,1,6
65835,65842,65843,1,7
65835,65842,65843,1,7
65835,65842,65843,1,7
65835,65842,65843,1,7
65835,65842,65843,1,7
65835,65843,65844,1,8
65835,65843,65844,1,8
65835,65843,65844,1,8
65835,65843,65844,1,8
65835,65843,65844,1,8
65835,65843,65844,1,8
65835,65844,65845,1,9
65835,65838,65844,6,3
65835,65844,65845,1,9
65835,65844,65845,1,9
65835,65844,65845,1,9
65401,65408,65893,485,7
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65894,65895,1,0
65894,65894,65896,2,0
65894,65894,65896,2,0
65894,65894,65896,2,0
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65896,65897,1,2
65894,65896,65897,1,2
65894,65895,65896,1,1
65894,65896,65897,1,2
65894,65895,65896,1,1
65894,65895,65896,1,1
65894,65896,65897,1,2
65894,65896,65897,1,2
65894,65896,65897,1,2
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65896,65897,1,2
65894,65896,65897,1,2
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65898,65899,1,4
65894,65898,65899,1,4
65894,65898,65899,1,4
65894,65898,65899,1,4
65894,65897,65898,1,3
65894,65897,65898,1,3
65894,65898,65899,1,4
65894,65898,65899,1,4
65894,65898,65899,1,4
65894,65898,65899,1,4
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65898,65899,1,4
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65898,65899,1,4
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65899,65900,1,5
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65900,65901,1,6
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65900,65901,1,6
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65894,65901,65902,1,7
65176,65185,65940,755,9
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65942,1,0
65941,65941,65943,2,0
65941,65942,65943,1,1
65941,65942,65943,1,1
65941,65941,65942,1,0
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65942,65944,2,1
65941,65943,65945,2,2
65941,65943,65945,2,2
65941,65942,65944,2,1
65941,65944,65945,1,3
65941,65943,65945,2,2
65941,65944,65945,1,3
65941,65944,65945,1,3
65941,65944,65945,1,3
65941,65944,65945,1,3
65941,65943,65946,3,2
65941,65945,65946,1,4
65941,65945,65946,1,4
65941,65944,65946,2,3
65941,65944,65946,2,3
65941,65944,65946,2,3
65941,65944,65946,2,3
65941,65944,65946,2,3
65941,65944,65946,2,3
65941,65945,65946,1,4
65941,65944,65946,2,3
65941,65945,65947,2,4
65941,65946,65947,1,5
65941,65946,65947,1,5
65941,65946,65947,1,5
65941,65946,65947,1,5
65941,65947,65948,1,6
65941,65946,65947,1,5
65941,65946,65947,1,5
65941,65946,65948,2,5
65941,65946,65947,1,5
65941,65947,65948,1,6
65941,65948,65949,1,7
65941,65947,65948,1,6
65941,65948,65949,1,7
65941,65948,65949,1,7
65941,65948,65949,1,7
65941,65948,65949,1,7
65941,65947,65949,2,6
65941,65948,65949,1,7
65941,65949,65950,1,8
65941,65949,65950,1,8
65941,65949,65950,1,8
65941,65948,65950,2,7
65941,65949,65950,1,8
65245,65252,65969,717,7
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65971,1,0
65970,65970,65972,2,0
65970,65971,65972,1,1
65970,65971,65972,1,1
65970,65971,65973,2,1
65970,65972,65973,1,2
65970,65972,65973,1,2
65970,65972,65973,1,2
65970,65972,65973,1,2
65970,65972,65973,1,2
65970,65972,65973,1,2
65970,65972,65973,1,2
65970,65972,65974,2,2
65970,65972,65973,1,2
65970,65973,65974,1,3
65970,65973,65974,1,3
65970,65974,65975,1,4
65970,65974,65975,1,4
65970,65972,65974,2,2
65970,65972,65974,2,2
65970,65972,65974,2,2
65970,65972,65974,2,2
65970,65973,65975,2,3
65970,65974,65975,1,4
65970,65974,65975,1,4
65970,65974,65975,1,4
65970,65974,65975,1,4
65970,65974,65975,1,4
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65975,65976,1,5
65970,65976,65977,1,6
65970,65976,65977,1,6
65970,65977,65978,1,7
65970,65977,65978,1,7
65970,65977,65978,1,7
65970,65977,65978,1,7
65970,65976,65977,1,6
65970,65977,65978,1,7
65970,65977,65978,1,7
65970,65976,65977,1,6
65970,65976,65977,1,6
65970,65976,65977,1,6
65970,65977,65978,1,7
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65977,65978,1,7
65970,65978,65979,1,8
65970,65977,65978,1,7
65970,65978,65979,1,8
65970,65977,65978,1,7
65970,65977,65978,1,7
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65978,65979,1,8
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65979,65980,1,9
65970,65980,65981,1,10
65268,65274,65998,724,6
66000,66000,66001,1,0
66000,66000,66001,1,0
66000,66000,66001,1,0
66000,66000,66001,1,0
66000,66000,66002,2,0
66000,66000,66002,2,0
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66002,66003,1,2
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66001,66003,2,1
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66001,66002,1,1
66000,66002,66003,1,2
66000,66003,66004,1,3
66000,66002,66003,1,2
66000,66002,66003,1,2
66000,66003,66004,1,3
66000,66003,66004,1,3
66000,66003,66004,1,3
66000,66003,66004,1,3
66000,66003,66004,1,3
66000,66003,66004,1,3
66000,66003,66005,2,3
66000,66003,66005,2,3
66000,66003,66005,2,3
66000,66003,66004,1,3
66000,66003,66005,2,3
66000,66004,66005,1,4
66000,66003,66005,2,3
66000,66004,66006,2,4
66000,66004,66005,1,4
66000,66004,66005,1,4
66000,66005,66006,1,5
66000,66004,66006,2,4
66000,66004,66006,2,4
66000,66005,66006,1,5
66000,66005,66006,1,5
66000,66005,66006,1,5
66000,66006,66007,1,6
66000,66005,66006,1,5
66000,66005,66007,2,5
66000,66005,66006,1,5
66000,66005,66006,1,5
66000,66006,66007,1,6
66000,66006,66007,1,6
66000,66006,66007,1,6
66000,66005,66007,2,5
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66006,66007,1,6
66000,66007,66008,1,7
66000,66006,66007,1,6
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66006,66007,1,6
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66007,66008,1,7
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66008,66009,1,8
66000,66009,66010,1,9
66000,66009,66010,1,9
66000,66009,66010,1,9
66000,66009,66010,1,9
66000,66009,66010,1,9
66000,66009,66010,1,9
65534,65542,66033,491,8
66034,66034,66035,1,0
66034,66034,66035,1,0
