submit_time,start_time,end_time,run_time,wait_time
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66034,66036,2,0
66034,66034,66035,1,0
66034,66034,66035,1,0
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66034,66035,1,0
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
66034,66035,66036,1,1
65313,65322,66038,716,9
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66035,66037,2,1
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66036,66038,2,2
66034,66038,66039,1,4
66034,66038,66039,1,4
66034,66038,66039,1,4
66034,66038,66039,1,4
66034,66037,66039,2,3
66034,66036,66038,2,2
66034,66037,66039,2,3
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66040,2,4
66034,66038,66041,3,4
66034,66038,66040,2,4
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66041,66042,1,7
66034,66041,66042,1,7
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66040,66041,1,6
66034,66041,66042,1,7
66034,66042,66043,1,8
66034,66039,66042,3,5
66034,66041,66042,1,7
66034,66041,66043,2,7
66034,66041,66043,2,7
66034,66041,66043,2,7
66034,66042,66043,1,8
66034,66042,66043,1,8
66034,66043,66044,1,9
66034,66042,66043,1,8
66034,66042,66043,1,8
66039,66043,66044,1,4
66039,66044,66045,1,5
66039,66044,66045,1,5
66039,66044,66045,1,5
66039,66045,66046,1,6
66039,66044,66045,1,5
66039,66044,66046,2,5
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66044,66045,1,5
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66044,66046,2,5
66039,66043,66046,3,4
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66045,66046,1,6
66039,66046,66047,1,7
66039,66046,66047,1,7
66039,66046,66047,1,7
66039,66046,66047,1,7
66039,66046,66048,2,7
66039,66046,66047,1,7
66039,66046,66047,1,7
66039,66046,66047,1,7
66039,66046,66048,2,7
66039,66046,66048,2,7
66039,66047,66048,1,8
66039,66047,66048,1,8
66039,66047,66048,1,8
66039,66047,66049,2,8
66039,66047,66049,2,8
66039,66048,66049,1,9
66039,66047,66049,2,8
66039,66048,66049,1,9
66039,66049,66050,1,10
66039,66048,66049,1,9
66039,66048,66049,1,9
66039,66048,66049,1,9
66039,66048,66049,1,9
66039,66048,66049,1,9
66039,66049,66050,1,10
66039,66048,66049,1,9
66039,66048,66049,1,9
66039,66049,66050,1,10
66039,66049,66050,1,10
66039,66049,66050,1,10
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66049,66050,1,10
66039,66049,66050,1,10
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66049,66050,1,10
66039,66050,66051,1,11
66039,66050,66051,1,11
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66051,66052,1,12
66039,66052,66053,1,13
66039,66052,66053,1,13
66039,66052,66053,1,13
66039,66052,66053,1,13
66039,66052,66053,1,13
66039,66052,66053,1,13
66039,66047,66056,9,8
65327,65334,66071,737,7
65360,65370,66077,707,10
66082,66083,66084,1,1
66082,66083,66084,1,1
66082,66083,66084,1,1
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66083,66084,1,1
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66084,66085,1,2
66082,66085,66086,1,3
66082,66085,66086,1,3
66082,66086,66087,1,4
66082,66086,66087,1,4
66082,66085,66086,1,3
66082,66085,66086,1,3
66082,66085,66086,1,3
66082,66085,66086,1,3
66082,66085,66086,1,3
66082,66085,66087,2,3
66082,66086,66087,1,4
66082,66087,66088,1,5
66082,66086,66087,1,4
66082,66086,66088,2,4
66082,66087,66088,1,5
66082,66087,66088,1,5
66082,66086,66087,1,4
66082,66086,66088,2,4
66082,66086,66088,2,4
66082,66086,66087,1,4
66082,66087,66088,1,5
66082,66087,66088,1,5
66082,66086,66087,1,4
66082,66087,66088,1,5
66082,66087,66088,1,5
66082,66088,66089,1,6
66082,66088,66089,1,6
66082,66088,66089,1,6
66082,66088,66089,1,6
66082,66087,66088,1,5
66082,66088,66089,1,6
66082,66088,66089,1,6
66082,66088,66089,1,6
66082,66087,66088,1,5
66082,66088,66089,1,6
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66088,66089,1,6
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66088,66089,1,6
66082,66088,66089,1,6
66082,66089,66090,1,7
66082,66089,66090,1,7
66082,66088,66090,2,6
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66082,66090,66091,1,8
66085,66090,66091,1,5
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66091,66092,1,6
66085,66092,66093,1,7
66085,66092,66093,1,7
66085,66091,66093,2,6
66085,66091,66092,1,6
66085,66092,66093,1,7
66085,66092,66093,1,7
66085,66091,66092,1,6
66085,66092,66093,1,7
66085,66092,66093,1,7
66085,66092,66093,1,7
66085,66091,66093,2,6
66085,66091,66093,2,6
66085,66092,66094,2,7
66085,66092,66094,2,7
66085,66092,66093,1,7
66085,66093,66094,1,8
66085,66093,66094,1,8
66085,66093,66094,1,8
66085,66093,66094,1,8
66085,66093,66094,1,8
66085,66093,66094,1,8
66085,66092,66093,1,7
66085,66093,66094,1,8
66085,66093,66094,1,8
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
65607,65615,66095,480,8
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66094,66095,1,9
66085,66093,66095,2,8
66085,66095,66096,1,10
66085,66095,66096,1,10
66085,66095,66096,1,10
66085,66095,66096,1,10
66085,66095,66096,1,10
66085,66096,66097,1,11
66085,66096,66097,1,11
66085,66096,66097,1,11
66085,66093,66097,4,8
66085,66095,66096,1,10
66085,66096,66097,1,11
66085,66096,66097,1,11
66085,66096,66097,1,11
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66097,66098,1,12
66085,66094,66100,6,9
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66111,66112,1,0
66111,66112,66113,1,1
66111,66112,66113,1,1
66111,66112,66113,1,1
66111,66112,66113,1,1
66111,66111,66113,2,0
66111,66112,66113,1,1
66111,66112,66113,1,1
66111,66112,66113,1,1
66111,66112,66114,2,1
66111,66112,66114,2,1
66111,66112,66114,2,1
66111,66112,66114,2,1
66111,66112,66114,2,1
66111,66112,66114,2,1
66111,66113,66114,1,2
66111,66113,66114,1,2
66111,66113,66114,1,2
66111,66113,66114,1,2
66111,66112,66114,2,1
66111,66113,66114,1,2
66111,66113,66114,1,2
66111,66113,66114,1,2
66111,66114,66115,1,3
66111,66113,66115,2,2
66111,66114,66115,1,3
66111,66114,66116,2,3
66111,66114,66116,2,3
66111,66114,66116,2,3
66111,66114,66116,2,3
66111,66114,66116,2,3
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66116,1,4
66111,66115,66117,2,4
66111,66117,66118,1,6
66111,66116,66117,1,5
66111,66116,66118,2,5
66111,66116,66118,2,5
66111,66117,66118,1,6
66111,66117,66118,1,6
66111,66118,66119,1,7
66111,66118,66119,1,7
66111,66117,66118,1,6
66111,66118,66119,1,7
66111,66118,66119,1,7
66111,66117,66118,1,6
66111,66116,66119,3,5
66111,66117,66118,1,6
66111,66118,66119,1,7
66111,66119,66120,1,8
66111,66119,66120,1,8
66111,66118,66119,1,7
66111,66118,66119,1,7
66111,66119,66120,1,8
66111,66118,66119,1,7
66111,66118,66119,1,7
66111,66119,66120,1,8
66111,66119,66120,1,8
66111,66119,66120,1,8
66111,66120,66121,1,9
66111,66119,66121,2,8
66111,66119,66121,2,8
65636,65644,66128,484,8
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66133,1,0
66132,66132,66134,2,0
66132,66133,66134,1,1
66132,66133,66134,1,1
66132,66133,66134,1,1
66132,66133,66134,1,1
66132,66133,66134,1,1
66132,66133,66134,1,1
66132,66133,66135,2,1
66132,66133,66135,2,1
66132,66133,66135,2,1
66132,66133,66135,2,1
66132,66132,66134,2,0
66132,66133,66135,2,1
66132,66133,66135,2,1
66132,66133,66134,1,1
66132,66134,66135,1,2
66132,66134,66135,1,2
66132,66134,66135,1,2
66132,66134,66136,2,2
66132,66134,66136,2,2
66132,66134,66136,2,2
66132,66134,66135,1,2
66132,66134,66136,2,2
66132,66134,66135,1,2
66132,66135,66136,1,3
66132,66135,66136,1,3
66132,66135,66136,1,3
66132,66135,66136,1,3
66132,66135,66137,2,3
66132,66135,66137,2,3
66132,66135,66137,2,3
66132,66135,66137,2,3
66132,66135,66137,2,3
66132,66135,66137,2,3
66132,66136,66138,2,4
66132,66136,66138,2,4
66132,66136,66138,2,4
66132,66136,66138,2,4
66132,66136,66138,2,4
66132,66136,66138,2,4
66132,66136,66138,2,4
66132,66137,66139,2,5
66132,66137,66139,2,5
66132,66137,66139,2,5
66132,66137,66139,2,5
66132,66138,66139,1,6
66132,66138,66139,1,6
66132,66137,66139,2,5
66132,66137,66139,2,5
66132,66137,66139,2,5
66132,66139,66140,1,7
66132,66138,66139,1,6
66132,66138,66139,1,6
66132,66140,66141,1,8
66132,66139,66141,2,7
66132,66139,66141,2,7
66132,66140,66141,1,8
66132,66141,66142,1,9
65428,65436,66151,715,8
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66151,66152,1,0
66151,66152,66153,1,1
66151,66152,66153,1,1
66151,66151,66152,1,0
66151,66151,66153,2,0
66151,66152,66153,1,1
66151,66152,66153,1,1
66151,66152,66153,1,1
66151,66151,66153,2,0
66151,66152,66154,2,1
66151,66152,66153,1,1
66151,66152,66154,2,1
66151,66152,66154,2,1
66151,66152,66154,2,1
66151,66152,66154,2,1
66151,66152,66154,2,1
66151,66154,66155,1,3
66151,66153,66154,1,2
66151,66154,66155,1,3
66151,66154,66155,1,3
66151,66154,66155,1,3
66151,66154,66155,1,3
66151,66154,66156,2,3
66151,66153,66156,3,2
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66155,66156,1,4
66151,66157,66158,1,6
66151,66156,66157,1,5
66151,66156,66157,1,5
66151,66157,66158,1,6
66151,66154,66157,3,3
66151,66157,66158,1,6
66151,66157,66158,1,6
66151,66157,66158,1,6
66151,66157,66158,1,6
66151,66157,66158,1,6
66151,66157,66158,1,6
66151,66158,66159,1,7
66151,66158,66159,1,7
66151,66159,66160,1,8
66151,66159,66160,1,8
66151,66159,66160,1,8
66151,66158,66159,1,7
