submit_time,start_time,end_time,run_time,wait_time
66151,66159,66160,1,8
66151,66158,66159,1,7
65407,65418,66160,742,11
66151,66160,66161,1,9
66151,66157,66160,3,6
66151,66159,66160,1,8
66151,66159,66160,1,8
66151,66159,66160,1,8
66151,66159,66160,1,8
66151,66159,66160,1,8
66151,66160,66161,1,9
66151,66160,66161,1,9
66151,66156,66157,1,5
66151,66156,66157,1,5
66151,66161,66162,1,10
66151,66161,66162,1,10
66151,66161,66162,1,10
66151,66161,66162,1,10
66151,66161,66162,1,10
66151,66161,66162,1,10
66151,66160,66162,2,9
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66170,66171,1,0
66170,66171,66172,1,1
66170,66171,66172,1,1
66170,66170,66171,1,0
66170,66171,66172,1,1
66170,66170,66172,2,0
66170,66170,66172,2,0
66170,66171,66172,1,1
66170,66171,66172,1,1
66170,66171,66172,1,1
66170,66171,66172,1,1
66170,66171,66173,2,1
66170,66172,66173,1,2
66170,66172,66173,1,2
66170,66171,66173,2,1
66170,66171,66173,2,1
66170,66171,66173,2,1
66170,66171,66173,2,1
66170,66172,66173,1,2
66170,66172,66173,1,2
66170,66171,66173,2,1
66170,66173,66174,1,3
66170,66172,66173,1,2
66170,66173,66174,1,3
66170,66173,66174,1,3
66170,66172,66174,2,2
66170,66172,66174,2,2
66170,66174,66175,1,4
66170,66173,66174,1,3
66170,66173,66175,2,3
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66173,66175,2,3
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66174,66175,1,4
66170,66175,66176,1,5
66170,66175,66176,1,5
66170,66175,66176,1,5
66170,66176,66177,1,6
66170,66176,66177,1,6
66170,66175,66176,1,5
66170,66176,66177,1,6
66170,66176,66177,1,6
66170,66175,66177,2,5
66170,66177,66178,1,7
66170,66177,66178,1,7
66170,66176,66177,1,6
66170,66177,66178,1,7
66170,66176,66177,1,6
66170,66177,66178,1,7
66170,66177,66178,1,7
66170,66177,66178,1,7
66170,66178,66179,1,8
66170,66178,66179,1,8
66170,66178,66179,1,8
66170,66178,66179,1,8
66170,66178,66179,1,8
66170,66178,66179,1,8
66170,66189,66191,2,19
65474,65483,66235,752,9
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66236,66237,1,0
66236,66237,66238,1,1
66236,66237,66238,1,1
66236,66237,66238,1,1
66236,66237,66238,1,1
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66238,66240,2,2
66236,66238,66239,1,2
66236,66238,66239,1,2
66236,66239,66240,1,3
66236,66239,66240,1,3
66236,66239,66240,1,3
66236,66239,66240,1,3
66236,66239,66240,1,3
66236,66240,66241,1,4
66236,66239,66241,2,3
66236,66240,66242,2,4
66236,66240,66242,2,4
66236,66240,66242,2,4
66236,66240,66242,2,4
66236,66240,66241,1,4
66236,66240,66241,1,4
66236,66239,66242,3,3
66236,66240,66242,2,4
66236,66240,66242,2,4
66236,66241,66242,1,5
66236,66241,66242,1,5
66236,66240,66242,2,4
66236,66241,66242,1,5
66236,66241,66243,2,5
66236,66242,66243,1,6
66236,66242,66243,1,6
66236,66243,66244,1,7
66236,66243,66244,1,7
66236,66242,66243,1,6
66236,66242,66243,1,6
66236,66242,66243,1,6
66236,66242,66243,1,6
66236,66242,66243,1,6
66236,66243,66244,1,7
66236,66243,66244,1,7
66236,66243,66244,1,7
66236,66241,66244,3,5
66236,66242,66244,2,6
66236,66243,66244,1,7
66236,66243,66244,1,7
66236,66243,66244,1,7
66236,66244,66245,1,8
66236,66244,66245,1,8
66236,66243,66244,1,7
66236,66244,66245,1,8
66236,66244,66245,1,8
66236,66244,66245,1,8
66236,66244,66246,2,8
66236,66245,66246,1,9
66236,66245,66246,1,9
66236,66244,66245,1,8
66236,66244,66245,1,8
66236,66244,66245,1,8
66236,66245,66246,1,9
66236,66244,66245,1,8
66236,66244,66245,1,8
66236,66245,66246,1,9
66236,66245,66246,1,9
66236,66245,66246,1,9
66236,66245,66246,1,9
66236,66245,66246,1,9
66236,66246,66247,1,10
66236,66246,66247,1,10
66236,66246,66247,1,10
66236,66246,66247,1,10
66236,66246,66247,1,10
66236,66245,66247,2,9
66236,66246,66247,1,10
66236,66246,66247,1,10
65580,65587,66277,690,7
66278,66278,66279,1,0
66278,66278,66279,1,0
66278,66278,66279,1,0
66278,66278,66279,1,0
66278,66278,66279,1,0
66278,66278,66279,1,0
66278,66278,66279,1,0
66278,66278,66280,2,0
66278,66279,66280,1,1
66278,66278,66279,1,0
66278,66278,66280,2,0
66278,66279,66280,1,1
66278,66278,66280,2,0
66278,66278,66280,2,0
66278,66280,66281,1,2
66278,66280,66281,1,2
66278,66280,66281,1,2
66278,66280,66281,1,2
66278,66280,66281,1,2
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66283,2,3
66278,66281,66282,1,3
66278,66281,66282,1,3
66278,66281,66283,2,3
66278,66282,66284,2,4
66278,66281,66283,2,3
66278,66282,66284,2,4
66278,66282,66284,2,4
66278,66282,66284,2,4
66278,66283,66285,2,5
66278,66283,66285,2,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66283,66284,1,5
66278,66284,66285,1,6
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66284,66285,1,6
66278,66284,66285,1,6
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66285,66286,1,7
66278,66286,66287,1,8
66278,66285,66286,1,7
66278,66286,66287,1,8
66278,66285,66286,1,7
66278,66286,66287,1,8
66278,66286,66287,1,8
66278,66286,66287,1,8
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66286,66287,1,8
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66281,66288,7,3
66278,66288,66289,1,10
66278,66287,66288,1,9
66278,66287,66288,1,9
66278,66288,66289,1,10
66278,66288,66289,1,10
65837,65844,66334,490,7
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66336,66338,2,0
66336,66336,66338,2,0
66336,66337,66338,1,1
66336,66336,66337,1,0
66336,66336,66337,1,0
66336,66337,66338,1,1
66336,66337,66338,1,1
66336,66337,66338,1,1
66336,66336,66337,1,0
66336,66338,66339,1,2
66336,66337,66338,1,1
66336,66337,66339,2,1
66336,66336,66338,2,0
66336,66338,66339,1,2
66336,66337,66338,1,1
66336,66337,66338,1,1
66336,66337,66338,1,1
66336,66338,66339,1,2
66336,66338,66339,1,2
66336,66338,66339,1,2
66336,66338,66339,1,2
66336,66337,66338,1,1
66336,66337,66338,1,1
66336,66338,66339,1,2
66336,66338,66339,1,2
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66338,66339,1,2
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66340,66341,1,4
66336,66339,66340,1,3
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66339,66340,1,3
66336,66339,66340,1,3
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66341,1,4
66336,66340,66342,2,4
66336,66340,66341,1,4
66336,66341,66342,1,5
66336,66339,66341,2,3
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66341,66342,1,5
66336,66342,66343,1,6
66336,66341,66342,1,5
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66341,66343,2,5
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66342,66343,1,6
66336,66343,66344,1,7
66336,66343,66344,1,7
66336,66343,66344,1,7
66336,66343,66344,1,7
66336,66343,66344,1,7
66336,66342,66344,2,6
66336,66343,66344,1,7
66336,66342,66345,3,6
65664,65670,66369,699,6
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66369,66370,1,0
66369,66370,66371,1,1
66369,66370,66371,1,1
66369,66370,66371,1,1
66369,66370,66371,1,1
66369,66370,66371,1,1
66369,66369,66370,1,0
66369,66370,66371,1,1
66369,66370,66372,2,1
66369,66371,66372,1,2
66369,66371,66372,1,2
66369,66371,66372,1,2
66369,66371,66372,1,2
66369,66371,66372,1,2
66369,66371,66372,1,2
66369,66371,66372,1,2
66369,66371,66373,2,2
66369,66372,66373,1,3
66369,66372,66373,1,3
66369,66372,66373,1,3
66369,66372,66373,1,3
66369,66372,66373,1,3
66369,66372,66373,1,3
66369,66371,66374,3,2
66369,66370,66374,4,1
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66373,66374,1,4
66369,66374,66375,1,5
65894,65901,66376,475,7
66369,66374,66375,1,5
66369,66375,66376,1,6
66369,66375,66376,1,6
66369,66375,66376,1,6
66369,66375,66376,1,6
66369,66375,66376,1,6
66369,66375,66376,1,6
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66375,66376,1,6
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66376,66377,1,7
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66369,66377,66378,1,8
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66378,66379,1,1
66377,66379,66380,1,2
66377,66379,66380,1,2
66377,66379,66380,1,2
66377,66379,66380,1,2
66377,66378,66379,1,1
66377,66378,66380,2,1
66377,66379,66381,2,2
66377,66379,66380,1,2
66377,66380,66381,1,3
66377,66380,66381,1,3
66377,66380,66381,1,3
66377,66379,66381,2,2
66377,66379,66380,1,2
66377,66379,66380,1,2
66377,66379,66380,1,2
66377,66380,66381,1,3
66377,66379,66381,2,2
66377,66379,66381,2,2
66377,66379,66381,2,2
66377,66380,66381,1,3
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66380,66381,1,3
66377,66380,66382,2,3
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66382,66383,1,5
66377,66381,66382,1,4
66377,66381,66382,1,4
66377,66382,66383,1,5
66377,66382,66383,1,5
66377,66381,66383,2,4
66377,66381,66383,2,4
66377,66381,66382,1,4
66377,66382,66383,1,5
66377,66382,66383,1,5
66377,66382,66383,1,5
66377,66382,66383,1,5
66377,66382,66383,1,5
66377,66382,66383,1,5
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66382,66383,1,5
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66383,66384,1,6
66377,66379,66384,5,2
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66384,66385,1,7
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
66377,66385,66386,1,8
65666,65681,66390,709,15
66377,66392,66394,2,15
66397,66397,66398,1,0
66397,66397,66398,1,0
66397,66397,66398,1,0
66397,66397,66398,1,0
66397,66397,66398,1,0
66397,66397,66398,1,0
66397,66397,66398,1,0
