submit_time,start_time,end_time,run_time,wait_time
66397,66397,66398,1,0
66397,66397,66398,1,0
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66397,66398,1,0
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66399,66400,1,2
66397,66398,66399,1,1
66397,66398,66399,1,1
66397,66399,66400,1,2
66397,66398,66401,3,1
66397,66399,66400,1,2
66397,66399,66400,1,2
66397,66399,66400,1,2
66397,66399,66400,1,2
66397,66399,66400,1,2
66397,66399,66400,1,2
66397,66399,66400,1,2
66397,66400,66401,1,3
66397,66400,66401,1,3
66397,66400,66401,1,3
66397,66401,66402,1,4
66397,66401,66402,1,4
66397,66401,66402,1,4
66397,66400,66401,1,3
66397,66400,66401,1,3
66397,66400,66401,1,3
66397,66400,66401,1,3
66397,66400,66401,1,3
66397,66401,66402,1,4
66397,66401,66402,1,4
66397,66401,66403,2,4
66397,66401,66402,1,4
66397,66401,66402,1,4
66397,66401,66402,1,4
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66402,66403,1,5
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66402,66403,1,5
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66403,66404,1,6
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66404,66405,1,7
66397,66405,66407,2,8
66397,66405,66407,2,8
65751,65767,66464,697,16
66467,66467,66468,1,0
66467,66467,66468,1,0
66467,66467,66468,1,0
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66467,66468,1,0
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66468,66469,1,1
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66471,2,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66469,66470,1,2
66467,66470,66471,1,3
66467,66470,66472,2,3
66467,66470,66471,1,3
66467,66470,66471,1,3
66467,66470,66471,1,3
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66470,66471,1,3
66467,66470,66471,1,3
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66471,66472,1,4
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66467,66473,6,0
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66472,66473,1,5
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66473,66474,1,6
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66474,66475,1,7
66467,66475,66476,1,8
66467,66474,66476,2,7
66467,66475,66476,1,8
65715,65723,66511,788,8
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66513,1,0
66512,66512,66514,2,0
66512,66512,66514,2,0
66512,66512,66514,2,0
66512,66512,66514,2,0
66512,66513,66514,1,1
66512,66513,66514,1,1
66512,66513,66514,1,1
66512,66513,66515,2,1
66512,66513,66514,1,1
66512,66513,66514,1,1
66512,66513,66515,2,1
66512,66513,66515,2,1
66512,66513,66515,2,1
66512,66513,66515,2,1
66512,66513,66515,2,1
66512,66513,66515,2,1
66512,66513,66515,2,1
66512,66514,66516,2,2
66512,66514,66516,2,2
66512,66514,66516,2,2
66512,66514,66516,2,2
66512,66516,66517,1,4
66512,66515,66517,2,3
66512,66515,66516,1,3
66512,66515,66517,2,3
66512,66515,66517,2,3
66512,66515,66517,2,3
66512,66515,66517,2,3
66512,66515,66517,2,3
66512,66515,66517,2,3
66512,66515,66516,1,3
66512,66515,66517,2,3
66512,66515,66516,1,3
66512,66515,66517,2,3
66512,66516,66518,2,4
66512,66516,66518,2,4
66512,66516,66518,2,4
66512,66518,66519,1,6
66512,66518,66519,1,6
66512,66518,66519,1,6
66512,66518,66520,2,6
66512,66520,66521,1,8
66512,66520,66521,1,8
66512,66520,66521,1,8
66512,66520,66521,1,8
66512,66526,66529,3,14
65753,65767,66535,768,14
66040,66052,66542,490,12
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66543,66544,1,0
66543,66544,66545,1,1
66543,66543,66545,2,0
66543,66543,66545,2,0
66543,66544,66545,1,1
66543,66544,66545,1,1
66543,66543,66545,2,0
66543,66543,66546,3,0
66543,66545,66546,1,2
66543,66545,66546,1,2
66543,66545,66546,1,2
66543,66545,66546,1,2
66543,66546,66547,1,3
66543,66546,66547,1,3
66543,66547,66548,1,4
66543,66546,66547,1,3
66543,66547,66548,1,4
66543,66547,66548,1,4
66543,66547,66548,1,4
66543,66543,66548,5,0
66543,66543,66548,5,0
66543,66547,66548,1,4
66543,66547,66548,1,4
66543,66547,66548,1,4
66543,66547,66548,1,4
66543,66547,66548,1,4
66543,66548,66549,1,5
66543,66547,66548,1,4
66543,66548,66549,1,5
66543,66549,66550,1,6
66543,66549,66550,1,6
66543,66546,66549,3,3
66543,66550,66551,1,7
66543,66550,66551,1,7
66543,66550,66551,1,7
66543,66550,66551,1,7
66543,66550,66551,1,7
66543,66550,66551,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66551,66553,2,7
66544,66551,66552,1,7
66544,66551,66552,1,7
66544,66550,66553,3,6
66544,66552,66553,1,8
66544,66552,66553,1,8
66544,66552,66553,1,8
66544,66552,66553,1,8
66544,66552,66554,2,8
66544,66552,66554,2,8
66544,66552,66554,2,8
66544,66552,66554,2,8
66544,66552,66553,1,8
66544,66552,66554,2,8
66544,66552,66554,2,8
66544,66552,66554,2,8
66544,66552,66554,2,8
66544,66553,66554,1,9
66544,66553,66555,2,9
66544,66553,66555,2,9
66544,66553,66555,2,9
66544,66554,66555,1,10
66544,66554,66555,1,10
66544,66554,66555,1,10
66544,66554,66555,1,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66554,66555,1,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66554,66556,2,10
66544,66555,66556,1,11
66544,66555,66557,2,11
66544,66555,66557,2,11
66544,66555,66557,2,11
66544,66556,66557,1,12
66544,66556,66557,1,12
66544,66556,66557,1,12
66544,66556,66558,2,12
66544,66556,66557,1,12
66544,66556,66557,1,12
66544,66556,66558,2,12
66544,66556,66558,2,12
66544,66556,66558,2,12
66544,66556,66557,1,12
66544,66556,66558,2,12
66544,66556,66557,1,12
66544,66556,66558,2,12
66544,66556,66558,2,12
66544,66557,66558,1,13
66544,66557,66558,1,13
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66558,66559,1,14
66544,66559,66560,1,15
66544,66559,66560,1,15
66544,66558,66559,1,14
66544,66565,66566,1,21
66084,66090,66571,481,6
66112,66120,66584,464,8
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66585,1,0
66584,66584,66586,2,0
66584,66585,66586,1,1
66584,66584,66586,2,0
66584,66584,66586,2,0
66584,66584,66586,2,0
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66587,2,1
66584,66585,66586,1,1
66584,66586,66588,2,2
66584,66585,66587,2,1
66584,66586,66588,2,2
66584,66586,66588,2,2
66584,66586,66588,2,2
66584,66587,66589,2,3
66584,66587,66589,2,3
66584,66587,66589,2,3
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66589,1,4
66584,66588,66590,2,4
66584,66588,66590,2,4
66584,66589,66590,1,5
66584,66589,66590,1,5
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66589,66590,1,5
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66588,66591,3,4
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66590,66591,1,6
66584,66590,66592,2,6
66584,66591,66592,1,7
66584,66591,66592,1,7
66584,66591,66593,2,7
66584,66592,66593,1,8
66584,66592,66593,1,8
66584,66593,66594,1,9
66584,66594,66595,1,10
66584,66594,66595,1,10
66584,66593,66594,1,9
66584,66594,66595,1,10
66584,66594,66595,1,10
66584,66594,66596,2,10
66584,66594,66596,2,10
66584,66594,66596,2,10
66584,66594,66595,1,10
66584,66594,66595,1,10
66584,66594,66596,2,10
66584,66594,66596,2,10
66584,66594,66596,2,10
66584,66594,66596,2,10
66584,66595,66596,1,11
66584,66595,66596,1,11
66584,66595,66597,2,11
66584,66595,66597,2,11
66584,66595,66597,2,11
66584,66595,66597,2,11
66584,66595,66597,2,11
66584,66596,66598,2,12
66584,66596,66597,1,12
66584,66596,66597,1,12
66584,66596,66597,1,12
66584,66596,66597,1,12
66584,66596,66597,1,12
66584,66596,66598,2,12
66584,66596,66598,2,12
66584,66597,66598,1,13
66584,66597,66598,1,13
66584,66596,66598,2,12
66584,66597,66598,1,13
66584,66596,66599,3,12
66584,66598,66599,1,14
66584,66599,66600,1,15
66584,66596,66599,3,12
66584,66598,66600,2,14
66584,66598,66600,2,14
66584,66598,66600,2,14
66584,66598,66599,1,14
66584,66598,66599,1,14
66584,66599,66600,1,15
66584,66598,66599,1,14
66584,66598,66599,1,14
66584,66598,66599,1,14
66584,66599,66600,1,15
66584,66597,66600,3,13
66584,66598,66600,2,14
66584,66599,66601,2,15
66584,66599,66600,1,15
66584,66600,66601,1,16
66584,66599,66600,1,15
66584,66600,66601,1,16
66584,66599,66600,1,15
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66600,66601,1,16
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66600,66601,1,16
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66601,66602,1,17
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66584,66602,66603,1,18
66153,66161,66650,489,8
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
65942,65950,66653,703,8
66651,66651,66653,2,0
66651,66651,66652,1,0
66651,66651,66653,2,0
66651,66651,66653,2,0
66651,66651,66652,1,0
66651,66651,66652,1,0
66651,66651,66652,1,0
