submit_time,start_time,end_time,run_time,wait_time
66651,66652,66654,2,1
66651,66652,66653,1,1
66651,66652,66654,2,1
66651,66652,66653,1,1
66651,66652,66654,2,1
66651,66652,66654,2,1
66651,66652,66654,2,1
66651,66652,66654,2,1
66651,66652,66654,2,1
66651,66652,66655,3,1
66651,66653,66655,2,2
66651,66653,66655,2,2
66651,66653,66656,3,2
66651,66653,66655,2,2
66651,66653,66656,3,2
66651,66654,66656,2,3
66651,66654,66656,2,3
66651,66653,66656,3,2
66651,66653,66656,3,2
66651,66653,66655,2,2
66651,66654,66656,2,3
66651,66654,66656,2,3
66651,66654,66656,2,3
66651,66654,66656,2,3
66651,66654,66656,2,3
66651,66654,66656,2,3
66651,66654,66657,3,3
66651,66655,66657,2,4
66651,66655,66657,2,4
66651,66655,66657,2,4
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66656,66658,2,5
66651,66657,66658,1,6
66651,66657,66658,1,6
66651,66656,66658,2,5
66651,66657,66658,1,6
66651,66656,66659,3,5
66651,66657,66659,2,6
66651,66656,66658,2,5
66651,66658,66659,1,7
66651,66659,66660,1,8
66651,66658,66659,1,7
66651,66658,66659,1,7
66651,66658,66659,1,7
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66660,66661,1,9
66651,66658,66660,2,7
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66659,66660,1,8
66651,66659,66661,2,8
66651,66659,66661,2,8
66651,66661,66662,1,10
66651,66661,66662,1,10
66651,66661,66662,1,10
66651,66661,66662,1,10
66651,66661,66662,1,10
66651,66661,66662,1,10
66654,66662,66663,1,8
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66662,66664,2,8
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66665,2,9
66654,66663,66665,2,9
66654,66663,66665,2,9
66654,66663,66665,2,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66663,66664,1,9
66654,66664,66665,1,10
66654,66664,66665,1,10
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66666,66667,1,12
66654,66666,66667,1,12
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66666,66667,1,12
66654,66666,66667,1,12
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66665,66666,1,11
66654,66666,66667,1,12
66654,66666,66667,1,12
66654,66666,66667,1,12
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66667,66668,1,13
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66667,66668,1,13
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66668,66669,1,14
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66654,66669,66670,1,15
66001,66009,66698,689,8
65972,65980,66698,718,8
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66699,66700,1,0
66699,66700,66701,1,1
66699,66699,66701,2,0
66699,66700,66701,1,1
66699,66700,66701,1,1
66699,66699,66700,1,0
66699,66700,66701,1,1
66699,66700,66702,2,1
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66701,66702,1,2
66699,66702,66703,1,3
66699,66702,66703,1,3
66699,66702,66703,1,3
66699,66703,66704,1,4
66699,66703,66704,1,4
66699,66702,66703,1,3
66699,66703,66704,1,4
66699,66702,66703,1,3
66699,66703,66704,1,4
66699,66703,66704,1,4
66699,66703,66704,1,4
66699,66703,66704,1,4
66699,66703,66704,1,4
66699,66703,66704,1,4
66699,66704,66705,1,5
66699,66703,66704,1,4
66699,66704,66705,1,5
66699,66704,66705,1,5
66699,66703,66704,1,4
66699,66704,66705,1,5
66699,66704,66705,1,5
66699,66704,66705,1,5
66699,66704,66705,1,5
66699,66705,66706,1,6
66699,66705,66706,1,6
66699,66705,66706,1,6
66699,66705,66706,1,6
66699,66705,66706,1,6
66699,66705,66706,1,6
66699,66705,66706,1,6
66699,66704,66705,1,5
66699,66704,66705,1,5
66699,66705,66706,1,6
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66706,66707,1,7
66699,66707,66708,1,8
66699,66706,66707,1,7
66699,66707,66708,1,8
66699,66707,66708,1,8
66699,66707,66708,1,8
66699,66707,66708,1,8
66699,66707,66708,1,8
66699,66707,66708,1,8
66699,66707,66708,1,8
66699,66707,66708,1,8
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66708,66709,1,7
66701,66708,66709,1,7
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66710,66711,1,9
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66709,66711,2,8
66701,66709,66710,1,8
66701,66709,66710,1,8
66701,66711,66712,1,10
66701,66711,66712,1,10
66701,66710,66712,2,9
66701,66710,66712,2,9
66701,66710,66712,2,9
66701,66711,66712,1,10
66701,66711,66712,1,10
66701,66711,66712,1,10
66701,66711,66712,1,10
66701,66711,66713,2,10
66701,66711,66712,1,10
66701,66711,66713,2,10
66701,66711,66713,2,10
66701,66711,66713,2,10
66701,66711,66713,2,10
66701,66712,66713,1,11
66701,66713,66714,1,12
66701,66712,66713,1,11
66701,66713,66714,1,12
66701,66712,66713,1,11
66701,66713,66714,1,12
66701,66713,66714,1,12
66701,66713,66714,1,12
66701,66713,66714,1,12
66701,66713,66714,1,12
66701,66714,66715,1,13
66701,66714,66715,1,13
66701,66714,66715,1,13
66701,66713,66714,1,12
66701,66713,66714,1,12
66701,66714,66715,1,13
66701,66714,66715,1,13
66701,66713,66714,1,12
66701,66713,66714,1,12
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66712,66714,2,11
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66715,66716,1,14
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66717,1,15
66701,66716,66718,2,15
66280,66288,66774,486,8
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66777,1,0
66776,66776,66778,2,0
66776,66777,66778,1,1
66776,66777,66778,1,1
66776,66777,66778,1,1
66776,66777,66779,2,1
66776,66777,66778,1,1
66776,66777,66778,1,1
66776,66777,66779,2,1
66776,66777,66779,2,1
66776,66777,66779,2,1
66776,66777,66779,2,1
66776,66777,66779,2,1
66776,66777,66779,2,1
66776,66777,66779,2,1
66776,66779,66780,1,3
66776,66779,66780,1,3
66776,66777,66779,2,1
66776,66777,66779,2,1
66035,66045,66780,735,10
66776,66778,66780,2,2
66776,66779,66781,2,3
66776,66779,66781,2,3
66776,66778,66780,2,2
66776,66779,66781,2,3
66776,66779,66781,2,3
66776,66779,66780,1,3
66776,66779,66780,1,3
66776,66779,66781,2,3
66776,66779,66781,2,3
66776,66779,66781,2,3
66776,66779,66781,2,3
66776,66780,66782,2,4
66776,66781,66782,1,5
66776,66780,66781,1,4
66776,66780,66781,1,4
66776,66781,66782,1,5
66776,66781,66782,1,5
66776,66780,66782,2,4
66776,66782,66783,1,6
66776,66780,66782,2,4
66776,66781,66782,1,5
66776,66781,66783,2,5
66776,66781,66782,1,5
66776,66782,66783,1,6
66776,66781,66783,2,5
66776,66782,66783,1,6
66776,66781,66783,2,5
66776,66781,66783,2,5
66776,66782,66783,1,6
66776,66782,66783,1,6
66776,66782,66783,1,6
66776,66782,66783,1,6
66776,66782,66783,1,6
66776,66782,66783,1,6
66776,66783,66784,1,7
66776,66782,66784,2,6
66776,66783,66784,1,7
66776,66783,66784,1,7
66776,66783,66784,1,7
66776,66783,66784,1,7
66776,66784,66785,1,8
66776,66783,66784,1,7
66776,66783,66784,1,7
66776,66784,66785,1,8
66776,66783,66784,1,7
66776,66783,66785,2,7
66776,66784,66785,1,8
66781,66785,66786,1,4
66776,66785,66786,1,9
66781,66785,66786,1,4
66776,66784,66785,1,8
66781,66786,66787,1,5
66781,66786,66787,1,5
66781,66786,66787,1,5
66781,66785,66786,1,4
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66786,66787,1,5
66781,66786,66787,1,5
66781,66786,66787,1,5
66781,66786,66787,1,5
66781,66786,66788,2,5
66781,66786,66788,2,5
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66788,1,6
66781,66787,66789,2,6
66781,66788,66789,1,7
66781,66788,66789,1,7
66781,66788,66790,2,7
66781,66788,66789,1,7
66781,66788,66790,2,7
66781,66788,66789,1,7
66781,66788,66790,2,7
66781,66789,66790,1,8
66781,66789,66790,1,8
66781,66789,66790,1,8
66781,66789,66790,1,8
66781,66789,66790,1,8
66781,66789,66790,1,8
66781,66789,66791,2,8
66781,66789,66791,2,8
66781,66789,66791,2,8
66781,66790,66791,1,9
66781,66791,66792,1,10
66781,66790,66791,1,9
66781,66790,66792,2,9
66781,66789,66791,2,8
66781,66790,66792,2,9
66781,66790,66792,2,9
66781,66791,66792,1,10
66781,66791,66792,1,10
66781,66791,66792,1,10
66781,66791,66792,1,10
66781,66792,66793,1,11
66781,66792,66793,1,11
66781,66791,66792,1,10
66781,66791,66792,1,10
66781,66792,66793,1,11
66781,66790,66792,2,9
66781,66792,66793,1,11
66781,66791,66793,2,10
66781,66791,66793,2,10
66781,66791,66792,1,10
66781,66793,66794,1,12
66781,66792,66793,1,11
66781,66793,66794,1,12
66781,66793,66794,1,12
66781,66792,66793,1,11
66781,66793,66794,1,12
66781,66792,66793,1,11
66781,66793,66794,1,12
66781,66793,66794,1,12
66781,66793,66794,1,12
66781,66793,66794,1,12
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66781,66794,66795,1,13
66086,66098,66799,701,12
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66806,1,0
66805,66805,66807,2,0
66805,66805,66806,1,0
66805,66805,66807,2,0
66805,66805,66806,1,0
66805,66805,66807,2,0
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66805,66808,3,0
66805,66807,66809,2,2
66805,66806,66808,2,1
66805,66807,66809,2,2
66805,66807,66809,2,2
66805,66806,66808,2,1
66805,66806,66808,2,1
66805,66807,66808,1,2
66805,66808,66810,2,3
66805,66808,66809,1,3
66805,66808,66809,1,3
66805,66808,66810,2,3
66805,66808,66809,1,3
66805,66808,66809,1,3
66805,66808,66810,2,3
66805,66809,66811,2,4
66805,66809,66811,2,4
66805,66809,66811,2,4
66805,66810,66811,1,5
66805,66810,66811,1,5
66805,66809,66810,1,4
66805,66810,66811,1,5
66805,66810,66811,1,5
66805,66809,66811,2,4
66805,66809,66811,2,4
66805,66810,66811,1,5
66805,66810,66811,1,5
66805,66809,66812,3,4
66805,66811,66812,1,6
