submit_time,start_time,end_time,run_time,wait_time
66805,66811,66812,1,6
66805,66809,66812,3,4
66805,66811,66812,1,6
66805,66812,66813,1,7
66805,66807,66812,5,2
66805,66811,66813,2,6
66805,66812,66813,1,7
66805,66812,66813,1,7
66805,66811,66813,2,6
66805,66811,66813,2,6
66805,66812,66813,1,7
66805,66813,66814,1,8
66805,66812,66814,2,7
66805,66813,66814,1,8
66805,66813,66814,1,8
66805,66813,66814,1,8
66805,66813,66814,1,8
66805,66814,66815,1,9
66805,66814,66815,1,9
66805,66814,66815,1,9
66805,66813,66815,2,8
66805,66815,66816,1,10
66805,66808,66829,21,3
66371,66378,66858,480,7
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66860,66862,2,0
66860,66860,66862,2,0
66860,66860,66861,1,0
66860,66860,66861,1,0
66860,66861,66863,2,1
66860,66861,66863,2,1
66860,66861,66863,2,1
66860,66861,66863,2,1
66860,66861,66863,2,1
66860,66861,66863,2,1
66860,66861,66863,2,1
66860,66861,66864,3,1
66860,66861,66864,3,1
66860,66862,66864,2,2
66860,66862,66864,2,2
66860,66862,66864,2,2
66860,66863,66864,1,3
66860,66863,66864,1,3
66860,66863,66864,1,3
66860,66862,66865,3,2
66860,66861,66864,3,1
66860,66862,66865,3,2
66860,66863,66864,1,3
66860,66863,66864,1,3
66860,66864,66865,1,4
66860,66864,66865,1,4
66860,66864,66865,1,4
66860,66864,66865,1,4
66860,66862,66865,3,2
66860,66864,66865,1,4
66860,66864,66865,1,4
66860,66864,66865,1,4
66860,66862,66866,4,2
66860,66865,66866,1,5
66860,66865,66866,1,5
66860,66865,66866,1,5
66860,66865,66866,1,5
66860,66865,66867,2,5
66860,66865,66867,2,5
66860,66866,66867,1,6
66860,66866,66867,1,6
66860,66865,66867,2,5
66860,66865,66867,2,5
66860,66865,66866,1,5
66860,66866,66867,1,6
66860,66866,66867,1,6
66860,66866,66867,1,6
66860,66866,66867,1,6
66860,66866,66867,1,6
66860,66866,66868,2,6
66860,66867,66868,1,7
66860,66868,66869,1,8
66860,66867,66868,1,7
66860,66867,66869,2,7
66860,66868,66869,1,8
66860,66868,66869,1,8
66860,66869,66870,1,9
66860,66869,66870,1,9
66172,66178,66906,728,6
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66906,66906,66907,1,0
66133,66141,66907,766,8
66906,66906,66907,1,0
66906,66907,66908,1,1
66906,66907,66908,1,1
66906,66906,66907,1,0
66906,66906,66908,2,0
66906,66907,66908,1,1
66906,66907,66909,2,1
66906,66907,66908,1,1
66906,66907,66909,2,1
66906,66907,66909,2,1
66906,66907,66909,2,1
66906,66907,66908,1,1
66906,66907,66909,2,1
66906,66907,66908,1,1
66906,66907,66908,1,1
66906,66907,66909,2,1
66906,66907,66909,2,1
66906,66907,66909,2,1
66906,66907,66909,2,1
66906,66908,66909,1,2
66906,66908,66909,1,2
66906,66908,66910,2,2
66906,66908,66910,2,2
66906,66908,66910,2,2
66906,66909,66911,2,3
66906,66909,66910,1,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66909,66910,1,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66909,66911,2,3
66906,66910,66911,1,4
66906,66910,66912,2,4
66906,66910,66912,2,4
66906,66910,66912,2,4
66906,66910,66912,2,4
66906,66909,66912,3,3
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66911,66913,2,5
66906,66912,66913,1,6
66906,66912,66913,1,6
66906,66911,66913,2,5
66906,66913,66914,1,7
66906,66913,66914,1,7
66906,66912,66914,2,6
66906,66913,66914,1,7
66906,66912,66914,2,6
66906,66913,66914,1,7
66906,66913,66914,1,7
66906,66913,66914,1,7
66906,66913,66914,1,7
66906,66914,66915,1,8
66906,66914,66915,1,8
66906,66914,66915,1,8
66906,66913,66915,2,7
66906,66913,66915,2,7
66906,66914,66915,1,8
66906,66914,66915,1,8
66906,66914,66915,1,8
66906,66915,66916,1,9
66906,66915,66916,1,9
66908,66916,66917,1,8
66908,66916,66917,1,8
66908,66916,66917,1,8
66908,66916,66917,1,8
66908,66916,66917,1,8
66908,66916,66917,1,8
66908,66916,66918,2,8
66908,66917,66918,1,9
66908,66917,66919,2,9
66908,66917,66918,1,9
66908,66917,66918,1,9
66908,66917,66918,1,9
66908,66917,66918,1,9
66908,66917,66919,2,9
66908,66917,66919,2,9
66908,66917,66919,2,9
66908,66917,66919,2,9
66908,66917,66919,2,9
66908,66917,66919,2,9
66908,66918,66920,2,10
66908,66918,66920,2,10
66908,66919,66920,1,11
66908,66919,66920,1,11
66908,66919,66920,1,11
66908,66919,66920,1,11
66908,66919,66920,1,11
66908,66919,66920,1,11
66908,66918,66920,2,10
66908,66918,66920,2,10
66908,66918,66920,2,10
66908,66920,66922,2,12
66908,66920,66922,2,12
66908,66920,66922,2,12
66908,66920,66922,2,12
66908,66920,66922,2,12
66908,66920,66922,2,12
66908,66920,66922,2,12
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66921,66923,2,13
66908,66921,66922,1,13
66908,66921,66922,1,13
66908,66922,66923,1,14
66908,66923,66924,1,15
66908,66922,66923,1,14
66908,66922,66923,1,14
66908,66922,66923,1,14
66908,66922,66923,1,14
66908,66922,66924,2,14
66908,66922,66923,1,14
66908,66923,66924,1,15
66908,66924,66925,1,16
66908,66923,66924,1,15
66908,66924,66925,1,16
66908,66923,66924,1,15
66908,66923,66924,1,15
66908,66923,66924,1,15
66908,66924,66925,1,16
66908,66923,66924,1,15
66908,66924,66925,1,16
66908,66923,66924,1,15
66908,66923,66924,1,15
66908,66924,66925,1,16
66908,66925,66926,1,17
66908,66925,66926,1,17
66908,66925,66926,1,17
66908,66925,66926,1,17
66908,66925,66926,1,17
66908,66924,66925,1,16
66908,66925,66926,1,17
66908,66924,66925,1,16
66908,66925,66926,1,17
66908,66925,66926,1,17
66908,66925,66926,1,17
66908,66924,66925,1,16
66908,66924,66925,1,16
66908,66925,66926,1,17
66908,66926,66927,1,18
66908,66926,66927,1,18
66908,66926,66927,1,18
66238,66246,66961,715,8
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66962,1,0
66961,66961,66963,2,0
66961,66961,66963,2,0
66961,66962,66963,1,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66964,2,1
66961,66962,66963,1,1
66961,66963,66964,1,2
66961,66962,66964,2,1
66961,66963,66964,1,2
66961,66962,66964,2,1
66961,66963,66964,1,2
66961,66963,66964,1,2
66961,66963,66965,2,2
66961,66964,66965,1,3
66961,66964,66965,1,3
66961,66964,66965,1,3
66961,66964,66965,1,3
66961,66964,66965,1,3
66961,66964,66966,2,3
66961,66964,66966,2,3
66961,66964,66966,2,3
66961,66964,66966,2,3
66961,66964,66966,2,3
66961,66964,66965,1,3
66961,66965,66966,1,4
66961,66965,66966,1,4
66961,66965,66966,1,4
66961,66965,66966,1,4
66961,66965,66966,1,4
66961,66965,66967,2,4
66961,66965,66967,2,4
66961,66966,66967,1,5
66961,66966,66967,1,5
66961,66966,66967,1,5
66961,66966,66968,2,5
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66968,1,6
66961,66967,66969,2,6
66961,66968,66969,1,7
66961,66968,66969,1,7
66961,66968,66969,1,7
66961,66967,66969,2,6
66961,66967,66969,2,6
66961,66967,66969,2,6
66961,66969,66970,1,8
66961,66968,66969,1,7
66961,66968,66969,1,7
66961,66969,66970,1,8
66961,66969,66970,1,8
66961,66969,66970,1,8
66961,66969,66970,1,8
66961,66970,66971,1,9
66961,66969,66970,1,8
66961,66970,66971,1,9
66961,66970,66971,1,9
66961,66970,66971,1,9
66961,66969,66970,1,8
66961,66969,66970,1,8
66961,66970,66971,1,9
66961,66969,66971,2,8
66961,66970,66971,1,9
66337,66343,67062,719,6
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67065,67066,1,1
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67064,67065,1,0
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67065,67067,2,1
67064,67065,67066,1,1
67064,67065,67066,1,1
67064,67066,67067,1,2
67064,67067,67068,1,3
67064,67067,67068,1,3
67064,67066,67067,1,2
67064,67066,67068,2,2
67064,67066,67068,2,2
67064,67067,67069,2,3
67064,67067,67069,2,3
67064,67067,67068,1,3
67064,67067,67069,2,3
67064,67067,67069,2,3
67064,67067,67068,1,3
67064,67067,67068,1,3
67064,67067,67069,2,3
67064,67067,67069,2,3
67064,67068,67069,1,4
67064,67068,67069,1,4
67064,67067,67069,2,3
67064,67068,67069,1,4
67064,67069,67070,1,5
67064,67068,67070,2,4
67064,67068,67070,2,4
67064,67069,67070,1,5
67064,67069,67070,1,5
67064,67069,67071,2,5
67064,67070,67071,1,6
67064,67070,67071,1,6
67064,67067,67071,4,3
67064,67069,67070,1,5
67064,67069,67070,1,5
67064,67070,67071,1,6
67064,67070,67071,1,6
67064,67069,67070,1,5
67064,67069,67071,2,5
67064,67069,67070,1,5
67064,67069,67070,1,5
67064,67070,67071,1,6
67064,67070,67071,1,6
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67071,67072,1,7
67064,67070,67071,1,6
67064,67071,67072,1,7
67064,67070,67072,2,6
67064,67071,67072,1,7
67064,67072,67073,1,8
67064,67072,67073,1,8
67064,67072,67073,1,8
67064,67071,67072,1,7
67064,67072,67073,1,8
67064,67072,67073,1,8
67064,67072,67073,1,8
67064,67072,67073,1,8
67064,67072,67073,1,8
67064,67071,67073,2,7
67064,67073,67074,1,9
67064,67073,67074,1,9
66587,66602,67074,472,15
67064,67071,67074,3,7
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
67075,67075,67076,1,0
66585,66602,67077,475,17
67075,67075,67077,2,0
67075,67076,67078,2,1
67075,67075,67078,3,0
67075,67076,67078,2,1
67075,67076,67078,2,1
67075,67076,67078,2,1
67075,67076,67078,2,1
67075,67076,67078,2,1
67075,67076,67079,3,1
67075,67078,67079,1,3
67075,67076,67078,2,1
67075,67076,67079,3,1
67075,67076,67078,2,1
67075,67077,67079,2,2
67075,67076,67078,2,1
67075,67076,67079,3,1
67075,67077,67079,2,2
67075,67077,67078,1,2
67075,67078,67079,1,3
67075,67078,67079,1,3
67075,67078,67079,1,3
67075,67078,67079,1,3
67075,67077,67079,2,2
67075,67078,67080,2,3
67075,67078,67079,1,3
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67080,1,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67079,67081,2,4
67075,67080,67082,2,5
67075,67080,67082,2,5
67075,67080,67082,2,5
67075,67079,67082,3,4
67075,67080,67082,2,5
67075,67081,67083,2,6
67075,67081,67083,2,6
67075,67082,67083,1,7
67075,67082,67083,1,7
67075,67082,67083,1,7
67075,67082,67083,1,7
67075,67082,67083,1,7
67075,67083,67084,1,8
67075,67083,67084,1,8
67075,67082,67084,2,7
67075,67083,67084,1,8
67075,67083,67084,1,8
67075,67083,67084,1,8
67075,67084,67085,1,9
67075,67084,67085,1,9
67075,67083,67084,1,8
67075,67084,67085,1,9
67075,67083,67085,2,8
67075,67081,67084,3,6
67075,67084,67085,1,9
67075,67085,67086,1,10
67075,67085,67086,1,10
67075,67085,67086,1,10
66378,66386,67090,704,8
67075,67084,67090,6,9
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
67098,67098,67099,1,0
