submit_time,start_time,end_time,run_time,wait_time
67098,67098,67099,1,0
67098,67098,67100,2,0
67098,67098,67100,2,0
67098,67098,67100,2,0
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67100,67101,1,2
67098,67099,67101,2,1
67098,67099,67101,2,1
67098,67101,67102,1,3
67098,67099,67102,3,1
67098,67099,67102,3,1
67098,67100,67102,2,2
67098,67099,67102,3,1
67098,67099,67102,3,1
67098,67101,67102,1,3
67098,67101,67102,1,3
67098,67101,67102,1,3
67098,67099,67101,2,1
67098,67099,67102,3,1
67098,67101,67102,1,3
67098,67101,67102,1,3
67098,67101,67102,1,3
67098,67101,67102,1,3
67098,67101,67102,1,3
67098,67102,67103,1,4
67098,67102,67103,1,4
67098,67102,67103,1,4
67098,67102,67103,1,4
67098,67102,67103,1,4
67098,67102,67103,1,4
67098,67102,67104,2,4
67098,67102,67103,1,4
67098,67102,67104,2,4
67098,67104,67105,1,6
67098,67103,67104,1,5
67098,67104,67105,1,6
67098,67104,67105,1,6
67098,67104,67105,1,6
67098,67104,67105,1,6
67098,67104,67105,1,6
67098,67104,67105,1,6
67098,67105,67106,1,7
67098,67105,67106,1,7
67098,67105,67106,1,7
67098,67105,67106,1,7
67098,67105,67106,1,7
67098,67104,67105,1,6
67099,67106,67107,1,7
67099,67106,67107,1,7
67099,67106,67107,1,7
67099,67106,67107,1,7
67099,67106,67107,1,7
67099,67106,67107,1,7
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67106,67107,1,7
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67107,67108,1,8
67099,67107,67109,2,8
67099,67107,67109,2,8
67099,67107,67109,2,8
67099,67107,67109,2,8
67099,67108,67110,2,9
67099,67108,67109,1,9
67099,67108,67109,1,9
67099,67108,67109,1,9
67099,67108,67109,1,9
67099,67109,67110,1,10
67099,67108,67110,2,9
67099,67109,67110,1,10
67099,67109,67110,1,10
67099,67109,67110,1,10
67099,67107,67109,2,8
67099,67110,67111,1,11
67099,67109,67111,2,10
67099,67109,67111,2,10
67099,67110,67111,1,11
67099,67110,67111,1,11
67099,67110,67111,1,11
67099,67109,67111,2,10
67099,67109,67110,1,10
67099,67109,67111,2,10
67099,67109,67110,1,10
67099,67109,67110,1,10
67099,67110,67111,1,11
67099,67111,67112,1,12
67099,67111,67112,1,12
67099,67111,67112,1,12
67099,67110,67111,1,11
67099,67111,67112,1,12
67099,67110,67112,2,11
67099,67110,67112,2,11
67099,67110,67112,2,11
67099,67110,67112,2,11
67099,67111,67112,1,12
67099,67111,67112,1,12
67099,67111,67112,1,12
67099,67111,67113,2,12
67099,67112,67113,1,13
67099,67112,67113,1,13
67099,67112,67113,1,13
67099,67111,67112,1,12
67099,67111,67112,1,12
67099,67112,67113,1,13
67099,67111,67112,1,12
67099,67112,67113,1,13
67099,67111,67112,1,12
67099,67112,67113,1,13
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67112,67113,1,13
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67112,67114,2,13
67099,67112,67114,2,13
67099,67113,67114,1,14
67099,67113,67114,1,14
67099,67114,67115,1,15
67099,67113,67114,1,14
67099,67114,67115,1,15
67099,67114,67115,1,15
67099,67114,67115,1,15
67099,67114,67115,1,15
67099,67114,67115,1,15
66398,66405,67130,725,7
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67136,1,0
67135,67135,67137,2,0
67135,67135,67137,2,0
67135,67136,67137,1,1
67135,67136,67138,2,1
67135,67136,67137,1,1
67135,67136,67138,2,1
67135,67136,67138,2,1
67135,67136,67138,2,1
67135,67136,67138,2,1
67135,67136,67137,1,1
67135,67136,67137,1,1
67135,67135,67138,3,0
67135,67135,67138,3,0
67135,67136,67138,2,1
67135,67136,67138,2,1
67135,67137,67139,2,2
67135,67136,67138,2,1
67135,67138,67139,1,3
67135,67138,67139,1,3
67135,67138,67139,1,3
67135,67137,67138,1,2
67135,67138,67139,1,3
67135,67137,67138,1,2
67135,67137,67139,2,2
67135,67138,67139,1,3
67135,67138,67139,1,3
67135,67138,67139,1,3
67135,67139,67140,1,4
67135,67138,67139,1,3
67135,67139,67140,1,4
67135,67138,67139,1,3
67135,67139,67140,1,4
67135,67139,67140,1,4
67135,67139,67140,1,4
67135,67139,67140,1,4
67135,67139,67140,1,4
67135,67140,67141,1,5
67135,67139,67141,2,4
67135,67139,67141,2,4
67135,67139,67141,2,4
67135,67139,67140,1,4
67135,67140,67141,1,5
67135,67139,67140,1,4
67135,67140,67141,1,5
67135,67140,67141,1,5
67135,67139,67140,1,4
67135,67140,67141,1,5
67135,67140,67141,1,5
67135,67140,67141,1,5
67135,67140,67141,1,5
67135,67140,67141,1,5
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67139,67141,2,4
67135,67142,67143,1,7
67135,67141,67142,1,6
67135,67141,67142,1,6
67135,67142,67143,1,7
67135,67142,67143,1,7
67135,67142,67143,1,7
67135,67142,67143,1,7
67135,67142,67143,1,7
67135,67142,67143,1,7
67135,67143,67144,1,8
67135,67145,67147,2,10
66656,66669,67148,479,13
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67149,67150,1,0
67149,67150,67151,1,1
67149,67150,67151,1,1
67149,67149,67150,1,0
67149,67151,67152,1,2
67149,67150,67151,1,1
67149,67151,67152,1,2
67149,67150,67152,2,1
67149,67150,67152,2,1
67149,67150,67152,2,1
67149,67150,67152,2,1
67149,67150,67151,1,1
67149,67150,67152,2,1
67149,67151,67152,1,2
67149,67151,67152,1,2
67149,67151,67153,2,2
67149,67151,67152,1,2
67149,67152,67153,1,3
67149,67152,67153,1,3
67149,67151,67152,1,2
67135,67150,67153,3,15
67149,67151,67153,2,2
67149,67152,67153,1,3
67149,67152,67153,1,3
67149,67153,67154,1,4
67149,67153,67154,1,4
67149,67152,67154,2,3
67149,67152,67153,1,3
67149,67152,67153,1,3
67149,67152,67154,2,3
67149,67152,67154,2,3
67149,67152,67154,2,3
67149,67153,67155,2,4
67149,67153,67154,1,4
67149,67153,67155,2,4
67149,67154,67155,1,5
67149,67154,67155,1,5
67149,67154,67155,1,5
67149,67153,67154,1,4
67149,67153,67156,3,4
67149,67154,67155,1,5
67149,67155,67156,1,6
67149,67155,67156,1,6
67149,67155,67156,1,6
67149,67154,67155,1,5
67149,67154,67155,1,5
67149,67154,67155,1,5
67149,67154,67156,2,5
67149,67154,67156,2,5
67149,67154,67156,2,5
67149,67155,67156,1,6
67149,67155,67156,1,6
67149,67155,67156,1,6
67149,67156,67157,1,7
67149,67156,67157,1,7
67149,67156,67157,1,7
67149,67156,67157,1,7
67149,67155,67157,2,6
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67156,67157,1,7
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67157,67158,1,8
67149,67158,67159,1,9
67149,67158,67159,1,9
67149,67157,67159,2,8
67149,67158,67159,1,9
67149,67158,67159,1,9
67149,67158,67159,1,9
67149,67158,67159,1,9
67149,67164,67165,1,15
67149,67164,67165,1,15
66468,66475,67203,728,7
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67206,1,0
67205,67205,67207,2,0
66701,66708,67206,498,7
67205,67205,67206,1,0
67205,67205,67207,2,0
67205,67206,67207,1,1
67205,67206,67207,1,1
67205,67206,67207,1,1
67205,67206,67208,2,1
67205,67206,67208,2,1
67205,67206,67208,2,1
67205,67206,67207,1,1
67205,67206,67208,2,1
67205,67206,67208,2,1
67205,67206,67208,2,1
67205,67206,67208,2,1
67205,67207,67209,2,2
67205,67207,67209,2,2
67205,67208,67209,1,3
67205,67206,67208,2,1
67205,67206,67208,2,1
67205,67207,67209,2,2
67205,67207,67209,2,2
67205,67207,67209,2,2
67205,67208,67210,2,3
67205,67208,67210,2,3
67205,67208,67209,1,3
67205,67208,67209,1,3
67205,67208,67209,1,3
67205,67208,67209,1,3
67205,67208,67210,2,3
67205,67208,67210,2,3
67205,67208,67210,2,3
67205,67208,67210,2,3
67205,67210,67211,1,5
67205,67210,67211,1,5
67205,67209,67210,1,4
67205,67210,67211,1,5
67205,67210,67211,1,5
67205,67209,67211,2,4
67205,67209,67211,2,4
67205,67210,67211,1,5
67205,67210,67211,1,5
67205,67209,67211,2,4
67205,67209,67211,2,4
67205,67209,67211,2,4
67205,67210,67211,1,5
67205,67210,67212,2,5
67205,67210,67211,1,5
67205,67211,67212,1,6
67205,67211,67212,1,6
67205,67211,67212,1,6
67205,67211,67212,1,6
67205,67210,67211,1,5
67205,67211,67212,1,6
67205,67211,67212,1,6
67205,67211,67212,1,6
67205,67211,67212,1,6
67205,67210,67211,1,5
67205,67210,67211,1,5
67205,67211,67212,1,6
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67212,67213,1,7
67205,67213,67214,1,8
67205,67213,67214,1,8
67205,67213,67214,1,8
67205,67213,67214,1,8
67205,67213,67214,1,8
67207,67213,67214,1,6
67207,67213,67214,1,6
67207,67214,67215,1,7
67207,67214,67215,1,7
67207,67214,67215,1,7
67207,67214,67215,1,7
67207,67214,67215,1,7
67207,67214,67215,1,7
67207,67214,67215,1,7
67207,67214,67215,1,7
66513,66521,67215,694,8
67207,67214,67216,2,7
67207,67214,67216,2,7
67207,67215,67216,1,8
67207,67214,67216,2,7
67207,67214,67216,2,7
67207,67215,67217,2,8
67207,67215,67217,2,8
67207,67215,67216,1,8
67207,67215,67216,1,8
67207,67215,67217,2,8
67207,67215,67216,1,8
67207,67215,67216,1,8
67207,67215,67216,1,8
67207,67215,67217,2,8
67207,67215,67217,2,8
67207,67216,67217,1,9
67207,67216,67217,1,9
67207,67216,67217,1,9
67207,67216,67217,1,9
67207,67216,67217,1,9
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67216,67217,1,9
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67218,67219,1,11
67207,67218,67219,1,11
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67217,67218,1,10
67207,67218,67219,1,11
67207,67218,67219,1,11
67207,67218,67219,1,11
67207,67218,67219,1,11
67207,67217,67219,2,10
67207,67218,67219,1,11
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67219,67220,1,12
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67219,67220,1,12
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67220,67221,1,13
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67207,67221,67222,1,14
67233,67233,67234,1,0
67233,67234,67235,1,1
67233,67234,67235,1,1
67233,67234,67235,1,1
67233,67234,67235,1,1
67233,67235,67236,1,2
67233,67235,67236,1,2
67233,67235,67236,1,2
67233,67235,67236,1,2
67233,67235,67236,1,2
67233,67235,67236,1,2
67233,67235,67237,2,2
67233,67235,67237,2,2
67233,67235,67237,2,2
67233,67235,67237,2,2
67233,67235,67237,2,2
67233,67235,67237,2,2
67233,67235,67237,2,2
67233,67237,67239,2,4
67233,67237,67238,1,4
67233,67237,67239,2,4
67233,67237,67238,1,4
67233,67237,67238,1,4
67233,67236,67238,2,3
67233,67236,67238,2,3
67233,67236,67238,2,3
67233,67237,67239,2,4
67233,67238,67239,1,5
67233,67238,67239,1,5
67233,67238,67239,1,5
67233,67238,67240,2,5
67233,67239,67240,1,6
67233,67238,67240,2,5
67233,67238,67240,2,5
67233,67239,67240,1,6
67233,67239,67240,1,6
67233,67239,67240,1,6
67233,67239,67240,1,6
67233,67239,67240,1,6
67233,67239,67240,1,6
67233,67239,67240,1,6
67233,67240,67241,1,7
67233,67238,67240,2,5
67233,67240,67241,1,7
67233,67240,67241,1,7
67233,67240,67241,1,7
67233,67240,67241,1,7
67233,67240,67241,1,7
67233,67240,67241,1,7
67233,67240,67241,1,7
67233,67241,67242,1,8
67233,67241,67242,1,8
67233,67241,67242,1,8
67233,67236,67242,6,3
67233,67241,67242,1,8
67233,67240,67241,1,7
67233,67241,67242,1,8
67233,67241,67242,1,8
