submit_time,start_time,end_time,run_time,wait_time
67429,67431,67433,2,2
67429,67433,67434,1,4
67429,67432,67433,1,3
67429,67432,67433,1,3
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67433,67434,1,4
67429,67434,67435,1,5
67429,67434,67435,1,5
67429,67434,67435,1,5
67429,67434,67435,1,5
67429,67434,67435,1,5
67429,67434,67435,1,5
67429,67435,67436,1,6
67429,67435,67436,1,6
67429,67434,67436,2,5
67429,67434,67435,1,5
67429,67435,67436,1,6
67429,67435,67436,1,6
67429,67435,67436,1,6
67429,67435,67436,1,6
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67435,67436,1,6
67429,67435,67436,1,6
67429,67435,67436,1,6
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67436,67437,1,7
67429,67437,67438,1,8
67429,67437,67438,1,8
67429,67437,67438,1,8
67429,67437,67438,1,8
67429,67437,67438,1,8
67429,67437,67438,1,8
67429,67436,67437,1,7
67429,67436,67438,2,7
67429,67438,67439,1,9
67429,67438,67440,2,9
67429,67438,67439,1,9
66703,66716,67456,740,13
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67466,67467,1,0
67466,67467,67468,1,1
67466,67467,67468,1,1
67466,67466,67467,1,0
67466,67466,67468,2,0
67466,67467,67469,2,1
67466,67467,67469,2,1
67466,67467,67469,2,1
67466,67467,67469,2,1
67466,67468,67469,1,2
67466,67468,67469,1,2
67466,67468,67469,1,2
67466,67467,67469,2,1
67466,67467,67469,2,1
67466,67468,67469,1,2
67466,67468,67469,1,2
67466,67469,67470,1,3
67466,67469,67470,1,3
67466,67469,67470,1,3
67466,67469,67470,1,3
67466,67469,67470,1,3
67466,67470,67471,1,4
67466,67470,67471,1,4
67466,67470,67471,1,4
67466,67470,67471,1,4
67466,67470,67471,1,4
67466,67469,67471,2,3
67466,67470,67471,1,4
67466,67470,67471,1,4
67466,67470,67471,1,4
67466,67471,67472,1,5
67466,67471,67472,1,5
67466,67471,67472,1,5
67466,67471,67472,1,5
67466,67472,67473,1,6
67466,67471,67472,1,5
67466,67471,67472,1,5
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67471,67472,1,5
67466,67471,67472,1,5
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67472,67473,1,6
67466,67473,67474,1,7
67466,67473,67474,1,7
67466,67473,67474,1,7
67466,67473,67474,1,7
67466,67473,67474,1,7
67466,67474,67475,1,8
67466,67474,67475,1,8
67466,67474,67475,1,8
67466,67474,67475,1,8
67466,67474,67475,1,8
67466,67474,67475,1,8
67466,67473,67476,3,7
66783,66794,67482,688,11
67493,67493,67494,1,0
67493,67493,67494,1,0
67493,67493,67494,1,0
67493,67493,67494,1,0
67493,67493,67494,1,0
67493,67493,67494,1,0
67493,67493,67494,1,0
67493,67493,67495,2,0
67493,67493,67495,2,0
67493,67493,67495,2,0
67493,67493,67494,1,0
67493,67493,67495,2,0
67493,67493,67495,2,0
67493,67493,67495,2,0
67493,67494,67495,1,1
67493,67493,67495,2,0
67493,67494,67495,1,1
67493,67494,67495,1,1
67493,67495,67496,1,2
67493,67495,67496,1,2
67493,67495,67496,1,2
67493,67494,67495,1,1
67493,67495,67496,1,2
67493,67493,67496,3,0
67493,67494,67495,1,1
66777,66785,67497,712,8
67493,67496,67497,1,3
67493,67496,67497,1,3
67493,67496,67497,1,3
67493,67496,67497,1,3
67493,67495,67497,2,2
67493,67495,67497,2,2
67493,67496,67497,1,3
67493,67496,67497,1,3
67493,67497,67498,1,4
67493,67497,67498,1,4
67493,67497,67498,1,4
67493,67497,67498,1,4
67493,67497,67498,1,4
67493,67496,67497,1,3
67493,67497,67499,2,4
67493,67496,67499,3,3
67493,67496,67499,3,3
67493,67498,67499,1,5
67493,67498,67499,1,5
67493,67498,67499,1,5
67493,67498,67499,1,5
67493,67498,67499,1,5
67493,67499,67500,1,6
67493,67499,67500,1,6
67493,67499,67500,1,6
67493,67500,67501,1,7
67493,67498,67500,2,5
67493,67500,67501,1,7
67493,67499,67500,1,6
67493,67498,67500,2,5
67493,67499,67500,1,6
67493,67500,67501,1,7
67493,67500,67501,1,7
67493,67500,67501,1,7
67493,67501,67502,1,8
67493,67501,67502,1,8
67493,67501,67502,1,8
67493,67501,67502,1,8
67493,67501,67502,1,8
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67497,67502,5,4
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67502,67503,1,9
67493,67503,67504,1,10
67499,67503,67504,1,4
67499,67503,67504,1,4
67499,67503,67504,1,4
67493,67500,67503,3,7
67499,67503,67504,1,4
67493,67501,67504,3,8
67499,67503,67504,1,4
67499,67504,67505,1,5
67499,67504,67505,1,5
67493,67503,67504,1,10
67499,67504,67505,1,5
67499,67503,67504,1,4
67499,67503,67504,1,4
67499,67504,67505,1,5
67499,67505,67506,1,6
67499,67504,67505,1,5
67499,67505,67506,1,6
67499,67504,67506,2,5
67499,67504,67506,2,5
67499,67505,67506,1,6
67499,67504,67506,2,5
67499,67504,67505,1,5
67499,67504,67505,1,5
67499,67505,67506,1,6
67499,67505,67506,1,6
67499,67505,67506,1,6
67499,67506,67507,1,7
67499,67506,67507,1,7
67499,67504,67506,2,5
67499,67505,67506,1,6
67499,67504,67507,3,5
67499,67506,67507,1,7
67499,67507,67508,1,8
67499,67506,67507,1,7
67499,67507,67508,1,8
67499,67506,67507,1,7
67499,67506,67507,1,7
67499,67506,67507,1,7
67499,67506,67507,1,7
67499,67506,67507,1,7
67499,67508,67509,1,9
67499,67507,67508,1,8
67499,67507,67508,1,8
67499,67507,67508,1,8
67499,67508,67509,1,9
67499,67508,67509,1,9
67499,67508,67509,1,9
67499,67507,67508,1,8
67499,67507,67509,2,8
67499,67508,67509,1,9
67499,67508,67509,1,9
67499,67508,67509,1,9
67499,67509,67510,1,10
67499,67509,67510,1,10
67499,67509,67510,1,10
67499,67509,67510,1,10
67499,67508,67509,1,9
67499,67509,67510,1,10
67499,67508,67510,2,9
67499,67508,67510,2,9
67499,67508,67510,2,9
67499,67509,67510,1,10
67499,67509,67510,1,10
67499,67509,67510,1,10
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67506,67512,6,7
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67510,67511,1,11
67499,67511,67512,1,12
67499,67511,67512,1,12
67499,67511,67512,1,12
67499,67511,67512,1,12
67499,67511,67512,1,12
67499,67511,67512,1,12
67499,67512,67513,1,13
67499,67512,67513,1,13
67499,67511,67512,1,12
67499,67512,67513,1,13
67499,67512,67513,1,13
67499,67512,67513,1,13
67499,67512,67514,2,13
67076,67085,67559,474,9
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67561,67563,2,0
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67561,67562,1,0
67561,67561,67563,2,0
67561,67561,67562,1,0
67561,67561,67562,1,0
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67563,67564,1,2
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67562,67563,1,1
67561,67563,67565,2,2
67561,67564,67565,1,3
67561,67563,67564,1,2
67561,67563,67564,1,2
67561,67564,67565,1,3
67561,67564,67565,1,3
67561,67563,67565,2,2
67561,67563,67564,1,2
67561,67563,67565,2,2
67561,67564,67565,1,3
67561,67565,67566,1,4
67561,67565,67566,1,4
67561,67565,67566,1,4
67561,67564,67565,1,3
67561,67564,67565,1,3
67561,67565,67566,1,4
67561,67565,67566,1,4
67561,67564,67566,2,3
67561,67564,67565,1,3
67561,67564,67566,2,3
67561,67564,67566,2,3
67561,67561,67566,5,0
67561,67566,67567,1,5
67561,67565,67567,2,4
67561,67566,67567,1,5
67561,67566,67567,1,5
67561,67566,67567,1,5
67561,67566,67567,1,5
67561,67566,67567,1,5
67561,67566,67567,1,5
67561,67566,67567,1,5
67561,67565,67566,1,4
67561,67565,67566,1,4
67561,67565,67566,1,4
67561,67566,67567,1,5
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67566,67567,1,5
67561,67567,67568,1,6
67561,67566,67567,1,5
67561,67567,67568,1,6
67561,67566,67568,2,5
67561,67567,67568,1,6
67561,67567,67568,1,6
67561,67568,67569,1,7
67561,67568,67569,1,7
67561,67568,67569,1,7
67561,67568,67569,1,7
67561,67567,67569,2,6
67561,67569,67570,1,8
67561,67569,67570,1,8
67561,67569,67570,1,8
67561,67569,67570,1,8
67561,67569,67571,2,8
67065,67073,67576,503,8
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67587,67588,1,0
67587,67588,67589,1,1
67587,67588,67589,1,1
67587,67588,67589,1,1
67587,67588,67589,1,1
67587,67588,67589,1,1
67587,67589,67590,1,2
67587,67588,67590,2,1
67587,67588,67589,1,1
67587,67588,67590,2,1
67587,67588,67590,2,1
67587,67588,67590,2,1
67587,67588,67590,2,1
67587,67588,67590,2,1
67587,67588,67590,2,1
67587,67588,67590,2,1
67587,67589,67590,1,2
67587,67589,67590,1,2
67587,67589,67590,1,2
67587,67590,67591,1,3
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67591,67592,1,4
67587,67592,67593,1,5
67587,67592,67593,1,5
67587,67592,67593,1,5
67587,67592,67593,1,5
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67594,67595,1,7
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67593,67594,1,6
67587,67594,67595,1,7
67587,67594,67595,1,7
67587,67595,67596,1,8
67587,67595,67596,1,8
67587,67594,67595,1,7
67587,67594,67595,1,7
67587,67595,67596,1,8
67587,67595,67596,1,8
67587,67595,67596,1,8
67144,67144,67627,483,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67630,1,0
67629,67629,67631,2,0
67629,67630,67631,1,1
67629,67630,67631,1,1
67629,67630,67631,1,1
67629,67630,67631,1,1
67629,67630,67631,1,1
67629,67630,67632,2,1
67629,67631,67633,2,2
67629,67631,67633,2,2
67629,67632,67633,1,3
67629,67632,67633,1,3
67629,67631,67632,1,2
67629,67630,67632,2,1
67629,67631,67632,1,2
67629,67631,67632,1,2
67629,67631,67632,1,2
67629,67632,67633,1,3
67629,67629,67632,3,0
67629,67631,67633,2,2
67629,67631,67633,2,2
67629,67632,67633,1,3
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67633,67634,1,4
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67634,67635,1,5
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67635,67636,1,6
67629,67635,67636,1,6
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67635,67636,1,6
67629,67636,67637,1,7
67629,67636,67637,1,7
67629,67634,67637,3,5
67629,67636,67637,1,7
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67636,67638,2,7
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
67629,67637,67638,1,8
