submit_time,start_time,end_time,run_time,wait_time
67150,67158,67654,496,8
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67657,2,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67655,67656,1,0
67655,67656,67657,1,1
67655,67656,67658,2,1
67655,67656,67658,2,1
67655,67657,67658,1,2
67655,67656,67657,1,1
67655,67656,67657,1,1
67655,67657,67658,1,2
67655,67656,67658,2,1
67655,67656,67658,2,1
67655,67656,67658,2,1
67655,67658,67659,1,3
67655,67657,67659,2,2
67655,67657,67659,2,2
67655,67656,67658,2,1
67655,67658,67659,1,3
67655,67658,67659,1,3
67655,67658,67659,1,3
67655,67657,67658,1,2
67655,67658,67659,1,3
67655,67657,67658,1,2
67655,67658,67659,1,3
67655,67658,67659,1,3
67655,67658,67659,1,3
67655,67658,67659,1,3
67655,67658,67659,1,3
67655,67659,67660,1,4
67655,67657,67659,2,2
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67657,67659,2,2
67655,67660,67661,1,5
67655,67659,67660,1,4
67655,67660,67661,1,5
67655,67659,67660,1,4
67655,67659,67660,1,4
67655,67660,67661,1,5
67655,67660,67661,1,5
67655,67660,67661,1,5
67655,67659,67661,2,4
67655,67661,67662,1,6
67655,67660,67662,2,5
67655,67661,67662,1,6
67655,67661,67662,1,6
67655,67661,67662,1,6
67655,67662,67663,1,7
67655,67661,67662,1,6
67655,67662,67663,1,7
67655,67663,67664,1,8
67655,67662,67664,2,7
67655,67662,67664,2,7
67206,67213,67701,488,7
66962,66971,67702,731,9
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67703,1,0
67702,67702,67704,2,0
67702,67702,67704,2,0
67702,67702,67703,1,0
67702,67702,67704,2,0
67702,67702,67704,2,0
67702,67702,67704,2,0
67702,67702,67704,2,0
67702,67703,67705,2,1
67702,67703,67705,2,1
67702,67703,67705,2,1
67702,67703,67705,2,1
67702,67704,67705,1,2
67702,67704,67705,1,2
67702,67704,67705,1,2
67702,67703,67705,2,1
67702,67704,67705,1,2
67702,67704,67705,1,2
67702,67705,67706,1,3
67702,67704,67706,2,2
67702,67704,67706,2,2
67702,67704,67706,2,2
67702,67704,67705,1,2
67702,67705,67706,1,3
67702,67705,67706,1,3
67702,67705,67706,1,3
67702,67706,67707,1,4
67702,67705,67707,2,3
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67707,1,4
67702,67706,67708,2,4
67702,67707,67708,1,5
67702,67707,67708,1,5
67702,67707,67708,1,5
67702,67707,67708,1,5
67702,67707,67708,1,5
67702,67708,67709,1,6
67702,67707,67708,1,5
67702,67707,67708,1,5
67702,67705,67709,4,3
67702,67708,67709,1,6
67702,67708,67709,1,6
67702,67709,67710,1,7
67702,67709,67710,1,7
67702,67709,67710,1,7
67702,67709,67710,1,7
67702,67709,67710,1,7
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67702,67710,67711,1,8
67704,67711,67712,1,7
67704,67711,67712,1,7
67704,67711,67712,1,7
67704,67711,67712,1,7
67704,67711,67712,1,7
67704,67711,67712,1,7
67704,67711,67712,1,7
67704,67711,67712,1,7
67702,67709,67712,3,7
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67712,67713,1,8
67704,67713,67714,1,9
67704,67712,67714,2,8
67704,67712,67714,2,8
67704,67712,67713,1,8
67704,67712,67714,2,8
67704,67712,67713,1,8
67704,67713,67714,1,9
67704,67713,67714,1,9
67704,67713,67714,1,9
67704,67712,67713,1,8
67704,67713,67714,1,9
67704,67713,67714,1,9
67704,67713,67714,1,9
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67713,67714,1,9
67704,67713,67714,1,9
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67715,67716,1,11
67704,67715,67716,1,11
67704,67714,67715,1,10
67704,67715,67716,1,11
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67714,67715,1,10
67704,67715,67716,1,11
67704,67715,67716,1,11
67704,67715,67716,1,11
67704,67712,67715,3,8
67704,67715,67716,1,11
67704,67715,67716,1,11
67704,67715,67716,1,11
67704,67716,67717,1,12
67704,67716,67717,1,12
67704,67715,67717,2,11
67704,67715,67716,1,11
67704,67716,67717,1,12
67704,67717,67718,1,13
67704,67717,67718,1,13
67704,67715,67717,2,11
67704,67716,67717,1,12
67704,67716,67718,2,12
67704,67717,67718,1,13
67704,67717,67718,1,13
67704,67716,67718,2,12
67704,67716,67718,2,12
67704,67716,67718,2,12
67704,67717,67718,1,13
67704,67718,67719,1,14
67704,67717,67718,1,13
67704,67717,67718,1,13
67704,67718,67719,1,14
67704,67718,67719,1,14
67704,67718,67719,1,14
67704,67718,67719,1,14
67704,67718,67719,1,14
67704,67717,67719,2,13
67704,67718,67719,1,14
67704,67719,67720,1,15
67704,67719,67720,1,15
67704,67718,67719,1,14
67704,67718,67719,1,14
67704,67718,67719,1,14
67704,67719,67720,1,15
67704,67719,67720,1,15
67704,67719,67720,1,15
67099,67114,67878,764,15
67879,67879,67880,1,0
67879,67879,67880,1,0
67879,67879,67880,1,0
67879,67879,67880,1,0
67879,67879,67880,1,0
67879,67879,67880,1,0
67879,67880,67881,1,1
67879,67879,67881,2,0
67879,67879,67881,2,0
67879,67880,67881,1,1
67879,67879,67882,3,0
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67881,67882,1,2
67879,67882,67883,1,3
67879,67882,67883,1,3
67879,67882,67883,1,3
67879,67881,67883,2,2
67879,67882,67883,1,3
67879,67883,67884,1,4
67879,67884,67885,1,5
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67883,67884,1,4
67879,67884,67885,1,5
67397,67406,67886,480,9
67879,67883,67884,1,4
67879,67884,67885,1,5
67879,67885,67886,1,6
67879,67885,67886,1,6
67879,67885,67886,1,6
67879,67885,67886,1,6
67879,67884,67885,1,5
67879,67885,67886,1,6
67879,67884,67885,1,5
67879,67885,67886,1,6
67879,67885,67886,1,6
67879,67885,67886,1,6
67879,67882,67886,4,3
67879,67885,67886,1,6
67879,67886,67887,1,7
67879,67885,67886,1,6
67879,67886,67887,1,7
67879,67886,67887,1,7
67879,67886,67887,1,7
67879,67886,67887,1,7
67879,67886,67887,1,7
67879,67886,67887,1,7
67879,67886,67887,1,7
67879,67887,67888,1,8
67879,67887,67888,1,8
67879,67887,67888,1,8
67879,67887,67888,1,8
67879,67887,67888,1,8
67879,67887,67888,1,8
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67887,67888,1,8
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67879,67888,67889,1,9
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67889,67890,1,2
67887,67890,67891,1,3
67136,67143,67891,748,7
67887,67890,67891,1,3
67887,67890,67892,2,3
67887,67890,67892,2,3
67887,67890,67892,2,3
67887,67890,67891,1,3
67887,67890,67891,1,3
67887,67890,67892,2,3
67887,67890,67892,2,3
67887,67890,67892,2,3
67887,67890,67892,2,3
67887,67890,67892,2,3
67887,67891,67892,1,4
67879,67882,67892,10,3
67887,67890,67892,2,3
67887,67891,67892,1,4
67887,67891,67893,2,4
67887,67890,67892,2,3
67887,67891,67893,2,4
67887,67892,67894,2,5
67887,67893,67894,1,6
67887,67892,67894,2,5
67887,67892,67893,1,5
67887,67892,67893,1,5
67887,67892,67893,1,5
67887,67892,67893,1,5
67887,67892,67894,2,5
67887,67892,67894,2,5
67887,67892,67894,2,5
67887,67893,67894,1,6
67887,67893,67894,1,6
67887,67893,67894,1,6
67887,67894,67895,1,7
67887,67893,67895,2,6
67887,67894,67895,1,7
67887,67894,67895,1,7
67887,67894,67895,1,7
67887,67894,67895,1,7
67887,67894,67895,1,7
67887,67894,67896,2,7
67887,67895,67896,1,8
67887,67893,67895,2,6
67887,67894,67895,1,7
67887,67894,67896,2,7
67887,67895,67896,1,8
67887,67895,67896,1,8
67887,67895,67896,1,8
67887,67895,67896,1,8
67887,67895,67896,1,8
67887,67895,67896,1,8
67887,67895,67896,1,8
67887,67896,67897,1,9
67887,67894,67896,2,7
67887,67896,67897,1,9
67887,67895,67897,2,8
67887,67895,67896,1,8
67887,67896,67897,1,9
67887,67896,67897,1,9
67887,67896,67897,1,9
67887,67897,67898,1,10
67887,67897,67898,1,10
67887,67896,67897,1,9
67887,67897,67898,1,10
67887,67897,67898,1,10
67887,67897,67898,1,10
67887,67896,67897,1,9
67887,67897,67898,1,10
67887,67896,67898,2,9
67887,67896,67897,1,9
67887,67896,67897,1,9
67887,67897,67898,1,10
67887,67898,67899,1,11
67887,67898,67899,1,11
67887,67898,67899,1,11
67887,67898,67899,1,11
67887,67897,67898,1,10
67887,67898,67899,1,11
67887,67898,67899,1,11
67887,67898,67899,1,11
67887,67897,67898,1,10
67887,67898,67899,1,11
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67893,67899,67900,1,6
67887,67899,67900,1,12
67893,67899,67900,1,6
67893,67899,67901,2,6
67893,67901,67902,1,8
67893,67901,67902,1,8
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67900,67901,1,7
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67900,67902,2,7
67893,67902,67903,1,9
67893,67902,67903,1,9
67893,67901,67902,1,8
67893,67900,67902,2,7
67893,67902,67903,1,9
67893,67900,67902,2,7
67893,67901,67903,2,8
67893,67902,67903,1,9
67893,67902,67904,2,9
67893,67903,67904,1,10
67893,67903,67904,1,10
67893,67902,67903,1,9
67893,67902,67903,1,9
67893,67901,67903,2,8
67893,67903,67904,1,10
67893,67903,67904,1,10
67893,67903,67904,1,10
67893,67903,67904,1,10
67893,67904,67905,1,11
67893,67903,67905,2,10
67893,67903,67904,1,10
67893,67904,67905,1,11
67401,67414,67904,490,13
67893,67903,67904,1,10
67893,67903,67905,2,10
67893,67903,67905,2,10
67893,67905,67906,1,12
67893,67905,67906,1,12
67893,67904,67905,1,11
67893,67905,67906,1,12
67893,67905,67906,1,12
67893,67905,67906,1,12
67893,67905,67906,1,12
67893,67906,67907,1,13
67893,67906,67907,1,13
67893,67906,67907,1,13
67893,67906,67907,1,13
67893,67906,67907,1,13
67893,67905,67906,1,12
67893,67906,67907,1,13
67893,67906,67907,1,13
67893,67906,67907,1,13
67893,67907,67908,1,14
67208,67221,67907,686,13
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67907,67908,1,14
67893,67906,67908,2,13
67893,67907,67908,1,14
67928,67929,67930,1,1
67928,67929,67930,1,1
67928,67929,67930,1,1
67928,67929,67930,1,1
67928,67929,67930,1,1
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67932,2,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67931,1,2
67928,67930,67932,2,2
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67930,67932,2,2
67928,67931,67932,1,3
67928,67931,67932,1,3
67928,67931,67932,1,3
67928,67931,67932,1,3
67928,67931,67933,2,3
67928,67932,67933,1,4
67928,67933,67934,1,5
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67933,1,4
67928,67932,67934,2,4
67928,67933,67935,2,5
67928,67933,67934,1,5
67928,67934,67935,1,6
67928,67933,67934,1,5
67928,67933,67934,1,5
67928,67934,67935,1,6
67928,67933,67934,1,5
67928,67933,67934,1,5
67928,67934,67935,1,6
67928,67935,67936,1,7
67928,67934,67935,1,6
67928,67934,67935,1,6
