submit_time,start_time,end_time,run_time,wait_time
67928,67934,67935,1,6
67928,67935,67936,1,7
67928,67934,67935,1,6
67928,67934,67935,1,6
67928,67935,67936,1,7
67928,67934,67935,1,6
67928,67934,67935,1,6
67928,67935,67936,1,7
67928,67935,67936,1,7
67928,67935,67936,1,7
67928,67935,67936,1,7
67928,67935,67936,1,7
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67936,67937,1,8
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67928,67937,67938,1,9
67929,67937,67938,1,8
67929,67937,67938,1,8
67929,67937,67938,1,8
67929,67937,67938,1,8
67929,67938,67939,1,9
67929,67938,67939,1,9
67929,67938,67939,1,9
67929,67938,67939,1,9
67929,67938,67939,1,9
67929,67938,67939,1,9
67929,67938,67939,1,9
67929,67938,67939,1,9
67928,67939,67940,1,11
67928,67939,67940,1,11
67929,67938,67940,2,9
67929,67938,67940,2,9
67929,67938,67940,2,9
67929,67938,67940,2,9
67929,67938,67940,2,9
67929,67938,67940,2,9
67929,67938,67940,2,9
67929,67939,67941,2,10
67929,67939,67940,1,10
67929,67939,67941,2,10
67929,67939,67941,2,10
67929,67939,67940,1,10
67929,67939,67941,2,10
67929,67939,67941,2,10
67929,67939,67941,2,10
67929,67940,67941,1,11
67929,67940,67941,1,11
67929,67939,67941,2,10
67929,67940,67942,2,11
67929,67940,67942,2,11
67929,67941,67942,1,12
67929,67941,67942,1,12
67929,67941,67942,1,12
67929,67941,67942,1,12
67929,67941,67942,1,12
67929,67941,67943,2,12
67929,67941,67942,1,12
67929,67941,67943,2,12
67929,67941,67943,2,12
67929,67941,67943,2,12
67929,67942,67943,1,13
67929,67942,67943,1,13
67929,67942,67943,1,13
67929,67943,67944,1,14
67929,67942,67943,1,13
67929,67942,67943,1,13
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67944,67945,1,15
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67944,67945,1,15
67929,67942,67945,3,13
67929,67943,67945,2,14
67929,67943,67944,1,14
67929,67943,67944,1,14
67929,67944,67945,1,15
67929,67944,67945,1,15
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67944,67945,1,15
67929,67944,67945,1,15
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67946,67947,1,17
67929,67946,67947,1,17
67929,67946,67947,1,17
67929,67945,67946,1,16
67929,67945,67946,1,16
67929,67946,67947,1,17
67929,67946,67947,1,17
67929,67947,67948,1,18
67929,67947,67948,1,18
67929,67947,67948,1,18
67929,67947,67948,1,18
67929,67947,67948,1,18
67929,67947,67948,1,18
67929,67947,67948,1,18
67235,67243,67986,743,8
67988,67988,67989,1,0
67988,67988,67989,1,0
67988,67988,67989,1,0
67988,67988,67989,1,0
67988,67988,67989,1,0
67988,67988,67989,1,0
67988,67988,67990,2,0
67988,67988,67990,2,0
67988,67988,67990,2,0
67988,67989,67990,1,1
67988,67988,67990,2,0
67988,67988,67990,2,0
67988,67988,67990,2,0
67988,67989,67990,1,1
67988,67989,67991,2,1
67988,67989,67990,1,1
67988,67989,67991,2,1
67988,67989,67990,1,1
67988,67989,67991,2,1
67988,67990,67992,2,2
67988,67989,67991,2,1
67988,67989,67992,3,1
67988,67990,67991,1,2
67988,67990,67991,1,2
67988,67990,67991,1,2
67988,67990,67992,2,2
67988,67991,67992,1,3
67988,67991,67992,1,3
67988,67991,67992,1,3
67988,67991,67992,1,3
67988,67991,67992,1,3
67988,67991,67992,1,3
67988,67992,67993,1,4
67988,67992,67994,2,4
67988,67992,67993,1,4
67988,67992,67994,2,4
67988,67992,67993,1,4
67988,67992,67993,1,4
67988,67992,67993,1,4
67988,67993,67994,1,5
67988,67993,67994,1,5
67988,67993,67994,1,5
67988,67993,67994,1,5
67988,67993,67995,2,5
67988,67993,67995,2,5
67988,67994,67995,1,6
67988,67993,67994,1,5
67988,67994,67995,1,6
67988,67994,67995,1,6
67275,67284,67995,711,9
67988,67995,67996,1,7
67988,67994,67996,2,6
67988,67994,67995,1,6
67988,67994,67995,1,6
67988,67994,67995,1,6
67988,67995,67996,1,7
67495,67503,67996,493,8
67988,67995,67996,1,7
67988,67995,67996,1,7
67988,67995,67996,1,7
67988,67995,67996,1,7
67988,67995,67996,1,7
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67995,67996,1,7
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67995,67996,1,7
67988,67995,67996,1,7
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67996,67997,1,8
67988,67995,67998,3,7
67988,67995,67998,3,7
67988,67996,67997,1,8
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67997,67998,1,9
67988,67998,67999,1,10
67988,67995,67998,3,7
67997,67998,67999,1,1
67988,67998,67999,1,10
67997,67998,67999,1,1
67988,67997,67998,1,9
67997,67998,67999,1,1
67997,67998,67999,1,1
67997,67998,67999,1,1
67997,67998,67999,1,1
67988,67997,67998,1,9
67997,67998,67999,1,1
67997,67998,67999,1,1
67988,67998,67999,1,10
67988,67998,67999,1,10
67997,67999,68000,1,2
67997,67999,68000,1,2
67997,67999,68000,1,2
67997,67998,68000,2,1
67997,68000,68001,1,3
67997,67999,68000,1,2
67997,67999,68001,2,2
67997,67999,68000,1,2
67997,67999,68000,1,2
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68000,68002,2,3
67997,68000,68001,1,3
67997,68000,68001,1,3
67997,68001,68002,1,4
67997,68000,68001,1,3
67997,68001,68002,1,4
67997,68001,68002,1,4
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68001,68002,1,4
67997,68001,68003,2,4
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68002,68003,1,5
67997,68002,68003,1,5
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68003,68004,1,6
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68003,68005,2,6
67997,68004,68005,1,7
67997,68004,68005,1,7
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68005,68006,1,8
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68005,68007,2,8
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68006,68007,1,9
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68008,68009,1,11
67997,68008,68009,1,11
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68007,68008,1,10
67997,68008,68009,1,11
67997,68008,68009,1,11
67997,68008,68009,1,11
67997,68008,68010,2,11
67997,68008,68010,2,11
67997,68008,68010,2,11
67997,68008,68010,2,11
67997,68008,68010,2,11
67997,68008,68010,2,11
67997,68009,68010,1,12
67997,68009,68010,1,12
67997,68009,68010,1,12
67997,68009,68010,1,12
67997,68009,68010,1,12
67997,68009,68011,2,12
67997,68009,68011,2,12
67997,68009,68011,2,12
67997,68009,68011,2,12
67997,68011,68012,1,14
67997,68010,68011,1,13
67997,68010,68011,1,13
67997,68010,68011,1,13
67997,68010,68012,2,13
67997,68010,68012,2,13
67997,68010,68012,2,13
67997,68010,68012,2,13
67997,68011,68012,1,14
67997,68011,68012,1,14
67997,68011,68012,1,14
67997,68011,68012,1,14
67997,68011,68012,1,14
67997,68011,68012,1,14
67997,68011,68013,2,14
67997,68011,68013,2,14
67997,68011,68013,2,14
67997,68012,68013,1,15
67997,68013,68014,1,16
67997,68012,68014,2,15
67997,68012,68013,1,15
67997,68012,68013,1,15
67997,68012,68013,1,15
67997,68012,68014,2,15
67997,68012,68014,2,15
67997,68012,68014,2,15
67997,68013,68014,1,16
67997,68013,68014,1,16
67997,68013,68014,1,16
67997,68014,68015,1,17
67997,68013,68014,1,16
67997,68013,68014,1,16
67997,68013,68014,1,16
67997,68014,68015,1,17
67997,68013,68015,2,16
67997,68013,68015,2,16
67997,68014,68015,1,17
67997,68014,68015,1,17
67997,68014,68015,1,17
67997,68014,68015,1,17
67997,68015,68016,1,18
67997,68014,68015,1,17
67997,68014,68015,1,17
67997,68015,68016,1,18
67997,68015,68016,1,18
67997,68015,68016,1,18
67997,68015,68016,1,18
67307,67321,68021,700,14
68034,68035,68036,1,1
68034,68035,68036,1,1
68034,68035,68036,1,1
68034,68035,68036,1,1
68034,68035,68036,1,1
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68038,2,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68036,68037,1,2
68034,68037,68038,1,3
68034,68037,68038,1,3
68034,68037,68038,1,3
68034,68037,68038,1,3
68034,68038,68039,1,4
67562,67570,68039,469,8
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68040,2,4
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68039,1,4
68034,68038,68040,2,4
68034,68039,68041,2,5
68034,68039,68040,1,5
68034,68039,68040,1,5
68034,68039,68041,2,5
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68040,68042,2,6
68034,68040,68042,2,6
68034,68040,68041,1,6
68034,68040,68041,1,6
67305,67320,68042,722,15
68034,68040,68041,1,6
68034,68040,68041,1,6
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68041,68042,1,7
68034,68041,68042,1,7
68034,68042,68043,1,8
68034,68041,68042,1,7
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68041,68043,2,7
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68038,68042,4,4
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68042,68043,1,8
68034,68043,68044,1,9
68034,68042,68043,1,8
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68043,68044,1,9
68034,68044,68045,1,10
68034,68044,68045,1,10
68034,68044,68045,1,10
68043,68044,68045,1,1
68034,68043,68044,1,9
68043,68044,68045,1,1
68043,68044,68045,1,1
68043,68044,68045,1,1
68043,68044,68045,1,1
68043,68044,68045,1,1
68043,68045,68046,1,2
68043,68045,68046,1,2
68043,68045,68047,2,2
68043,68045,68046,1,2
68043,68045,68046,1,2
68043,68045,68046,1,2
68043,68045,68047,2,2
68043,68045,68047,2,2
68043,68045,68047,2,2
68043,68045,68047,2,2
68043,68045,68047,2,2
68043,68045,68047,2,2
68043,68046,68047,1,3
68043,68046,68047,1,3
68043,68046,68047,1,3
68043,68046,68047,1,3
68043,68046,68047,1,3
68043,68046,68047,1,3
68043,68046,68047,1,3
68034,68044,68048,4,10
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68047,68049,2,4
68043,68048,68049,1,5
68043,68048,68049,1,5
68043,68048,68049,1,5
68043,68048,68050,2,5
68043,68048,68050,2,5
68043,68048,68049,1,5
68043,68048,68049,1,5
68043,68048,68051,3,5
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68049,68051,2,6
68043,68049,68051,2,6
68043,68049,68051,2,6
68043,68049,68051,2,6
68043,68049,68051,2,6
68043,68049,68051,2,6
68043,68049,68051,2,6
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68050,68051,1,7
68043,68051,68052,1,8
68043,68051,68052,1,8
68043,68052,68053,1,9
