submit_time,start_time,end_time,run_time,wait_time
68401,68402,68403,1,1
68401,68403,68404,1,2
68401,68402,68403,1,1
68401,68402,68403,1,1
68401,68402,68403,1,1
68401,68402,68403,1,1
68401,68402,68403,1,1
68401,68402,68403,1,1
68401,68402,68403,1,1
68401,68402,68404,2,1
68401,68402,68403,1,1
68401,68403,68404,1,2
68401,68403,68404,1,2
68401,68403,68404,1,2
68401,68403,68405,2,2
68401,68402,68404,2,1
68401,68403,68404,1,2
68401,68403,68404,1,2
68401,68404,68405,1,3
68401,68404,68406,2,3
68401,68404,68406,2,3
68401,68404,68406,2,3
68401,68404,68406,2,3
68401,68404,68406,2,3
68401,68404,68405,1,3
68401,68405,68406,1,4
68401,68406,68407,1,5
68401,68405,68406,1,4
68401,68405,68407,2,4
68401,68404,68406,2,3
68401,68404,68406,2,3
68401,68404,68406,2,3
68401,68405,68407,2,4
68401,68404,68406,2,3
68401,68405,68407,2,4
68401,68406,68407,1,5
68401,68405,68406,1,4
68401,68406,68407,1,5
68401,68406,68407,1,5
68401,68406,68407,1,5
68401,68406,68407,1,5
68401,68407,68408,1,6
68401,68406,68407,1,5
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68407,68408,1,6
68401,68407,68408,1,6
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68408,68409,1,7
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68408,68409,1,7
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68409,68410,1,8
68401,68409,68410,1,8
67938,67947,68451,504,9
68451,68452,68453,1,1
68451,68452,68453,1,1
68451,68452,68453,1,1
68451,68452,68453,1,1
68451,68452,68453,1,1
68451,68452,68453,1,1
68451,68452,68453,1,1
68451,68453,68454,1,2
68451,68453,68454,1,2
68451,68453,68454,1,2
68451,68452,68454,2,1
68451,68453,68454,1,2
68451,68453,68454,1,2
68451,68453,68454,1,2
68451,68455,68456,1,4
68451,68455,68456,1,4
68451,68453,68455,2,2
68451,68454,68455,1,3
68451,68453,68455,2,2
68451,68453,68455,2,2
68451,68454,68456,2,3
68451,68454,68455,1,3
68451,68455,68456,1,4
68451,68455,68456,1,4
68451,68455,68456,1,4
68451,68455,68456,1,4
68451,68454,68456,2,3
68451,68454,68456,2,3
68451,68455,68456,1,4
68451,68456,68457,1,5
68451,68456,68457,1,5
68451,68456,68457,1,5
68451,68456,68457,1,5
68451,68456,68457,1,5
68451,68457,68458,1,6
68451,68456,68457,1,5
68451,68456,68457,1,5
68451,68456,68457,1,5
68451,68454,68457,3,3
68451,68454,68457,3,3
68451,68457,68458,1,6
68451,68457,68458,1,6
68451,68457,68458,1,6
68451,68457,68458,1,6
68451,68458,68459,1,7
68451,68457,68458,1,6
68451,68457,68458,1,6
68451,68457,68458,1,6
68451,68457,68458,1,6
68451,68458,68459,1,7
68451,68458,68460,2,7
68451,68458,68459,1,7
68451,68459,68460,1,8
68451,68459,68460,1,8
68451,68458,68460,2,7
68451,68458,68459,1,7
68451,68458,68459,1,7
68451,68459,68460,1,8
68451,68459,68460,1,8
68451,68459,68460,1,8
68451,68459,68460,1,8
68451,68458,68460,2,7
68451,68458,68460,2,7
68451,68459,68460,1,8
68451,68459,68460,1,8
68451,68459,68460,1,8
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68461,68462,1,10
68451,68461,68462,1,10
68451,68461,68462,1,10
68451,68461,68462,1,10
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68460,68461,1,9
68451,68461,68462,1,10
68451,68461,68462,1,10
68451,68460,68461,1,9
68451,68461,68462,1,10
67989,67998,68496,498,9
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68500,68502,2,1
68499,68499,68501,2,0
68499,68500,68502,2,1
68499,68500,68502,2,1
68499,68500,68502,2,1
68499,68500,68501,1,1
68499,68500,68501,1,1
68499,68500,68502,2,1
68499,68500,68502,2,1
68499,68501,68503,2,2
68499,68500,68502,2,1
68499,68500,68502,2,1
68499,68501,68503,2,2
68499,68499,68500,1,0
68499,68499,68500,1,0
68499,68501,68502,1,2
68499,68502,68503,1,3
68499,68501,68503,2,2
68499,68502,68504,2,3
68499,68502,68503,1,3
68499,68502,68503,1,3
68499,68502,68503,1,3
68499,68502,68503,1,3
68499,68502,68503,1,3
68499,68503,68504,1,4
68499,68503,68504,1,4
68499,68503,68504,1,4
68499,68504,68505,1,5
68499,68503,68505,2,4
68499,68503,68505,2,4
68499,68503,68505,2,4
68499,68504,68505,1,5
68499,68504,68505,1,5
68499,68504,68505,1,5
68499,68503,68504,1,4
68499,68505,68506,1,6
68499,68504,68505,1,5
68499,68504,68505,1,5
68499,68504,68505,1,5
68499,68504,68505,1,5
68499,68504,68505,1,5
68499,68505,68506,1,6
68499,68505,68506,1,6
68499,68505,68506,1,6
68499,68504,68506,2,5
68499,68504,68505,1,5
68499,68506,68507,1,7
68499,68505,68506,1,6
68499,68505,68506,1,6
68499,68505,68507,2,6
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68505,68506,1,6
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68506,68507,1,7
68499,68506,68507,1,7
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68507,68508,1,8
68499,68508,68509,1,9
68499,68508,68509,1,9
68499,68508,68509,1,9
68499,68508,68509,1,9
68499,68508,68509,1,9
68499,68508,68509,1,9
68499,68509,68512,3,10
68499,68510,68511,1,11
68122,68132,68622,490,10
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68624,1,0
68623,68623,68625,2,0
68623,68623,68625,2,0
68623,68624,68625,1,1
68623,68624,68625,1,1
68623,68624,68625,1,1
68623,68623,68625,2,0
68623,68623,68625,2,0
68623,68624,68625,1,1
68623,68624,68625,1,1
68623,68624,68625,1,1
68623,68623,68626,3,0
68623,68624,68626,2,1
68623,68624,68626,2,1
68623,68624,68626,2,1
68623,68625,68626,1,2
68623,68625,68626,1,2
68623,68625,68626,1,2
68623,68624,68626,2,1
68623,68626,68627,1,3
68623,68626,68627,1,3
68623,68626,68627,1,3
68623,68625,68627,2,2
68623,68626,68627,1,3
68623,68627,68628,1,4
68623,68625,68627,2,2
68623,68627,68628,1,4
68623,68627,68628,1,4
68623,68628,68629,1,5
68623,68628,68629,1,5
68623,68628,68629,1,5
68623,68628,68629,1,5
68623,68628,68629,1,5
68623,68628,68629,1,5
68623,68628,68629,1,5
68623,68629,68630,1,6
68623,68629,68630,1,6
68623,68628,68630,2,5
68623,68630,68631,1,7
68623,68629,68630,1,6
68623,68630,68631,1,7
68623,68629,68630,1,6
68623,68630,68631,1,7
68623,68630,68631,1,7
68623,68630,68631,1,7
68623,68630,68631,1,7
68623,68630,68631,1,7
68623,68630,68631,1,7
68623,68630,68631,1,7
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68632,68633,1,9
68623,68631,68632,1,8
68623,68631,68632,1,8
68623,68632,68633,1,9
67930,67947,68634,687,17
68636,68636,68637,1,0
68623,68631,68637,6,8
68636,68636,68637,1,0
68636,68636,68637,1,0
68636,68636,68637,1,0
68636,68636,68637,1,0
68636,68637,68638,1,1
68636,68637,68638,1,1
68636,68637,68638,1,1
68636,68637,68638,1,1
68636,68637,68638,1,1
68636,68637,68638,1,1
68636,68637,68638,1,1
68636,68637,68639,2,1
68636,68637,68639,2,1
68636,68637,68639,2,1
68636,68638,68639,1,2
68636,68638,68639,1,2
68636,68638,68639,1,2
68636,68638,68639,1,2
68636,68637,68639,2,1
68636,68637,68639,2,1
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68640,1,3
68636,68639,68641,2,3
68636,68639,68641,2,3
68636,68640,68642,2,4
68636,68640,68641,1,4
68636,68641,68642,1,5
68636,68641,68642,1,5
68636,68641,68642,1,5
68636,68641,68642,1,5
68636,68641,68642,1,5
68636,68641,68642,1,5
68636,68638,68642,4,2
68636,68640,68642,2,4
68636,68640,68642,2,4
68636,68640,68642,2,4
68636,68640,68642,2,4
68636,68642,68643,1,6
68636,68642,68643,1,6
68636,68642,68643,1,6
68636,68641,68642,1,5
68636,68642,68644,2,6
68636,68642,68643,1,6
68636,68642,68643,1,6
68636,68643,68644,1,7
68636,68643,68644,1,7
68636,68643,68644,1,7
68636,68642,68643,1,6
68636,68642,68643,1,6
68636,68643,68644,1,7
68636,68642,68643,1,6
68636,68642,68643,1,6
68636,68642,68643,1,6
68636,68643,68644,1,7
68636,68643,68644,1,7
68636,68643,68644,1,7
68636,68643,68645,2,7
68636,68643,68644,1,7
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68644,68645,1,8
68636,68645,68646,1,9
68636,68644,68646,2,8
68636,68644,68646,2,8
68636,68645,68646,1,9
68636,68645,68646,1,9
68636,68645,68646,1,9
68636,68645,68646,1,9
68636,68645,68646,1,9
68636,68645,68647,2,9
68636,68645,68647,2,9
68223,68232,68706,474,9
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68708,1,0
68707,68707,68709,2,0
68707,68707,68708,1,0
68707,68707,68709,2,0
68707,68707,68709,2,0
68707,68707,68708,1,0
68707,68708,68709,1,1
68707,68707,68708,1,0
68707,68708,68710,2,1
68707,68708,68710,2,1
68707,68708,68710,2,1
68707,68708,68710,2,1
68707,68708,68709,1,1
68707,68708,68710,2,1
68707,68708,68710,2,1
68707,68708,68710,2,1
68707,68708,68709,1,1
68707,68709,68710,1,2
68707,68709,68710,1,2
68707,68708,68710,2,1
68707,68709,68711,2,2
68707,68709,68711,2,2
68707,68709,68711,2,2
68707,68709,68711,2,2
68707,68710,68711,1,3
68707,68710,68711,1,3
68707,68710,68711,1,3
68707,68710,68711,1,3
68707,68710,68711,1,3
68707,68709,68711,2,2
68707,68710,68711,1,3
68707,68710,68712,2,3
68707,68710,68712,2,3
68707,68711,68712,1,4
68707,68711,68712,1,4
68707,68710,68712,2,3
68707,68710,68712,2,3
68707,68710,68712,2,3
68707,68710,68712,2,3
68707,68712,68713,1,5
68707,68712,68713,1,5
68707,68712,68713,1,5
68707,68711,68713,2,4
68707,68711,68713,2,4
68707,68711,68713,2,4
68707,68711,68713,2,4
68707,68712,68713,1,5
68707,68712,68713,1,5
68707,68713,68714,1,6
68707,68713,68714,1,6
68707,68714,68715,1,7
68707,68714,68715,1,7
68707,68714,68715,1,7
68707,68714,68715,1,7
68707,68715,68716,1,8
68707,68715,68716,1,8
68707,68715,68716,1,8
68707,68715,68716,1,8
68707,68715,68716,1,8
68707,68715,68716,1,8
68036,68044,68742,698,8
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68744,68745,1,0
68744,68745,68746,1,1
68744,68745,68746,1,1
68744,68744,68746,2,0
68744,68744,68746,2,0
68744,68744,68746,2,0
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68745,68747,2,1
68744,68747,68748,1,3
68744,68746,68748,2,2
68744,68746,68748,2,2
68744,68746,68748,2,2
68744,68745,68748,3,1
68744,68747,68748,1,3
68744,68747,68748,1,3
68744,68747,68748,1,3
68744,68747,68748,1,3
68744,68747,68748,1,3
68744,68748,68749,1,4
68744,68748,68749,1,4
68744,68748,68749,1,4
68744,68748,68749,1,4
68744,68748,68749,1,4
68744,68747,68749,2,3
68744,68749,68750,1,5
68744,68749,68750,1,5
68744,68748,68749,1,4
68744,68749,68750,1,5
68744,68749,68750,1,5
68744,68749,68750,1,5
68744,68749,68750,1,5
68744,68749,68750,1,5
68744,68749,68750,1,5
68744,68750,68751,1,6
68744,68750,68751,1,6
68744,68749,68750,1,5
68744,68750,68751,1,6
68744,68750,68751,1,6
68744,68750,68751,1,6
68744,68750,68751,1,6
