submit_time,start_time,end_time,run_time,wait_time
70144,70144,70145,1,0
70144,70144,70145,1,0
70144,70144,70145,1,0
70144,70144,70145,1,0
70128,70133,70135,2,5
70144,70145,70146,1,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70147,2,1
70144,70145,70148,3,1
70144,70147,70148,1,3
70144,70147,70148,1,3
70144,70145,70147,2,1
70144,70146,70148,2,2
70144,70147,70148,1,3
70144,70147,70148,1,3
70144,70147,70148,1,3
70144,70146,70148,2,2
70144,70146,70148,2,2
70144,70147,70148,1,3
70144,70147,70148,1,3
70128,70147,70149,2,19
70144,70147,70148,1,3
70144,70145,70148,3,1
70144,70148,70149,1,4
70144,70148,70149,1,4
70144,70147,70148,1,3
70144,70148,70149,1,4
70144,70148,70149,1,4
70144,70148,70149,1,4
70144,70148,70149,1,4
70144,70149,70150,1,5
70144,70148,70149,1,4
70144,70149,70150,1,5
70144,70149,70150,1,5
70144,70149,70150,1,5
70144,70149,70150,1,5
70144,70150,70151,1,6
70144,70150,70151,1,6
70144,70147,70149,2,3
70144,70149,70150,1,5
70144,70149,70151,2,5
70144,70150,70151,1,6
70144,70150,70151,1,6
70144,70150,70151,1,6
70144,70150,70151,1,6
70144,70151,70152,1,7
70144,70150,70152,2,6
70144,70151,70152,1,7
70144,70151,70152,1,7
70144,70152,70153,1,8
70144,70152,70153,1,8
70144,70152,70153,1,8
70144,70151,70153,2,7
70144,70152,70153,1,8
70144,70152,70153,1,8
70144,70153,70154,1,9
70144,70152,70153,1,8
70144,70153,70154,1,9
70144,70152,70153,1,8
70144,70153,70154,1,9
70144,70153,70154,1,9
70144,70153,70154,1,9
70144,70153,70155,2,9
69486,69493,70191,698,7
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70193,1,0
70192,70192,70194,2,0
70192,70192,70194,2,0
70192,70192,70194,2,0
70192,70192,70194,2,0
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70193,70195,2,1
70192,70194,70196,2,2
70192,70195,70196,1,3
70192,70195,70196,1,3
70192,70195,70196,1,3
70192,70195,70196,1,3
70192,70193,70196,3,1
70192,70195,70196,1,3
70192,70193,70195,2,1
70192,70193,70196,3,1
70192,70195,70197,2,3
70192,70196,70197,1,4
70192,70196,70197,1,4
70192,70195,70197,2,3
70192,70196,70197,1,4
70192,70196,70197,1,4
70192,70192,70197,5,0
70192,70197,70198,1,5
70192,70197,70198,1,5
70192,70197,70198,1,5
70192,70197,70199,2,5
70192,70197,70199,2,5
70192,70198,70199,1,6
70192,70198,70199,1,6
70192,70198,70199,1,6
70192,70198,70200,2,6
70192,70199,70200,1,7
70192,70199,70200,1,7
70192,70199,70200,1,7
70192,70200,70201,1,8
70192,70200,70201,1,8
70192,70197,70202,5,5
70192,70201,70202,1,9
70192,70201,70202,1,9
70192,70200,70201,1,8
70192,70201,70202,1,9
70192,70201,70202,1,9
70192,70201,70202,1,9
70192,70201,70202,1,9
69488,69504,70223,719,16
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70227,1,0
70226,70226,70228,2,0
70226,70227,70228,1,1
70226,70227,70228,1,1
70226,70227,70228,1,1
70226,70227,70228,1,1
70226,70227,70229,2,1
70226,70226,70228,2,0
70226,70227,70228,1,1
70226,70227,70228,1,1
70226,70228,70229,1,2
70226,70229,70230,1,3
70226,70228,70230,2,2
70226,70228,70230,2,2
70226,70228,70230,2,2
70226,70228,70230,2,2
70226,70228,70230,2,2
70226,70229,70230,1,3
70226,70229,70230,1,3
70226,70227,70230,3,1
70226,70229,70230,1,3
70226,70228,70230,2,2
70226,70229,70230,1,3
70226,70229,70230,1,3
70226,70229,70230,1,3
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70228,70230,2,2
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70229,70230,1,3
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70230,70231,1,4
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70231,70232,1,5
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70232,70233,1,6
70226,70233,70234,1,7
70226,70233,70234,1,7
70226,70233,70234,1,7
70226,70233,70235,2,7
69757,69771,70242,471,14
70226,70226,70244,18,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70246,2,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70244,70245,1,0
70244,70245,70246,1,1
70244,70244,70245,1,0
70244,70244,70246,2,0
70244,70245,70247,2,1
70244,70245,70247,2,1
70244,70245,70247,2,1
70244,70245,70246,1,1
70244,70245,70247,2,1
70244,70245,70247,2,1
70244,70245,70247,2,1
70244,70245,70248,3,1
70244,70246,70248,2,2
70244,70246,70248,2,2
70244,70246,70248,2,2
70244,70246,70248,2,2
70244,70247,70249,2,3
70244,70247,70249,2,3
70244,70247,70249,2,3
70244,70247,70249,2,3
70244,70247,70249,2,3
70244,70246,70248,2,2
70244,70247,70249,2,3
70244,70247,70249,2,3
70244,70248,70249,1,4
70244,70248,70250,2,4
70244,70246,70249,3,2
70244,70247,70249,2,3
70244,70248,70250,2,4
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70250,1,5
70244,70249,70251,2,5
70244,70249,70251,2,5
70244,70250,70251,1,6
70244,70250,70251,1,6
70244,70250,70251,1,6
70244,70250,70251,1,6
70244,70250,70251,1,6
70244,70250,70251,1,6
70244,70250,70251,1,6
70244,70251,70252,1,7
70244,70251,70252,1,7
70244,70251,70252,1,7
70244,70252,70253,1,8
70244,70252,70253,1,8
70244,70253,70254,1,9
70244,70253,70254,1,9
70244,70252,70254,2,8
70244,70253,70254,1,9
70244,70253,70254,1,9
70244,70253,70254,1,9
69770,69781,70262,481,11
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70278,1,0
70277,70277,70279,2,0
70277,70277,70278,1,0
70277,70277,70279,2,0
70277,70277,70279,2,0
70277,70277,70279,2,0
70277,70277,70278,1,0
70277,70278,70279,1,1
70277,70278,70279,1,1
70277,70278,70280,2,1
70277,70278,70279,1,1
70277,70278,70279,1,1
70277,70278,70280,2,1
70277,70278,70280,2,1
70277,70278,70280,2,1
70277,70278,70279,1,1
70277,70278,70279,1,1
70277,70279,70280,1,2
70277,70279,70280,1,2
70277,70279,70281,2,2
70277,70280,70281,1,3
70277,70278,70280,2,1
70277,70279,70281,2,2
70277,70279,70281,2,2
70277,70279,70281,2,2
70277,70279,70282,3,2
70277,70280,70281,1,3
70277,70280,70281,1,3
70277,70280,70282,2,3
70277,70281,70282,1,4
70277,70280,70282,2,3
70277,70280,70281,1,3
70277,70281,70282,1,4
70277,70281,70283,2,4
70277,70282,70283,1,5
70277,70282,70283,1,5
70277,70282,70283,1,5
70277,70281,70283,2,4
70277,70282,70283,1,5
70277,70282,70283,1,5
70277,70282,70284,2,5
70277,70283,70284,1,6
70277,70282,70283,1,5
70277,70283,70284,1,6
70277,70284,70285,1,7
70277,70284,70285,1,7
70277,70285,70286,1,8
70277,70285,70286,1,8
70277,70285,70286,1,8
69652,69659,70380,721,7
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70382,1,0
70381,70381,70383,2,0
70381,70381,70383,2,0
70381,70381,70383,2,0
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70382,70384,2,1
70381,70383,70385,2,2
70381,70383,70385,2,2
70381,70383,70385,2,2
70381,70383,70384,1,2
70381,70384,70385,1,3
70381,70384,70385,1,3
70381,70382,70384,2,1
70381,70384,70385,1,3
70381,70384,70385,1,3
70381,70384,70385,1,3
70381,70384,70385,1,3
70381,70383,70385,2,2
70381,70383,70385,2,2
70381,70383,70386,3,2
70381,70384,70385,1,3
70381,70384,70385,1,3
70381,70385,70386,1,4
70381,70385,70386,1,4
70381,70384,70386,2,3
70381,70385,70386,1,4
70381,70385,70386,1,4
70381,70385,70386,1,4
70381,70385,70386,1,4
70381,70385,70386,1,4
70381,70385,70387,2,4
70381,70385,70386,1,4
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70387,1,5
70381,70386,70388,2,5
70381,70386,70388,2,5
70381,70387,70388,1,6
70381,70387,70388,1,6
70381,70387,70388,1,6
70381,70387,70388,1,6
70381,70387,70388,1,6
70381,70386,70387,1,5
70381,70388,70389,1,7
70381,70388,70389,1,7
70381,70387,70388,1,6
70381,70388,70389,1,7
70381,70388,70389,1,7
70381,70388,70389,1,7
70381,70389,70390,1,8
70381,70390,70391,1,9
70381,70390,70391,1,9
69946,69954,70429,475,8
69706,69716,70429,713,10
69697,69707,70429,722,10
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70430,70431,1,0
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70430,70432,2,0
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70431,70432,1,1
70430,70432,70433,1,2
70430,70432,70433,1,2
70430,70432,70434,2,2
70430,70432,70433,1,2
70430,70432,70433,1,2
70430,70433,70434,1,3
70430,70432,70433,1,2
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70433,70435,2,3
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70434,70435,1,4
70430,70433,70434,1,3
70430,70433,70434,1,3
70430,70434,70435,1,4
70430,70434,70435,1,4
70430,70434,70435,1,4
70430,70434,70435,1,4
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70434,70435,1,4
70430,70434,70435,1,4
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70435,70436,1,5
70430,70433,70435,2,3
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70437,1,6
70430,70436,70438,2,6
70430,70437,70438,1,7
70430,70437,70438,1,7
70430,70436,70438,2,6
70430,70437,70438,1,7
70430,70437,70438,1,7
70430,70436,70437,1,6
70430,70437,70438,1,7
70430,70437,70438,1,7
70431,70438,70439,1,7
70431,70438,70439,1,7
70431,70438,70439,1,7
70431,70438,70439,1,7
70430,70437,70438,1,7
70431,70439,70440,1,8
70431,70438,70439,1,7
70431,70439,70440,1,8
70431,70438,70439,1,7
70431,70439,70440,1,8
70431,70439,70440,1,8
70431,70439,70440,1,8
70431,70439,70440,1,8
70431,70439,70440,1,8
70431,70439,70440,1,8
70431,70439,70440,1,8
70431,70439,70441,2,8
70431,70439,70441,2,8
70431,70439,70441,2,8
70431,70439,70441,2,8
70431,70440,70441,1,9
70431,70440,70441,1,9
70431,70440,70441,1,9
70431,70441,70442,1,10
70431,70441,70442,1,10
70431,70441,70442,1,10
70431,70441,70442,1,10
70431,70441,70442,1,10
