submit_time,start_time,end_time,run_time,wait_time
70621,70624,70625,1,3
70621,70624,70625,1,3
70621,70624,70625,1,3
70621,70624,70625,1,3
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70625,70626,1,4
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70621,70626,70627,1,5
70623,70627,70628,1,4
70623,70627,70628,1,4
70623,70627,70628,1,4
70623,70627,70628,1,4
70623,70628,70629,1,5
70623,70628,70629,1,5
70623,70627,70628,1,4
70623,70627,70628,1,4
70623,70629,70630,1,6
70623,70629,70630,1,6
70623,70629,70630,1,6
70623,70629,70630,1,6
70623,70629,70630,1,6
70623,70629,70630,1,6
70623,70628,70629,1,5
70623,70629,70630,1,6
70623,70628,70629,1,5
70623,70628,70630,2,5
70623,70628,70630,2,5
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70629,70630,1,6
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70631,70632,1,8
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70630,70631,1,7
70623,70631,70632,1,8
70623,70630,70631,1,7
70623,70630,70632,2,7
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70632,70633,1,9
70623,70631,70632,1,8
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70633,70634,1,10
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70634,70635,1,11
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70633,70634,1,10
70623,70634,70635,1,11
70623,70634,70635,1,11
69811,69819,70643,824,8
69930,69938,70644,706,8
70644,70645,70646,1,1
70644,70645,70646,1,1
70644,70645,70646,1,1
70644,70645,70646,1,1
70644,70645,70646,1,1
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70646,70647,1,2
70644,70647,70648,1,3
70644,70647,70648,1,3
70644,70647,70648,1,3
70644,70647,70648,1,3
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70647,70648,1,3
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70649,70650,1,5
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70648,70649,1,4
70644,70649,70650,1,5
70644,70649,70650,1,5
70644,70649,70650,1,5
70644,70649,70651,2,5
70644,70649,70650,1,5
70644,70649,70650,1,5
70644,70650,70651,1,6
70644,70649,70650,1,5
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70650,70651,1,6
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70651,70652,1,7
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70652,70653,1,8
70644,70649,70662,13,5
70665,70665,70666,1,0
70665,70665,70666,1,0
70665,70666,70667,1,1
70665,70665,70666,1,0
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70665,70666,1,0
70665,70667,70668,1,2
70665,70666,70668,2,1
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70666,70667,1,1
70665,70667,70668,1,2
70665,70667,70668,1,2
70665,70667,70668,1,2
70665,70667,70668,1,2
70665,70668,70669,1,3
70665,70667,70668,1,2
70665,70667,70669,2,2
70665,70667,70668,1,2
70665,70667,70668,1,2
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70668,70669,1,3
70665,70669,70670,1,4
70665,70668,70670,2,3
70665,70668,70669,1,3
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70665,70670,5,0
70665,70670,70671,1,5
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70669,70670,1,4
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70670,70671,1,5
70665,70669,70671,2,4
70665,70671,70672,1,6
70665,70671,70672,1,6
70665,70671,70672,1,6
70665,70671,70672,1,6
70665,70671,70672,1,6
70665,70671,70672,1,6
70665,70672,70673,1,7
70665,70672,70673,1,7
70665,70671,70673,2,6
70665,70671,70673,2,6
70665,70672,70673,1,7
70665,70672,70673,1,7
70665,70672,70673,1,7
70665,70672,70673,1,7
70665,70672,70673,1,7
70665,70671,70674,3,6
70665,70670,70675,5,5
70665,70671,70683,12,6
70031,70038,70766,728,7
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70770,1,0
70769,70769,70771,2,0
70769,70770,70771,1,1
70769,70770,70772,2,1
70769,70770,70771,1,1
70769,70770,70771,1,1
70769,70770,70771,1,1
70769,70770,70771,1,1
70769,70770,70771,1,1
70769,70770,70771,1,1
70769,70770,70772,2,1
70769,70771,70773,2,2
70769,70771,70773,2,2
70769,70771,70773,2,2
70769,70771,70773,2,2
70769,70771,70773,2,2
70769,70772,70773,1,3
70769,70771,70773,2,2
70769,70771,70774,3,2
70769,70772,70774,2,3
70769,70772,70773,1,3
70769,70772,70773,1,3
70769,70772,70773,1,3
70769,70772,70773,1,3
70769,70772,70773,1,3
70769,70772,70774,2,3
70769,70773,70774,1,4
70769,70769,70774,5,0
70769,70772,70774,2,3
70769,70773,70775,2,4
70769,70774,70775,1,5
70769,70774,70775,1,5
70769,70774,70775,1,5
70769,70774,70775,1,5
70769,70774,70775,1,5
70769,70773,70775,2,4
70769,70773,70775,2,4
70769,70774,70775,1,5
70769,70774,70775,1,5
70769,70774,70775,1,5
70769,70775,70776,1,6
70769,70774,70776,2,5
70769,70774,70775,1,5
70769,70774,70776,2,5
70769,70775,70776,1,6
70769,70775,70776,1,6
70769,70775,70776,1,6
70769,70775,70776,1,6
70769,70775,70776,1,6
70769,70775,70776,1,6
70769,70775,70776,1,6
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70775,70777,2,6
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70775,70776,1,6
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70776,70777,1,7
70769,70775,70776,1,6
70769,70775,70777,2,6
70769,70776,70777,1,7
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70776,70777,1,7
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70778,70779,1,9
70769,70777,70778,1,8
70769,70777,70778,1,8
70769,70777,70779,2,8
70084,70095,70841,746,11
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70843,70844,1,0
70843,70844,70845,1,1
70843,70843,70845,2,0
70843,70843,70845,2,0
70843,70843,70845,2,0
70843,70844,70845,1,1
70843,70844,70845,1,1
70843,70843,70845,2,0
70843,70843,70845,2,0
70843,70844,70845,1,1
70843,70844,70845,1,1
70843,70844,70845,1,1
70843,70844,70846,2,1
70843,70844,70846,2,1
70843,70844,70846,2,1
70843,70844,70846,2,1
70843,70844,70846,2,1
70843,70844,70846,2,1
70843,70845,70847,2,2
70843,70845,70847,2,2
70843,70845,70847,2,2
70843,70846,70847,1,3
70843,70846,70847,1,3
70843,70846,70847,1,3
70843,70846,70847,1,3
70843,70846,70848,2,3
70843,70845,70848,3,2
70843,70845,70848,3,2
70843,70845,70847,2,2
70843,70847,70848,1,4
70843,70847,70848,1,4
70843,70847,70848,1,4
70843,70847,70849,2,4
70843,70847,70849,2,4
70843,70847,70849,2,4
70843,70848,70849,1,5
70843,70848,70849,1,5
70843,70847,70849,2,4
70843,70848,70849,1,5
70843,70848,70849,1,5
70843,70848,70849,1,5
70843,70848,70849,1,5
70843,70849,70850,1,6
70843,70849,70850,1,6
70843,70849,70850,1,6
70843,70849,70850,1,6
70843,70849,70850,1,6
70843,70849,70850,1,6
70843,70850,70851,1,7
70843,70850,70851,1,7
70843,70850,70851,1,7
70843,70850,70851,1,7
70843,70850,70851,1,7
70843,70850,70851,1,7
70843,70849,70850,1,6
70843,70849,70850,1,6
70843,70850,70851,1,7
70843,70851,70852,1,8
70843,70850,70851,1,7
70843,70850,70851,1,7
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70852,70853,1,9
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70851,70852,1,8
70843,70852,70853,1,9
70843,70852,70853,1,9
70843,70852,70853,1,9
70843,70852,70853,1,9
70843,70852,70853,1,9
70843,70851,70853,2,8
70843,70852,70853,1,9
70843,70852,70853,1,9
70145,70153,70861,708,8
70872,70873,70874,1,1
70872,70873,70874,1,1
70872,70873,70874,1,1
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70876,2,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70874,70875,1,2
70872,70875,70876,1,3
70872,70874,70876,2,2
70872,70875,70876,1,3
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70875,70877,2,3
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70877,70878,1,5
70872,70877,70878,1,5
70872,70877,70878,1,5
70872,70877,70878,1,5
70872,70877,70878,1,5
70872,70876,70877,1,4
70872,70876,70877,1,4
70872,70877,70878,1,5
70872,70877,70878,1,5
70872,70877,70878,1,5
70872,70878,70879,1,6
70872,70877,70878,1,5
70872,70878,70879,1,6
70872,70878,70879,1,6
70872,70878,70879,1,6
70872,70878,70879,1,6
70872,70878,70879,1,6
70872,70878,70879,1,6
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70879,70880,1,7
70872,70880,70881,1,8
70872,70880,70881,1,8
70872,70880,70881,1,8
70872,70880,70881,1,8
70872,70880,70881,1,8
70872,70880,70881,1,8
70872,70880,70881,1,8
70872,70880,70881,1,8
70382,70390,70888,498,8
70901,70901,70902,1,0
70901,70901,70902,1,0
70901,70901,70902,1,0
70901,70901,70902,1,0
70901,70901,70903,2,0
70901,70902,70903,1,1
70901,70902,70903,1,1
70901,70902,70903,1,1
70901,70902,70903,1,1
70901,70902,70903,1,1
70901,70902,70904,2,1
70901,70902,70904,2,1
70901,70902,70903,1,1
70901,70902,70903,1,1
70901,70902,70904,2,1
70901,70902,70904,2,1
70194,70201,70904,703,7
70901,70902,70904,2,1
70901,70904,70905,1,3
70901,70904,70905,1,3
70901,70903,70904,1,2
70901,70903,70904,1,2
70901,70904,70905,1,3
70901,70903,70905,2,2
70901,70903,70905,2,2
70901,70904,70905,1,3
70901,70904,70906,2,3
70901,70904,70905,1,3
70901,70904,70906,2,3
70901,70905,70906,1,4
70901,70905,70906,1,4
70901,70905,70907,2,4
