submit_time,start_time,end_time,run_time,wait_time
71290,71293,71294,1,3
71290,71293,71294,1,3
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71293,71294,1,3
71290,71293,71294,1,3
71290,71294,71295,1,4
71290,71294,71296,2,4
71290,71294,71296,2,4
71290,71295,71296,1,5
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71294,71295,1,4
71290,71295,71296,1,5
71290,71295,71296,1,5
71290,71295,71296,1,5
71290,71295,71296,1,5
71290,71295,71296,1,5
71290,71295,71296,1,5
71290,71295,71296,1,5
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71296,71297,1,6
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71296,71297,1,6
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71297,71298,1,7
71290,71294,71302,8,4
70624,70635,71334,699,11
71336,71336,71337,1,0
71336,71336,71337,1,0
71336,71336,71337,1,0
71336,71336,71337,1,0
71336,71336,71337,1,0
71336,71336,71337,1,0
71336,71337,71338,1,1
71336,71337,71338,1,1
71336,71337,71338,1,1
71336,71337,71338,1,1
71336,71336,71338,2,0
71336,71337,71338,1,1
71336,71337,71338,1,1
71336,71337,71338,1,1
71336,71337,71339,2,1
71336,71336,71338,2,0
71336,71336,71338,2,0
71336,71338,71339,1,2
71336,71338,71340,2,2
71336,71338,71340,2,2
71336,71338,71340,2,2
71336,71338,71340,2,2
71336,71338,71340,2,2
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71339,71340,1,3
71336,71340,71341,1,4
71336,71339,71340,1,3
71336,71341,71342,1,5
71336,71341,71342,1,5
71336,71341,71342,1,5
71336,71341,71342,1,5
71336,71341,71342,1,5
71336,71340,71342,2,4
71336,71340,71342,2,4
71336,71340,71341,1,4
71336,71341,71342,1,5
71336,71341,71342,1,5
71336,71341,71342,1,5
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71342,71343,1,6
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71343,71344,1,7
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71344,71345,1,8
71336,71345,71346,1,9
71336,71343,71344,1,7
71336,71345,71347,2,9
71336,71345,71347,2,9
71336,71343,71357,14,7
70646,70653,71358,705,7
70874,70880,71368,488,6
70666,70673,71371,698,7
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71373,1,0
71372,71372,71374,2,0
71372,71372,71374,2,0
71372,71372,71373,1,0
71372,71372,71374,2,0
71372,71373,71375,2,1
71372,71373,71375,2,1
71372,71373,71375,2,1
71372,71373,71375,2,1
71372,71373,71375,2,1
71372,71373,71375,2,1
71372,71373,71375,2,1
71372,71373,71374,1,1
71372,71373,71375,2,1
71372,71374,71375,1,2
71372,71374,71375,1,2
71372,71373,71375,2,1
71372,71374,71376,2,2
71372,71374,71376,2,2
71372,71375,71376,1,3
71372,71375,71376,1,3
71372,71375,71376,1,3
71372,71375,71376,1,3
71372,71374,71376,2,2
71372,71374,71375,1,2
71372,71375,71376,1,3
71372,71375,71376,1,3
71372,71374,71376,2,2
71372,71375,71376,1,3
71372,71375,71377,2,3
71372,71376,71377,1,4
71372,71376,71377,1,4
71372,71377,71378,1,5
71372,71377,71378,1,5
71372,71376,71377,1,4
71372,71377,71378,1,5
71372,71377,71378,1,5
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71377,71379,2,5
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71378,71379,1,6
71372,71379,71380,1,7
71372,71379,71380,1,7
71372,71380,71381,1,8
71372,71380,71381,1,8
71372,71380,71381,1,8
71372,71380,71381,1,8
71372,71379,71380,1,7
71372,71380,71381,1,8
71372,71379,71380,1,7
71372,71381,71382,1,9
71372,71381,71382,1,9
71372,71381,71383,2,9
71372,71381,71382,1,9
71372,71381,71382,1,9
71372,71381,71382,1,9
71372,71381,71382,1,9
71372,71381,71382,1,9
71372,71381,71383,2,9
71372,71381,71383,2,9
71372,71381,71383,2,9
71372,71381,71383,2,9
71372,71381,71382,1,9
71372,71381,71383,2,9
71372,71382,71383,1,10
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71381,71383,2,9
71372,71383,71384,1,11
71372,71381,71383,2,9
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71383,71385,2,11
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71383,71384,1,11
71372,71384,71385,1,12
71372,71384,71385,1,12
71372,71384,71385,1,12
71372,71383,71384,1,11
71372,71384,71385,1,12
71372,71383,71385,2,11
71372,71384,71385,1,12
71372,71384,71385,1,12
71372,71384,71385,1,12
71372,71384,71385,1,12
71372,71383,71385,2,11
71372,71384,71385,1,12
71372,71384,71385,1,12
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71386,71387,1,14
71372,71385,71386,1,13
71372,71385,71386,1,13
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71385,71387,2,13
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71386,71387,1,14
71372,71387,71388,1,15
71372,71387,71388,1,15
71372,71387,71388,1,15
71372,71387,71388,1,15
71372,71387,71388,1,15
71372,71387,71388,1,15
71372,71387,71388,1,15
71372,71387,71388,1,15
71374,71387,71388,1,13
71374,71387,71388,1,13
71374,71387,71388,1,13
71374,71387,71388,1,13
71374,71387,71388,1,13
71374,71387,71388,1,13
71374,71387,71388,1,13
71372,71387,71388,1,15
71374,71388,71389,1,14
71374,71388,71389,1,14
71374,71388,71389,1,14
71374,71388,71389,1,14
71374,71388,71389,1,14
71374,71388,71389,1,14
71374,71387,71389,2,13
71374,71388,71389,1,14
71374,71388,71390,2,14
71374,71388,71390,2,14
71374,71388,71390,2,14
71374,71388,71390,2,14
71374,71388,71390,2,14
71374,71389,71390,1,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71390,71391,1,16
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71389,71391,2,15
71374,71390,71391,1,16
71374,71390,71391,1,16
71374,71391,71392,1,17
71374,71391,71392,1,17
71374,71391,71392,1,17
71374,71391,71392,1,17
71374,71391,71392,1,17
71374,71392,71393,1,18
71374,71391,71392,1,17
71374,71392,71393,1,18
71374,71392,71393,1,18
71374,71391,71392,1,17
71374,71392,71393,1,18
71374,71392,71393,1,18
71374,71392,71393,1,18
71374,71392,71393,1,18
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71392,71393,1,18
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71393,71394,1,19
71374,71394,71395,1,20
71374,71394,71395,1,20
71374,71393,71394,1,19
71374,71394,71395,1,20
71374,71394,71395,1,20
71374,71395,71396,1,21
71374,71395,71396,1,21
71374,71395,71396,1,21
71374,71395,71396,1,21
71374,71394,71396,2,20
71374,71395,71396,1,21
70974,70983,71473,490,9
71476,71476,71477,1,0
71476,71476,71477,1,0
71476,71476,71477,1,0
71476,71476,71477,1,0
71476,71476,71477,1,0
71476,71476,71477,1,0
71476,71476,71477,1,0
71476,71476,71478,2,0
71476,71477,71478,1,1
71476,71476,71478,2,0
71476,71477,71479,2,1
71476,71477,71478,1,1
71476,71477,71478,1,1
71476,71477,71478,1,1
71476,71477,71479,2,1
71476,71478,71479,1,2
71476,71477,71479,2,1
71476,71477,71479,2,1
71476,71478,71480,2,2
71476,71478,71480,2,2
71476,71477,71479,2,1
71476,71477,71479,2,1
71476,71478,71480,2,2
71476,71477,71479,2,1
71476,71476,71481,5,0
71476,71479,71480,1,3
71476,71479,71481,2,3
71476,71479,71480,1,3
71476,71479,71480,1,3
71476,71479,71480,1,3
71476,71479,71481,2,3
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71479,71481,2,3
71476,71481,71482,1,5
71476,71481,71482,1,5
71476,71480,71481,1,4
71476,71480,71481,1,4
71476,71481,71482,1,5
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71481,71482,1,5
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71482,71483,1,6
71476,71483,71484,1,7
71476,71483,71484,1,7
71476,71483,71484,1,7
71476,71482,71483,1,6
71476,71483,71484,1,7
71476,71483,71484,1,7
71476,71483,71484,1,7
71476,71483,71484,1,7
71476,71481,71484,3,5
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
71476,71484,71485,1,8
70770,70778,71520,742,8
71522,71522,71523,1,0
71522,71522,71523,1,0
71522,71522,71523,1,0
71522,71522,71524,2,0
71522,71522,71523,1,0
71522,71522,71523,1,0
71522,71522,71523,1,0
71522,71522,71523,1,0
71522,71522,71523,1,0
71522,71523,71525,2,1
71522,71523,71524,1,1
71522,71523,71525,2,1
71522,71523,71525,2,1
71522,71523,71525,2,1
71522,71522,71524,2,0
71522,71523,71525,2,1
71522,71523,71525,2,1
71522,71524,71525,1,2
71522,71525,71526,1,3
71522,71525,71526,1,3
71522,71523,71525,2,1
71522,71523,71525,2,1
71522,71525,71526,1,3
71522,71525,71526,1,3
71522,71524,71526,2,2
71522,71524,71526,2,2
71522,71524,71526,2,2
71522,71524,71526,2,2
71522,71524,71526,2,2
71522,71524,71526,2,2
71522,71525,71526,1,3
71522,71526,71527,1,4
71522,71526,71527,1,4
71522,71525,71526,1,3
71522,71526,71527,1,4
71522,71526,71527,1,4
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71526,71527,1,4
71522,71526,71527,1,4
71522,71526,71527,1,4
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71527,71528,1,5
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71527,71528,1,5
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71529,71530,1,7
71522,71529,71530,1,7
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71529,71530,1,7
71522,71528,71530,2,6
71522,71528,71529,1,6
71522,71528,71529,1,6
71522,71529,71530,1,7
71522,71529,71530,1,7
71522,71529,71530,1,7
71522,71529,71530,1,7
71522,71529,71530,1,7
71522,71529,71530,1,7
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71530,71531,1,8
71522,71531,71532,1,9
71063,71063,71549,486,0
71552,71552,71553,1,0
71552,71552,71553,1,0
71552,71552,71553,1,0
71552,71552,71553,1,0
71552,71552,71553,1,0
71552,71553,71554,1,1
71552,71553,71554,1,1
71552,71553,71554,1,1
71552,71553,71554,1,1
71552,71553,71554,1,1
