submit_time,start_time,end_time,run_time,wait_time
71552,71553,71554,1,1
71552,71554,71555,1,2
71552,71554,71555,1,2
71552,71554,71555,1,2
71552,71554,71555,1,2
71552,71554,71555,1,2
71552,71554,71556,2,2
71552,71554,71556,2,2
71552,71554,71556,2,2
71552,71554,71556,2,2
71552,71554,71556,2,2
71552,71555,71557,2,3
71552,71554,71556,2,2
71552,71554,71556,2,2
71552,71555,71556,1,3
71552,71555,71556,1,3
71552,71555,71557,2,3
71552,71556,71557,1,4
71552,71556,71557,1,4
71552,71556,71557,1,4
71552,71556,71557,1,4
71552,71556,71557,1,4
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71557,71558,1,5
71552,71555,71558,3,3
71552,71558,71559,1,6
71552,71558,71559,1,6
71552,71559,71560,1,7
71552,71559,71560,1,7
71552,71559,71560,1,7
71552,71558,71559,1,6
71552,71559,71560,1,7
71552,71559,71560,1,7
71552,71560,71561,1,8
71552,71560,71561,1,8
71552,71557,71560,3,5
71552,71559,71560,1,7
71552,71560,71561,1,8
71552,71560,71561,1,8
71552,71560,71561,1,8
71552,71560,71561,1,8
71552,71560,71561,1,8
71552,71561,71562,1,9
71552,71561,71562,1,9
71552,71561,71562,1,9
71552,71561,71562,1,9
71552,71561,71562,1,9
71552,71561,71563,2,9
71552,71561,71563,2,9
71552,71561,71563,2,9
71089,71096,71564,468,7
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71579,71580,1,0
71579,71580,71581,1,1
71579,71579,71580,1,0
71579,71579,71581,2,0
71579,71580,71581,1,1
71579,71580,71581,1,1
71579,71580,71581,1,1
71579,71580,71581,1,1
71579,71579,71580,1,0
71579,71579,71581,2,0
71579,71581,71582,1,2
71579,71580,71582,2,1
71579,71580,71582,2,1
71579,71580,71581,1,1
71579,71581,71582,1,2
71579,71580,71582,2,1
71579,71580,71582,2,1
71579,71581,71582,1,2
71579,71581,71582,1,2
71579,71581,71582,1,2
71579,71580,71581,1,1
71579,71581,71582,1,2
71579,71580,71581,1,1
71579,71580,71581,1,1
71579,71581,71582,1,2
71579,71582,71583,1,3
71579,71581,71583,2,2
71579,71581,71583,2,2
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71583,71584,1,4
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71583,71584,1,4
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71583,71584,1,4
71579,71583,71584,1,4
71579,71583,71584,1,4
71579,71582,71584,2,3
71579,71582,71583,1,3
71579,71582,71583,1,3
71579,71583,71584,1,4
71579,71584,71585,1,5
71579,71583,71584,1,4
71579,71583,71585,2,4
71579,71583,71584,1,4
71579,71584,71585,1,5
71579,71584,71585,1,5
71579,71584,71585,1,5
71579,71584,71585,1,5
71579,71584,71585,1,5
71579,71584,71585,1,5
71579,71585,71586,1,6
71579,71585,71586,1,6
71579,71585,71586,1,6
71579,71585,71586,1,6
71579,71585,71586,1,6
71579,71585,71586,1,6
71579,71585,71586,1,6
71579,71586,71587,1,7
71579,71585,71587,2,6
71579,71586,71587,1,7
70845,70853,71587,734,8
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71588,71589,1,0
71588,71589,71590,1,1
71588,71589,71591,2,1
71588,71589,71590,1,1
71588,71589,71591,2,1
71588,71589,71590,1,1
71588,71589,71590,1,1
71588,71589,71591,2,1
71588,71588,71590,2,0
71588,71589,71590,1,1
71588,71589,71590,1,1
71588,71589,71591,2,1
71588,71589,71591,2,1
71588,71589,71591,2,1
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71590,71592,2,2
71588,71591,71592,1,3
71588,71590,71592,2,2
71588,71591,71592,1,3
71588,71589,71591,2,1
71588,71590,71591,1,2
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71591,71592,1,3
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71592,71593,1,4
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71592,71594,2,4
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71593,71594,1,5
71588,71593,71594,1,5
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71594,71595,1,6
71588,71595,71596,1,7
71588,71595,71596,1,7
71588,71595,71596,1,7
71588,71594,71596,2,6
71588,71595,71596,1,7
71588,71595,71596,1,7
71588,71595,71596,1,7
71588,71595,71596,1,7
71588,71594,71596,2,6
71588,71595,71597,2,7
70902,70911,71600,689,9
71604,71604,71605,1,0
71604,71604,71605,1,0
71604,71604,71605,1,0
71604,71604,71605,1,0
71604,71604,71605,1,0
71604,71604,71605,1,0
71604,71604,71606,2,0
71604,71605,71606,1,1
71604,71605,71606,1,1
71604,71605,71606,1,1
71604,71605,71606,1,1
71604,71605,71606,1,1
71604,71605,71606,1,1
71604,71605,71607,2,1
71604,71605,71606,1,1
71604,71605,71607,2,1
71604,71605,71606,1,1
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71606,71608,2,2
71604,71606,71607,1,2
71604,71606,71607,1,2
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71606,71608,2,2
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71608,71609,1,4
71604,71608,71609,1,4
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71607,71608,1,3
71604,71608,71609,1,4
71124,71131,71609,478,7
71604,71609,71610,1,5
71604,71609,71610,1,5
71604,71606,71608,2,2
71604,71608,71609,1,4
71604,71608,71609,1,4
71604,71609,71610,1,5
71604,71606,71610,4,2
71604,71609,71610,1,5
71604,71609,71610,1,5
71604,71609,71610,1,5
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71610,71611,1,6
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71611,71612,1,7
71604,71610,71611,1,6
71604,71611,71614,3,7
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71621,71622,1,0
71621,71622,71623,1,1
71621,71621,71623,2,0
71621,71621,71623,2,0
71621,71621,71623,2,0
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71624,1,2
71621,71623,71625,2,2
71621,71624,71625,1,3
71621,71624,71625,1,3
71621,71624,71625,1,3
71621,71624,71625,1,3
71621,71624,71625,1,3
71621,71624,71625,1,3
71621,71625,71626,1,4
71621,71623,71626,3,2
71621,71625,71626,1,4
71621,71625,71626,1,4
71621,71625,71627,2,4
71621,71625,71626,1,4
71621,71626,71627,1,5
71621,71626,71627,1,5
71621,71626,71627,1,5
71621,71626,71627,1,5
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71629,71630,1,8
71621,71629,71630,1,8
71621,71629,71630,1,8
71621,71628,71629,1,7
71621,71628,71629,1,7
71621,71629,71630,1,8
71621,71630,71631,1,9
71621,71627,71632,5,6
71621,71632,71634,2,11
70907,70921,71636,715,14
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71640,1,0
71639,71639,71641,2,0
71639,71639,71640,1,0
71639,71639,71641,2,0
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71641,1,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71640,71642,2,1
71639,71641,71643,2,2
71639,71641,71643,2,2
71639,71642,71643,1,3
71639,71642,71644,2,3
71639,71642,71643,1,3
71639,71642,71643,1,3
71639,71642,71643,1,3
71639,71642,71643,1,3
71639,71642,71643,1,3
71639,71642,71644,2,3
71639,71642,71643,1,3
71639,71642,71643,1,3
71639,71641,71643,2,2
71639,71641,71643,2,2
71639,71642,71643,1,3
71639,71642,71643,1,3
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71643,71644,1,4
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71644,71645,1,5
71639,71643,71644,1,4
71639,71643,71644,1,4
71639,71644,71645,1,5
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71644,71645,1,5
71639,71644,71646,2,5
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71645,71646,1,6
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71646,71647,1,7
71639,71647,71648,1,8
71639,71647,71648,1,8
71639,71647,71648,1,8
71639,71647,71648,1,8
71639,71647,71649,2,8
71639,71649,71650,1,10
70933,70941,71682,741,8
71685,71685,71686,1,0
71685,71685,71686,1,0
71685,71685,71686,1,0
71685,71685,71686,1,0
71685,71685,71687,2,0
71685,71685,71686,1,0
71685,71685,71687,2,0
71685,71685,71687,2,0
71685,71686,71688,2,1
71685,71686,71687,1,1
71685,71686,71688,2,1
71685,71686,71688,2,1
71685,71686,71687,1,1
71685,71686,71688,2,1
71685,71686,71688,2,1
71685,71686,71688,2,1
71685,71686,71688,2,1
71685,71686,71688,2,1
71685,71686,71687,1,1
71685,71686,71688,2,1
71685,71686,71688,2,1
71685,71688,71689,1,3
71685,71687,71689,2,2
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71687,71689,2,2
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71688,71690,2,3
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71689,71690,1,4
71685,71689,71690,1,4
71685,71689,71690,1,4
71685,71688,71689,1,3
71685,71688,71689,1,3
71685,71689,71690,1,4
71685,71689,71690,1,4
71685,71689,71690,1,4
71685,71689,71690,1,4
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71690,71691,1,5
71685,71690,71691,1,5
71685,71691,71692,1,6
71685,71690,71691,1,5
71685,71691,71692,1,6
71685,71691,71692,1,6
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71692,71693,1,7
71685,71693,71694,1,8
71685,71692,71694,2,7
71685,71692,71694,2,7
71685,71699,71701,2,14
70953,70973,71713,740,20
71719,71719,71720,1,0
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71720,71722,2,1
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71720,71722,2,1
71719,71720,71722,2,1
