submit_time,start_time,end_time,run_time,wait_time
71719,71720,71721,1,1
71719,71720,71721,1,1
71719,71721,71722,1,2
71719,71721,71722,1,2
71719,71722,71723,1,3
71719,71721,71722,1,2
71719,71721,71722,1,2
71719,71722,71723,1,3
71719,71720,71722,2,1
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71722,71723,1,3
71719,71723,71724,1,4
71719,71723,71724,1,4
71719,71723,71724,1,4
71719,71723,71724,1,4
71719,71723,71724,1,4
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71725,71726,1,6
71719,71725,71726,1,6
71719,71725,71726,1,6
71719,71725,71726,1,6
71719,71725,71726,1,6
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71724,71725,1,5
71719,71725,71726,1,6
71719,71725,71726,1,6
71719,71725,71726,1,6
71719,71726,71727,1,7
71719,71726,71727,1,7
71719,71726,71727,1,7
71719,71726,71727,1,7
71719,71726,71727,1,7
71719,71726,71727,1,7
71719,71726,71727,1,7
71719,71726,71727,1,7
71011,71018,71730,712,7
71745,71745,71746,1,0
71745,71745,71746,1,0
71745,71745,71746,1,0
71745,71745,71747,2,0
71745,71745,71747,2,0
71745,71745,71746,1,0
71745,71745,71746,1,0
71745,71745,71746,1,0
71745,71746,71747,1,1
71745,71746,71747,1,1
71745,71746,71747,1,1
71745,71746,71748,2,1
71745,71746,71748,2,1
71745,71746,71748,2,1
71745,71746,71748,2,1
71745,71746,71748,2,1
71745,71746,71748,2,1
71745,71747,71749,2,2
71745,71747,71749,2,2
71745,71746,71749,3,1
71745,71746,71748,2,1
71745,71747,71749,2,2
71745,71746,71748,2,1
71745,71747,71749,2,2
71745,71748,71749,1,3
71745,71748,71749,1,3
71745,71748,71749,1,3
71745,71747,71749,2,2
71745,71749,71750,1,4
71745,71748,71750,2,3
71745,71749,71750,1,4
71745,71748,71750,2,3
71745,71748,71750,2,3
71745,71748,71750,2,3
71745,71749,71750,1,4
71745,71749,71751,2,4
71745,71749,71751,2,4
71745,71750,71751,1,5
71745,71749,71751,2,4
71745,71749,71750,1,4
71745,71750,71751,1,5
71745,71750,71751,1,5
71745,71750,71751,1,5
71745,71749,71751,2,4
71745,71750,71751,1,5
71745,71749,71750,1,4
71745,71750,71751,1,5
71745,71750,71751,1,5
71745,71750,71751,1,5
71745,71750,71751,1,5
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71751,71752,1,6
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71752,71753,1,7
71745,71753,71754,1,8
71745,71753,71754,1,8
71745,71753,71754,1,8
71745,71753,71754,1,8
71745,71752,71753,1,7
71042,71052,71761,709,10
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71771,71772,1,0
71771,71772,71773,1,1
71771,71772,71773,1,1
71771,71772,71773,1,1
71771,71772,71774,2,1
71771,71772,71774,2,1
71771,71772,71774,2,1
71771,71772,71774,2,1
71771,71772,71774,2,1
71771,71773,71774,1,2
71771,71773,71774,1,2
71771,71773,71774,1,2
71771,71773,71774,1,2
71771,71773,71774,1,2
71771,71773,71775,2,2
71771,71774,71775,1,3
71771,71772,71774,2,1
71771,71774,71775,1,3
71771,71774,71775,1,3
71771,71774,71775,1,3
71771,71774,71775,1,3
71771,71774,71775,1,3
71771,71774,71776,2,3
71771,71774,71776,2,3
71771,71774,71775,1,3
71771,71776,71777,1,5
71771,71776,71777,1,5
71771,71776,71777,1,5
71771,71776,71777,1,5
71771,71776,71777,1,5
71771,71775,71776,1,4
71771,71776,71777,1,5
71771,71775,71776,1,4
71771,71775,71776,1,4
71771,71775,71776,1,4
71771,71775,71776,1,4
71771,71776,71777,1,5
71771,71776,71777,1,5
71771,71776,71777,1,5
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71777,71778,1,6
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71779,71780,1,8
71771,71778,71779,1,7
71771,71778,71779,1,7
71771,71780,71781,1,9
71771,71780,71781,1,9
71771,71780,71781,1,9
71771,71771,71789,18,0
71021,71030,71807,777,9
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71809,1,0
71808,71808,71810,2,0
71808,71808,71810,2,0
71808,71808,71809,1,0
71808,71808,71810,2,0
71808,71808,71810,2,0
71808,71808,71809,1,0
71808,71809,71811,2,1
71808,71809,71811,2,1
71808,71809,71811,2,1
71808,71809,71811,2,1
71808,71809,71811,2,1
71808,71809,71812,3,1
71808,71809,71811,2,1
71808,71810,71812,2,2
71808,71810,71812,2,2
71808,71809,71812,3,1
71808,71808,71812,4,0
71808,71811,71812,1,3
71808,71811,71812,1,3
71808,71811,71813,2,3
71808,71810,71813,3,2
71808,71810,71813,3,2
71808,71811,71813,2,3
71808,71810,71813,3,2
71808,71810,71812,2,2
71808,71811,71813,2,3
71808,71813,71814,1,5
71808,71813,71814,1,5
71808,71811,71814,3,3
71808,71811,71814,3,3
71808,71813,71814,1,5
71808,71813,71814,1,5
71808,71814,71815,1,6
71808,71813,71814,1,5
71808,71813,71814,1,5
71808,71813,71814,1,5
71808,71813,71815,2,5
71808,71813,71815,2,5
71808,71813,71815,2,5
71808,71814,71815,1,6
71808,71812,71815,3,4
71808,71813,71815,2,5
71808,71814,71815,1,6
71808,71815,71816,1,7
71808,71814,71815,1,6
71808,71815,71816,1,7
71808,71816,71817,1,8
71808,71816,71817,1,8
71808,71816,71817,1,8
71808,71816,71817,1,8
71808,71817,71818,1,9
71808,71817,71818,1,9
71808,71817,71818,1,9
71808,71817,71818,1,9
71808,71817,71818,1,9
71808,71818,71819,1,10
71808,71817,71818,1,9
71808,71818,71819,1,10
71337,71345,71835,490,8
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71837,71838,1,1
71836,71837,71838,1,1
71836,71837,71838,1,1
71836,71836,71837,1,0
71836,71836,71837,1,0
71836,71836,71838,2,0
71836,71836,71838,2,0
71836,71836,71837,1,0
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71838,71839,1,2
71836,71838,71839,1,2
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71837,71839,2,1
71836,71838,71840,2,2
71836,71838,71840,2,2
71836,71839,71840,1,3
71836,71839,71840,1,3
71836,71838,71840,2,2
71836,71839,71840,1,3
71836,71839,71840,1,3
71836,71839,71840,1,3
71836,71839,71841,2,3
71836,71839,71841,2,3
71836,71840,71841,1,4
71836,71840,71841,1,4
71836,71840,71841,1,4
71836,71840,71841,1,4
71836,71840,71841,1,4
71836,71840,71841,1,4
71836,71840,71841,1,4
71836,71841,71842,1,5
71836,71840,71842,2,4
71836,71841,71842,1,5
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71841,71842,1,5
71836,71841,71842,1,5
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71843,71844,1,7
71836,71843,71844,1,7
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71842,71843,1,6
71836,71843,71844,1,7
71836,71844,71845,1,8
71836,71844,71845,1,8
71836,71844,71845,1,8
71836,71843,71844,1,7
71836,71844,71845,1,8
71836,71844,71845,1,8
71836,71843,71844,1,7
71836,71843,71844,1,7
71836,71844,71845,1,8
71836,71843,71845,2,7
71836,71844,71845,1,8
71836,71844,71845,1,8
71836,71844,71845,1,8
71836,71844,71845,1,8
71836,71845,71846,1,9
71836,71844,71845,1,8
71836,71845,71846,1,9
71836,71845,71846,1,9
71836,71845,71846,1,9
71836,71845,71846,1,9
71836,71845,71846,1,9
71374,71387,71868,481,13
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71870,1,0
71869,71869,71871,2,0
71869,71869,71871,2,0
71869,71869,71871,2,0
71869,71870,71871,1,1
71869,71870,71871,1,1
71869,71870,71872,2,1
71869,71871,71872,1,2
71869,71871,71872,1,2
71869,71871,71872,1,2
71869,71871,71872,1,2
71869,71871,71872,1,2
71869,71871,71872,1,2
71869,71871,71873,2,2
71869,71871,71872,1,2
71869,71871,71872,1,2
71869,71872,71873,1,3
71869,71872,71873,1,3
71869,71871,71873,2,2
71869,71872,71873,1,3
71869,71872,71874,2,3
71869,71873,71874,1,4
71869,71873,71874,1,4
71869,71872,71874,2,3
71869,71873,71874,1,4
71869,71873,71874,1,4
71869,71872,71874,2,3
71869,71873,71874,1,4
71869,71873,71875,2,4
71869,71873,71874,1,4
71869,71873,71875,2,4
71869,71873,71875,2,4
71869,71875,71876,1,6
71869,71875,71876,1,6
71869,71874,71875,1,5
71869,71874,71875,1,5
71869,71874,71875,1,5
71869,71875,71876,1,6
71869,71874,71875,1,5
71869,71875,71876,1,6
71869,71870,71874,4,1
71869,71874,71876,2,5
71869,71875,71876,1,6
71869,71876,71877,1,7
71869,71875,71876,1,6
71869,71876,71877,1,7
71869,71876,71877,1,7
71869,71876,71877,1,7
71869,71875,71876,1,6
71869,71875,71876,1,6
71869,71876,71877,1,7
71869,71876,71877,1,7
71869,71876,71877,1,7
71869,71876,71877,1,7
71869,71877,71878,1,8
71869,71877,71878,1,8
71869,71877,71878,1,8
71869,71877,71878,1,8
71869,71878,71879,1,9
71869,71877,71878,1,8
71869,71877,71879,2,8
71869,71878,71879,1,9
71869,71877,71878,1,8
71869,71877,71878,1,8
71869,71878,71879,1,9
71869,71878,71879,1,9
71869,71878,71879,1,9
71869,71877,71878,1,8
71869,71878,71879,1,9
71869,71878,71879,1,9
71869,71877,71879,2,8
71869,71878,71879,1,9
71869,71878,71879,1,9
71869,71879,71880,1,10
71869,71879,71880,1,10
71869,71879,71880,1,10
71869,71879,71880,1,10
71376,71396,71888,492,20
71377,71396,71890,494,19
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71900,1,0
71899,71899,71901,2,0
71899,71900,71901,1,1
71899,71900,71901,1,1
71899,71900,71901,1,1
71899,71900,71901,1,1
71899,71901,71902,1,2
71899,71900,71902,2,1
71899,71900,71901,1,1
71899,71899,71902,3,0
71899,71900,71902,2,1
71899,71901,71902,1,2
71899,71901,71902,1,2
71899,71901,71903,2,2
71899,71900,71902,2,1
71899,71901,71902,1,2
71899,71901,71902,1,2
71899,71902,71903,1,3
71899,71902,71903,1,3
71899,71901,71903,2,2
71899,71901,71903,2,2
71899,71902,71903,1,3
71899,71902,71903,1,3
71899,71902,71903,1,3
71899,71902,71903,1,3
71899,71902,71903,1,3
71899,71903,71904,1,4
71899,71903,71904,1,4
71899,71903,71904,1,4
71899,71901,71903,2,2
71899,71904,71905,1,5
71899,71903,71904,1,4
71899,71903,71905,2,4
71899,71903,71905,2,4
71899,71903,71905,2,4
71899,71903,71904,1,4
71899,71903,71904,1,4
71899,71904,71905,1,5
71899,71903,71904,1,4
71899,71904,71905,1,5
71899,71904,71905,1,5
71899,71904,71905,1,5
71899,71904,71905,1,5
71899,71904,71905,1,5
71899,71903,71905,2,4
71899,71904,71905,1,5
71899,71904,71905,1,5
71899,71905,71906,1,6
71899,71904,71905,1,5
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71905,71906,1,6
71899,71906,71907,1,7
