submit_time,start_time,end_time,run_time,wait_time
72126,72131,72132,1,5
72126,72131,72132,1,5
72126,72131,72132,1,5
72126,72131,72132,1,5
72126,72131,72132,1,5
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72133,1,6
72126,72132,72134,2,6
72126,72132,72133,1,6
72126,72132,72134,2,6
72126,72133,72134,1,7
72126,72133,72134,1,7
72126,72134,72135,1,8
72126,72134,72135,1,8
72126,72134,72135,1,8
72126,72133,72134,1,7
72126,72133,72134,1,7
72126,72134,72135,1,8
72126,72134,72135,1,8
72126,72133,72134,1,7
72126,72134,72135,1,8
72126,72134,72135,1,8
72126,72133,72135,2,7
72126,72134,72135,1,8
72126,72134,72135,1,8
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72135,72136,1,9
72126,72136,72137,1,10
72126,72136,72137,1,10
71686,71693,72185,492,7
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72187,1,0
72186,72186,72188,2,0
72186,72186,72188,2,0
72186,72186,72188,2,0
72186,72187,72189,2,1
72186,72187,72189,2,1
72186,72187,72189,2,1
72186,72187,72189,2,1
72186,72187,72189,2,1
72186,72187,72189,2,1
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72188,72189,1,2
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72189,72190,1,3
72186,72188,72190,2,2
72186,72189,72191,2,3
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72190,72191,1,4
72186,72191,72192,1,5
72186,72191,72192,1,5
72186,72191,72192,1,5
72186,72191,72192,1,5
72186,72191,72192,1,5
72186,72191,72193,2,5
72186,72192,72193,1,6
72186,72192,72194,2,6
72186,72193,72194,1,7
72186,72191,72193,2,5
72186,72192,72194,2,6
72186,72192,72194,2,6
72186,72192,72194,2,6
72186,72192,72194,2,6
72186,72192,72194,2,6
72186,72194,72195,1,8
72186,72193,72194,1,7
72186,72193,72194,1,7
72186,72193,72194,1,7
72186,72192,72194,2,6
72186,72192,72194,2,6
72186,72192,72194,2,6
72186,72193,72194,1,7
72186,72194,72195,1,8
72186,72193,72194,1,7
72186,72194,72195,1,8
72186,72194,72195,1,8
72186,72194,72195,1,8
72186,72194,72195,1,8
72186,72194,72195,1,8
72186,72195,72196,1,9
72186,72195,72196,1,9
72186,72194,72195,1,8
72186,72195,72196,1,9
72186,72195,72196,1,9
72186,72195,72196,1,9
72186,72195,72196,1,9
72186,72196,72197,1,10
72186,72196,72197,1,10
72186,72196,72197,1,10
71720,71726,72208,482,6
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72216,1,0
72215,72215,72217,2,0
72215,72215,72216,1,0
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72216,72217,1,1
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72216,72217,1,1
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72216,72218,2,1
72215,72217,72218,1,2
72215,72217,72219,2,2
72215,72216,72219,3,1
72215,72217,72218,1,2
72215,72218,72219,1,3
72215,72216,72218,2,1
72215,72218,72219,1,3
72215,72218,72219,1,3
72215,72218,72219,1,3
72215,72218,72220,2,3
72215,72218,72220,2,3
72215,72218,72220,2,3
72215,72218,72220,2,3
71476,71485,72220,735,9
72215,72218,72220,2,3
72215,72218,72220,2,3
72215,72218,72220,2,3
72215,72218,72220,2,3
72215,72219,72221,2,4
72215,72219,72221,2,4
72215,72219,72221,2,4
72215,72219,72221,2,4
72215,72219,72221,2,4
72215,72220,72222,2,5
72215,72220,72222,2,5
72215,72220,72222,2,5
72215,72220,72222,2,5
72215,72219,72221,2,4
72215,72220,72222,2,5
72215,72221,72222,1,6
72215,72221,72222,1,6
72215,72221,72222,1,6
72215,72221,72222,1,6
72215,72221,72223,2,6
72215,72221,72223,2,6
72215,72221,72223,2,6
72215,72222,72223,1,7
72215,72220,72223,3,5
72215,72221,72223,2,6
72215,72220,72223,3,5
72215,72223,72224,1,8
72215,72223,72224,1,8
72215,72222,72224,2,7
72215,72222,72224,2,7
72215,72222,72224,2,7
72215,72222,72223,1,7
72215,72223,72224,1,8
72215,72222,72224,2,7
72215,72223,72224,1,8
72215,72223,72224,1,8
72215,72223,72224,1,8
72215,72223,72224,1,8
72215,72223,72224,1,8
72215,72224,72225,1,9
72215,72224,72225,1,9
72215,72224,72225,1,9
72222,72225,72226,1,3
72222,72225,72226,1,3
72222,72225,72226,1,3
72222,72225,72226,1,3
72222,72225,72226,1,3
72222,72225,72226,1,3
72222,72225,72226,1,3
72222,72226,72227,1,4
72222,72226,72227,1,4
72222,72226,72227,1,4
72222,72226,72227,1,4
72222,72226,72227,1,4
72222,72226,72227,1,4
72222,72226,72227,1,4
72222,72227,72228,1,5
72222,72226,72227,1,4
72222,72227,72228,1,5
72222,72227,72228,1,5
72222,72227,72228,1,5
72222,72226,72227,1,4
72222,72227,72228,1,5
72222,72227,72228,1,5
72222,72227,72228,1,5
72222,72226,72228,2,4
72222,72226,72228,2,4
72222,72227,72228,1,5
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72227,72228,1,5
72222,72228,72229,1,6
72222,72229,72230,1,7
72222,72229,72230,1,7
72222,72229,72230,1,7
72222,72229,72230,1,7
72222,72229,72230,1,7
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72228,72229,1,6
72222,72228,72230,2,6
72222,72228,72230,2,6
72222,72228,72230,2,6
72222,72229,72230,1,7
72222,72229,72230,1,7
72222,72228,72230,2,6
72222,72228,72230,2,6
72222,72229,72230,1,7
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72230,72231,1,8
72222,72231,72232,1,9
72222,72231,72232,1,9
72222,72231,72232,1,9
72222,72231,72232,1,9
72222,72231,72232,1,9
72222,72231,72232,1,9
72222,72231,72232,1,9
72222,72232,72233,1,10
72222,72232,72233,1,10
72222,72232,72233,1,10
72222,72232,72233,1,10
72222,72232,72233,1,10
72222,72232,72233,1,10
72222,72232,72233,1,10
71523,71531,72239,708,8
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72245,72246,1,0
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72247,72248,1,2
72245,72246,72247,1,1
72245,72246,72248,2,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72246,72247,1,1
72245,72248,72249,1,3
72245,72247,72248,1,2
72245,72247,72248,1,2
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72248,72250,2,3
72245,72248,72250,2,3
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72248,72249,1,3
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72249,72250,1,4
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72249,72250,1,4
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72250,72251,1,5
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72250,72252,2,5
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72252,1,6
72245,72251,72253,2,6
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72253,1,7
72245,72252,72254,2,7
72245,72245,72255,10,0
71772,71780,72287,507,8
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
71580,71587,72289,702,7
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72290,1,0
72289,72289,72291,2,0
72289,72290,72291,1,1
72289,72290,72291,1,1
72289,72290,72292,2,1
72289,72290,72291,1,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72290,72291,1,1
72289,72290,72291,1,1
72289,72290,72291,1,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72290,72292,2,1
72289,72291,72293,2,2
72289,72292,72293,1,3
72289,72291,72293,2,2
72289,72292,72293,1,3
72289,72292,72293,1,3
72289,72292,72293,1,3
72289,72292,72294,2,3
72289,72292,72294,2,3
72289,72292,72293,1,3
72289,72292,72293,1,3
72289,72292,72293,1,3
72289,72292,72294,2,3
72289,72292,72293,1,3
72289,72292,72294,2,3
72289,72292,72294,2,3
72289,72292,72294,2,3
72289,72292,72294,2,3
72289,72292,72293,1,3
72289,72293,72294,1,4
72289,72294,72295,1,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72295,1,5
72289,72294,72296,2,5
72289,72294,72295,1,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72294,72296,2,5
72289,72295,72297,2,6
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72296,72297,1,7
72289,72297,72298,1,8
72289,72296,72298,2,7
72289,72297,72298,1,8
72289,72297,72298,1,8
72291,72298,72299,1,7
72291,72298,72299,1,7
72291,72298,72299,1,7
72291,72299,72300,1,8
72291,72299,72300,1,8
72291,72300,72301,1,9
72291,72300,72301,1,9
72291,72300,72301,1,9
72291,72300,72301,1,9
72291,72299,72300,1,8
72291,72300,72301,1,9
72291,72300,72301,1,9
72291,72299,72300,1,8
72291,72299,72300,1,8
72291,72299,72301,2,8
72291,72299,72301,2,8
72291,72300,72301,1,9
72291,72300,72301,1,9
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72303,2,10
72291,72301,72303,2,10
72291,72301,72303,2,10
72291,72301,72302,1,10
72291,72301,72302,1,10
72291,72301,72303,2,10
72291,72301,72303,2,10
72291,72302,72303,1,11
72291,72303,72304,1,12
72291,72303,72304,1,12
72291,72303,72304,1,12
72291,72303,72304,1,12
72291,72303,72304,1,12
72291,72303,72304,1,12
72291,72303,72305,2,12
72291,72303,72304,1,12
72291,72303,72304,1,12
72291,72302,72304,2,11
72291,72303,72305,2,12
72291,72303,72305,2,12
72291,72303,72305,2,12
72291,72303,72305,2,12
72291,72303,72305,2,12
72291,72303,72305,2,12
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72304,72306,2,13
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72305,72306,1,14
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72305,72307,2,14
72291,72306,72307,1,15
72291,72305,72307,2,14
72291,72305,72307,2,14
72291,72305,72306,1,14
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72306,72307,1,15
72291,72307,72308,1,16
72291,72307,72308,1,16
72291,72307,72308,1,16
72291,72307,72308,1,16
72291,72307,72308,1,16
72291,72307,72308,1,16
72291,72307,72308,1,16
