submit_time,start_time,end_time,run_time,wait_time
72291,72307,72308,1,16
71589,71595,72318,723,6
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72340,1,0
72339,72339,72341,2,0
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72341,1,1
72339,72340,72342,2,1
72339,72340,72341,1,1
72339,72340,72342,2,1
72339,72340,72342,2,1
72339,72340,72342,2,1
72339,72340,72341,1,1
72339,72341,72343,2,2
72339,72341,72343,2,2
72339,72342,72343,1,3
72339,72341,72344,3,2
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72343,1,3
72339,72342,72344,2,3
72339,72343,72344,1,4
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72342,72344,2,3
72339,72343,72344,1,4
72339,72343,72345,2,4
72339,72344,72345,1,5
72339,72344,72345,1,5
72339,72344,72345,1,5
72339,72344,72345,1,5
72339,72344,72346,2,5
72339,72344,72346,2,5
72339,72344,72346,2,5
72339,72344,72346,2,5
72339,72344,72345,1,5
72339,72344,72346,2,5
72339,72344,72345,1,5
72339,72345,72346,1,6
72339,72344,72346,2,5
72339,72344,72346,2,5
72339,72344,72346,2,5
72339,72344,72346,2,5
72339,72345,72346,1,6
72339,72345,72346,1,6
72339,72345,72346,1,6
72339,72345,72346,1,6
72339,72345,72346,1,6
72339,72346,72347,1,7
72339,72346,72347,1,7
72339,72346,72347,1,7
72339,72346,72347,1,7
72339,72347,72348,1,8
72339,72346,72347,1,7
72339,72347,72348,1,8
72339,72346,72348,2,7
72339,72346,72347,1,7
71640,71648,72380,732,8
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72383,1,0
72382,72382,72384,2,0
72382,72382,72383,1,0
72382,72382,72385,3,0
72382,72382,72385,3,0
72382,72382,72385,3,0
72382,72383,72385,2,1
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72384,72385,1,2
72382,72385,72386,1,3
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72385,72386,1,3
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72386,72387,1,4
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72387,72388,1,5
72382,72388,72389,1,6
72382,72388,72389,1,6
72382,72388,72390,2,6
72382,72388,72389,1,6
72382,72388,72389,1,6
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72389,72390,1,7
72382,72390,72391,1,8
72382,72390,72391,1,8
72382,72390,72391,1,8
72382,72390,72391,1,8
72382,72390,72391,1,8
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72390,72391,1,8
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72391,72392,1,9
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
72382,72392,72393,1,10
71929,71936,72407,471,7
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72409,72410,1,0
72409,72410,72411,1,1
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72411,72412,1,2
72409,72412,72413,1,3
72409,72412,72413,1,3
72409,72412,72413,1,3
72409,72412,72413,1,3
72409,72413,72414,1,4
72409,72413,72414,1,4
72409,72412,72413,1,3
72409,72412,72414,2,3
72409,72413,72414,1,4
72409,72413,72414,1,4
72409,72413,72414,1,4
72409,72413,72414,1,4
72409,72412,72414,2,3
72409,72413,72414,1,4
72409,72413,72414,1,4
72409,72413,72414,1,4
72409,72414,72415,1,5
72409,72414,72415,1,5
72409,72414,72415,1,5
72409,72413,72414,1,4
72409,72414,72415,1,5
72409,72415,72416,1,6
72409,72415,72416,1,6
72409,72415,72416,1,6
72409,72415,72416,1,6
72409,72415,72416,1,6
72409,72415,72416,1,6
72409,72414,72415,1,5
72409,72415,72416,1,6
72409,72415,72416,1,6
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72415,72416,1,6
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72416,72417,1,7
72409,72417,72418,1,8
72409,72417,72418,1,8
72409,72417,72418,1,8
72409,72417,72418,1,8
72409,72417,72418,1,8
72409,72417,72418,1,8
72409,72417,72418,1,8
72409,72417,72418,1,8
72382,72391,72422,31,9
72409,72416,72428,12,7
71746,71753,72474,721,7
72478,72478,72479,1,0
72478,72478,72479,1,0
72478,72478,72479,1,0
72478,72478,72479,1,0
72478,72478,72479,1,0
72478,72478,72480,2,0
72478,72478,72479,1,0
72478,72478,72479,1,0
72478,72478,72479,1,0
72478,72479,72480,1,1
72478,72479,72480,1,1
72478,72479,72480,1,1
72478,72479,72481,2,1
72478,72479,72480,1,1
72478,72479,72480,1,1
72478,72479,72481,2,1
72478,72479,72481,2,1
72478,72479,72481,2,1
72478,72479,72481,2,1
72478,72479,72481,2,1
72478,72480,72482,2,2
72478,72480,72481,1,2
72478,72481,72482,1,3
72478,72481,72482,1,3
72478,72479,72481,2,1
72478,72480,72481,1,2
72478,72480,72482,2,2
72478,72481,72482,1,3
72478,72481,72482,1,3
72478,72481,72482,1,3
72478,72481,72483,2,3
72478,72481,72482,1,3
72478,72481,72482,1,3
72478,72481,72483,2,3
72478,72481,72482,1,3
72478,72481,72482,1,3
72478,72482,72483,1,4
72478,72478,72484,6,0
72478,72482,72483,1,4
72478,72482,72483,1,4
72478,72482,72484,2,4
72478,72482,72484,2,4
72478,72482,72484,2,4
72478,72483,72485,2,5
72478,72483,72485,2,5
72478,72483,72485,2,5
72478,72483,72485,2,5
72478,72484,72486,2,6
72478,72483,72485,2,5
72478,72483,72486,3,5
72478,72483,72485,2,5
72478,72485,72486,1,7
72478,72484,72486,2,6
72478,72484,72486,2,6
72478,72485,72486,1,7
72478,72483,72485,2,5
72478,72483,72486,3,5
72478,72483,72486,3,5
72478,72484,72486,2,6
71991,71998,72486,488,7
72478,72484,72487,3,6
72478,72484,72486,2,6
72478,72485,72486,1,7
72478,72485,72486,1,7
72478,72486,72487,1,8
72478,72484,72486,2,6
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72487,72488,1,9
72478,72486,72487,1,8
72478,72487,72488,1,9
72478,72486,72487,1,8
72478,72487,72488,1,9
72478,72486,72487,1,8
72478,72486,72487,1,8
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72487,72488,1,9
72478,72488,72489,1,10
72478,72488,72489,1,10
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72487,72488,72489,1,1
72478,72487,72489,2,9
72478,72487,72489,2,9
72487,72489,72490,1,2
72487,72489,72490,1,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72489,72491,2,2
72487,72490,72491,1,3
72487,72490,72491,1,3
72487,72490,72491,1,3
72487,72490,72492,2,3
72487,72490,72492,2,3
72487,72490,72492,2,3
72487,72490,72492,2,3
72487,72490,72492,2,3
72487,72492,72493,1,5
72487,72491,72493,2,4
72487,72491,72493,2,4
72487,72491,72493,2,4
72487,72491,72493,2,4
72487,72491,72493,2,4
72487,72492,72493,1,5
72487,72492,72493,1,5
72487,72492,72493,1,5
72487,72493,72494,1,6
72487,72492,72493,1,5
72487,72492,72493,1,5
72487,72491,72494,3,4
72487,72493,72494,1,6
72487,72493,72494,1,6
72487,72493,72494,1,6
72487,72494,72495,1,7
72487,72494,72495,1,7
72487,72493,72494,1,6
72487,72495,72496,1,8
72487,72494,72495,1,7
72487,72495,72496,1,8
72487,72494,72495,1,7
72487,72495,72496,1,8
72487,72495,72496,1,8
72487,72495,72496,1,8
72487,72496,72497,1,9
72487,72495,72496,1,8
72487,72495,72496,1,8
72487,72496,72497,1,9
72487,72496,72497,1,9
72487,72496,72497,1,9
72487,72496,72497,1,9
72487,72495,72496,1,8
71809,71818,72557,739,9
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72557,72558,1,0
72557,72558,72559,1,1
72557,72557,72558,1,0
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72560,72561,1,3
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72559,72560,1,2
72557,72560,72561,1,3
72557,72560,72561,1,3
72557,72560,72561,1,3
72557,72560,72561,1,3
72557,72560,72561,1,3
72557,72561,72562,1,4
72557,72560,72561,1,3
72557,72560,72561,1,3
72557,72560,72561,1,3
72557,72561,72562,1,4
72557,72561,72562,1,4
72557,72561,72562,1,4
72557,72562,72563,1,5
72557,72561,72563,2,4
72557,72561,72563,2,4
72557,72561,72562,1,4
72557,72561,72562,1,4
72557,72562,72563,1,5
72557,72562,72563,1,5
72557,72562,72563,1,5
72557,72562,72563,1,5
72557,72562,72563,1,5
72557,72563,72564,1,6
72557,72562,72563,1,5
72557,72563,72564,1,6
72557,72562,72563,1,5
72557,72563,72564,1,6
72557,72563,72564,1,6
72557,72563,72564,1,6
72557,72563,72564,1,6
72557,72563,72564,1,6
72557,72564,72565,1,7
72557,72564,72565,1,7
72557,72563,72564,1,6
72557,72564,72565,1,7
72557,72563,72564,1,6
72557,72563,72564,1,6
72557,72564,72565,1,7
72557,72564,72565,1,7
72557,72564,72565,1,7
72557,72565,72566,1,8
72557,72565,72566,1,8
72557,72565,72566,1,8
72557,72565,72566,1,8
72557,72565,72566,1,8
72557,72565,72566,1,8
72557,72565,72566,1,8
72072,72079,72567,488,7
71837,71845,72569,724,8
71870,71879,72580,701,9
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72584,1,0
72583,72583,72585,2,0
72583,72583,72585,2,0
72583,72584,72585,1,1
72583,72583,72585,2,0
72583,72583,72585,2,0
72583,72583,72585,2,0
72583,72583,72585,2,0
72583,72585,72586,1,2
72583,72585,72586,1,2
72583,72585,72586,1,2
72583,72585,72586,1,2
72583,72585,72586,1,2
72583,72587,72588,1,4
72583,72587,72588,1,4
72583,72585,72587,2,2
72583,72587,72588,1,4
72583,72587,72588,1,4
72583,72587,72588,1,4
72583,72588,72589,1,5
72583,72588,72589,1,5
72583,72588,72589,1,5
72583,72588,72589,1,5
72583,72587,72588,1,4
72583,72588,72589,1,5
72583,72587,72588,1,4
72583,72587,72588,1,4
72583,72588,72589,1,5
72583,72586,72589,3,3
72583,72588,72589,1,5
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72586,72591,5,3
72583,72590,72591,1,7
72583,72590,72591,1,7
72583,72590,72591,1,7
72583,72590,72591,1,7
72583,72590,72591,1,7
72584,72590,72591,1,6
72583,72589,72590,1,6
72583,72589,72590,1,6
72583,72589,72591,2,6
72584,72590,72591,1,6
72583,72590,72591,1,7
72584,72591,72592,1,7
72583,72590,72591,1,7
72583,72590,72591,1,7
72584,72591,72592,1,7
72584,72591,72592,1,7
