submit_time,start_time,end_time,run_time,wait_time
72584,72591,72592,1,7
72584,72591,72592,1,7
72584,72591,72593,2,7
72584,72591,72593,2,7
72584,72591,72592,1,7
72584,72591,72593,2,7
72584,72591,72593,2,7
72584,72591,72592,1,7
72584,72591,72592,1,7
72584,72592,72593,1,8
72584,72592,72594,2,8
72584,72592,72593,1,8
72584,72592,72593,1,8
72584,72592,72594,2,8
72584,72592,72594,2,8
72584,72592,72594,2,8
72584,72593,72594,1,9
72584,72593,72594,1,9
72584,72593,72594,1,9
72584,72593,72594,1,9
72584,72594,72595,1,10
72584,72592,72595,3,8
72584,72592,72594,2,8
72584,72592,72594,2,8
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72592,72594,2,8
72584,72593,72595,2,9
72584,72593,72595,2,9
72584,72593,72594,1,9
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72594,72595,1,10
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72594,72595,1,10
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72595,72596,1,11
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72596,72597,1,12
72584,72595,72597,2,11
72584,72595,72597,2,11
72584,72596,72597,1,12
72584,72591,72597,6,7
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72597,72598,1,13
72584,72598,72599,1,14
72586,72598,72599,1,12
72584,72597,72599,2,13
72586,72598,72599,1,12
72584,72597,72599,2,13
72586,72598,72599,1,12
72586,72598,72599,1,12
72586,72598,72599,1,12
72586,72600,72601,1,14
72586,72600,72601,1,14
72586,72600,72601,1,14
72586,72600,72601,1,14
72586,72600,72601,1,14
72586,72599,72600,1,13
72586,72599,72601,2,13
72586,72599,72601,2,13
72586,72599,72601,2,13
72586,72599,72601,2,13
72586,72599,72601,2,13
72586,72600,72601,1,14
72586,72600,72601,1,14
72586,72600,72602,2,14
72586,72600,72601,1,14
72586,72600,72601,1,14
72586,72601,72602,1,15
72586,72601,72602,1,15
72586,72601,72602,1,15
72586,72601,72602,1,15
72586,72601,72602,1,15
72586,72601,72602,1,15
72586,72599,72602,3,13
72586,72601,72602,1,15
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72601,72602,1,15
72586,72601,72602,1,15
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72603,72604,1,17
72586,72603,72604,1,17
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72602,72603,1,16
72586,72603,72604,1,17
72586,72603,72604,1,17
72586,72603,72604,1,17
72586,72603,72604,1,17
72586,72603,72604,1,17
72586,72598,72604,6,12
72586,72603,72604,1,17
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72604,72605,1,18
72586,72604,72605,1,18
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72605,72606,1,19
72586,72609,72612,3,23
72127,72136,72620,484,9
71900,71907,72630,723,7
72628,72629,72630,1,1
72628,72629,72630,1,1
72628,72629,72631,2,1
72628,72630,72631,1,2
72628,72630,72631,1,2
72628,72630,72632,2,2
72628,72630,72632,2,2
72628,72630,72631,1,2
72628,72630,72631,1,2
72628,72630,72631,1,2
72628,72630,72631,1,2
72628,72630,72632,2,2
72628,72629,72632,3,1
72628,72631,72632,1,3
72628,72632,72633,1,4
72628,72630,72632,2,2
72628,72630,72632,2,2
72628,72631,72632,1,3
72628,72630,72632,2,2
72628,72630,72632,2,2
72628,72631,72633,2,3
72628,72632,72633,1,4
72628,72633,72634,1,5
72628,72632,72633,1,4
72628,72632,72633,1,4
72628,72632,72633,1,4
72628,72632,72633,1,4
72628,72632,72633,1,4
72628,72632,72633,1,4
72628,72632,72634,2,4
72628,72633,72634,1,5
72628,72633,72634,1,5
72628,72632,72633,1,4
72628,72633,72634,1,5
72628,72634,72635,1,6
72628,72634,72635,1,6
72628,72633,72634,1,5
72628,72633,72634,1,5
72628,72633,72634,1,5
72628,72634,72635,1,6
72628,72634,72635,1,6
72628,72634,72635,1,6
72628,72634,72635,1,6
72628,72634,72635,1,6
72628,72634,72635,1,6
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72635,72636,1,7
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72635,72637,2,7
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72636,72637,1,8
72628,72637,72638,1,9
72628,72637,72638,1,9
72628,72636,72638,2,8
72628,72636,72638,2,8
72628,72636,72638,2,8
72628,72636,72638,2,8
72642,72642,72643,1,0
72642,72642,72643,1,0
72642,72642,72643,1,0
72642,72642,72643,1,0
72642,72642,72643,1,0
72642,72642,72643,1,0
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72644,1,1
72642,72643,72645,2,1
72642,72644,72645,1,2
72642,72644,72645,1,2
72642,72644,72645,1,2
72642,72644,72645,1,2
72642,72644,72645,1,2
72642,72644,72645,1,2
72642,72644,72645,1,2
72642,72645,72646,1,3
72642,72645,72646,1,3
72642,72645,72646,1,3
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72645,72646,1,3
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72647,72648,1,5
72642,72646,72647,1,4
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72646,72647,1,4
72642,72646,72647,1,4
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72647,72648,1,5
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72648,72649,1,6
72642,72649,72650,1,7
72642,72649,72650,1,7
72642,72648,72649,1,6
72642,72648,72649,1,6
71902,71917,72655,738,15
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72658,72659,1,0
72658,72659,72660,1,1
72658,72659,72660,1,1
72658,72658,72660,2,0
72658,72659,72660,1,1
72658,72659,72660,1,1
72658,72659,72660,1,1
72658,72659,72660,1,1
72658,72659,72660,1,1
72658,72659,72660,1,1
72658,72659,72661,2,1
72658,72659,72660,1,1
72658,72659,72661,2,1
72658,72659,72661,2,1
72658,72659,72661,2,1
72658,72661,72662,1,3
72658,72661,72662,1,3
72658,72661,72662,1,3
72658,72661,72662,1,3
72658,72660,72662,2,2
72658,72661,72662,1,3
72658,72661,72662,1,3
72658,72661,72662,1,3
72658,72662,72663,1,4
72658,72662,72663,1,4
72658,72663,72664,1,5
72658,72663,72664,1,5
72658,72663,72664,1,5
72658,72662,72663,1,4
72658,72662,72663,1,4
72658,72662,72663,1,4
72658,72662,72663,1,4
72658,72662,72663,1,4
72658,72663,72664,1,5
72658,72664,72665,1,6
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72665,72666,1,7
72658,72666,72667,1,8
72658,72666,72667,1,8
72187,72196,72677,481,9
72690,72691,72692,1,1
72690,72691,72693,2,1
72690,72692,72693,1,2
72690,72692,72693,1,2
72690,72692,72694,2,2
72690,72692,72694,2,2
72690,72692,72694,2,2
72690,72692,72693,1,2
72690,72692,72693,1,2
72690,72692,72693,1,2
72690,72692,72693,1,2
72690,72692,72693,1,2
72690,72692,72694,2,2
72690,72694,72695,1,4
72690,72694,72695,1,4
72690,72692,72694,2,2
72690,72692,72694,2,2
72690,72692,72694,2,2
72690,72692,72694,2,2
72690,72693,72694,1,3
72690,72693,72694,1,3
72690,72694,72695,1,4
72690,72695,72696,1,5
72690,72694,72695,1,4
72690,72695,72696,1,5
72690,72694,72695,1,4
72690,72694,72695,1,4
72690,72694,72695,1,4
72690,72694,72695,1,4
72690,72694,72696,2,4
72690,72695,72696,1,5
72690,72695,72696,1,5
72690,72694,72695,1,4
72690,72695,72696,1,5
72690,72695,72696,1,5
72690,72695,72696,1,5
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72696,72697,1,6
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72697,72698,1,7
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72697,72698,1,7
72690,72698,72699,1,8
72690,72698,72699,1,8
72690,72697,72698,1,7
72690,72698,72699,1,8
72018,72025,72786,761,7
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72787,72789,2,0
72292,72307,72789,482,15
72787,72787,72788,1,0
72787,72787,72788,1,0
72787,72788,72789,1,1
72787,72788,72789,1,1
72787,72788,72789,1,1
72787,72788,72789,1,1
72787,72788,72789,1,1
72787,72788,72789,1,1
72787,72789,72790,1,2
72787,72788,72790,2,1
72787,72788,72790,2,1
72787,72788,72790,2,1
72787,72789,72791,2,2
72787,72788,72790,2,1
72787,72788,72790,2,1
72787,72789,72791,2,2
72787,72789,72791,2,2
72787,72789,72791,2,2
72787,72789,72790,1,2
72787,72790,72791,1,3
72787,72790,72791,1,3
72787,72790,72791,1,3
72787,72790,72791,1,3
72787,72790,72791,1,3
72787,72789,72790,1,2
72787,72790,72791,1,3
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72790,72791,1,3
72787,72790,72791,1,3
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72790,72791,1,3
72787,72790,72791,1,3
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72791,72792,1,4
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72791,72792,1,4
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72792,72793,1,5
72787,72792,72793,1,5
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72793,72794,1,6
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72787,72794,72795,1,7
72789,72795,72796,1,6
72789,72795,72796,1,6
72789,72795,72796,1,6
72789,72795,72796,1,6
72789,72795,72796,1,6
72789,72795,72796,1,6
72789,72795,72796,1,6
72789,72795,72796,1,6
72787,72794,72796,2,7
72789,72796,72797,1,7
72789,72797,72798,1,8
72789,72797,72798,1,8
72789,72797,72798,1,8
72789,72797,72798,1,8
72789,72796,72798,2,7
72789,72796,72798,2,7
72789,72797,72798,1,8
72789,72797,72798,1,8
