submit_time,start_time,end_time,run_time,wait_time
72789,72797,72798,1,8
72789,72797,72798,1,8
72789,72797,72798,1,8
72789,72796,72798,2,7
72789,72796,72798,2,7
72789,72796,72799,3,7
72789,72797,72799,2,8
72789,72797,72799,2,8
72789,72798,72799,1,9
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72801,2,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72799,72800,1,10
72789,72800,72801,1,11
72789,72799,72801,2,10
72789,72799,72801,2,10
72789,72799,72801,2,10
72789,72800,72801,1,11
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72800,72801,1,11
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72801,72802,1,12
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72802,72803,1,13
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72803,72804,1,14
72789,72804,72805,1,15
72789,72804,72805,1,15
72789,72804,72805,1,15
72789,72803,72804,1,14
72098,72106,72805,699,8
72814,72814,72815,1,0
72814,72814,72815,1,0
72814,72814,72815,1,0
72814,72814,72815,1,0
72814,72814,72816,2,0
72814,72814,72816,2,0
72814,72815,72817,2,1
72814,72815,72817,2,1
72814,72815,72816,1,1
72814,72815,72817,2,1
72814,72815,72816,1,1
72814,72815,72816,1,1
72814,72815,72816,1,1
72814,72815,72816,1,1
72814,72815,72816,1,1
72814,72815,72816,1,1
72814,72815,72817,2,1
72814,72815,72817,2,1
72814,72815,72817,2,1
72814,72815,72817,2,1
72814,72816,72817,1,2
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72816,72817,1,2
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72817,72818,1,3
72814,72818,72819,1,4
72814,72818,72819,1,4
72814,72818,72819,1,4
72814,72818,72819,1,4
72814,72817,72818,1,3
72814,72818,72819,1,4
72814,72817,72820,3,3
72814,72818,72820,2,4
72814,72818,72819,1,4
72814,72819,72820,1,5
72814,72818,72820,2,4
72814,72818,72820,2,4
72814,72819,72820,1,5
72814,72819,72820,1,5
72814,72819,72820,1,5
72814,72819,72820,1,5
72814,72819,72820,1,5
72814,72819,72820,1,5
72814,72818,72819,1,4
72814,72819,72820,1,5
72814,72819,72820,1,5
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72820,72821,1,6
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72821,72822,1,7
72814,72822,72823,1,8
72814,72821,72822,1,7
72814,72822,72823,1,8
72814,72822,72824,2,8
72410,72417,72890,473,7
72892,72892,72893,1,0
72892,72892,72893,1,0
72892,72892,72893,1,0
72892,72892,72893,1,0
72892,72892,72893,1,0
72892,72892,72893,1,0
72892,72892,72893,1,0
72892,72893,72894,1,1
72892,72893,72894,1,1
72892,72892,72893,1,0
72892,72892,72894,2,0
72892,72893,72894,1,1
72892,72893,72894,1,1
72892,72893,72894,1,1
72892,72893,72895,2,1
72892,72893,72894,1,1
72892,72893,72894,1,1
72892,72893,72894,1,1
72892,72893,72895,2,1
72892,72893,72895,2,1
72892,72894,72895,1,2
72892,72893,72895,2,1
72892,72893,72895,2,1
72892,72894,72895,1,2
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72894,72895,1,2
72892,72894,72896,2,2
72892,72894,72896,2,2
72892,72896,72897,1,4
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72895,72896,1,3
72892,72896,72897,1,4
72892,72896,72897,1,4
72892,72896,72897,1,4
72892,72896,72897,1,4
72892,72895,72897,2,3
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72896,72897,1,4
72892,72896,72897,1,4
72892,72897,72898,1,5
72892,72896,72898,2,4
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72897,72898,1,5
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72898,72899,1,6
72892,72897,72899,2,5
72892,72898,72900,2,6
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72899,72900,1,7
72892,72900,72901,1,8
72892,72900,72901,1,8
72892,72900,72902,2,8
72216,72225,72932,707,9
72935,72935,72936,1,0
72935,72935,72936,1,0
72935,72935,72936,1,0
72935,72935,72937,2,0
72935,72935,72936,1,0
72935,72935,72937,2,0
72935,72936,72937,1,1
72224,72232,72937,705,8
72935,72936,72938,2,1
72935,72936,72937,1,1
72935,72936,72937,1,1
72935,72936,72937,1,1
72935,72936,72937,1,1
72935,72936,72938,2,1
72935,72937,72938,1,2
72935,72937,72938,1,2
72935,72936,72938,2,1
72935,72937,72939,2,2
72935,72936,72938,2,1
72935,72936,72938,2,1
72935,72938,72939,1,3
72935,72937,72939,2,2
72935,72938,72939,1,3
72935,72939,72940,1,4
72935,72937,72939,2,2
72935,72938,72940,2,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72938,72939,1,3
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72939,72940,1,4
72935,72939,72940,1,4
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72939,72940,1,4
72935,72939,72940,1,4
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72940,72941,1,5
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72941,72942,1,6
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72942,72943,1,7
72935,72943,72944,1,8
72935,72943,72944,1,8
72935,72943,72944,1,8
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72943,72944,1,4
72939,72944,72945,1,5
72939,72944,72945,1,5
72939,72943,72945,2,4
72939,72944,72945,1,5
72939,72944,72945,1,5
72939,72944,72946,2,5
72939,72944,72946,2,5
72939,72944,72946,2,5
72939,72944,72946,2,5
72939,72945,72946,1,6
72939,72945,72946,1,6
72939,72945,72946,1,6
72939,72945,72946,1,6
72939,72945,72946,1,6
72939,72945,72946,1,6
72939,72945,72947,2,6
72939,72945,72946,1,6
72939,72945,72947,2,6
72939,72945,72947,2,6
72939,72947,72948,1,8
72939,72946,72947,1,7
72939,72946,72948,2,7
72939,72947,72948,1,8
72939,72946,72947,1,7
72939,72946,72948,2,7
72939,72946,72948,2,7
72939,72946,72948,2,7
72939,72947,72948,1,8
72939,72947,72948,1,8
72939,72947,72948,1,8
72939,72947,72948,1,8
72939,72948,72949,1,9
72939,72948,72949,1,9
72939,72947,72948,1,8
72939,72947,72948,1,8
72939,72948,72949,1,9
72939,72947,72948,1,8
72939,72948,72949,1,9
72939,72948,72949,1,9
72939,72948,72949,1,9
72939,72948,72949,1,9
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72948,72949,1,9
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72949,72950,1,10
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72950,72951,1,11
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72939,72951,72952,1,12
72488,72497,72971,474,9
72979,72979,72980,1,0
72979,72979,72980,1,0
72979,72979,72980,1,0
72979,72980,72981,1,1
72979,72979,72980,1,0
72979,72980,72981,1,1
72979,72980,72981,1,1
72979,72980,72981,1,1
72979,72979,72980,1,0
72979,72981,72982,1,2
72979,72980,72981,1,1
72979,72981,72982,1,2
72979,72981,72982,1,2
72979,72980,72981,1,1
72979,72980,72981,1,1
72979,72980,72981,1,1
72979,72980,72981,1,1
72979,72980,72981,1,1
72979,72981,72982,1,2
72979,72981,72982,1,2
72979,72981,72982,1,2
72979,72981,72982,1,2
72979,72981,72982,1,2
72979,72981,72982,1,2
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72981,72982,1,2
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72983,72984,1,4
72979,72982,72983,1,3
72979,72982,72983,1,3
72979,72983,72984,1,4
72979,72983,72984,1,4
72979,72983,72984,1,4
72979,72983,72984,1,4
72979,72983,72984,1,4
72979,72983,72984,1,4
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72983,72984,1,4
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72984,72985,1,5
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72979,72985,72986,1,6
72246,72253,72989,736,7
72290,72298,73002,704,8
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73005,1,0
73004,73004,73007,3,0
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73007,2,1
73004,73005,73007,2,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73005,73006,1,1
73004,73006,73007,1,2
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73006,73007,1,2
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73006,73007,1,2
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73006,73007,1,2
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73007,73008,1,3
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73008,73009,1,4
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73009,73010,1,5
73004,73010,73011,1,6
