submit_time,start_time,end_time,run_time,wait_time
73004,73009,73010,1,5
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73010,73011,1,6
73004,73011,73012,1,7
73006,73011,73012,1,5
73006,73011,73012,1,5
73006,73011,73012,1,5
73006,73011,73012,1,5
73006,73011,73012,1,5
73006,73011,73012,1,5
73006,73011,73012,1,5
73004,73011,73012,1,7
73006,73012,73013,1,6
73006,73012,73013,1,6
73006,73012,73014,2,6
73006,73012,73013,1,6
73006,73012,73014,2,6
73006,73012,73014,2,6
73006,73012,73014,2,6
73006,73012,73014,2,6
73006,73013,73014,1,7
73006,73013,73015,2,7
73006,73013,73014,1,7
73006,73013,73015,2,7
73006,73013,73015,2,7
73006,73013,73015,2,7
73006,73013,73015,2,7
73006,73013,73015,2,7
73006,73013,73014,1,7
73006,73014,73016,2,8
73006,73014,73016,2,8
73006,73014,73016,2,8
73006,73014,73016,2,8
73006,73014,73016,2,8
73006,73014,73016,2,8
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73015,73016,1,9
73006,73016,73017,1,10
73006,73016,73017,1,10
73006,73016,73017,1,10
73006,73016,73017,1,10
73006,73016,73017,1,10
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73017,73018,1,11
73006,73016,73017,1,10
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73018,73019,1,12
73006,73019,73020,1,13
73006,73019,73020,1,13
73006,73019,73020,1,13
73006,73019,73020,1,13
73006,73019,73020,1,13
73006,73019,73020,1,13
72340,72348,73050,702,8
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73052,1,0
73051,73051,73053,2,0
73051,73051,73053,2,0
73051,73051,73053,2,0
73051,73052,73053,1,1
73051,73052,73053,1,1
73051,73052,73053,1,1
73051,73052,73054,2,1
73051,73052,73053,1,1
73051,73052,73053,1,1
73051,73052,73054,2,1
73051,73052,73054,2,1
73051,73052,73054,2,1
73051,73052,73054,2,1
73051,73052,73054,2,1
73051,73053,73055,2,2
73051,73053,73055,2,2
73051,73053,73055,2,2
73051,73053,73055,2,2
73051,73053,73055,2,2
73051,73053,73056,3,2
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73054,73056,2,3
73051,73056,73057,1,5
73051,73055,73057,2,4
73051,73056,73057,1,5
73051,73056,73057,1,5
73051,73056,73057,1,5
73051,73056,73057,1,5
73051,73056,73057,1,5
73051,73055,73057,2,4
73051,73056,73058,2,5
73051,73056,73057,1,5
73051,73055,73057,2,4
73051,73055,73058,3,4
73051,73055,73057,2,4
73051,73056,73058,2,5
73051,73057,73058,1,6
73051,73058,73059,1,7
73051,73058,73059,1,7
73051,73058,73059,1,7
73051,73058,73059,1,7
73051,73059,73060,1,8
73051,73059,73060,1,8
73051,73059,73060,1,8
73051,73059,73060,1,8
73051,73060,73061,1,9
72589,72606,73079,473,17
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73082,1,0
73081,73081,73083,2,0
73081,73081,73083,2,0
73081,73082,73083,1,1
73081,73082,73083,1,1
73081,73082,73083,1,1
73081,73082,73083,1,1
73081,73081,73082,1,0
73081,73081,73083,2,0
73081,73082,73083,1,1
73081,73082,73083,1,1
73081,73082,73083,1,1
73081,73083,73084,1,2
73081,73083,73084,1,2
73081,73082,73084,2,1
73081,73082,73084,2,1
73081,73082,73083,1,1
73081,73082,73083,1,1
73081,73083,73084,1,2
73081,73083,73084,1,2
73081,73083,73084,1,2
73081,73083,73085,2,2
73081,73084,73085,1,3
73081,73084,73085,1,3
73081,73083,73084,1,2
73081,73083,73085,2,2
73081,73084,73085,1,3
73081,73084,73085,1,3
73081,73084,73085,1,3
73081,73083,73086,3,2
73081,73083,73086,3,2
73081,73083,73086,3,2
73081,73085,73086,1,4
73081,73084,73086,2,3
73081,73085,73086,1,4
73081,73085,73086,1,4
73081,73084,73086,2,3
73081,73084,73086,2,3
73081,73084,73086,2,3
73081,73085,73087,2,4
73081,73086,73087,1,5
73081,73085,73087,2,4
73081,73086,73087,1,5
73081,73086,73087,1,5
73081,73085,73087,2,4
73081,73087,73088,1,6
73081,73086,73087,1,5
73081,73086,73087,1,5
73081,73086,73087,1,5
73081,73086,73087,1,5
73081,73087,73088,1,6
73081,73087,73088,1,6
73081,73087,73088,1,6
73081,73086,73088,2,5
73081,73087,73088,1,6
72587,72606,73088,482,19
73081,73087,73088,1,6
73081,73087,73089,2,6
73081,73087,73089,2,6
73081,73089,73090,1,8
73081,73090,73091,1,9
73081,73089,73090,1,8
73090,73090,73091,1,0
73081,73089,73090,1,8
73090,73090,73091,1,0
73090,73090,73091,1,0
73090,73090,73091,1,0
73090,73090,73091,1,0
73090,73090,73091,1,0
73090,73090,73091,1,0
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73091,73092,1,1
73081,73091,73092,1,10
73090,73091,73092,1,1
73090,73091,73093,2,1
73090,73091,73093,2,1
73090,73091,73093,2,1
73090,73092,73093,1,2
73090,73092,73093,1,2
73090,73092,73093,1,2
73090,73091,73092,1,1
73090,73091,73092,1,1
73090,73092,73093,1,2
73090,73092,73093,1,2
73090,73092,73093,1,2
73090,73092,73093,1,2
73090,73093,73094,1,3
73090,73093,73094,1,3
73090,73093,73094,1,3
73090,73092,73093,1,2
73090,73092,73093,1,2
73090,73093,73094,1,3
73090,73093,73094,1,3
73090,73093,73094,1,3
72384,72392,73094,702,8
73090,73093,73094,1,3
73090,73093,73094,1,3
73090,73093,73095,2,3
73090,73093,73095,2,3
73090,73093,73095,2,3
73090,73094,73095,1,4
73090,73094,73095,1,4
73090,73094,73095,1,4
73090,73094,73095,1,4
73090,73094,73095,1,4
73090,73094,73095,1,4
73090,73094,73095,1,4
73090,73094,73096,2,4
73090,73094,73095,1,4
73090,73095,73096,1,5
73090,73095,73096,1,5
73090,73095,73096,1,5
73090,73096,73097,1,6
73090,73096,73097,1,6
73090,73095,73096,1,5
73090,73095,73097,2,5
73090,73095,73097,2,5
73090,73095,73097,2,5
73090,73097,73098,1,7
73090,73097,73098,1,7
73090,73097,73098,1,7
73090,73097,73098,1,7
73090,73097,73098,1,7
73090,73096,73097,1,6
73090,73096,73097,1,6
73090,73097,73098,1,7
73090,73098,73099,1,8
73090,73098,73099,1,8
73090,73098,73099,1,8
73090,73098,73099,1,8
73090,73098,73099,1,8
73090,73098,73099,1,8
73113,73113,73114,1,0
73113,73113,73114,1,0
73113,73113,73114,1,0
73113,73113,73114,1,0
73113,73113,73114,1,0
73113,73113,73114,1,0
73113,73113,73114,1,0
73113,73113,73115,2,0
73113,73113,73114,1,0
73113,73114,73115,1,1
73113,73114,73115,1,1
73113,73114,73115,1,1
73113,73114,73115,1,1
73113,73114,73115,1,1
73113,73114,73115,1,1
73113,73114,73115,1,1
73113,73114,73116,2,1
73113,73114,73116,2,1
73113,73114,73116,2,1
73113,73115,73116,1,2
73113,73115,73116,1,2
73113,73116,73117,1,3
73113,73116,73117,1,3
73113,73116,73117,1,3
73113,73116,73117,1,3
73113,73116,73117,1,3
73113,73116,73117,1,3
73113,73115,73117,2,2
73113,73114,73116,2,1
73113,73115,73117,2,2
73113,73113,73117,4,0
73113,73115,73117,2,2
73113,73117,73118,1,4
73113,73117,73118,1,4
73113,73117,73118,1,4
73113,73116,73117,1,3
73113,73117,73118,1,4
73113,73116,73117,1,3
73113,73116,73117,1,3
73113,73117,73118,1,4
73113,73116,73118,2,3
73113,73117,73118,1,4
73113,73117,73118,1,4
73113,73117,73118,1,4
73113,73117,73118,1,4
73113,73117,73118,1,4
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73117,73119,2,4
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73118,73119,1,5
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73119,73120,1,6
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73120,73121,1,7
73113,73121,73122,1,8
73113,73125,73126,1,12
72629,72637,73132,495,8
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73135,1,0
73134,73134,73136,2,0
73134,73134,73136,2,0
73134,73134,73135,1,0
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73135,73136,1,1
73134,73134,73136,2,0
73134,73135,73137,2,1
73134,73135,73137,2,1
73134,73135,73137,2,1
73134,73135,73136,1,1
73134,73136,73137,1,2
73134,73136,73137,1,2
73134,73136,73137,1,2
73134,73136,73137,1,2
73134,73136,73137,1,2
73134,73136,73137,1,2
73134,73136,73137,1,2
73134,73136,73138,2,2
73134,73136,73138,2,2
73134,73138,73139,1,4
73134,73138,73139,1,4
73134,73136,73138,2,2
73134,73136,73138,2,2
73134,73137,73139,2,3
73134,73137,73139,2,3
73134,73137,73139,2,3
73134,73137,73139,2,3
73134,73137,73139,2,3
73134,73138,73139,1,4
73134,73138,73139,1,4
73134,73138,73139,1,4
73134,73138,73139,1,4
73134,73138,73139,1,4
73134,73139,73140,1,5
73134,73139,73140,1,5
73134,73139,73140,1,5
73134,73136,73139,3,2
73134,73139,73140,1,5
73134,73139,73141,2,5
73134,73140,73141,1,6
73134,73139,73141,2,5
73134,73139,73141,2,5
73134,73140,73141,1,6
73134,73140,73141,1,6
73134,73140,73141,1,6
73134,73141,73142,1,7
73134,73141,73142,1,7
73134,73141,73142,1,7
73134,73141,73143,2,7
72479,72488,73219,731,9
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73221,1,0
73220,73220,73222,2,0
73220,73220,73222,2,0
73220,73220,73222,2,0
73220,73220,73221,1,0
73220,73221,73222,1,1
73220,73221,73223,2,1
73220,73221,73222,1,1
73220,73221,73223,2,1
73220,73221,73223,2,1
73220,73221,73223,2,1
73220,73221,73222,1,1
73220,73221,73223,2,1
73220,73221,73223,2,1
73220,73221,73223,2,1
73220,73221,73222,1,1
73220,73222,73223,1,2
73220,73222,73223,1,2
73220,73222,73224,2,2
73220,73222,73223,1,2
73220,73222,73223,1,2
73220,73222,73224,2,2
73220,73222,73224,2,2
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73223,73224,1,3
73220,73224,73225,1,4
73220,73224,73225,1,4
73220,73223,73224,1,3
73220,73224,73225,1,4
73220,73223,73225,2,3
73220,73224,73225,1,4
73220,73224,73225,1,4
73220,73224,73225,1,4
73220,73224,73225,1,4
73220,73224,73225,1,4
73220,73224,73225,1,4
73220,73223,73225,2,3
73220,73224,73225,1,4
73220,73224,73226,2,4
73220,73224,73226,2,4
73220,73225,73226,1,5
73220,73225,73226,1,5
73220,73225,73226,1,5
73220,73226,73227,1,6
73220,73226,73227,1,6
73220,73226,73227,1,6
73220,73226,73227,1,6
73220,73227,73228,1,7
73220,73227,73228,1,7
73220,73227,73228,1,7
73220,73226,73228,2,6
73220,73227,73228,1,7
73220,73227,73228,1,7
73220,73227,73228,1,7
73220,73227,73229,2,7
72559,72565,73277,712,6
73280,73280,73281,1,0
73280,73280,73281,1,0
73280,73280,73281,1,0
73280,73280,73282,2,0
73280,73280,73281,1,0
73280,73281,73282,1,1
73280,73280,73281,1,0
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73281,73282,1,1
