submit_time,start_time,end_time,run_time,wait_time
73280,73281,73282,1,1
73280,73281,73282,1,1
73280,73282,73283,1,2
73280,73282,73283,1,2
73280,73282,73283,1,2
73280,73282,73283,1,2
73280,73283,73284,1,3
73280,73282,73283,1,2
73280,73282,73283,1,2
73280,73282,73283,1,2
73280,73282,73284,2,2
73280,73282,73283,1,2
73280,73282,73283,1,2
73280,73283,73284,1,3
73280,73283,73284,1,3
73280,73282,73284,2,2
73280,73284,73285,1,4
73280,73283,73285,2,3
73280,73283,73284,1,3
73280,73283,73285,2,3
73280,73283,73285,2,3
73280,73284,73285,1,4
73280,73283,73284,1,3
73280,73284,73285,1,4
73280,73284,73285,1,4
73280,73284,73285,1,4
73280,73284,73285,1,4
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73285,73286,1,5
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73287,73288,1,7
73280,73287,73288,1,7
73280,73287,73288,1,7
73280,73287,73288,1,7
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73286,73287,1,6
73280,73287,73288,1,7
73280,73287,73288,1,7
72585,72598,73328,730,13
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73331,2,0
73329,73329,73330,1,0
73329,73329,73330,1,0
73329,73329,73331,2,0
73329,73330,73331,1,1
73329,73330,73331,1,1
73329,73330,73331,1,1
73329,73330,73331,1,1
73329,73330,73331,1,1
73329,73330,73331,1,1
73329,73329,73331,2,0
73329,73330,73332,2,1
73329,73330,73332,2,1
73329,73330,73332,2,1
73329,73330,73331,1,1
73329,73330,73332,2,1
73329,73331,73333,2,2
73329,73331,73333,2,2
73329,73331,73333,2,2
73329,73331,73333,2,2
73329,73331,73333,2,2
73329,73331,73333,2,2
73329,73331,73332,1,2
73329,73331,73333,2,2
73329,73331,73332,1,2
73329,73331,73333,2,2
73329,73331,73333,2,2
73329,73332,73333,1,3
73329,73333,73334,1,4
73329,73333,73334,1,4
73329,73333,73334,1,4
73329,73333,73334,1,4
73329,73333,73334,1,4
73329,73333,73334,1,4
73329,73333,73335,2,4
73329,73333,73335,2,4
73329,73333,73335,2,4
73329,73335,73336,1,6
73329,73336,73337,1,7
73329,73335,73336,1,6
73329,73336,73337,1,7
73329,73336,73337,1,7
73329,73337,73338,1,8
73329,73337,73338,1,8
73329,73337,73338,1,8
73329,73337,73338,1,8
73329,73337,73338,1,8
73329,73337,73338,1,8
73329,73337,73338,1,8
72893,72900,73369,469,7
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73371,1,0
73370,73370,73372,2,0
73370,73371,73372,1,1
73370,73370,73371,1,0
73370,73371,73372,1,1
73370,73371,73372,1,1
73370,73372,73373,1,2
73370,73372,73373,1,2
73370,73372,73373,1,2
73370,73372,73373,1,2
73370,73372,73373,1,2
73370,73372,73373,1,2
73370,73372,73373,1,2
73370,73373,73374,1,3
73370,73373,73374,1,3
73370,73373,73374,1,3
73370,73374,73375,1,4
73370,73373,73374,1,3
73370,73373,73374,1,3
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73374,73375,1,4
73370,73375,73376,1,5
73370,73375,73376,1,5
73370,73375,73376,1,5
73370,73375,73376,1,5
73370,73375,73376,1,5
73370,73375,73376,1,5
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73375,73376,1,5
73370,73376,73377,1,6
73370,73375,73376,1,5
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73376,73377,1,6
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73375,73377,2,5
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73377,73378,1,7
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73379,73380,1,9
73370,73378,73379,1,8
73370,73378,73379,1,8
73370,73379,73380,1,9
73370,73379,73380,1,9
73370,73377,73379,2,7
73370,73378,73380,2,8
72660,72666,73392,726,6
72692,72698,73398,700,6
73400,73400,73401,1,0
73400,73400,73401,1,0
73400,73400,73402,2,0
73400,73400,73401,1,0
73400,73400,73401,1,0
73400,73400,73401,1,0
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73401,73402,1,1
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73402,73404,2,2
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73402,73403,1,2
73400,73403,73404,1,3
73400,73403,73404,1,3
73400,73404,73405,1,4
73400,73404,73405,1,4
73400,73403,73404,1,3
73400,73403,73405,2,3
73400,73403,73404,1,3
73400,73403,73404,1,3
73400,73404,73405,1,4
73400,73403,73405,2,3
73400,73403,73404,1,3
73400,73404,73405,1,4
73400,73404,73406,2,4
73400,73404,73405,1,4
73400,73404,73405,1,4
73400,73404,73405,1,4
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73405,73406,1,5
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73406,73407,1,6
73400,73407,73408,1,7
73400,73407,73408,1,7
73400,73407,73408,1,7
73400,73407,73408,1,7
73400,73407,73408,1,7
73402,73407,73408,1,5
73400,73406,73407,1,6
73402,73407,73408,1,5
73402,73407,73408,1,5
73402,73407,73408,1,5
73400,73407,73408,1,7
73402,73408,73409,1,6
73400,73407,73408,1,7
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73409,73410,1,7
73402,73409,73410,1,7
73402,73409,73410,1,7
73402,73409,73410,1,7
73402,73408,73410,2,6
73402,73408,73409,1,6
73402,73408,73409,1,6
73402,73408,73410,2,6
73402,73409,73410,1,7
73402,73409,73410,1,7
73402,73408,73410,2,6
73402,73409,73410,1,7
73402,73409,73410,1,7
73402,73409,73411,2,7
73402,73409,73410,1,7
73402,73409,73410,1,7
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73410,73411,1,8
73402,73411,73412,1,9
73402,73410,73411,1,8
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73410,73411,1,8
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73411,73412,1,9
73402,73412,73413,1,10
73402,73412,73413,1,10
73402,73412,73413,1,10
73402,73412,73413,1,10
73402,73412,73413,1,10
73402,73412,73413,1,10
73402,73411,73412,1,9
73402,73412,73413,1,10
73402,73411,73412,1,9
73402,73412,73413,1,10
73402,73413,73414,1,11
73402,73413,73414,1,11
73402,73413,73414,1,11
73402,73413,73414,1,11
73402,73413,73414,1,11
73402,73411,73414,3,9
73402,73413,73414,1,11
73402,73413,73414,1,11
73402,73413,73414,1,11
73402,73414,73415,1,12
73402,73414,73415,1,12
73402,73414,73415,1,12
73402,73414,73415,1,12
73402,73414,73415,1,12
73402,73413,73415,2,11
73402,73414,73415,1,12
73402,73414,73415,1,12
73402,73414,73415,1,12
72940,72951,73429,478,11
73448,73448,73449,1,0
73448,73448,73449,1,0
73448,73448,73449,1,0
73448,73448,73450,2,0
73448,73449,73450,1,1
73448,73449,73450,1,1
73448,73449,73450,1,1
73448,73449,73450,1,1
73448,73449,73450,1,1
73448,73449,73450,1,1
73448,73449,73450,1,1
73448,73450,73451,1,2
73448,73449,73451,2,1
73448,73450,73451,1,2
73448,73451,73452,1,3
73448,73451,73452,1,3
73448,73449,73451,2,1
73448,73449,73451,2,1
73448,73449,73451,2,1
73448,73449,73451,2,1
73448,73449,73451,2,1
73448,73451,73452,1,3
73448,73451,73452,1,3
73448,73451,73452,1,3
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73450,73452,2,2
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73452,73453,1,4
73448,73453,73454,1,5
73448,73452,73453,1,4
73448,73453,73454,1,5
73448,73453,73454,1,5
73448,73453,73454,1,5
73448,73453,73454,1,5
73448,73452,73453,1,4
73448,73453,73454,1,5
73448,73453,73454,1,5
73448,73453,73454,1,5
73448,73453,73454,1,5
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73453,73454,1,5
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73454,73455,1,6
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73454,73455,1,6
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73455,73456,1,7
73448,73456,73457,1,8
73448,73456,73457,1,8
73448,73456,73457,1,8
73448,73456,73457,1,8
73448,73456,73457,1,8
73448,73455,73456,1,7
72643,72649,73457,808,6
73448,73455,73457,2,7
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73458,73459,1,0
73458,73459,73460,1,1
73458,73459,73460,1,1
73458,73459,73460,1,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73460,1,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73459,73461,2,1
73458,73460,73462,2,2
73458,73460,73462,2,2
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73462,73463,1,4
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73463,2,3
73458,73461,73464,3,3
73458,73462,73464,2,4
73458,73464,73465,1,6
73458,73463,73464,1,5
73458,73463,73465,2,5
73458,73463,73465,2,5
73458,73463,73465,2,5
73458,73463,73465,2,5
73458,73463,73465,2,5
73458,73464,73465,1,6
73458,73463,73465,2,5
73458,73464,73465,1,6
73458,73464,73465,1,6
73458,73465,73466,1,7
73458,73465,73466,1,7
73458,73465,73466,1,7
73458,73466,73467,1,8
73458,73466,73467,1,8
73458,73466,73467,1,8
73458,73466,73467,1,8
73458,73466,73467,1,8
73458,73466,73467,1,8
73458,73467,73468,1,9
73458,73467,73468,1,9
73458,73467,73468,1,9
73448,73467,73471,4,19
72788,72795,73507,712,7
73509,73510,73511,1,1
73509,73510,73511,1,1
73509,73510,73511,1,1
73509,73510,73511,1,1
73509,73510,73511,1,1
73509,73510,73511,1,1
73509,73510,73511,1,1
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73511,73512,1,2
73509,73512,73514,2,3
73509,73511,73513,2,2
73509,73511,73513,2,2
73509,73512,73513,1,3
73509,73512,73513,1,3
73509,73512,73513,1,3
73509,73513,73514,1,4
73509,73513,73514,1,4
73509,73513,73514,1,4
