submit_time,start_time,end_time,run_time,wait_time
73509,73512,73513,1,3
73509,73512,73513,1,3
73509,73513,73514,1,4
73509,73513,73514,1,4
73509,73513,73514,1,4
73509,73514,73515,1,5
73509,73513,73514,1,4
73509,73514,73515,1,5
73509,73514,73515,1,5
73509,73514,73515,1,5
73509,73513,73514,1,4
73509,73514,73515,1,5
73509,73512,73514,2,3
73509,73514,73515,1,5
73509,73515,73516,1,6
73509,73514,73515,1,5
73509,73515,73516,1,6
73509,73514,73515,1,5
73509,73515,73516,1,6
73509,73515,73516,1,6
73509,73514,73515,1,5
73509,73514,73515,1,5
73509,73515,73516,1,6
73509,73515,73516,1,6
73509,73516,73517,1,7
73509,73514,73516,2,5
73509,73516,73517,1,7
73509,73515,73516,1,6
73509,73516,73517,1,7
73509,73516,73517,1,7
73509,73516,73517,1,7
73509,73516,73517,1,7
73509,73516,73517,1,7
73509,73516,73517,1,7
73509,73516,73517,1,7
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73517,73518,1,8
73509,73518,73519,1,9
73509,73518,73519,1,9
73509,73518,73519,1,9
73509,73517,73519,2,8
73509,73517,73518,1,8
73509,73518,73519,1,9
72815,72822,73525,703,7
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73535,73537,2,0
73535,73535,73536,1,0
73535,73535,73536,1,0
73535,73536,73537,1,1
73535,73536,73537,1,1
73535,73535,73537,2,0
73535,73536,73538,2,1
73535,73536,73538,2,1
73535,73536,73538,2,1
73535,73536,73538,2,1
73535,73536,73538,2,1
73535,73537,73538,1,2
73535,73537,73538,1,2
73535,73536,73538,2,1
73535,73536,73538,2,1
73535,73536,73537,1,1
73535,73536,73538,2,1
73535,73537,73538,1,2
73535,73537,73538,1,2
73535,73538,73539,1,3
73535,73537,73539,2,2
73535,73538,73539,1,3
73535,73538,73539,1,3
73535,73538,73539,1,3
73535,73537,73539,2,2
73535,73537,73539,2,2
73535,73537,73539,2,2
73535,73538,73539,1,3
73535,73538,73540,2,3
73535,73538,73540,2,3
73535,73539,73540,1,4
73535,73539,73540,1,4
73535,73538,73539,1,3
73535,73539,73540,1,4
73535,73538,73540,2,3
73535,73539,73541,2,4
73535,73540,73541,1,5
73535,73541,73542,1,6
73535,73540,73541,1,5
73535,73540,73541,1,5
73535,73540,73541,1,5
73535,73541,73542,1,6
73535,73540,73542,2,5
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73541,73542,1,6
73535,73542,73543,1,7
73535,73542,73543,1,7
73535,73541,73542,1,6
73535,73542,73543,1,7
73535,73542,73544,2,7
73535,73542,73543,1,7
73535,73543,73544,1,8
73535,73542,73543,1,7
73535,73542,73543,1,7
73535,73542,73543,1,7
73535,73543,73544,1,8
73535,73543,73544,1,8
73535,73543,73544,1,8
73535,73543,73544,1,8
73535,73544,73545,1,9
73535,73543,73544,1,8
73535,73544,73545,1,9
73535,73543,73544,1,8
73535,73544,73545,1,9
73535,73544,73545,1,9
73535,73544,73545,1,9
73535,73544,73545,1,9
73535,73543,73544,1,8
73535,73544,73545,1,9
72790,72804,73565,761,14
73568,73568,73569,1,0
73568,73568,73569,1,0
73568,73568,73569,1,0
73568,73568,73569,1,0
73568,73568,73569,1,0
73568,73568,73569,1,0
73568,73569,73570,1,1
73568,73568,73570,2,0
73568,73568,73570,2,0
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73571,2,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73569,73570,1,1
73568,73570,73572,2,2
73568,73570,73571,1,2
73568,73570,73571,1,2
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73571,73572,1,3
73568,73572,73573,1,4
73568,73571,73573,2,3
73568,73571,73573,2,3
73568,73572,73573,1,4
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73571,73573,2,3
73568,73572,73574,2,4
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73573,73574,1,5
73568,73574,73575,1,6
73568,73574,73575,1,6
73568,73574,73575,1,6
73568,73574,73575,1,6
73568,73574,73575,1,6
73568,73573,73574,1,5
73568,73574,73575,1,6
73568,73574,73575,1,6
73568,73574,73575,1,6
73568,73573,73575,2,5
73568,73573,73574,1,5
73568,73574,73575,1,6
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73574,73575,1,6
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73575,73576,1,7
73568,73576,73577,1,8
73568,73576,73577,1,8
73568,73576,73577,1,8
73568,73576,73577,1,8
73568,73576,73577,1,8
73568,73576,73577,1,8
73135,73142,73623,481,7
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73625,73626,1,0
73625,73626,73627,1,1
73625,73625,73627,2,0
73625,73625,73626,1,0
73625,73626,73627,1,1
73625,73626,73628,2,1
73625,73626,73627,1,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73626,73628,2,1
73625,73627,73629,2,2
73625,73627,73629,2,2
73625,73627,73628,1,2
73625,73628,73629,1,3
73625,73628,73629,1,3
73625,73627,73629,2,2
73625,73627,73629,2,2
73625,73628,73629,1,3
73625,73628,73629,1,3
73625,73628,73629,1,3
73625,73629,73630,1,4
73625,73628,73629,1,3
73625,73628,73629,1,3
73625,73628,73630,2,3
73625,73629,73630,1,4
73625,73628,73630,2,3
73625,73628,73629,1,3
73625,73629,73630,1,4
73625,73629,73630,1,4
73625,73628,73630,2,3
73625,73628,73630,2,3
73625,73630,73631,1,5
73625,73630,73631,1,5
73625,73630,73631,1,5
73625,73629,73631,2,4
73625,73630,73631,1,5
73625,73630,73631,1,5
73625,73629,73631,2,4
73625,73630,73631,1,5
73625,73631,73632,1,6
73625,73631,73632,1,6
73625,73631,73632,1,6
73625,73631,73632,1,6
73625,73631,73632,1,6
73625,73632,73633,1,7
73625,73633,73634,1,8
73625,73633,73634,1,8
73625,73633,73634,1,8
73625,73633,73634,1,8
72936,72943,73669,726,7
73671,73671,73672,1,0
73671,73671,73672,1,0
73671,73671,73672,1,0
73671,73671,73672,1,0
73671,73671,73672,1,0
73671,73671,73672,1,0
73671,73672,73673,1,1
73671,73671,73672,1,0
73671,73672,73673,1,1
73671,73672,73673,1,1
73671,73671,73673,2,0
73671,73672,73674,2,1
73671,73672,73673,1,1
73671,73672,73673,1,1
73671,73672,73673,1,1
73671,73672,73674,2,1
73671,73672,73674,2,1
73671,73672,73673,1,1
73671,73672,73673,1,1
73671,73672,73673,1,1
73671,73673,73674,1,2
73671,73671,73673,2,0
73671,73672,73673,1,1
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73673,73674,1,2
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73676,2,3
73671,73674,73675,1,3
73671,73674,73675,1,3
73671,73674,73676,2,3
73671,73675,73676,1,4
73671,73674,73676,2,3
73671,73676,73677,1,5
73671,73675,73676,1,4
73671,73675,73676,1,4
73671,73674,73676,2,3
73671,73676,73677,1,5
73671,73676,73677,1,5
73671,73676,73677,1,5
73671,73675,73676,1,4
73671,73676,73677,1,5
73671,73675,73676,1,4
73671,73676,73677,1,5
73671,73673,73676,3,2
73671,73676,73677,1,5
73671,73677,73678,1,6
73671,73676,73677,1,5
73671,73676,73677,1,5
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73676,73677,1,5
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73676,73677,1,5
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73677,73678,1,6
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73677,73678,1,6
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73678,73679,1,7
73671,73677,73678,1,6
73671,73678,73679,1,7
73671,73679,73680,1,8
73671,73679,73680,1,8
73671,73679,73680,1,8
73671,73679,73680,1,8
73671,73679,73680,1,8
73671,73679,73680,1,8
73671,73679,73680,1,8
73671,73679,73680,1,8
73221,73228,73699,471,7
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73700,73701,1,0
73700,73701,73702,1,1
73700,73700,73701,1,0
73700,73701,73703,2,1
73700,73701,73702,1,1
73700,73701,73703,2,1
73700,73701,73703,2,1
73700,73701,73702,1,1
73700,73701,73702,1,1
73700,73702,73703,1,2
73700,73701,73703,2,1
73700,73702,73703,1,2
73700,73702,73704,2,2
73700,73702,73704,2,2
73700,73702,73704,2,2
73700,73702,73704,2,2
73700,73703,73704,1,3
73700,73703,73704,1,3
73700,73703,73704,1,3
73700,73703,73704,1,3
73700,73701,73703,2,1
73700,73702,73704,2,2
73700,73702,73704,2,2
73700,73704,73705,1,4
73700,73702,73704,2,2
73700,73704,73705,1,4
73700,73703,73705,2,3
73700,73703,73704,1,3
73700,73704,73705,1,4
73700,73703,73705,2,3
73700,73704,73705,1,4
73700,73703,73704,1,3
73700,73704,73705,1,4
73700,73704,73705,1,4
73700,73704,73705,1,4
73700,73704,73705,1,4
73700,73705,73706,1,5
73700,73704,73706,2,4
73700,73705,73706,1,5
73700,73705,73706,1,5
73700,73705,73706,1,5
73700,73705,73706,1,5
73700,73705,73706,1,5
73700,73705,73706,1,5
73700,73705,73707,2,5
73700,73705,73707,2,5
73700,73706,73707,1,6
73700,73706,73707,1,6
73700,73706,73707,1,6
73700,73706,73707,1,6
73700,73706,73707,1,6
73700,73706,73707,1,6
73700,73707,73708,1,7
73700,73707,73708,1,7
73700,73706,73708,2,6
73700,73708,73709,1,8
73700,73707,73708,1,7
73700,73707,73709,2,7
73700,73707,73709,2,7
73005,73011,73712,701,6
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73725,1,0
73724,73724,73726,2,0
73724,73724,73725,1,0
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73726,1,1
73724,73725,73726,1,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73725,73727,2,1
73724,73726,73728,2,2
73724,73726,73728,2,2
73724,73726,73728,2,2
73724,73727,73728,1,3
73724,73727,73728,1,3
73724,73727,73729,2,3
73724,73727,73728,1,3
73724,73727,73729,2,3
73724,73727,73729,2,3
73724,73727,73729,2,3
73724,73727,73729,2,3
73724,73727,73729,2,3
73724,73727,73728,1,3
73724,73727,73729,2,3
73724,73727,73729,2,3
73724,73727,73728,1,3
73724,73728,73729,1,4
73724,73729,73730,1,5
72980,72986,73729,743,6
73724,73728,73729,1,4
73724,73728,73730,2,4
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73728,73729,1,4
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73729,73730,1,5
73724,73730,73731,1,6
73724,73730,73731,1,6
73724,73730,73731,1,6
73724,73729,73731,2,5
73724,73730,73731,1,6
73724,73730,73731,1,6
73724,73730,73731,1,6
73724,73729,73730,1,5
73724,73730,73731,1,6
73724,73731,73732,1,7
73724,73730,73731,1,6
73724,73730,73732,2,6
73724,73730,73732,2,6
73724,73732,73733,1,8
73731,73733,73734,1,2
73731,73733,73734,1,2
73731,73733,73734,1,2
