submit_time,start_time,end_time,run_time,wait_time
73731,73733,73734,1,2
73731,73734,73735,1,3
73731,73734,73735,1,3
73731,73734,73736,2,3
73731,73734,73735,1,3
73731,73734,73735,1,3
73731,73734,73735,1,3
73731,73734,73736,2,3
73731,73734,73736,2,3
73731,73734,73735,1,3
73731,73734,73736,2,3
73731,73735,73737,2,4
73731,73735,73736,1,4
73731,73735,73736,1,4
73731,73735,73736,1,4
73731,73735,73736,1,4
73731,73734,73736,2,3
73731,73735,73737,2,4
73731,73735,73736,1,4
73731,73736,73737,1,5
73724,73734,73737,3,10
73731,73736,73737,1,5
73731,73736,73737,1,5
73731,73737,73738,1,6
73731,73737,73738,1,6
73731,73737,73738,1,6
73731,73737,73738,1,6
73731,73736,73737,1,5
73731,73737,73738,1,6
73731,73736,73737,1,5
73731,73737,73738,1,6
73731,73736,73737,1,5
73731,73736,73737,1,5
73731,73736,73737,1,5
73731,73737,73738,1,6
73731,73737,73738,1,6
73731,73737,73738,1,6
73731,73737,73738,1,6
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73737,73739,2,6
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73739,73740,1,8
73731,73739,73740,1,8
73731,73738,73739,1,7
73731,73739,73740,1,8
73731,73738,73739,1,7
73731,73739,73740,1,8
73731,73739,73740,1,8
73731,73738,73739,1,7
73731,73738,73739,1,7
73731,73739,73740,1,8
73731,73740,73741,1,9
73731,73739,73741,2,8
73731,73739,73740,1,8
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73739,73740,1,8
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73740,73741,1,9
73731,73741,73742,1,10
73731,73741,73742,1,10
73731,73741,73742,1,10
73731,73741,73742,1,10
73731,73741,73742,1,10
73731,73741,73742,1,10
73731,73740,73741,1,9
73731,73741,73742,1,10
73731,73740,73741,1,9
73731,73741,73742,1,10
73731,73741,73742,1,10
73052,73060,73751,691,8
73007,73019,73753,734,12
73757,73757,73758,1,0
73757,73757,73758,1,0
73757,73757,73758,1,0
73757,73757,73758,1,0
73757,73757,73758,1,0
73757,73757,73758,1,0
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73760,2,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73758,73759,1,1
73757,73759,73760,1,2
73757,73759,73760,1,2
73757,73759,73760,1,2
73757,73759,73760,1,2
73757,73759,73761,2,2
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73760,73761,1,3
73757,73761,73762,1,4
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73761,73762,1,4
73757,73761,73762,1,4
73757,73761,73762,1,4
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73763,73764,1,6
73757,73762,73763,1,5
73757,73762,73763,1,5
73757,73763,73764,1,6
73757,73762,73763,1,5
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73764,73765,1,7
73757,73763,73764,1,6
73757,73763,73764,1,6
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73764,73765,1,7
73757,73765,73766,1,8
73757,73765,73766,1,8
73757,73765,73766,1,8
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73776,73777,1,0
73776,73777,73778,1,1
73776,73777,73778,1,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73777,73779,2,1
73776,73778,73779,1,2
73776,73778,73780,2,2
73776,73777,73780,3,1
73776,73777,73780,3,1
73776,73779,73780,1,3
73776,73779,73780,1,3
73776,73779,73780,1,3
73776,73779,73781,2,3
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73780,73781,1,4
73776,73781,73782,1,5
73776,73781,73782,1,5
73776,73780,73782,2,4
73776,73780,73781,1,4
73776,73781,73782,1,5
73776,73781,73782,1,5
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73781,73782,1,5
73776,73783,73784,1,7
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73782,73783,1,6
73776,73783,73784,1,7
73776,73783,73784,1,7
73776,73783,73784,1,7
73776,73782,73784,2,6
73776,73783,73784,1,7
73776,73783,73784,1,7
73776,73784,73785,1,8
73776,73784,73785,1,8
73776,73784,73785,1,8
73776,73783,73784,1,7
73776,73784,73785,1,8
73776,73785,73786,1,9
73776,73785,73786,1,9
73776,73785,73786,1,9
73281,73287,73786,499,6
73082,73090,73792,702,8
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73797,73798,1,0
73797,73798,73800,2,1
73797,73798,73799,1,1
73797,73798,73799,1,1
73797,73798,73799,1,1
73797,73798,73800,2,1
73797,73798,73800,2,1
73797,73798,73800,2,1
73797,73798,73800,2,1
73797,73798,73800,2,1
73797,73798,73799,1,1
73797,73798,73799,1,1
73797,73798,73799,1,1
73797,73799,73801,2,2
73797,73798,73800,2,1
73797,73798,73800,2,1
73797,73800,73801,1,3
73797,73799,73801,2,2
73797,73799,73800,1,2
73797,73799,73801,2,2
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73800,73801,1,3
73797,73801,73802,1,4
73797,73800,73801,1,3
73797,73801,73802,1,4
73797,73801,73802,1,4
73797,73800,73801,1,3
73797,73801,73802,1,4
73797,73801,73802,1,4
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73801,73803,2,4
73797,73801,73802,1,4
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73802,73803,1,5
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73802,73803,1,5
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73803,73804,1,6
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73804,73805,1,7
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73805,73806,1,8
73797,73806,73807,1,9
73797,73806,73807,1,9
73797,73806,73808,2,9
73797,73806,73807,1,9
73797,73806,73807,1,9
73797,73806,73808,2,9
73797,73806,73808,2,9
73797,73806,73808,2,9
73797,73806,73807,1,9
73797,73806,73808,2,9
73797,73806,73808,2,9
73797,73806,73808,2,9
73797,73807,73808,1,10
73797,73807,73808,1,10
73797,73807,73808,1,10
73797,73807,73808,1,10
73797,73807,73808,1,10
73797,73807,73808,1,10
73797,73808,73809,1,11
73797,73808,73809,1,11
73797,73808,73809,1,11
73797,73808,73809,1,11
73797,73808,73809,1,11
73797,73809,73810,1,12
73797,73808,73809,1,11
73797,73808,73809,1,11
73091,73098,73809,711,7
73797,73808,73810,2,11
73797,73808,73809,1,11
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73809,73810,1,12
73797,73810,73811,1,13
73797,73809,73810,1,12
73797,73810,73811,1,13
73797,73810,73811,1,13
73797,73810,73811,1,13
73797,73810,73811,1,13
73797,73810,73811,1,13
73797,73810,73811,1,13
73797,73810,73811,1,13
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73811,73812,1,14
73797,73810,73812,2,13
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73797,73812,73813,1,15
73114,73120,73820,700,6
73831,73831,73832,1,0
73831,73831,73832,1,0
73831,73831,73832,1,0
73831,73831,73832,1,0
73831,73831,73832,1,0
73831,73831,73832,1,0
73831,73831,73832,1,0
73831,73832,73833,1,1
73831,73831,73833,2,0
73831,73831,73833,2,0
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73831,73832,1,0
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73833,73834,1,2
73831,73832,73833,1,1
73831,73832,73833,1,1
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73832,73833,1,1
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73834,73835,1,3
73831,73833,73834,1,2
73831,73833,73834,1,2
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73834,73835,1,3
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73834,73835,1,3
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73834,73836,2,3
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73835,73836,1,4
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73835,73836,1,4
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73836,73837,1,5
73831,73837,73838,1,6
73831,73837,73838,1,6
73831,73837,73838,1,6
73831,73837,73838,1,6
73831,73837,73838,1,6
73831,73837,73838,1,6
73831,73837,73838,1,6
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73843,1,0
73842,73842,73844,2,0
73842,73842,73843,1,0
73842,73843,73844,1,1
73842,73843,73844,1,1
73842,73843,73844,1,1
73842,73843,73845,2,1
73842,73843,73845,2,1
73842,73843,73844,1,1
73842,73843,73844,1,1
73842,73843,73845,2,1
73842,73843,73845,2,1
73842,73843,73844,1,1
73842,73843,73845,2,1
73842,73843,73844,1,1
73842,73843,73844,1,1
73842,73844,73845,1,2
73842,73843,73844,1,1
73842,73845,73846,1,3
73842,73845,73846,1,3
73842,73845,73846,1,3
73842,73845,73846,1,3
73842,73845,73846,1,3
73842,73844,73845,1,2
73842,73845,73846,1,3
73842,73846,73847,1,4
73842,73845,73846,1,3
73842,73845,73846,1,3
