submit_time,start_time,end_time,run_time,wait_time
73842,73846,73847,1,4
73842,73845,73847,2,3
73842,73845,73847,2,3
73842,73845,73846,1,3
73842,73846,73847,1,4
73842,73846,73847,1,4
73842,73847,73848,1,5
73842,73846,73847,1,4
73842,73847,73848,1,5
73842,73846,73847,1,4
73842,73847,73848,1,5
73842,73847,73848,1,5
73842,73847,73848,1,5
73842,73848,73849,1,6
73842,73848,73849,1,6
73842,73848,73849,1,6
73842,73848,73849,1,6
73842,73847,73849,2,5
73842,73848,73849,1,6
73842,73849,73850,1,7
73842,73843,73849,6,1
73842,73849,73850,1,7
73842,73849,73851,2,7
73842,73850,73852,2,8
73371,73379,73868,489,8
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73881,73882,1,0
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73881,73882,1,0
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73883,1,1
73881,73882,73884,2,1
73881,73882,73883,1,1
73881,73883,73884,1,2
73881,73882,73883,1,1
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73884,73885,1,3
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73884,73885,1,3
73881,73884,73885,1,3
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73883,73884,1,2
73881,73885,73886,1,4
73881,73884,73885,1,3
73881,73885,73886,1,4
73881,73885,73886,1,4
73881,73884,73885,1,3
73881,73885,73886,1,4
73881,73885,73886,1,4
73881,73884,73885,1,3
73881,73885,73886,1,4
73881,73885,73886,1,4
73881,73884,73885,1,3
73881,73885,73886,1,4
73881,73885,73886,1,4
73881,73885,73886,1,4
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73886,73887,1,5
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73886,73888,2,5
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73887,73888,1,6
73881,73888,73889,1,7
73881,73888,73889,1,7
73881,73888,73889,1,7
73881,73888,73889,1,7
73881,73888,73889,1,7
73401,73407,73923,516,6
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73924,73925,1,0
73924,73925,73926,1,1
73924,73924,73926,2,0
73924,73924,73926,2,0
73924,73924,73926,2,0
73924,73925,73927,2,1
73924,73925,73927,2,1
73924,73925,73927,2,1
73924,73926,73927,1,2
73924,73925,73927,2,1
73924,73926,73927,1,2
73924,73926,73927,1,2
73924,73926,73927,1,2
73924,73926,73927,1,2
73924,73926,73927,1,2
73924,73926,73927,1,2
73924,73926,73928,2,2
73924,73926,73928,2,2
73924,73925,73928,3,1
73924,73927,73928,1,3
73924,73928,73929,1,4
73924,73928,73929,1,4
73924,73927,73928,1,3
73924,73928,73929,1,4
73924,73928,73929,1,4
73924,73927,73928,1,3
73924,73927,73928,1,3
73924,73928,73929,1,4
73924,73928,73929,1,4
73924,73928,73929,1,4
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73928,73930,2,4
73924,73929,73930,1,5
73924,73929,73930,1,5
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73930,73931,1,6
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73930,73931,1,6
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73931,73932,1,7
73924,73932,73933,1,8
73924,73932,73933,1,8
73924,73932,73933,1,8
73924,73932,73933,1,8
73924,73932,73933,1,8
73448,73456,73957,501,8
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73958,1,0
73957,73957,73959,2,0
73957,73958,73959,1,1
73957,73957,73959,2,0
73957,73957,73959,2,0
73957,73958,73959,1,1
73957,73958,73959,1,1
73957,73958,73960,2,1
73957,73959,73960,1,2
73957,73959,73960,1,2
73957,73959,73960,1,2
73957,73959,73960,1,2
73957,73959,73961,2,2
73957,73959,73961,2,2
73957,73959,73960,1,2
73957,73959,73961,2,2
73957,73959,73961,2,2
73957,73959,73961,2,2
73957,73959,73961,2,2
73957,73960,73961,1,3
73957,73960,73962,2,3
73957,73960,73962,2,3
73957,73960,73962,2,3
73957,73960,73962,2,3
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73961,73962,1,4
73957,73963,73964,1,6
73957,73962,73963,1,5
73957,73962,73963,1,5
73957,73963,73964,1,6
73957,73962,73963,1,5
73957,73962,73963,1,5
73957,73962,73963,1,5
73957,73963,73964,1,6
73957,73963,73964,1,6
73957,73963,73964,1,6
73957,73963,73964,1,6
73957,73963,73964,1,6
73957,73963,73964,1,6
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73964,73965,1,7
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73965,73966,1,8
73957,73966,73967,1,9
73957,73966,73967,1,9
73957,73965,73966,1,8
73957,73966,73967,1,9
73957,73966,73967,1,9
73957,73966,73967,1,9
73957,73966,73967,1,9
73957,73966,73967,1,9
73957,73965,73969,4,8
73536,73544,74025,481,8
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74027,1,0
74026,74026,74028,2,0
74026,74027,74028,1,1
74026,74027,74028,1,1
74026,74027,74028,1,1
74026,74027,74029,2,1
74026,74027,74029,2,1
74026,74027,74029,2,1
74026,74028,74029,1,2
74026,74028,74029,1,2
74026,74028,74030,2,2
74026,74028,74029,1,2
74026,74028,74029,1,2
74026,74028,74030,2,2
74026,74028,74030,2,2
74026,74028,74030,2,2
74026,74028,74030,2,2
74026,74029,74031,2,3
74026,74029,74031,2,3
74026,74029,74031,2,3
74026,74029,74032,3,3
74026,74029,74031,2,3
74026,74030,74031,1,4
74026,74030,74031,1,4
74026,74030,74031,1,4
74026,74030,74031,1,4
74026,74030,74031,1,4
74026,74030,74031,1,4
74026,74030,74032,2,4
74026,74030,74032,2,4
74026,74031,74033,2,5
74026,74031,74032,1,5
74026,74032,74033,1,6
74026,74031,74032,1,5
74026,74031,74032,1,5
74026,74032,74033,1,6
74026,74032,74033,1,6
74026,74032,74033,1,6
74026,74032,74034,2,6
74026,74032,74033,1,6
74026,74033,74034,1,7
74026,74033,74034,1,7
74026,74034,74035,1,8
74026,74032,74034,2,6
74026,74033,74034,1,7
74026,74033,74034,1,7
74026,74033,74034,1,7
74026,74033,74034,1,7
74026,74034,74035,1,8
74026,74034,74035,1,8
74026,74034,74035,1,8
74026,74034,74035,1,8
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74034,74035,1,8
74026,74034,74035,1,8
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74035,74036,1,9
74026,74036,74037,1,10
74026,74036,74037,1,10
74026,74036,74037,1,10
74026,74036,74037,1,10
74026,74036,74037,1,10
73330,73337,74048,711,7
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74054,1,0
74053,74053,74055,2,0
74053,74053,74054,1,0
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74053,74054,1,0
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74054,74055,1,1
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74054,74055,1,1
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74056,1,2
74053,74055,74057,2,2
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74055,74056,1,2
74053,74055,74057,2,2
74053,74055,74056,1,2
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74056,74057,1,3
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74056,74057,1,3
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74057,74058,1,4
74053,74058,74059,1,5
74053,74057,74058,1,4
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74058,74059,1,5
74053,74059,74060,1,6
74053,74059,74060,1,6
74053,74059,74060,1,6
74053,74059,74060,1,6
74053,74060,74061,1,7
73403,73415,74144,729,12
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74147,1,0
74146,74146,74148,2,0
74146,74146,74148,2,0
74146,74146,74147,1,0
74146,74146,74148,2,0
74146,74146,74147,1,0
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74146,74149,3,0
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74147,74149,2,1
74146,74148,74150,2,2
74146,74148,74150,2,2
74146,74148,74150,2,2
74146,74148,74150,2,2
74146,74149,74151,2,3
74146,74148,74151,3,2
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74149,74151,2,3
74146,74148,74151,3,2
74146,74151,74152,1,5
74146,74151,74152,1,5
74146,74151,74152,1,5
74146,74151,74152,1,5
74146,74150,74152,2,4
74146,74150,74152,2,4
74146,74150,74152,2,4
74146,74152,74153,1,6
74146,74151,74153,2,5
74146,74151,74152,1,5
74146,74152,74153,1,6
74146,74152,74153,1,6
74146,74153,74154,1,7
74146,74153,74154,1,7
74146,74153,74154,1,7
74146,74151,74154,3,5
74146,74153,74154,1,7
74146,74154,74155,1,8
74146,74154,74155,1,8
74146,74155,74156,1,9
74146,74155,74156,1,9
74146,74154,74155,1,8
73459,73468,74183,715,9
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74185,1,0
74184,74184,74186,2,0
74184,74184,74185,1,0
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74184,74186,2,0
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74186,74188,2,2
74184,74186,74188,2,2
74184,74186,74188,2,2
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74185,74187,2,1
74184,74187,74189,2,3
74184,74187,74189,2,3
74184,74187,74189,2,3
74184,74187,74189,2,3
74184,74187,74189,2,3
74184,74186,74188,2,2
74184,74188,74189,1,4
74184,74187,74189,2,3
74184,74187,74189,2,3
74184,74187,74189,2,3
