submit_time,start_time,end_time,run_time,wait_time
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74346,74347,1,4
74342,74346,74347,1,4
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74347,74348,1,5
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
74342,74348,74349,1,6
73865,73865,74349,484,0
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74349,74350,1,7
74342,74350,74351,1,8
74342,74350,74351,1,8
74342,74350,74351,1,8
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74351,74352,1,0
74351,74352,74353,1,1
74351,74351,74353,2,0
74351,74352,74354,2,1
74351,74352,74353,1,1
74351,74353,74354,1,2
74351,74352,74353,1,1
74351,74352,74353,1,1
74351,74352,74353,1,1
74351,74352,74354,2,1
74351,74352,74354,2,1
74351,74352,74353,1,1
74351,74353,74354,1,2
74351,74352,74354,2,1
74351,74352,74354,2,1
74351,74352,74354,2,1
74351,74352,74354,2,1
74351,74353,74355,2,2
74351,74354,74355,1,3
74351,74354,74355,1,3
74351,74352,74354,2,1
74351,74354,74355,1,3
74351,74354,74355,1,3
74351,74354,74355,1,3
74351,74354,74355,1,3
74351,74353,74355,2,2
74351,74354,74356,2,3
74351,74355,74356,1,4
74351,74355,74356,1,4
74351,74354,74356,2,3
74351,74355,74356,1,4
74351,74354,74356,2,3
74351,74354,74355,1,3
74351,74355,74356,1,4
74351,74355,74356,1,4
74351,74355,74356,1,4
74351,74355,74356,1,4
74351,74355,74357,2,4
74351,74355,74357,2,4
74351,74356,74357,1,5
74351,74356,74357,1,5
74351,74356,74357,1,5
74351,74356,74358,2,5
74351,74357,74358,1,6
74351,74357,74358,1,6
74351,74357,74358,1,6
74351,74358,74359,1,7
74351,74358,74359,1,7
74351,74359,74360,1,8
74351,74359,74360,1,8
74351,74359,74360,1,8
74351,74359,74360,1,8
74351,74358,74359,1,7
74351,74359,74360,1,8
73882,73888,74390,502,6
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74393,2,0
74391,74391,74393,2,0
74391,74392,74393,1,1
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74391,74392,1,0
74391,74392,74393,1,1
74391,74392,74393,1,1
74391,74392,74393,1,1
74391,74392,74393,1,1
74391,74392,74394,2,1
74391,74392,74393,1,1
74391,74392,74394,2,1
74391,74393,74394,1,2
74391,74392,74394,2,1
74391,74392,74394,2,1
74391,74392,74394,2,1
74391,74392,74394,2,1
74391,74393,74394,1,2
74391,74393,74394,1,2
74391,74393,74394,1,2
74391,74393,74394,1,2
74391,74393,74394,1,2
74391,74393,74395,2,2
74391,74393,74395,2,2
74391,74394,74395,1,3
74391,74393,74395,2,2
74391,74394,74395,1,3
74391,74394,74395,1,3
74391,74395,74396,1,4
74391,74395,74396,1,4
74391,74394,74396,2,3
74391,74394,74396,2,3
74391,74395,74396,1,4
74391,74395,74396,1,4
74391,74395,74396,1,4
74391,74395,74396,1,4
74391,74395,74397,2,4
74391,74396,74397,1,5
74391,74397,74398,1,6
74391,74398,74399,1,7
74391,74398,74399,1,7
74391,74398,74399,1,7
74391,74395,74399,4,4
74391,74398,74399,1,7
74391,74399,74400,1,8
73701,73709,74410,701,8
74420,74420,74421,1,0
74420,74420,74421,1,0
74420,74420,74421,1,0
74420,74420,74421,1,0
74420,74420,74421,1,0
74420,74420,74422,2,0
74420,74420,74421,1,0
74420,74420,74421,1,0
74420,74421,74422,1,1
74420,74421,74422,1,1
74420,74421,74423,2,1
74420,74421,74422,1,1
74420,74421,74422,1,1
74420,74421,74423,2,1
74420,74421,74423,2,1
74420,74421,74423,2,1
74420,74421,74423,2,1
74420,74421,74422,1,1
74420,74420,74423,3,0
74420,74422,74424,2,2
74420,74422,74424,2,2
74420,74422,74424,2,2
74420,74422,74423,1,2
74420,74422,74424,2,2
74420,74422,74424,2,2
74420,74422,74424,2,2
74420,74422,74423,1,2
74420,74423,74425,2,3
74420,74423,74424,1,3
74420,74423,74425,2,3
74420,74423,74425,2,3
74420,74423,74424,1,3
74420,74423,74424,1,3
74420,74423,74424,1,3
74420,74423,74424,1,3
74420,74424,74425,1,4
74420,74424,74426,2,4
74420,74424,74426,2,4
74420,74424,74426,2,4
74420,74424,74426,2,4
74420,74424,74425,1,4
74420,74425,74426,1,5
74420,74424,74426,2,4
74420,74424,74426,2,4
74420,74424,74425,1,4
74420,74425,74426,1,5
74420,74425,74426,1,5
74420,74425,74426,1,5
74420,74425,74426,1,5
74420,74425,74426,1,5
74420,74425,74426,1,5
74420,74425,74426,1,5
74420,74426,74427,1,6
74420,74425,74426,1,5
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74426,74427,1,6
74420,74427,74428,1,7
74420,74427,74428,1,7
74420,74426,74428,2,6
74420,74426,74427,1,6
74420,74427,74428,1,7
74420,74427,74428,1,7
74420,74428,74429,1,8
74420,74428,74429,1,8
74420,74428,74429,1,8
74420,74428,74429,1,8
74420,74428,74429,1,8
74420,74428,74429,1,8
74420,74428,74429,1,8
73778,73785,74470,685,7
74472,74472,74473,1,0
74472,74472,74473,1,0
74472,74472,74473,1,0
74472,74472,74473,1,0
74472,74472,74473,1,0
74472,74473,74474,1,1
74472,74472,74473,1,0
74472,74472,74473,1,0
74472,74472,74474,2,0
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74474,74475,1,2
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74473,74474,1,1
74472,74474,74475,1,2
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74474,74475,1,2
74472,74474,74475,1,2
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74475,74477,2,3
74472,74474,74476,2,2
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74475,74476,1,3
74472,74475,74476,1,3
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74476,74477,1,4
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74477,74478,1,5
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74477,74478,1,5
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74478,74479,1,6
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74479,74480,1,7
74472,74478,74480,2,6
74472,74479,74480,1,7
74472,74479,74480,1,7
74027,74036,74512,476,9
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74514,1,0
74513,74513,74515,2,0
74513,74514,74515,1,1
74513,74514,74515,1,1
74513,74514,74515,1,1
74513,74516,74517,1,3
74513,74516,74517,1,3
74513,74516,74517,1,3
74513,74515,74517,2,2
74513,74516,74517,1,3
74513,74516,74517,1,3
74513,74516,74517,1,3
74513,74516,74517,1,3
74513,74516,74517,1,3
74513,74516,74518,2,3
74513,74516,74518,2,3
74513,74518,74519,1,5
74513,74518,74519,1,5
74513,74518,74519,1,5
74513,74518,74519,1,5
74513,74519,74520,1,6
74513,74519,74520,1,6
74513,74518,74519,1,5
74513,74518,74519,1,5
74513,74518,74519,1,5
74513,74519,74520,1,6
74513,74519,74520,1,6
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74520,74521,1,7
74513,74521,74522,1,8
74513,74521,74522,1,8
74513,74521,74522,1,8
73798,73812,74523,711,14
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74540,1,0
73832,73837,74541,704,5
74539,74539,74540,1,0
74539,74539,74540,1,0
74539,74539,74541,2,0
74539,74539,74540,1,0
74539,74540,74541,1,1
74539,74540,74541,1,1
74539,74539,74541,2,0
74539,74541,74542,1,2
74539,74540,74542,2,1
74539,74540,74541,1,1
74539,74540,74542,2,1
74539,74540,74542,2,1
74539,74540,74542,2,1
74539,74540,74542,2,1
74539,74540,74542,2,1
74539,74540,74541,1,1
74539,74541,74542,1,2
74539,74541,74542,1,2
74539,74540,74542,2,1
74539,74540,74542,2,1
74539,74541,74542,1,2
74539,74541,74543,2,2
74539,74541,74543,2,2
74539,74541,74543,2,2
74539,74542,74543,1,3
74539,74542,74543,1,3
74539,74542,74544,2,3
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74544,1,4
74539,74543,74545,2,4
74539,74543,74544,1,4
74539,74545,74546,1,6
74539,74546,74547,1,7
74539,74546,74547,1,7
74539,74546,74547,1,7
74539,74546,74547,1,7
74539,74544,74546,2,5
74539,74545,74547,2,6
74539,74546,74547,1,7
74539,74547,74548,1,8
74539,74546,74547,1,7
74539,74547,74548,1,8
74539,74547,74548,1,8
74541,74547,74548,1,6
74541,74548,74549,1,7
74541,74548,74549,1,7
74541,74548,74549,1,7
74541,74548,74549,1,7
74541,74548,74549,1,7
74539,74548,74549,1,9
74541,74549,74550,1,8
74541,74549,74550,1,8
74541,74549,74550,1,8
74541,74548,74549,1,7
74541,74548,74549,1,7
74541,74549,74550,1,8
74541,74548,74549,1,7
74541,74548,74550,2,7
74541,74548,74550,2,7
74541,74549,74550,1,8
74541,74550,74551,1,9
74541,74549,74550,1,8
74541,74549,74550,1,8
74541,74549,74550,1,8
74541,74550,74551,1,9
74541,74549,74550,1,8
74541,74550,74551,1,9
74541,74550,74551,1,9
74541,74549,74550,1,8
74541,74550,74551,1,9
74541,74550,74551,1,9
74541,74550,74551,1,9
74541,74551,74552,1,10
74541,74549,74551,2,8
74541,74550,74551,1,9
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74550,74551,1,9
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74552,74553,1,11
74541,74551,74552,1,10
74541,74551,74552,1,10
74541,74552,74553,1,11
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74554,74555,1,13
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74553,74554,1,12
74541,74555,74556,1,14
74541,74555,74556,1,14
74541,74555,74556,1,14
74541,74555,74556,1,14
74541,74555,74556,1,14
74541,74555,74556,1,14
74541,74555,74556,1,14
