submit_time,start_time,end_time,run_time,wait_time
73843,73850,74566,716,7
74571,74571,74572,1,0
74571,74571,74572,1,0
74571,74571,74572,1,0
74571,74571,74572,1,0
74571,74571,74572,1,0
74571,74571,74572,1,0
74571,74571,74573,2,0
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74572,74573,1,1
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74573,74574,1,2
74571,74574,74575,1,3
74571,74573,74574,1,2
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74575,74576,1,4
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74575,74576,1,4
74571,74575,74576,1,4
74571,74575,74576,1,4
74571,74574,74575,1,3
74571,74575,74576,1,4
74571,74574,74575,1,3
74571,74574,74575,1,3
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74575,74576,1,4
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74576,74577,1,5
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74576,74577,1,5
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74577,74578,1,6
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
74571,74578,74579,1,7
73959,73966,74662,696,7
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74664,74665,1,0
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74666,74667,1,2
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74665,74666,1,1
74664,74666,74667,1,2
74664,74666,74667,1,2
74664,74666,74667,1,2
74664,74665,74666,1,1
74664,74666,74667,1,2
74664,74666,74667,1,2
74664,74666,74667,1,2
74664,74666,74667,1,2
74664,74666,74667,1,2
74664,74666,74668,2,2
74664,74667,74668,1,3
74664,74667,74668,1,3
74664,74666,74667,1,2
74664,74667,74668,1,3
74664,74667,74668,1,3
74664,74667,74668,1,3
74664,74667,74668,1,3
74664,74667,74669,2,3
74664,74668,74669,1,4
74664,74668,74669,1,4
74664,74667,74669,2,3
74664,74667,74669,2,3
74664,74667,74668,1,3
74664,74667,74668,1,3
74664,74667,74668,1,3
74664,74667,74669,2,3
74664,74668,74669,1,4
74664,74668,74669,1,4
74664,74668,74669,1,4
74664,74668,74670,2,4
74664,74668,74669,1,4
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74668,74669,1,4
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74669,74671,2,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74669,74670,1,5
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74670,74671,1,6
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
74664,74671,74672,1,7
73926,73932,74672,740,6
74664,74671,74672,1,7
74195,74202,74689,487,7
74690,74691,74692,1,1
74690,74691,74692,1,1
74690,74691,74692,1,1
74690,74691,74692,1,1
74690,74691,74692,1,1
74690,74692,74693,1,2
74690,74692,74693,1,2
74690,74691,74692,1,1
74690,74692,74693,1,2
74690,74692,74693,1,2
74690,74692,74693,1,2
74690,74691,74692,1,1
74690,74693,74694,1,3
74690,74692,74693,1,2
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74692,74693,1,2
74690,74692,74693,1,2
74690,74692,74693,1,2
74690,74692,74693,1,2
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74693,74694,1,3
74690,74694,74695,1,4
74690,74694,74695,1,4
74690,74693,74694,1,3
74690,74694,74695,1,4
74690,74693,74694,1,3
74690,74694,74695,1,4
74690,74693,74694,1,3
74690,74694,74695,1,4
74690,74694,74695,1,4
74690,74694,74695,1,4
74690,74694,74695,1,4
74690,74694,74695,1,4
74690,74694,74695,1,4
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74694,74695,1,4
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74695,74696,1,5
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74695,74696,1,5
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74695,74696,1,5
74690,74696,74697,1,6
74690,74696,74697,1,6
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74691,74697,74698,1,6
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74690,74697,74698,1,7
74691,74697,74698,1,6
74691,74697,74698,1,6
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74698,74699,1,7
74691,74697,74698,1,6
74691,74698,74699,1,7
74691,74698,74700,2,7
74691,74698,74700,2,7
74691,74699,74700,1,8
74691,74698,74700,2,7
74691,74698,74700,2,7
74691,74699,74700,1,8
74691,74700,74701,1,9
74691,74699,74701,2,8
74691,74699,74700,1,8
74691,74699,74700,1,8
74691,74699,74700,1,8
74691,74699,74700,1,8
74691,74699,74701,2,8
74691,74699,74701,2,8
74691,74699,74700,1,8
74691,74699,74700,1,8
74691,74699,74700,1,8
74691,74700,74701,1,9
74691,74699,74700,1,8
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74700,74701,1,9
74691,74701,74702,1,10
74691,74700,74702,2,9
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74701,74702,1,10
74691,74702,74703,1,11
74691,74702,74703,1,11
74691,74702,74703,1,11
74691,74703,74704,1,12
74691,74703,74704,1,12
74691,74703,74704,1,12
74691,74702,74703,1,11
74691,74703,74704,1,12
74691,74703,74704,1,12
74691,74703,74704,1,12
74691,74703,74704,1,12
74691,74703,74704,1,12
74691,74702,74704,2,11
74691,74703,74704,1,12
74691,74704,74705,1,13
74691,74703,74704,1,12
74691,74704,74705,1,13
74691,74703,74704,1,12
74691,74704,74705,1,13
74691,74703,74704,1,12
74691,74704,74705,1,13
74691,74704,74705,1,13
74691,74704,74705,1,13
74691,74704,74705,1,13
74691,74704,74705,1,13
74691,74704,74705,1,13
74691,74705,74706,1,14
74691,74705,74706,1,14
74691,74705,74706,1,14
74691,74705,74706,1,14
74691,74705,74706,1,14
74054,74060,74803,743,6
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74806,2,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74804,74805,1,0
74804,74805,74806,1,1
74804,74805,74807,2,1
74804,74805,74806,1,1
74804,74805,74807,2,1
74804,74805,74806,1,1
74804,74805,74806,1,1
74804,74805,74807,2,1
74804,74805,74807,2,1
74804,74805,74807,2,1
74804,74805,74806,1,1
74804,74806,74807,1,2
74804,74806,74807,1,2
74804,74806,74808,2,2
74804,74806,74808,2,2
74804,74807,74808,1,3
74804,74807,74808,1,3
74804,74805,74808,3,1
74804,74807,74808,1,3
74804,74807,74808,1,3
74804,74806,74808,2,2
74804,74805,74807,2,1
74804,74806,74808,2,2
74804,74808,74809,1,4
74804,74808,74809,1,4
74804,74807,74809,2,3
74804,74807,74809,2,3
74804,74808,74809,1,4
74804,74807,74809,2,3
74804,74807,74809,2,3
74804,74808,74809,1,4
74804,74808,74809,1,4
74804,74808,74810,2,4
74804,74808,74809,1,4
74804,74809,74810,1,5
74804,74810,74811,1,6
74804,74811,74812,1,7
74804,74811,74812,1,7
74804,74810,74811,1,6
74804,74811,74812,1,7
74804,74810,74812,2,6
74804,74812,74813,1,8
74804,74812,74813,1,8
74804,74812,74813,1,8
74804,74812,74813,1,8
74804,74812,74813,1,8
74804,74812,74813,1,8
74343,74350,74830,480,7
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74834,2,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74832,74833,1,0
74832,74833,74834,1,1
74832,74833,74834,1,1
74832,74833,74835,2,1
74832,74833,74835,2,1
74832,74833,74835,2,1
74832,74833,74835,2,1
74832,74833,74834,1,1
74832,74833,74834,1,1
74832,74833,74834,1,1
74832,74834,74835,1,2
74832,74833,74835,2,1
74832,74834,74836,2,2
74832,74835,74836,1,3
74832,74833,74836,3,1
74832,74835,74836,1,3
74832,74833,74835,2,1
74832,74834,74836,2,2
74832,74835,74836,1,3
74832,74835,74836,1,3
74832,74835,74836,1,3
74832,74835,74836,1,3
74832,74834,74836,2,2
74832,74836,74837,1,4
74832,74835,74836,1,3
74832,74836,74837,1,4
74832,74835,74836,1,3
74832,74836,74837,1,4
74832,74835,74836,1,3
74832,74836,74837,1,4
74832,74836,74837,1,4
74832,74836,74837,1,4
74832,74836,74837,1,4
74832,74836,74837,1,4
74832,74837,74838,1,5
74832,74837,74838,1,5
74832,74837,74838,1,5
74832,74835,74837,2,3
74832,74837,74838,1,5
74832,74836,74838,2,4
74832,74837,74838,1,5
74832,74836,74838,2,4
74832,74837,74838,1,5
74832,74837,74839,2,5
74832,74837,74838,1,5
74832,74838,74839,1,6
74832,74838,74839,1,6
74832,74838,74839,1,6
74832,74838,74839,1,6
74832,74838,74839,1,6
74832,74838,74839,1,6
74832,74839,74840,1,7
74832,74839,74840,1,7
74832,74839,74840,1,7
74832,74840,74841,1,8
74832,74840,74841,1,8
74832,74840,74841,1,8
74832,74834,74843,9,2
74832,74834,74848,14,2
74147,74155,74888,733,8
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74890,74891,1,1
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74891,74892,1,2
74889,74890,74892,2,1
74889,74892,74893,1,3
74889,74892,74893,1,3
74889,74893,74894,1,4
74889,74892,74893,1,3
74889,74892,74893,1,3
74889,74892,74893,1,3
74889,74892,74893,1,3
74889,74892,74894,2,3
74889,74893,74894,1,4
74889,74893,74894,1,4
74889,74893,74894,1,4
74889,74893,74894,1,4
74889,74893,74894,1,4
74889,74894,74895,1,5
74889,74891,74894,3,2
74889,74893,74894,1,4
74889,74893,74895,2,4
74889,74893,74894,1,4
74889,74894,74895,1,5
74889,74894,74895,1,5
74889,74894,74895,1,5
74889,74894,74895,1,5
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74894,74895,1,5
74889,74894,74895,1,5
74889,74894,74895,1,5
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74896,74897,1,7
74889,74895,74896,1,6
74889,74895,74896,1,6
74889,74896,74897,1,7
74889,74895,74896,1,6
74889,74896,74897,1,7
74889,74896,74897,1,7
74889,74896,74897,1,7
74889,74896,74897,1,7
