submit_time,start_time,end_time,run_time,wait_time
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76291,76292,1,1
76290,76292,76293,1,2
76290,76292,76293,1,2
76290,76291,76292,1,1
76290,76292,76293,1,2
76290,76292,76293,1,2
76290,76292,76293,1,2
76290,76292,76293,1,2
76290,76292,76293,1,2
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76292,76294,2,2
76290,76293,76295,2,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76293,76294,1,3
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
76290,76294,76295,1,4
75773,75780,76296,516,7
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76295,76296,1,5
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76297,1,6
76290,76296,76298,2,6
76290,76296,76298,2,6
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76298,76299,1,1
76297,76297,76298,1,0
76297,76297,76298,1,0
76297,76298,76299,1,1
76297,76298,76299,1,1
76297,76298,76299,1,1
76297,76298,76299,1,1
76297,76299,76300,1,2
76297,76299,76300,1,2
76297,76299,76300,1,2
76297,76299,76300,1,2
76297,76298,76299,1,1
76297,76298,76299,1,1
76297,76299,76300,1,2
76297,76298,76300,2,1
76297,76298,76300,2,1
76297,76298,76300,2,1
76297,76299,76300,1,2
76297,76299,76300,1,2
76297,76300,76301,1,3
76297,76300,76301,1,3
76297,76300,76301,1,3
76297,76300,76301,1,3
76297,76301,76302,1,4
76297,76301,76302,1,4
76297,76300,76301,1,3
76297,76300,76301,1,3
76297,76300,76301,1,3
76297,76301,76302,1,4
76297,76300,76301,1,3
76297,76300,76301,1,3
76297,76301,76302,1,4
76297,76301,76303,2,4
76297,76301,76302,1,4
76297,76302,76303,1,5
76297,76302,76303,1,5
76297,76302,76303,1,5
76297,76302,76303,1,5
76297,76302,76303,1,5
76297,76302,76303,1,5
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76302,76303,1,5
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76303,76304,1,6
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76305,1,7
76297,76304,76306,2,7
75844,75850,76330,480,6
76332,76332,76333,1,0
76332,76332,76333,1,0
76332,76333,76334,1,1
76332,76332,76333,1,0
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76332,76333,1,0
76332,76332,76333,1,0
75592,75599,76335,736,7
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76334,76335,1,2
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76333,76334,1,1
76332,76334,76335,1,2
76332,76334,76335,1,2
76332,76335,76336,1,3
76332,76334,76335,1,2
76332,76335,76336,1,3
76332,76335,76336,1,3
76332,76335,76336,1,3
76332,76334,76335,1,2
76332,76334,76335,1,2
76332,76335,76336,1,3
76332,76336,76337,1,4
76332,76336,76337,1,4
76332,76336,76337,1,4
76332,76335,76336,1,3
76332,76335,76337,2,3
76332,76336,76337,1,4
76332,76336,76337,1,4
76332,76336,76337,1,4
76332,76335,76336,1,3
76332,76335,76336,1,3
76332,76335,76336,1,3
76332,76335,76336,1,3
76332,76336,76337,1,4
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76336,76337,1,4
76332,76337,76338,1,5
76332,76336,76337,1,4
76332,76336,76337,1,4
76332,76336,76337,1,4
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76337,76338,1,5
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76337,76339,2,5
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76338,76339,1,6
76332,76339,76340,1,7
76336,76339,76340,1,3
76332,76338,76339,1,6
76336,76339,76340,1,3
76336,76339,76340,1,3
76336,76339,76340,1,3
76336,76339,76340,1,3
76332,76338,76340,2,6
76332,76338,76340,2,6
76336,76339,76340,1,3
76336,76339,76340,1,3
76336,76340,76341,1,4
76336,76340,76341,1,4
76336,76340,76341,1,4
76336,76340,76341,1,4
76336,76339,76340,1,3
76336,76339,76340,1,3
76336,76340,76341,1,4
76336,76340,76341,1,4
76336,76340,76341,1,4
76336,76340,76341,1,4
76336,76341,76342,1,5
76336,76341,76342,1,5
76336,76340,76342,2,4
76336,76340,76341,1,4
76336,76341,76342,1,5
76336,76341,76342,1,5
76336,76341,76342,1,5
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76341,76342,1,5
76336,76341,76342,1,5
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76341,76343,2,5
76336,76341,76343,2,5
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76342,76343,1,6
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76343,76344,1,7
76336,76344,76345,1,8
76336,76344,76345,1,8
76336,76344,76345,1,8
76336,76344,76345,1,8
76336,76343,76345,2,7
76336,76343,76345,2,7
76336,76345,76346,1,9
76336,76345,76346,1,9
76336,76345,76346,1,9
75820,75832,76345,513,12
76336,76345,76346,1,9
76336,76345,76346,1,9
76336,76345,76346,1,9
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76346,76347,1,10
76336,76347,76348,1,11
76336,76354,76355,1,18
76336,76354,76356,2,18
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76362,1,0
76361,76361,76363,2,0
76361,76362,76363,1,1
76361,76361,76362,1,0
76361,76361,76363,2,0
76361,76362,76364,2,1
76361,76362,76363,1,1
76361,76362,76364,2,1
76361,76362,76364,2,1
76361,76362,76364,2,1
76361,76362,76363,1,1
76361,76363,76364,1,2
76361,76362,76364,2,1
76361,76362,76364,2,1
76361,76363,76364,1,2
76361,76362,76364,2,1
76361,76362,76364,2,1
76361,76362,76364,2,1
76361,76362,76364,2,1
76361,76363,76364,1,2
76361,76364,76365,1,3
76361,76364,76365,1,3
76361,76364,76365,1,3
76361,76364,76365,1,3
76361,76364,76365,1,3
76361,76364,76365,1,3
76361,76364,76365,1,3
76361,76365,76366,1,4
76361,76365,76366,1,4
76361,76364,76366,2,3
76361,76365,76366,1,4
76361,76364,76366,2,3
76361,76365,76367,2,4
76361,76364,76366,2,3
76361,76364,76366,2,3
76361,76365,76366,1,4
76361,76365,76366,1,4
76361,76365,76366,1,4
76361,76365,76366,1,4
76361,76365,76367,2,4
76361,76366,76367,1,5
76361,76367,76368,1,6
76361,76367,76368,1,6
76361,76367,76368,1,6
76361,76367,76368,1,6
76361,76367,76368,1,6
76361,76367,76368,1,6
76361,76368,76369,1,7
76361,76367,76368,1,6
76361,76368,76369,1,7
76361,76368,76369,1,7
76361,76368,76369,1,7
76361,76368,76369,1,7
76361,76369,76370,1,8
76361,76369,76370,1,8
76361,76369,76370,1,8
76361,76369,76370,1,8
76361,76369,76370,1,8
76361,76361,76371,10,0
76361,76367,76375,8,6
75903,75913,76408,495,10
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76409,76410,1,0
76409,76410,76411,1,1
76409,76411,76412,1,2
76409,76411,76412,1,2
76409,76411,76412,1,2
76409,76411,76412,1,2
76409,76410,76411,1,1
76409,76411,76412,1,2
76409,76410,76412,2,1
76409,76411,76412,1,2
76409,76411,76412,1,2
76409,76411,76412,1,2
76409,76411,76412,1,2
76409,76412,76413,1,3
76409,76411,76412,1,2
76409,76412,76413,1,3
76409,76413,76414,1,4
76409,76412,76413,1,3
76409,76412,76413,1,3
76409,76412,76413,1,3
76409,76412,76413,1,3
76409,76412,76413,1,3
76409,76413,76414,1,4
76409,76413,76414,1,4
76409,76413,76414,1,4
76409,76413,76414,1,4
76409,76413,76414,1,4
76409,76413,76414,1,4
76409,76413,76414,1,4
76409,76414,76415,1,5
76409,76414,76415,1,5
76409,76414,76415,1,5
76409,76414,76415,1,5
76409,76414,76415,1,5
76409,76414,76415,1,5
76409,76414,76415,1,5
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76415,76416,1,6
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76415,76416,1,6
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76416,76417,1,7
76409,76417,76418,1,8
75697,75704,76430,726,7
76435,76435,76436,1,0
76435,76435,76436,1,0
76435,76435,76437,2,0
76435,76436,76437,1,1
76435,76436,76437,1,1
76435,76436,76437,1,1
76435,76436,76437,1,1
76435,76436,76437,1,1
76435,76436,76437,1,1
76435,76436,76437,1,1
76435,76437,76438,1,2
76435,76437,76438,1,2
76435,76437,76438,1,2
76435,76437,76438,1,2
76435,76437,76438,1,2
76435,76437,76438,1,2
76435,76437,76438,1,2
76435,76438,76439,1,3
76435,76437,76438,1,2
76435,76438,76439,1,3
76435,76438,76439,1,3
76435,76438,76439,1,3
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76438,76439,1,3
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76439,76440,1,4
76435,76437,76440,3,2
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76440,76441,1,5
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76442,1,6
76435,76441,76444,3,6
76435,76441,76445,4,6
75953,75965,76451,486,12
76460,76460,76461,1,0
76460,76460,76461,1,0
76460,76460,76461,1,0
76460,76460,76461,1,0
76460,76460,76461,1,0
76460,76460,76462,2,0
76460,76461,76462,1,1
76460,76460,76462,2,0
76460,76460,76461,1,0
76460,76460,76461,1,0
76460,76461,76462,1,1
76460,76460,76461,1,0
76460,76461,76462,1,1
76460,76461,76462,1,1
76460,76461,76462,1,1
76460,76461,76462,1,1
76460,76461,76462,1,1
76460,76461,76462,1,1
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76464,2,2
76460,76462,76464,2,2
76460,76462,76463,1,2
76460,76463,76464,1,3
76460,76463,76464,1,3
76460,76460,76464,4,0
76460,76462,76464,2,2
76460,76462,76463,1,2
76460,76462,76463,1,2
76460,76462,76464,2,2
76460,76462,76463,1,2
76460,76463,76464,1,3
76460,76463,76464,1,3
76460,76463,76464,1,3
76460,76463,76464,1,3
76460,76463,76464,1,3
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76464,76465,1,4
76460,76465,76466,1,5
76460,76465,76466,1,5
76460,76465,76466,1,5
76460,76465,76466,1,5
76460,76465,76466,1,5
76460,76465,76466,1,5
76460,76465,76466,1,5
76460,76465,76466,1,5
