submit_time,start_time,end_time,run_time,wait_time
76772,76775,76777,2,3
76772,76775,76777,2,3
76772,76775,76777,2,3
76772,76776,76778,2,4
76772,76776,76778,2,4
76772,76777,76778,1,5
76772,76777,76778,1,5
76772,76777,76778,1,5
76772,76777,76778,1,5
76772,76776,76778,2,4
76772,76776,76778,2,4
76772,76776,76778,2,4
76772,76776,76778,2,4
76772,76776,76778,2,4
76772,76775,76778,3,3
76772,76777,76778,1,5
76772,76777,76779,2,5
76772,76776,76778,2,4
76772,76778,76779,1,6
76772,76777,76779,2,5
76772,76778,76779,1,6
76772,76778,76779,1,6
76772,76778,76779,1,6
76772,76778,76779,1,6
76772,76779,76780,1,7
76772,76778,76779,1,6
76772,76779,76780,1,7
76772,76779,76780,1,7
76772,76779,76780,1,7
76772,76779,76780,1,7
76772,76779,76780,1,7
76772,76779,76780,1,7
76772,76779,76780,1,7
76772,76780,76781,1,8
76772,76780,76781,1,8
76772,76781,76782,1,9
76772,76781,76782,1,9
76772,76781,76783,2,9
76772,76782,76783,1,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76782,76784,2,10
76772,76783,76784,1,11
76772,76783,76784,1,11
76772,76783,76784,1,11
76772,76783,76784,1,11
76772,76783,76784,1,11
76772,76783,76784,1,11
76772,76783,76784,1,11
76772,76783,76785,2,11
76772,76785,76786,1,13
76772,76785,76786,1,13
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76784,76786,2,12
76772,76785,76786,1,13
76772,76785,76786,1,13
76772,76785,76786,1,13
76772,76785,76786,1,13
76772,76785,76786,1,13
76772,76786,76787,1,14
76772,76785,76786,1,13
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76787,76788,1,15
76772,76787,76788,1,15
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76787,76788,1,15
76772,76786,76787,1,14
76772,76786,76787,1,14
76772,76787,76788,1,15
76772,76787,76788,1,15
76772,76787,76788,1,15
76772,76787,76788,1,15
76772,76787,76788,1,15
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76788,76789,1,16
76772,76786,76789,3,14
76772,76789,76790,1,17
76772,76789,76790,1,17
76772,76789,76790,1,17
76772,76789,76790,1,17
76772,76789,76790,1,17
76772,76789,76790,1,17
76291,76297,76795,498,6
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76801,1,0
76800,76800,76802,2,0
76800,76800,76802,2,0
76800,76800,76803,3,0
76800,76800,76802,2,0
76800,76801,76803,2,1
76800,76801,76803,2,1
76800,76801,76803,2,1
76800,76801,76803,2,1
76800,76801,76803,2,1
76800,76801,76802,1,1
76800,76801,76802,1,1
76800,76801,76803,2,1
76800,76802,76803,1,2
76800,76802,76803,1,2
76081,76087,76804,717,6
76800,76801,76804,3,1
76800,76802,76803,1,2
76800,76803,76805,2,3
76800,76802,76805,3,2
76800,76802,76804,2,2
76800,76803,76805,2,3
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76804,76805,1,4
76800,76803,76805,2,3
76032,76045,76805,760,13
76800,76803,76806,3,3
76800,76805,76806,1,5
76800,76804,76806,2,4
76800,76805,76806,1,5
76800,76805,76806,1,5
76800,76805,76807,2,5
76800,76806,76807,1,6
76800,76805,76807,2,5
76800,76806,76807,1,6
76800,76806,76807,1,6
76800,76806,76807,1,6
76800,76807,76808,1,7
76800,76807,76808,1,7
76800,76807,76808,1,7
76800,76804,76808,4,4
76800,76806,76808,2,6
76800,76807,76808,1,7
76800,76808,76809,1,8
76800,76808,76809,1,8
76800,76808,76809,1,8
76800,76808,76809,1,8
76800,76807,76809,2,7
76800,76808,76809,1,8
76800,76809,76810,1,9
76800,76809,76810,1,9
76800,76809,76811,2,9
76800,76809,76812,3,9
76800,76808,76819,11,8
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76820,1,0
76819,76819,76821,2,0
76819,76820,76821,1,1
76819,76820,76821,1,1
76819,76819,76820,1,0
76819,76820,76822,2,1
76819,76820,76822,2,1
76819,76820,76822,2,1
76819,76820,76822,2,1
76819,76820,76821,1,1
76819,76820,76821,1,1
76819,76820,76822,2,1
76819,76819,76821,2,0
76819,76820,76822,2,1
76819,76820,76822,2,1
76819,76820,76822,2,1
76819,76821,76823,2,2
76819,76821,76823,2,2
76819,76821,76823,2,2
76819,76819,76823,4,0
76819,76821,76823,2,2
76819,76821,76823,2,2
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76823,1,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76822,76824,2,3
76819,76824,76825,1,5
76819,76824,76825,1,5
76819,76823,76824,1,4
76819,76824,76825,1,5
76819,76823,76825,2,4
76819,76824,76825,1,5
76819,76823,76825,2,4
76819,76824,76825,1,5
76819,76823,76825,2,4
76819,76824,76826,2,5
76819,76823,76826,3,4
76819,76823,76825,2,4
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76825,76826,1,6
76819,76826,76827,1,7
76819,76826,76827,1,7
76819,76826,76827,1,7
76819,76826,76827,1,7
76819,76826,76827,1,7
76819,76826,76827,1,7
76819,76826,76827,1,7
76819,76827,76828,1,8
76819,76827,76828,1,8
76819,76827,76828,1,8
76819,76823,76827,4,4
76819,76835,76836,1,16
76838,76838,76839,1,0
76838,76838,76839,1,0
76838,76838,76839,1,0
76838,76838,76839,1,0
76838,76838,76839,1,0
76838,76839,76840,1,1
76838,76839,76840,1,1
76838,76839,76840,1,1
76838,76839,76840,1,1
76838,76839,76840,1,1
76838,76839,76841,2,1
76838,76839,76841,2,1
76838,76839,76841,2,1
76838,76839,76841,2,1
76838,76839,76841,2,1
76819,76840,76841,1,21
76819,76840,76841,1,21
76838,76839,76841,2,1
76838,76839,76841,2,1
76838,76840,76842,2,2
76838,76840,76842,2,2
76838,76841,76842,1,3
76838,76841,76842,1,3
76838,76841,76843,2,3
76838,76841,76842,1,3
76838,76841,76842,1,3
76838,76841,76843,2,3
76838,76840,76842,2,2
76838,76841,76843,2,3
76838,76841,76843,2,3
76838,76841,76843,2,3
76838,76842,76844,2,4
76838,76842,76844,2,4
76838,76842,76844,2,4
76838,76843,76844,1,5
76838,76841,76843,2,3
76838,76843,76844,1,5
76838,76842,76844,2,4
76838,76843,76844,1,5
76838,76842,76844,2,4
76838,76842,76844,2,4
76838,76843,76844,1,5
76838,76843,76844,1,5
76838,76844,76845,1,6
76838,76843,76844,1,5
76838,76843,76844,1,5
76838,76843,76844,1,5
76838,76844,76845,1,6
76838,76843,76844,1,5
76838,76844,76845,1,6
76838,76843,76844,1,5
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76844,76845,1,6
76838,76845,76846,1,7
76838,76844,76845,1,6
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76845,76846,1,7
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76845,76846,1,7
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76846,76847,1,8
76838,76847,76848,1,9
76838,76847,76848,1,9
76838,76847,76848,1,9
76838,76846,76847,1,8
76362,76370,76850,480,8
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76859,76860,1,0
76859,76860,76861,1,1
76859,76859,76860,1,0
76859,76859,76860,1,0
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76861,76862,1,2
76859,76860,76861,1,1
76859,76860,76861,1,1
76859,76860,76862,2,1
76859,76860,76862,2,1
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76861,76862,1,2
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76862,76863,1,3
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76862,76864,2,3
76859,76862,76863,1,3
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76863,76864,1,4
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76864,76865,1,5
76859,76865,76866,1,6
76859,76865,76866,1,6
76859,76865,76866,1,6
76859,76865,76866,1,6
76859,76865,76866,1,6
76859,76865,76866,1,6
76161,76166,76870,704,5
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76882,1,0
76881,76881,76883,2,0
76881,76881,76883,2,0
76881,76882,76883,1,1
76881,76882,76883,1,1
76881,76882,76883,1,1
76881,76882,76883,1,1
76881,76882,76884,2,1
76881,76882,76884,2,1
76881,76882,76884,2,1
76881,76882,76884,2,1
76881,76882,76884,2,1
76881,76882,76884,2,1
76881,76883,76884,1,2
76881,76883,76884,1,2
76881,76882,76884,2,1
76881,76883,76885,2,2
76881,76883,76884,1,2
76881,76883,76885,2,2
76881,76883,76884,1,2
76881,76884,76885,1,3
76881,76884,76885,1,3
76881,76884,76885,1,3
76881,76884,76885,1,3
76881,76884,76886,2,3
76881,76884,76886,2,3
76881,76884,76886,2,3
76881,76884,76886,2,3
76881,76884,76886,2,3
76881,76886,76887,1,5
76881,76885,76887,2,4
76881,76886,76887,1,5
76881,76886,76887,1,5
76881,76886,76887,1,5
76881,76885,76887,2,4
76881,76885,76886,1,4
76881,76885,76886,1,4
76881,76886,76887,1,5
76881,76886,76887,1,5
76881,76885,76887,2,4
76881,76885,76886,1,4
76881,76885,76886,1,4
76881,76885,76886,1,4
76881,76886,76887,1,5
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76886,76887,1,5
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76886,76887,1,5
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76887,76888,1,6
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76888,76889,1,7
76881,76889,76890,1,8
76881,76889,76890,1,8
76881,76889,76890,1,8
76881,76889,76890,1,8
76881,76889,76890,1,8
76881,76889,76890,1,8
76881,76889,76890,1,8
76410,76417,76905,488,7
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76912,76913,1,0
76912,76913,76914,1,1
76912,76912,76913,1,0
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76912,76914,2,0
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76912,76914,2,0
76912,76912,76914,2,0
76912,76913,76914,1,1
76912,76913,76914,1,1
76912,76914,76915,1,2
