submit_time,start_time,end_time,run_time,wait_time
76912,76914,76915,1,2
76912,76913,76915,2,1
76912,76914,76915,1,2
76912,76915,76916,1,3
76912,76915,76916,1,3
76912,76912,76916,4,0
76912,76916,76917,1,4
76912,76916,76917,1,4
76912,76914,76916,2,2
76912,76916,76917,1,4
76912,76916,76917,1,4
76912,76916,76917,1,4
76912,76917,76918,1,5
76912,76917,76918,1,5
76912,76917,76918,1,5
76912,76918,76919,1,6
76912,76918,76919,1,6
76912,76918,76919,1,6
76912,76918,76919,1,6
76912,76918,76919,1,6
76912,76917,76918,1,5
76912,76918,76919,1,6
76912,76919,76920,1,7
76912,76919,76920,1,7
76912,76919,76920,1,7
76912,76919,76920,1,7
76912,76919,76920,1,7
76521,76527,77009,482,6
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77012,77013,1,1
77011,77012,77013,1,1
77011,77011,77013,2,0
77011,77011,77012,1,0
77011,77011,77012,1,0
77011,77011,77014,3,0
77011,77012,77013,1,1
77011,77012,77013,1,1
77011,77013,77014,1,2
77011,77013,77014,1,2
77011,77012,77013,1,1
77011,77012,77014,2,1
77011,77012,77013,1,1
77011,77012,77013,1,1
77011,77013,77014,1,2
77011,77013,77014,1,2
77011,77013,77015,2,2
77011,77013,77014,1,2
77011,77013,77014,1,2
77011,77014,77015,1,3
77011,77014,77015,1,3
77011,77014,77015,1,3
77011,77013,77014,1,2
77011,77013,77014,1,2
77011,77013,77014,1,2
77011,77015,77016,1,4
77011,77014,77016,2,3
77011,77014,77015,1,3
77011,77014,77016,2,3
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77014,77015,1,3
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77014,77015,1,3
77011,77014,77016,2,3
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77015,77016,1,4
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77016,77017,1,5
77011,77016,77017,1,5
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77017,77018,1,6
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
77011,77018,77019,1,7
76298,76305,77029,724,7
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77039,77040,1,0
77039,77040,77041,1,1
77039,77040,77041,1,1
77039,77040,77041,1,1
77039,77040,77042,2,1
77039,77040,77041,1,1
77039,77040,77041,1,1
77039,77040,77041,1,1
77039,77040,77042,2,1
77039,77040,77041,1,1
77039,77040,77042,2,1
77039,77040,77042,2,1
77039,77040,77042,2,1
77039,77041,77042,1,2
77039,77042,77043,1,3
77039,77041,77042,1,2
77039,77041,77043,2,2
77039,77042,77043,1,3
77039,77042,77043,1,3
77039,77042,77043,1,3
77039,77042,77043,1,3
77039,77042,77043,1,3
77039,77040,77042,2,1
77039,77041,77043,2,2
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77042,77043,1,3
77039,77042,77044,2,3
77039,77042,77044,2,3
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77043,77044,1,4
77039,77042,77044,2,3
77039,77042,77044,2,3
77039,77042,77043,1,3
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77042,77045,3,3
77039,77044,77045,1,5
77039,77044,77045,1,5
77039,77044,77045,1,5
76333,76339,77045,706,6
77039,77045,77046,1,6
77039,77045,77046,1,6
77039,77045,77046,1,6
77039,77045,77046,1,6
77039,77045,77046,1,6
77039,77045,77046,1,6
77039,77045,77046,1,6
77039,77044,77046,2,5
77039,77045,77046,1,6
77039,77046,77047,1,7
77039,77046,77047,1,7
77039,77046,77047,1,7
77039,77046,77047,1,7
77046,77047,77048,1,1
77046,77047,77048,1,1
77039,77047,77048,1,8
77046,77048,77049,1,2
77046,77048,77049,1,2
77046,77049,77050,1,3
77046,77049,77050,1,3
77046,77049,77050,1,3
77046,77048,77049,1,2
77046,77048,77049,1,2
77046,77048,77049,1,2
77046,77048,77049,1,2
77046,77048,77049,1,2
77046,77049,77050,1,3
77046,77049,77050,1,3
77046,77048,77050,2,2
77046,77050,77051,1,4
77046,77049,77050,1,3
77046,77050,77051,1,4
77046,77050,77051,1,4
77046,77050,77051,1,4
77046,77050,77051,1,4
77046,77050,77051,1,4
77046,77050,77051,1,4
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77050,77051,1,4
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77051,77052,1,5
77046,77052,77053,1,6
77046,77052,77053,1,6
77046,77052,77053,1,6
77046,77052,77053,1,6
77046,77051,77052,1,5
77046,77052,77053,1,6
77046,77051,77052,1,5
77046,77052,77053,1,6
77046,77052,77053,1,6
77046,77052,77053,1,6
77046,77053,77054,1,7
77039,77044,77053,9,5
77046,77051,77053,2,5
77046,77051,77053,2,5
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77053,77054,1,7
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
77046,77054,77055,1,8
76337,76347,77065,718,10
77046,77066,77067,1,20
77046,77066,77067,1,20
77046,77066,77067,1,20
77072,77072,77073,1,0
77072,77072,77073,1,0
77072,77072,77073,1,0
77072,77072,77073,1,0
77072,77072,77073,1,0
77072,77072,77074,2,0
77072,77072,77073,1,0
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77072,77073,1,0
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77073,77074,1,1
77072,77072,77075,3,0
77072,77072,77074,2,0
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77072,77074,2,0
77072,77073,77074,1,1
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77074,77075,1,2
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77074,77075,1,2
77072,77074,77075,1,2
77072,77076,77077,1,4
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77076,77077,1,4
77072,77076,77077,1,4
77072,77075,77076,1,3
77072,77075,77076,1,3
77072,77076,77077,1,4
77072,77076,77077,1,4
77072,77076,77077,1,4
77072,77076,77077,1,4
77072,77075,77076,1,3
77072,77076,77077,1,4
77072,77076,77077,1,4
77072,77075,77077,2,3
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77077,77078,1,5
77072,77078,77079,1,6
76599,76606,77079,473,7
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77077,77078,1,5
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77078,77079,1,6
77072,77079,77080,1,7
77072,77079,77080,1,7
77072,77079,77080,1,7
77072,77079,77080,1,7
77072,77079,77080,1,7
77072,77078,77080,2,6
77072,77079,77080,1,7
77072,77077,77080,3,5
77072,77080,77081,1,8
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77090,77092,2,0
77090,77091,77092,1,1
77090,77090,77091,1,0
77090,77091,77092,1,1
77090,77090,77091,1,0
77090,77090,77091,1,0
77090,77091,77093,2,1
77090,77091,77093,2,1
77090,77091,77092,1,1
77090,77090,77093,3,0
77090,77091,77093,2,1
77090,77091,77093,2,1
77090,77091,77093,2,1
77090,77091,77092,1,1
77090,77091,77093,2,1
77090,77091,77093,2,1
77090,77091,77093,2,1
77090,77092,77093,1,2
77090,77093,77094,1,3
77090,77092,77094,2,2
77090,77092,77093,1,2
77090,77092,77093,1,2
77090,77093,77094,1,3
77090,77092,77094,2,2
77090,77092,77094,2,2
77090,77093,77094,1,3
77090,77093,77095,2,3
77090,77094,77095,1,4
77090,77094,77095,1,4
77090,77093,77095,2,3
77090,77093,77095,2,3
77090,77093,77095,2,3
77090,77093,77095,2,3
77090,77093,77095,2,3
77090,77093,77095,2,3
77090,77093,77095,2,3
77090,77095,77096,1,5
77090,77095,77096,1,5
77090,77095,77096,1,5
77090,77094,77096,2,4
77090,77096,77097,1,6
77090,77095,77096,1,5
77090,77095,77096,1,5
77090,77096,77097,1,6
77090,77096,77097,1,6
77090,77096,77097,1,6
77090,77097,77098,1,7
77090,77097,77098,1,7
77090,77097,77098,1,7
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77098,77099,1,8
77090,77099,77100,1,9
76436,76441,77148,707,5
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77150,1,0
77149,77149,77151,2,0
77149,77149,77151,2,0
77149,77149,77151,2,0
77149,77150,77151,1,1
77149,77150,77151,1,1
77149,77150,77151,1,1
77149,77151,77152,1,2
77149,77150,77151,1,1
77149,77150,77152,2,1
77149,77150,77152,2,1
77149,77150,77152,2,1
77149,77150,77152,2,1
77149,77150,77151,1,1
77149,77150,77152,2,1
77149,77150,77152,2,1
77149,77150,77152,2,1
77149,77150,77151,1,1
77149,77151,77152,1,2
77149,77151,77152,1,2
77149,77152,77153,1,3
77149,77152,77153,1,3
77149,77151,77153,2,2
77149,77151,77153,2,2
77149,77152,77153,1,3
77149,77152,77153,1,3
77149,77153,77154,1,4
77149,77152,77154,2,3
77149,77153,77154,1,4
77149,77153,77154,1,4
77149,77149,77154,5,0
77149,77153,77154,1,4
77149,77153,77154,1,4
77149,77153,77154,1,4
77149,77153,77154,1,4
77149,77153,77154,1,4
77149,77154,77155,1,5
77149,77154,77155,1,5
77149,77154,77155,1,5
77149,77154,77155,1,5
77149,77153,77155,2,4
77149,77153,77155,2,4
77149,77154,77155,1,5
77149,77154,77155,1,5
77149,77153,77155,2,4
77149,77155,77156,1,6
77149,77155,77156,1,6
77149,77155,77156,1,6
77149,77155,77156,1,6
77149,77156,77157,1,7
77149,77155,77156,1,6
77149,77155,77156,1,6
77149,77156,77157,1,7
77149,77156,77157,1,7
77149,77156,77157,1,7
77149,77156,77157,1,7
77149,77157,77158,1,8
77149,77157,77158,1,8
77149,77157,77158,1,8
77149,77157,77158,1,8
77149,77156,77159,3,7
77149,77154,77162,8,5
76461,76467,77173,706,6
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77180,1,0
77179,77179,77181,2,0
77179,77179,77180,1,0
77179,77179,77181,2,0
77179,77179,77180,1,0
77179,77179,77181,2,0
77179,77180,77181,1,1
77179,77180,77181,1,1
77179,77180,77181,1,1
77179,77180,77181,1,1
77179,77180,77181,1,1
77179,77179,77182,3,0
77179,77181,77182,1,2
77179,77181,77182,1,2
77179,77181,77182,1,2
77179,77181,77182,1,2
77179,77182,77183,1,3
77179,77181,77183,2,2
77179,77179,77183,4,0
77179,77181,77183,2,2
77179,77183,77184,1,4
77179,77181,77184,3,2
77179,77181,77184,3,2
77179,77183,77184,1,4
77179,77183,77184,1,4
77179,77183,77184,1,4
77179,77183,77184,1,4
